DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P6016,P6020,P6030,P6030S1,P6030S3,P6050,P6060,P6060S1,P6070,P6081S1,P6081,P6082,P6083S1,P6083,P6084,P6085,P6071S1,P6071,P6085S1,P6090,P6140,P6150,P6100,P6110,P6120,P6125,P6992,P6992S1,P6160,P6170,P6175,P6180,P6180S1,P6180S2,P6190,P6190S1,P6200,P6200S1,P6210,P6210S1,P6220,P6177,P6177S1,P6040,DPTO,fex_c_2011
631889,1,1,54,10,1,1,1,3,1953,1,2,,2,,3,3,,2,6,2,2,1,,1,,,1,3,57700,2,,.,1,2,,,,,,,,,3,5,,,,55,54,287.300.060.159.223
631889,1,2,54,10,2,2,1,7,1963,2,2,,2,,3,2,,2,2,1,1,1,2,1,,,1,5,,2,,.,1,2,,,,,,,,,4,7,,,,44,54,287.300.060.159.223
631889,1,3,54,10,3,2,1,7,1981,3,2,,6,1,1,,,2,2,1,,,1,1,,,1,3,57700,2,,.,1,1,1,2,,,2,,2,,6,4,2,,,26,54,287.300.060.159.223
631889,1,4,54,10,4,1,1,5,1992,3,2,,6,1,1,,2,1,,1,,,2,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,4,8,,,,15,54,287.300.060.159.223
631889,1,5,54,10,2,2,1,2,2000,3,2,,,1,1,,2,1,,1,,,2,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,3,2,,,,8,54,287.300.060.159.223
631890,1,1,54,10,1,1,1,11,1963,1,2,,2,,3,6,,2,1,1,2,1,1,2,1,96,,,,2,1,,1,2,,,,,,,,,5,11,2,,,44,54,262.914.214.910.455
631890,1,2,54,10,2,2,1,11,1965,2,2,,2,,3,2,,2,2,1,1,1,1,1,,,3,,,2,,.,1,2,,,,,,,,,5,10,1,,,42,54,262.914.214.910.455
631890,1,3,54,10,3,2,1,8,1989,3,2,,6,,2,3,2,1,,1,,,1,1,,,3,,,2,,.,1,1,1,2,,,1,720000,2,,6,2,2,,,18,54,262.914.214.910.455
631890,1,4,54,10,4,1,1,1,1995,3,2,,6,,2,3,2,1,,1,,,1,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,4,7,,,,13,54,262.914.214.910.455
631890,1,5,54,10,2,2,1,3,2002,3,2,,,1,1,,2,1,,1,,,1,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,3,0,,,,6,54,262.914.214.910.455
631891,1,1,54,10,1,1,1,7,1962,1,2,,3,,3,1,,3,1,1,2,1,1,1,,,1,5,,2,,.,1,2,,,,,,,,,3,1,,,,45,54,223.202.486.170.898
631891,1,2,54,10,2,2,1,8,1965,2,2,,3,,3,6,,2,2,1,1,1,1,1,,,1,5,,2,,.,1,2,,,,,,,,,4,8,,,,42,54,223.202.486.170.898
631891,1,3,54,10,3,2,1,5,1982,3,2,,6,1,1,,2,1,,1,,,1,1,,,1,1,18460,2,,.,1,2,,,,,,,,,6,2,3,,,25,54,223.202.486.170.898
631892,1,1,54,10,1,1,1,11,1947,1,2,,3,,3,6,,2,2,2,2,1,,1,,,1,1,18460,2,,.,2,2,,,,,,,,,3,1,,,,60,54,207.910.509.762.647
631892,1,2,54,10,2,2,1,6,1949,2,2,,3,,3,2,,2,1,1,1,1,1,1,,,1,5,,2,,.,1,2,,,,,,,,,3,2,,,,58,54,207.910.509.762.647
631892,1,3,54,10,3,2,1,7,1977,3,2,,6,,2,6,2,1,,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,5,11,2,,,30,54,207.910.509.762.647
631892,1,4,54,10,4,2,1,3,1981,3,2,,6,1,1,,2,1,,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,5,11,2,,,27,54,207.910.509.762.647
631893,1,1,54,10,1,1,1,4,1959,1,2,,3,,2,6,,2,2,1,2,1,2,1,,,1,1,18460,2,,.,1,2,,,,,,,,,5,11,2,,,48,54,187.989.468.329.729
631893,1,2,54,10,2,2,1,9,1969,2,2,,3,,2,2,,3,2,1,1,1,2,1,,,1,5,,2,,.,1,2,,,,,,,,,4,7,,,,38,54,187.989.468.329.729
631893,1,3,54,10,3,2,1,3,1990,3,2,,6,1,1,,2,1,,1,,,2,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,6,1,2,,,18,54,187.989.468.329.729
631893,1,4,54,10,4,2,1,6,1991,3,2,,6,1,1,,2,1,,1,,,2,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,6,0,2,,,16,54,187.989.468.329.729
631894,1,1,54,10,1,1,1,10,1985,1,2,,2,,2,2,,3,2,1,2,1,1,2,2,,,,,2,1,,1,2,,,,,,,,,3,3,,9,,22,54,27.079.473.940.931
631894,1,2,54,10,2,2,1,6,1985,2,2,,2,,2,3,,2,3,1,1,1,1,2,2,,,,,2,1,,1,2,,,,,,,,,5,10,1,14,,22,54,27.079.473.940.931
631894,1,3,54,10,2,2,1,11,2002,3,2,,,1,1,,2,1,,1,,,1,2,2,,,,,2,1,,2,1,1,2,,,2,,2,,2,0,,,,5,54,27.079.473.940.931
631894,1,4,54,10,2,2,1,1,2007,3,2,,,1,1,,2,1,,2,,,,2,2,,,,,2,1,,,,,,,,,,,,,,,,,1,54,27.079.473.940.931
631895,1,1,54,10,1,2,1,7,1968,1,2,,4,,2,6,,2,1,1,,,1,1,,,3,,,1,,.,1,2,,,,,,,,,3,3,,,,39,54,345.870.716.652.318
631895,1,2,54,10,2,1,1,3,1989,3,2,,6,,2,2,1,1,,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,3,5,,10,,19,54,345.870.716.652.318
631895,1,3,54,10,3,1,1,3,1994,3,2,,6,,2,2,1,1,,1,,,1,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,4,6,,,,14,54,345.870.716.652.318
631895,1,4,54,10,4,2,1,8,1987,3,2,,4,,2,2,1,1,,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,5,11,2,3,,20,54,345.870.716.652.318
631895,1,5,54,10,4,1,1,2,2008,4,2,,,,2,2,4,1,,1,,,1,2,2,,,,,2,6,,,,,,,,,,,,,,,,,0,54,345.870.716.652.318
631896,1,1,54,10,1,2,1,10,1954,1,2,,4,,2,2,,3,2,1,,,1,2,1,36,,,,1,1,,1,2,,,,,,,,,5,11,2,,,53,54,262.859.217.242.388
631896,1,2,54,10,2,2,1,12,1988,3,2,,6,,2,2,1,1,,1,,,1,2,2,,,,,2,1,,1,2,,,,,,,,,5,10,1,8,,19,54,262.859.217.242.388
631896,1,3,54,10,3,1,1,10,1991,3,2,,6,,2,6,1,1,,1,,,1,2,2,,,,,2,1,,1,1,2,2,,,2,,2,,3,5,,,,16,54,262.859.217.242.388
631896,1,4,54,10,4,2,1,7,1993,3,2,,6,,2,2,1,1,,1,,,1,2,2,,,,,2,1,,1,2,,,,,,,,,3,4,,3,,14,54,262.859.217.242.388
631896,1,5,54,10,5,1,1,5,1996,3,2,,6,,2,6,1,1,,1,,,1,2,2,,,,,2,1,,1,2,,,,,,,,,3,3,,13,,11,54,262.859.217.242.388
631897,1,1,54,10,1,2,1,11,1969,1,2,,4,,2,2,,2,2,1,,,2,1,,,1,1,18460,2,,.,1,2,,,,,,,,,6,10,4,,,38,54,247.435.048.299.542
631897,1,2,54,10,2,1,1,9,1991,3,2,,6,,2,5,1,1,,1,,,2,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,5,10,1,,,16,54,247.435.048.299.542
631897,1,3,54,10,3,2,1,11,1992,3,2,,6,,2,5,1,1,,1,,,1,1,,,1,5,,2,,.,1,1,2,2,,,2,,2,,4,9,,,,15,54,247.435.048.299.542
631898,1,1,54,10,1,2,1,8,1953,1,2,,2,,3,2,,2,2,2,,2,,1,,,1,5,,2,,.,1,2,,,,,,,,,6,5,4,,,54,54,201.796.656.194.284
631898,1,2,54,10,2,2,1,10,1983,3,2,,6,,2,5,1,1,,2,,,,1,,,1,1,18460,2,,.,1,2,,,,,,,,,6,6,4,2,,24,54,201.796.656.194.284
631899,1,1,54,10,1,1,1,7,1964,1,2,,3,,2,3,5,1,,2,2,1,,1,,,2,1,94500,2,,.,1,2,,,,,,,,,6,4,4,,,43,54,236.321.940.761.398
631899,1,2,54,10,2,2,1,9,1965,2,2,,3,,3,2,,3,2,2,1,1,,1,,,2,1,99,2,,.,1,2,,,,,,,,,6,4,4,,,42,54,236.321.940.761.398
631899,1,3,54,10,2,2,1,4,1995,3,2,,6,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,4,6,,,,12,54,236.321.940.761.398
631899,1,4,54,10,2,1,1,4,1999,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,2,2,,,2,,2,,3,3,,,,8,54,236.321.940.761.398
631899,1,5,54,10,1,2,1,3,1936,5,2,,4,,3,1,,3,1,2,,,,1,,,1,5,,2,,.,1,2,,,,,,,,,3,3,,,,72,54,236.321.940.761.398
631900,1,1,54,10,1,1,1,11,1970,1,2,,3,,2,2,,2,2,2,2,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,3,5,,,,37,54,25.464.893.010.987
631900,1,2,54,10,2,2,1,9,1969,2,2,,3,,2,2,,2,2,2,1,1,,1,,,1,3,57700,2,,.,1,2,,,,,,,,,5,11,2,,,38,54,25.464.893.010.987
631900,1,3,54,10,2,2,1,11,2006,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,,,,,,,,,,,,,,,,1,54,25.464.893.010.987
631901,1,1,54,10,1,1,1,2,1938,1,2,,3,,3,2,,3,2,2,2,1,,1,,,1,2,57700,2,,.,1,2,,,,,,,,,3,5,,,,70,54,286.976.903.299.001
631901,1,2,54,10,2,2,1,1,1940,2,2,,3,,3,2,,3,2,2,1,1,,1,,,1,2,57700,2,,.,1,2,,,,,,,,,3,5,,,,68,54,286.976.903.299.001
631902,1,1,54,10,1,1,1,12,1954,1,2,,3,,3,2,,3,2,2,2,1,,1,,,1,1,99,2,,.,1,2,,,,,,,,,6,1,2,,,53,54,139.351.480.133.567
631902,1,2,54,10,2,2,1,5,1954,2,2,,3,,3,1,,2,2,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,5,10,1,,,53,54,139.351.480.133.567
631902,1,3,54,10,3,2,1,2,1975,3,2,,6,1,1,,,2,3,2,,,,2,1,60,,,,2,1,,1,2,,,,,,,,,5,11,2,,,33,54,139.351.480.133.567
631902,1,4,54,10,4,2,1,2,1995,4,2,,6,,2,6,3,1,,2,,,,2,2,,,,,2,1,,1,1,1,2,,,2,,2,,4,6,,,,13,54,139.351.480.133.567
631902,1,5,54,10,5,1,1,5,1986,3,2,,6,1,1,,2,1,,1,,,2,2,1,36,,,,2,1,,1,1,1,2,,,2,,2,,6,3,2,,,21,54,139.351.480.133.567
631902,1,6,54,10,6,2,1,7,1991,3,2,,6,1,1,,2,1,,1,,,2,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,6,0,2,,,16,54,139.351.480.133.567
631902,1,7,54,10,7,2,1,7,1991,3,2,,6,1,1,,2,1,,1,,,2,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,6,0,2,,,16,54,139.351.480.133.567
631902,1,8,54,10,8,2,1,1,1991,5,2,,6,,2,3,,2,3,1,,,2,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,6,0,2,,,17,54,139.351.480.133.567
631903,1,1,54,10,1,2,1,11,1953,1,2,,4,,2,1,,3,3,1,,,2,1,,,1,3,57700,1,,.,1,2,,,,,,,,,3,2,,,,54,54,154.176.706.596.903
631903,1,2,54,10,2,2,1,9,1974,3,2,,6,,2,3,1,1,,1,,,2,1,,,1,1,18460,2,,.,1,2,,,,,,,,,4,8,,,,33,54,154.176.706.596.903
631903,1,3,54,10,3,2,1,1,2006,4,2,,,,2,3,2,1,,2,,,,1,,,1,5,,2,,.,,,,,,,,,,,,,,,,2,54,154.176.706.596.903
631903,1,4,54,10,4,2,1,5,1990,3,2,,6,,2,3,1,1,,1,,,2,1,,,1,5,,1,,.,1,1,2,2,,,1,1320000,2,,5,10,1,,,17,54,154.176.706.596.903
631904,1,1,54,10,1,2,1,4,1979,1,2,,2,,3,2,,3,2,1,2,1,2,2,2,,,,,2,5,,1,2,,,,,,,,,6,1,2,,,29,54,270.128.096.720.783
631904,1,2,54,10,2,1,1,1,1971,2,2,,2,,2,2,,2,2,1,1,1,2,1,,,1,3,57700,2,,.,1,2,,,,,,,,,3,5,,,,37,54,270.128.096.720.783
631904,1,3,54,10,3,2,1,1,2003,3,2,,,,2,3,1,1,,1,,,2,2,2,,,,,2,1,,2,1,1,2,,,2,,2,,2,0,,,,5,54,270.128.096.720.783
631904,1,4,54,10,4,2,1,12,2007,3,2,,,2,1,,1,1,,2,,,,2,2,,,,,2,8,NO SE HA REGISTRADO EN NOTARIA,,,,,,,,,,,,,,,,0,54,270.128.096.720.783
631904,1,5,54,10,5,1,1,12,1976,5,2,,6,,3,1,,3,1,1,,,2,1,,,3,,,2,,.,1,2,,,,,,,,,5,11,2,,,31,54,270.128.096.720.783
631905,1,1,54,10,1,1,1,4,1969,1,2,,3,,2,2,,3,1,1,2,1,1,2,1,36,,,,1,1,,1,2,,,,,,,,,4,7,,,,39,54,271.000.967.739.659
631905,1,2,54,10,2,2,1,8,1962,2,2,,3,,3,2,,3,2,1,1,1,1,2,1,36,,,,1,6,,1,2,,,,,,,,,3,5,,,,45,54,271.000.967.739.659
631905,1,3,54,10,3,1,1,10,1990,3,2,,6,1,1,,2,1,,1,,,1,2,2,,,,,1,6,,1,2,,,,,,,,,4,8,,3,,17,54,271.000.967.739.659
631905,1,4,54,10,4,2,1,3,1996,3,2,,6,1,1,,2,1,,1,,,2,2,1,36,,,,1,1,,1,1,1,2,,,2,,2,,4,6,,,,12,54,271.000.967.739.659
631906,1,1,54,10,1,1,1,11,1963,1,2,,3,,2,2,,2,3,1,2,1,3,2,1,60,,,,2,1,,1,2,,,,,,,,,3,5,,,,44,54,209.189.069.975.993
631906,1,2,54,10,2,2,1,4,1971,2,2,,3,,2,1,,2,1,1,,2,2,2,1,36,,,,2,1,,1,2,,,,,,,,,3,5,,,,36,54,209.189.069.975.993
631906,1,3,54,10,3,2,1,9,1995,3,2,,6,,2,2,2,1,,1,,,2,2,2,,,,,2,1,,1,1,1,2,,,2,,2,,4,6,,,,12,54,209.189.069.975.993
631906,1,4,54,10,2,2,1,8,2000,3,2,,,1,1,,2,1,,1,,,2,2,2,,,,,2,1,,2,1,1,2,,,2,,2,,3,1,,,,7,54,209.189.069.975.993
631906,1,5,54,10,5,2,1,3,2005,3,2,,,1,1,,2,1,,1,,,2,2,2,,,,,1,1,,2,2,,,,,,,,,1,0,,1,,3,54,209.189.069.975.993
631907,1,1,54,10,1,2,1,4,1957,1,2,,4,,3,1,,3,1,1,,,1,1,,,3,,,1,,.,1,2,,,,,,,,,3,3,,,,50,54,300.232.324.547.061
631907,1,2,54,10,2,1,1,1,1985,3,2,,2,,2,1,1,1,,1,3,1,1,1,,,3,,,1,,.,1,2,,,,,,,,,3,3,,3,,23,54,300.232.324.547.061
631907,1,3,54,10,3,2,1,12,1989,2,2,,2,,2,3,,2,3,1,2,1,1,1,,,3,,,1,,.,1,2,,,,,,,,,4,8,,3,,18,54,300.232.324.547.061
631907,1,4,54,10,3,1,1,10,2006,4,2,,,2,1,,3,1,,1,,,1,1,,,3,,,2,,.,,,,,,,,,,,,,,,,1,54,300.232.324.547.061
631908,1,1,54,10,1,2,1,8,1966,1,2,,3,,3,1,5,1,,1,2,1,1,1,,,1,1,18460,2,,.,1,2,,,,,,,,,3,5,,,,41,54,312.174.556.029.066
631908,1,2,54,10,2,1,1,11,1961,2,2,,3,,2,2,,2,1,1,1,1,1,1,,,1,1,80000,2,,.,1,2,,,,,,,,,4,7,,,,46,54,312.174.556.029.066
631908,1,3,54,10,3,1,1,11,1988,3,2,,6,2,1,,1,1,,1,,,1,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,4,9,,,,19,54,312.174.556.029.066
631908,1,4,54,10,4,1,1,5,1995,3,2,,6,2,1,,1,1,,1,,,1,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,4,7,,,,12,54,312.174.556.029.066
631908,1,5,54,10,5,2,1,5,1938,5,2,,5,,3,1,,3,1,1,,,1,2,2,,,,,1,1,,1,2,,,,,,,,,3,2,,,,69,54,312.174.556.029.066
631909,1,1,54,10,1,2,1,9,1960,1,2,,4,,3,1,,3,1,1,,,1,2,2,,,,,2,1,,2,2,,,,,,,,,1,0,,,,47,54,247.435.048.299.542
631909,1,2,54,10,1,2,1,7,1986,3,2,,6,,2,1,1,1,,1,,,1,2,2,,,,,1,1,,1,2,,,,,,,,,3,5,,12,,21,54,247.435.048.299.542
631909,1,3,54,10,3,1,1,1,1989,3,2,,6,,2,1,1,1,,1,,,1,2,2,,,,,2,1,,1,2,,,,,,,,,5,11,2,3,,19,54,247.435.048.299.542
631911,1,1,54,10,1,1,1,9,1962,1,2,,2,,3,2,,2,2,1,2,1,2,1,,,1,1,18460,2,,.,1,2,,,,,,,,,4,8,,,,45,54,230.773.431.923.987
631911,1,2,54,10,2,2,1,4,1976,2,2,,2,,2,2,,2,1,1,1,1,2,1,,,1,5,,2,,.,1,2,,,,,,,,,3,5,,,,31,54,230.773.431.923.987
631911,1,3,54,10,3,2,1,10,1993,3,2,,6,1,1,,2,1,,1,,,2,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,4,7,,,,14,54,230.773.431.923.987
631911,1,4,54,10,2,1,1,7,1995,3,2,,6,1,1,,2,1,,1,,,2,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,4,0,,,,12,54,230.773.431.923.987
631911,1,5,54,10,2,2,1,9,2001,3,2,,,1,1,,2,1,,1,,,2,1,,,1,5,,2,,.,2,1,1,2,,,2,,2,,3,0,,,,6,54,230.773.431.923.987
631911,1,6,54,10,6,1,1,1,1975,5,2,,2,,2,2,,2,1,2,7,1,,2,2,,,,,1,1,,1,2,,,,,,,,,3,5,,,,33,54,230.773.431.923.987
631911,1,7,54,10,7,2,1,5,1973,5,2,,2,,2,3,,2,1,2,6,1,,2,2,,,,,1,1,,1,2,,,,,,,,,5,11,2,,,34,54,230.773.431.923.987
631911,1,8,54,10,7,2,1,5,1999,5,2,,,6,1,,7,1,,2,,,,2,2,,,,,1,1,,1,1,1,2,,,2,,2,,3,2,,,,8,54,230.773.431.923.987
631911,1,9,54,10,7,2,1,1,2001,5,2,,,6,1,,7,1,,2,,,,2,2,,,,,1,1,,1,1,1,2,,,2,,2,,3,1,,,,7,54,230.773.431.923.987
631912,1,1,54,10,1,1,1,4,1958,1,2,,2,,3,1,,3,1,1,2,1,2,1,,,3,,,2,,.,1,2,,,,,,,,,3,3,,,,49,54,187.989.468.329.729
631912,1,2,54,10,2,2,1,6,1968,2,2,,2,,2,2,,2,2,1,1,1,2,1,,,3,,,2,,.,1,2,,,,,,,,,4,9,,,,39,54,187.989.468.329.729
631912,1,3,54,10,3,2,1,10,1988,3,2,,6,1,1,,2,1,,1,,,2,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,6,1,2,,,19,54,187.989.468.329.729
631912,1,4,54,10,4,2,1,4,1990,3,2,,6,1,1,,2,1,,1,,,2,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,6,0,2,,,18,54,187.989.468.329.729
631913,1,1,54,10,1,1,1,3,1969,1,2,,3,,2,2,,2,2,1,2,1,1,1,,,3,,,1,,.,1,2,,,,,,,,,4,6,,,,39,54,369.436.636.092.435
631913,1,2,54,10,2,2,1,12,1969,2,2,,3,,2,2,,2,2,1,1,1,1,1,,,3,,,1,,.,1,2,,,,,,,,,4,8,,,,38,54,369.436.636.092.435
631913,1,3,54,10,3,1,1,9,1990,3,2,,6,1,1,,2,1,,1,,,1,1,,,3,,,1,,.,1,1,1,2,,,2,,2,,5,10,1,,,17,54,369.436.636.092.435
631913,1,4,54,10,4,2,1,7,1992,3,2,,6,1,1,,2,1,,1,,,1,1,,,3,,,1,,.,1,1,1,2,,,2,,2,,4,6,,,,15,54,369.436.636.092.435
631913,1,5,54,10,5,1,1,1,1994,3,2,,6,1,1,,2,1,,1,,,1,1,,,3,,,1,,.,1,1,1,2,,,2,,2,,4,7,,,,14,54,369.436.636.092.435
631913,1,6,54,10,2,1,1,7,2006,3,2,,,1,1,,2,1,,1,,,1,1,,,3,,,1,,.,,,,,,,,,,,,,,,,1,54,369.436.636.092.435
631914,1,1,54,10,1,2,1,6,1978,1,2,,2,,2,2,,3,2,1,,2,2,1,,,3,,,2,,.,1,2,,,,,,,,,5,11,2,,,29,54,246.507.179.612.599
631914,1,2,54,10,1,1,1,9,1999,3,2,,,,2,2,1,1,,1,,,2,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,3,3,,,,8,54,246.507.179.612.599
631914,1,3,54,10,3,2,1,7,2005,3,2,,,,2,2,1,1,,1,,,2,1,,,3,,,2,,.,,,,,,,,,,,,,,,,2,54,246.507.179.612.599
631914,1,4,54,10,4,2,1,12,1988,5,2,,6,,3,2,,2,2,1,,,2,2,2,,,,,1,1,,1,1,1,2,,,2,,2,,4,9,,,,19,54,246.507.179.612.599
631915,1,1,54,10,1,2,1,8,1954,1,2,,3,,3,1,,3,1,1,1,1,1,1,,,1,5,,2,,.,1,2,,,,,,,,,3,3,,,,53,54,387.717.286.004.123
631915,1,2,54,10,2,1,1,2,1952,2,2,,3,,3,1,,3,1,1,1,1,2,1,,,1,5,,2,,.,1,2,,,,,,,,,3,2,,,,56,54,387.717.286.004.123
631915,1,3,54,10,3,1,1,3,1990,3,2,,6,2,1,,1,1,,1,,,2,2,2,,,,,2,1,,1,1,1,2,,,2,,2,,5,10,1,,,18,54,387.717.286.004.123
631915,1,4,54,10,1,1,1,9,1996,4,2,,6,,2,2,,2,3,1,,,2,2,2,,,,,2,1,,1,1,1,2,,,2,,2,,3,3,,,,11,54,387.717.286.004.123
631916,1,1,54,10,1,2,1,10,1951,1,2,,4,,3,1,,3,1,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,3,3,,,,56,54,311.246.687.342.124
631916,1,2,54,10,2,1,1,11,1974,3,2,,6,,2,1,1,1,,1,,,1,2,1,60,,,,2,1,,1,2,,,,,,,,,5,11,2,,,33,54,311.246.687.342.124
631916,1,3,54,10,3,1,1,11,1993,3,2,,6,,2,2,1,1,,1,,,1,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,4,8,,,,14,54,311.246.687.342.124
631916,1,4,54,10,4,2,1,10,1978,3,2,,2,,2,1,1,1,,1,,2,2,1,,,1,5,,2,,.,1,2,,,,,,,,,4,6,,,,29,54,311.246.687.342.124
631916,1,5,54,10,5,1,1,8,1996,4,2,,6,,2,2,4,1,,1,,,2,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,4,0,,,,11,54,311.246.687.342.124
631916,1,6,54,10,4,2,1,12,1999,4,2,,,,2,2,4,1,,1,,,2,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,3,2,,,,8,54,311.246.687.342.124
631917,1,1,54,10,1,2,1,5,1953,1,2,,4,,3,2,,3,2,1,,,2,1,,,1,3,15000,2,,.,1,2,,,,,,,,,3,5,,,,54,54,289.985.482.254.352
631917,1,2,54,10,2,2,1,5,1973,3,2,,4,,2,2,1,1,,1,,,1,1,,,1,3,17400,2,,.,1,2,,,,,,,,,4,7,,,,34,54,289.985.482.254.352
631917,1,3,54,10,3,1,1,3,1992,3,2,,6,,2,2,2,1,,1,,,1,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,4,7,,,,16,54,289.985.482.254.352
631917,1,4,54,10,4,1,1,8,1996,3,2,,6,,2,2,2,1,,1,,,1,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,4,0,,,,11,54,289.985.482.254.352
631917,1,5,54,10,2,2,1,11,2003,3,2,,,,2,2,2,1,,1,,,1,1,,,3,,,2,,.,2,1,1,2,,,2,,2,,2,0,,,,4,54,289.985.482.254.352
631918,1,1,54,10,1,1,1,1,1962,1,2,,2,,3,2,5,1,,1,2,1,1,1,,,3,,,1,,.,1,2,,,,,,,,,4,7,,,,46,54,229.163.056.619.136
631918,1,2,54,10,2,2,1,2,1972,2,2,,2,,2,2,,2,2,1,1,1,1,1,,,3,,,1,,.,1,2,,,,,,,,,5,10,1,,,36,54,229.163.056.619.136
631918,1,3,54,10,3,2,1,11,1991,3,2,,6,1,1,,2,1,,1,,,1,1,,,3,,,1,,.,1,1,1,2,,,2,,2,,5,10,1,,,16,54,229.163.056.619.136
631918,1,4,54,10,4,1,1,12,1992,3,2,,6,1,1,,2,1,,1,,,1,1,,,3,,,1,,.,1,1,1,2,,,2,,2,,4,9,,,,15,54,229.163.056.619.136
631918,1,5,54,10,5,2,1,5,1923,5,2,,5,,3,1,,3,1,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,4,9,,,,84,54,229.163.056.619.136
631919,1,1,54,10,1,2,1,8,1952,1,2,,4,,3,1,,3,1,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,3,3,,,,55,54,260.430.968.586.729
631919,1,2,54,10,1,1,1,10,1977,3,2,,6,,2,2,1,1,,1,,,1,1,,,1,5,,2,,.,2,2,,,,,,,,,1,0,,,,30,54,260.430.968.586.729
631920,1,1,54,10,1,1,1,11,1976,1,2,,3,,2,2,,2,2,1,2,1,2,1,,,1,1,18460,2,,.,1,2,,,,,,,,,4,7,,,,31,54,307.446.206.357.389
631920,1,2,54,10,2,2,1,8,1980,2,2,,3,,2,2,,2,2,1,1,1,2,1,,,1,5,,2,,.,1,2,,,,,,,,,5,10,1,,,27,54,307.446.206.357.389
631920,1,3,54,10,2,2,1,9,2004,3,2,,,1,1,,2,1,,1,,,2,1,,,1,5,,2,,.,2,1,1,1,600,5000,2,,2,,2,0,,,,3,54,307.446.206.357.389
631920,1,4,54,10,2,1,1,1,2008,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,,,,,,,,,,,,,,,,0,54,307.446.206.357.389
631921,1,1,54,10,1,1,1,6,1977,1,2,,3,,2,2,,2,3,2,2,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,6,5,4,,,30,54,368.330.235.434.112
631921,1,2,54,10,2,2,1,1,1974,2,2,,3,,2,5,,2,3,2,1,1,,1,,,1,3,57700,2,,.,1,2,,,,,,,,,6,5,4,,,34,54,368.330.235.434.112
631921,1,3,54,10,2,1,1,11,2002,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,2,1,2,1,1300,15000,2,,2,,2,0,,,,5,54,368.330.235.434.112
631921,1,4,54,10,2,1,1,3,2007,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,,,,,,,,,,,,,,,,1,54,368.330.235.434.112
631922,1,1,54,10,1,2,1,10,1971,1,2,,4,,2,2,,2,2,1,,,3,1,,,1,5,,2,,.,1,2,,,,,,,,,5,11,2,,,36,54,329.518.679.022.529
631922,1,2,54,10,2,1,1,6,1989,3,2,,6,,2,2,1,1,,1,,,2,2,1,6,,,,2,5,,1,2,,,,,,,,,5,11,2,3,,18,54,329.518.679.022.529
631922,1,3,54,10,3,2,1,5,1997,3,2,,6,,2,3,1,1,,1,,,3,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,4,0,,,,10,54,329.518.679.022.529
631922,1,4,54,10,1,1,1,9,1999,3,2,,,,2,3,1,1,,1,,,3,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,3,2,,,,8,54,329.518.679.022.529
631923,1,1,54,10,1,2,1,10,1964,1,2,,4,,2,2,,2,2,2,,,,1,,,1,5,,2,,.,1,2,,,,,,,,,5,11,2,,,43,54,201.796.656.194.284
