DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,DSI,OFICIO1,OFICIO2,RAMA4D_D,RAMA2D_D,DPTO,fex_c_2011
624976,1,3,23,70,2,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,37,,,,23,173.519.266.985.183
624989,1,3,23,70,1,42,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,23,144.139.421.453.691
624994,1,3,23,70,2,48,1,,2,4,1,,4,4,,,,,1,,,,,,,1,350000,2,1,45,50,5530,55,23,190.367.394.024.089
624998,1,5,23,70,2,48,1,,2,4,1,,2,1,,,,,,,,,,1,,2,,2,1,45,83,2899,28,23,935.892.005.125.403
625003,1,1,23,70,52,54,1,,2,52,1,,3,2,,,,,,,,,,1,,2,,2,1,95,95,4521,45,23,171.967.061.408.944
625012,1,3,23,70,8,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,23,112.986.020.349.951
625012,1,4,23,70,12,44,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,32,,,,23,112.986.020.349.951
625013,1,1,23,70,4,44,1,,2,4,1,,3,4,,,,,,,,,,1,,2,,2,1,32,32,8514,85,23,121.695.984.260.115
625015,1,7,23,70,4,44,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,23,161.973.483.086.335
625016,1,3,23,70,8,44,1,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,1,33,33,6599,65,23,147.801.405.757.879
625017,1,2,23,70,12,48,1,,2,12,3,,1,1,,,,,,,,,,1,,2,,2,1,45,54,9500,95,23,138.675.540.767.313
625018,1,3,23,70,12,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,23,174.160.572.350.745
625018,2,1,23,70,12,48,1,,2,12,1,,4,4,,,,,,,,,,1,,2,,2,1,58,58,5141,51,23,174.160.572.350.745
625018,2,2,23,70,26,44,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,32,,,,23,174.160.572.350.745
625021,1,7,23,70,26,48,1,,2,26,1,,9,2,,,,,,,,,,1,,2,,2,1,33,33,5219,52,23,242.654.739.710.891
625022,1,2,23,70,26,48,1,,2,26,1,,2,1,,,,,,,,,,1,,2,,2,1,37,37,7411,74,23,146.476.913.736.997
625022,1,4,23,70,26,48,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,54,,,,23,146.476.913.736.997
625024,1,2,23,70,26,44,4,,2,104,5,,2,2,,,,,,,,,,1,,2,,2,1,41,41,5233,52,23,159.611.246.358.088
625024,1,5,23,70,26,44,4,,2,156,1,,9,2,,,,,,,,,,1,,2,,2,1,41,13,8043,80,23,159.611.246.358.088
625034,1,2,23,70,3,45,1,,2,52,3,,1,4,,,,,,,,,,1,,2,,2,1,59,54,9500,95,23,151.215.303.582.047
625037,1,2,23,70,4,20,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,55,,,,23,175.682.008.342.839
625039,1,3,23,70,2,45,1,,2,2,3,,1,4,,,,,,,,,,1,,1,180000,2,1,45,54,9500,95,23,718.417.670.252.542
625041,1,3,23,70,3,45,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,59,,,,23,143.890.358.279.459
625050,1,2,23,70,4,48,1,,2,4,1,,2,4,,,,,,,,,,1,,1,400000,2,1,45,45,5211,52,23,850.643.306.913.494
625050,1,3,23,70,4,48,1,,2,4,1,,9,4,,,,,,,,,,1,,1,461500,2,1,45,45,5219,52,23,850.643.306.913.494
625050,2,2,23,70,6,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,23,850.643.306.913.494
625054,1,1,23,70,4,48,5,,2,4,5,,2,4,,,,,,,,,,1,,1,500000,2,1,95,95,4521,45,23,122.304.582.950.685
625055,1,1,23,70,3,48,5,,2,3,5,,2,1,,,,,,,,,,1,,1,500000,2,1,81,81,3611,36,23,167.473.139.604.717
625057,1,1,23,70,3,48,5,,2,3,5,,2,4,,,,,,,,,,1,,1,600000,2,1,95,95,4521,45,23,171.109.663.128.903
625057,3,1,23,70,4,48,5,,2,4,5,,2,3,,,,,1,,,,,,,1,400000,2,1,81,81,3611,36,23,171.109.663.128.903
625758,1,3,50,70,60,48,1,,2,60,4,,9,4,,,,,,,,,,1,,2,,2,1,13,18,9241,92,50,359.122.045.280.742
625763,1,1,50,70,10,48,4,,2,150,4,,1,2,,,,,,,,,,1,,2,,2,1,98,98,6021,60,50,193.962.561.860.346
625776,1,2,50,70,8,48,1,,2,12,1,,2,4,,,,,,,,,,1,,2,,2,1,21,45,5233,52,50,176.504.596.505.519
625781,1,1,50,70,4,56,5,,2,4,5,,6,1,,,1,,,,,,,,,1,4000000,2,1,2,21,4530,45,50,140.953.598.626.031
625790,1,2,50,70,12,40,1,,2,12,1,,9,2,,,,,,,,,,1,,2,,2,1,19,19,7530,75,50,140.786.139.333.649
625791,1,2,50,70,8,48,2,,2,8,2,,9,6,,,,,,,,,,1,,2,,2,1,58,58,7524,75,50,161.831.751.533.929
625807,1,2,52,70,12,48,4,,2,12,4,,3,1,,,,,,,,,,1,,2,,2,1,79,79,1810,18,52,95.989.350.223.964
625810,1,1,52,70,52,48,1,,2,52,1,,3,1,,,,,,,,,,1,,2,,2,1,95,95,4521,45,52,198.138.099.310.808
625814,1,2,52,70,52,48,1,,2,52,1,,9,3,,,,,,,,,,1,,2,,2,1,33,32,1530,15,52,122.118.200.693.997
625819,1,7,52,70,99,48,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,38,,,,52,17.494.016.808.533
625833,1,3,52,70,32,48,1,,2,32,1,,7,3,,,,,,,,,,1,,2,,2,1,50,50,9242,92,52,159.189.683.078.446
625835,1,4,52,70,24,48,1,,2,200,1,,2,3,,,,,,,,,,1,,2,,2,1,32,45,5239,52,52,15.682.507.005.349
625835,1,8,52,70,25,48,1,,2,36,4,,9,2,,,,,,,,,,1,,2,,2,1,13,13,8041,80,52,15.682.507.005.349
625838,1,2,52,70,12,48,1,,2,12,1,,5,2,,,,,,,,,,1,,2,,2,1,57,57,9302,93,52,17.980.801.303.932
625840,1,2,52,70,12,40,2,,2,12,4,,6,4,,,,,,,,,,1,,2,,2,1,12,21,4530,45,52,119.505.863.051.665
625852,1,2,52,70,20,48,1,,2,20,1,,3,1,,,,,,,,,,1,,2,,2,1,45,45,5233,52,52,159.594.742.341.179
625853,1,2,52,70,24,20,1,,2,176,4,,9,4,,,,,,,,,,1,,2,,2,1,16,0,7512,75,52,146.871.640.259.827
625869,1,2,52,70,52,40,1,,2,52,1,,3,1,,,,,,,,,,1,,2,,2,1,13,45,5233,52,52,148.210.946.310.031
625889,1,1,52,70,4,45,4,,2,4,1,,2,1,,,,,,,,,,1,,2,,2,1,84,84,5020,50,52,37.247.519.175.569
625889,1,3,52,70,2,48,1,,2,52,1,,2,1,,,,,,,,,,1,,2,,2,1,45,45,5233,52,52,37.247.519.175.569
625897,1,2,52,70,26,24,1,,2,26,3,,1,2,,,,,,,,,,1,,2,,2,1,55,54,9500,95,52,173.278.384.951.313
625898,1,3,52,70,12,24,2,,2,12,1,,6,1,,,,,,,,,,1,,2,,2,1,59,45,5233,52,52,287.330.266.311.581
625908,1,1,52,70,8,48,3,,2,8,3,,1,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,52,218.861.247.236.076
625921,1,2,52,70,100,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,37,,,,52,319.414.215.347.443
625946,1,3,54,70,8,48,4,,2,12,4,,9,1,,,,,,,,,,1,,2,,2,1,32,32,7512,75,54,271.000.967.739.659
625949,1,1,54,70,12,48,1,,2,14,1,,2,9,SISBEN,,,,,,,,,1,,2,,2,1,45,51,9241,92,54,286.040.376.380.776
625950,1,3,54,70,4,40,1,,2,5,2,,9,3,,,1,,,,,,,,,1,600000,2,1,21,39,7523,75,54,252.667.372.617.746
625950,1,5,54,70,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,34,,,,54,252.667.372.617.746
625954,1,2,54,70,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,32,,,,54,156.336.796.060.408
625961,1,8,54,70,1,40,4,,2,52,1,,9,1,,,,,,,,,,1,,2,,2,1,19,0,0,0,54,267.619.154.139.192
625970,1,1,54,70,1,48,1,,2,1,1,,4,2,,,,,,,,,,1,,1,800000,2,1,45,45,5161,51,54,262.735.682.939.074
625972,1,1,54,70,2,48,1,,2,2,1,,3,2,,,,,1,,,,,,,1,800000,2,1,2,2,4521,45,54,262.735.682.939.074
626002,1,4,54,70,12,48,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,75,,,,54,407.120.467.903.084
626005,1,2,54,70,12,48,2,,2,12,2,,9,1,,,,1,,,,,,,,2,,2,1,11,11,7512,75,54,179.902.715.500.525
626011,1,2,54,70,3,48,4,,2,9,4,,2,4,,,,,,,,,,1,,2,,2,1,45,45,2211,22,54,283.996.888.026.846
626023,1,4,54,70,4,48,1,,2,12,4,,1,1,,,,,,,,,,1,,2,,2,1,98,98,6031,60,54,271.000.967.739.659
626034,1,3,54,70,12,50,1,,2,16,1,,5,4,,,,,,,,,,1,,2,,2,1,3,32,5224,52,54,255.708.991.331.409
626040,1,4,54,70,12,50,1,,2,18,4,,2,4,,,,,,,,,,1,,2,,2,1,97,97,6041,60,54,265.074.304.373.959
626043,1,4,54,70,16,48,1,,2,12,1,,4,4,,,,,,,,,,1,,2,,2,1,45,45,6421,64,54,196.254.753.130.314
626056,1,3,54,70,24,48,4,,2,24,4,,1,4,,,,,,,,,,1,,2,,2,1,98,98,6031,60,54,313.026.069.062.844
626063,1,4,54,70,8,48,1,,2,8,1,,4,4,,,,,,,,,,1,,2,,2,1,32,32,7010,70,54,207.910.509.762.647
626065,1,2,54,70,4,36,1,,2,20,4,,4,4,,,,,,,,,,1,,2,,2,1,17,17,9214,92,54,305.526.252.306.773
626335,1,4,66,70,2,50,1,,2,3,1,,2,1,,,,,,,,,,1,,1,300000,2,1,95,95,4521,45,66,282.724.196.163.484
626344,1,2,66,70,50,40,1,,2,60,1,,3,4,,,,,,,,,,1,,2,,2,1,40,50,5521,55,66,258.366.673.427.525
626344,1,3,66,70,20,44,1,,2,20,1,,8,4,,,,,,,,,,1,,2,,2,1,19,19,9199,91,66,258.366.673.427.525
626349,1,1,66,70,8,40,1,,2,36,1,,4,9,ESTABA AFILIADO A UN REGIMEN CONTRIBUTIVO,,,,,,,,1,,YA ES PENSIONADO,2,,2,1,37,11,6519,65,66,251.473.093.811.565
626357,1,4,66,70,8,48,1,,2,8,1,,3,4,,,,,,,,,,1,,2,,2,1,84,84,5020,50,66,258.845.213.057.778
626359,1,1,66,70,12,48,1,,2,12,4,,1,3,,,,,1,,,,,,,1,70000,2,1,3,3,7250,72,66,287.324.661.449.823
626360,1,3,66,70,12,48,1,,2,12,1,,8,7,,,,,,,,,,1,,2,,2,1,45,45,5237,52,66,297.894.968.812.362
626362,1,3,66,70,28,48,1,,2,28,1,,3,2,,,,,,,,,,1,,2,,2,1,3,98,5012,50,66,257.861.776.488.482
626365,1,4,66,70,28,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,30,,,,66,184.863.308.539.428
626373,2,1,66,70,20,48,3,,2,20,3,,1,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,66,333.293.275.141.398
626385,1,2,66,70,2,35,4,,2,108,4,,1,1,,,,,,,,,,1,,2,,2,1,55,55,7493,74,66,29.562.481.495.379
626395,1,3,66,70,12,48,1,,2,12,1,,6,2,,,,,,,,,,1,,2,,2,1,45,45,1551,15,66,259.170.634.975.999
626399,1,2,66,70,52,48,1,,2,40,1,,2,2,,,,,,,,,,1,,2,,2,1,16,16,1810,18,66,311.425.807.978.977
626407,1,1,66,70,12,48,1,,2,40,1,,9,1,,,,,,,,,1,,VIVE  DE  LA  PENSION,2,,2,1,2,97,1710,17,66,274.341.407.624.877
626409,1,2,66,70,4,48,1,,2,4,1,,8,4,,,,,,,,,,1,,2,,2,1,58,58,7492,74,66,284.178.409.501.036
626412,1,3,66,70,24,48,1,,2,24,1,,3,1,,,,,,,,,,1,,2,,2,1,45,45,5233,52,66,259.170.634.975.999
626413,1,1,66,70,86,48,1,,2,88,1,,2,4,,,,,,,,,,1,,2,,2,1,32,32,8512,85,66,290.267.724.087.328
626414,1,2,66,70,3,48,1,,2,16,1,,9,1,,,,,,,,,,1,,2,,2,1,39,45,5233,52,66,263.020.325.609.387
626417,1,2,66,70,40,48,1,,2,48,1,,9,1,,,1,,,,,,,,,2,,2,1,21,21,4530,45,66,259.763.909.788.413
626420,1,3,66,70,4,48,1,,2,4,1,,3,6,,,,,,,,,,1,,1,400000,2,1,37,37,5521,55,66,287.492.583.527.507
626425,1,2,66,70,4,48,1,,2,20,1,,3,7,,,,,,,,,,1,,2,,2,1,84,84,5020,50,66,301.702.060.805.331
626437,1,3,66,70,12,48,1,,2,16,1,,5,4,,,,,,,,,,1,,2,,2,1,37,37,9301,93,66,260.792.770.391.235
626448,1,2,66,70,2,48,1,,2,2,1,,8,1,,,,,,,,,,1,,1,380000,2,1,79,79,1810,18,66,281.247.415.598.283
626449,1,2,66,70,2,48,1,,2,3,1,,3,1,,,,,,,,,,1,,1,480000,2,1,95,95,4521,45,66,277.072.303.046.673
626449,1,3,66,70,16,48,1,,2,16,1,,3,1,,,,,,,,,,1,,2,,2,1,95,99,5020,50,66,277.072.303.046.673
626449,1,4,66,70,2,48,1,,2,4,1,,3,1,,,,,,,,,,1,,1,520000,2,1,84,84,4521,45,66,277.072.303.046.673
626455,1,2,66,70,20,48,1,,2,24,1,,5,1,,,,,,,,,,1,,2,,2,1,45,55,7491,74,66,255.110.257.606.552
626459,1,4,66,70,12,48,2,,2,12,1,,7,1,,,,,,,,,,1,,2,,2,1,39,39,7512,75,66,194.550.283.533.881
626463,1,1,66,70,4,48,1,,2,4,1,,9,1,,,,,,,,,,1,,1,461500,2,1,99,99,9000,90,66,288.901.888.623.147
626467,1,2,66,70,26,48,1,,2,26,3,,1,8,,,,,,,,,,1,,2,,2,1,79,54,9500,95,66,298.369.335.845.738
626468,1,1,66,70,12,48,1,,2,13,1,,7,1,,,,,,,,,,1,,2,,2,1,58,58,4530,45,66,350.801.766.880.615
626469,1,2,66,70,26,50,1,,2,26,1,,6,8,,,,,,,,,,1,,2,,2,1,95,95,4521,45,66,301.373.548.056.784
626478,1,2,66,70,12,48,1,,2,52,1,,2,2,,,,,,,,1,,,,2,,2,1,45,45,5233,52,66,387.718.245.157.031
626484,1,3,66,70,24,48,1,,2,48,1,,4,1,,,,,,,,,,1,,2,,2,1,45,45,3150,31,66,264.089.049.221.727
626484,1,4,66,70,7,48,1,,2,7,1,,3,1,,,,,,,,,,1,,2,,2,1,45,45,5234,52,66,264.089.049.221.727
626488,1,3,66,70,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,95,,,,66,298.555.808.856.543
626488,1,4,66,70,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,95,,,,66,298.555.808.856.543
626502,1,2,66,70,12,48,1,,2,12,4,,1,1,,,,,,,,,,1,,2,,2,1,45,57,9302,93,66,309.658.241.457.956
626502,2,2,66,70,48,5,1,,2,5,4,,1,1,,,,,,,,,,1,,2,,2,1,45,55,7493,74,66,309.658.241.457.956
626513,1,2,66,70,5,40,1,,2,12,1,,9,1,,,,,,,,,,1,,2,,2,1,45,33,6331,63,66,320.817.227.856.989
626515,1,7,66,70,52,48,1,,2,52,1,,4,2,,,,,,,,,,1,,2,,2,1,45,45,5233,52,66,338.394.066.056.806
626518,1,1,66,70,8,40,1,,2,8,1,,2,8,,,,,,,,,,1,,2,,2,1,45,45,5211,52,66,312.655.548.291.588
626523,1,1,66,70,28,40,4,,2,28,4,,1,7,,,,,,,,,,1,,2,,2,1,74,74,2423,24,66,274.341.407.624.877
626526,1,2,66,70,6,24,3,,2,52,3,,1,1,,,,,,,,1,,,,2,,2,1,54,54,9500,95,66,311.817.450.215.508
626528,1,1,66,70,9,40,1,,2,9,1,,6,4,,,,,,,,1,,,,2,,2,1,95,95,4521,45,66,286.996.148.701.276
626528,1,3,66,70,2,40,1,,2,2,1,,3,4,,,,,,,,,,1,,1,600000,2,1,45,45,6426,64,66,286.996.148.701.276
626575,1,3,68,70,2,60,1,,2,2,1,,2,1,,,,,,,,,,1,,1,280000,2,1,93,95,4521,45,68,480.115.057.608.418
626576,1,2,68,70,52,48,1,,2,100,1,,3,2,,,,,,,,,,1,,2,,2,1,45,45,5239,52,68,37.647.192.628.954
626580,1,1,68,70,2,80,8,,2,2,8,,4,1,,,,,,,,,,1,,1,380000,2,1,62,62,121,1,68,412.044.384.404.535
626580,1,2,68,70,7,40,1,,2,60,3,,4,2,,,,,,,,,,1,,2,,2,1,45,53,121,1,68,412.044.384.404.535
626582,1,2,68,70,12,20,1,,2,12,2,,9,4,,,,,,,,,,1,,2,,2,1,32,39,7499,74,68,382.192.896.061.803
626594,1,3,68,70,12,48,1,,2,12,1,,9,2,,,,,,,,,,1,,2,,2,1,0,77,1594,15,68,413.054.010.484.545
626594,1,5,68,70,12,60,1,,2,12,1,,2,2,,,,,,,,,,1,,2,,2,1,45,45,5233,52,68,413.054.010.484.545
626608,1,3,68,70,52,60,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,68,291.783.097.276.476
626616,1,2,68,70,104,48,1,,2,260,1,,2,1,,,,,,,,,,1,,2,,2,1,55,45,5211,52,68,389.597.158.867.477
626621,1,3,68,70,20,48,1,,2,20,1,,9,1,,,,,,,,,,1,,2,,2,1,45,45,2424,24,68,513.719.138.343.798
626625,2,2,68,70,12,48,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,54,,,,68,246.228.709.585.537
626633,1,2,68,70,4,48,1,,2,32,1,,2,2,,,,,,,,,,1,,2,,2,1,44,45,5234,52,68,391.533.726.256.683
626636,2,2,68,70,1,24,1,,2,20,1,,2,2,,,,,,,,,,1,,2,,2,1,45,53,5225,52,68,294.564.773.886.914
626642,1,3,68,70,1,48,1,,2,1,1,,6,1,,,,,,,,,,1,,1,98,2,1,70,70,4530,45,68,447.038.712.123.273
626643,1,4,68,70,48,4,1,,2,4,4,,1,3,,,,,,,,,,1,,1,400000,2,1,98,98,6021,60,68,537.118.694.507.453
626644,1,3,68,70,12,48,1,,2,12,1,,4,4,,,,,,,,,,1,,2,,2,1,45,45,5233,52,68,445.928.416.719.538
626645,2,1,68,70,4,99,1,,2,4,8,,2,1,,,,,,,,,,1,,1,500000,2,1,95,61,118,1,68,448.790.985.458.319
626648,1,4,68,70,12,48,1,,2,12,1,,3,4,,,,,,,,,,1,,2,,2,1,45,45,5233,52,68,338.969.321.458.345
626656,1,3,68,70,99,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,3,,,,68,461.046.633.589.847
626658,1,2,68,70,4,48,1,,2,54,1,,5,1,,,,,,,,,,1,,2,,2,1,6,6,8520,85,68,404.658.958.834.621
626662,1,1,68,70,16,98,1,,2,16,1,,5,3,,,,,,,,,,1,,2,,2,1,58,45,5051,50,68,457.350.458.100.364
626666,1,5,68,70,4,98,1,,2,20,4,,4,1,,,,,,,,,,1,,2,,2,1,59,80,1929,19,68,317.100.226.317.545
626669,1,2,68,70,12,98,4,,2,254,4,,5,4,,,,,,,,,,1,,2,,2,1,80,80,1921,19,68,41.763.876.493.223
626680,1,3,68,70,16,48,1,,2,16,2,,9,4,,,,,,,,,,1,,2,,2,1,34,34,4100,41,68,401.789.055.330.609
626688,1,2,68,70,4,48,1,,2,12,1,,3,1,,,,,,,,,,1,,2,,2,1,53,45,5233,52,68,277.629.244.106.736
626710,2,2,68,70,30,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,32,,,,68,251.220.656.897.693
626728,1,4,68,70,1,48,1,,2,2,1,,4,1,,,,,1,,,,,,,2,,2,1,19,19,8011,80,68,647.560.854.047.594
626734,1,3,68,70,2,48,1,,2,4,1,,8,1,,,,,1,1,,,,,,2,,2,1,45,45,3410,34,68,681.290.609.656.373
626739,1,3,68,70,15,48,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,37,,,,68,907.576.604.974.676
626744,1,3,68,70,24,60,1,,2,24,1,,7,1,,,,,,,,,,1,,2,,2,1,45,45,5521,55,68,580.729.790.321.649
626744,1,4,68,70,16,48,1,,2,16,1,,4,1,,,,,,,,,,1,,2,,2,1,93,93,2899,28,68,580.729.790.321.649
626748,1,2,68,70,8,48,1,,2,8,2,,9,2,,,,,,,,,,1,,1,3000000,2,1,7,7,7512,75,68,463.916.537.093.859
626758,1,2,68,70,60,48,3,,2,60,4,,1,1,,,,,,,,,,1,,2,,2,1,54,53,5262,52,68,600.203.717.922.391
626832,1,1,73,70,1,86,1,,2,22,1,,9,1,,,,,,,,,1,,YA ES PENSIONADO,2,,2,1,58,70,7492,74,73,23.482.919.739.788
626836,1,3,73,70,2,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,73,221.303.237.722.591
626838,1,1,73,70,1,24,1,,2,78,1,,2,4,,,,,,,,,,1,,2,,2,1,55,45,5244,52,73,218.880.898.145.635
626838,1,7,73,70,17,48,5,,2,17,4,,1,1,,,,,,,,,,1,,2,,2,1,95,95,4521,45,73,218.880.898.145.635
626839,1,2,73,70,2,48,1,,2,4,1,,2,2,,,,,,,,,,1,,1,461500,2,1,53,53,5521,55,73,208.331.119.588.312
626840,1,3,73,70,50,60,4,,2,15,8,,3,4,,,,,,,,,,1,,2,,2,1,98,62,111,1,73,195.326.284.965.038
626848,2,3,73,70,4,25,1,,2,2,1,,2,1,,,,,,,,,,1,,2,,2,1,38,38,6421,64,73,194.388.564.398.209
626848,2,4,73,70,3,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,73,194.388.564.398.209
626849,1,2,73,70,8,48,1,,2,105,1,,9,1,,,,,,,,,,1,,2,,2,1,12,12,7512,75,73,207.934.339.857.718
626851,1,5,73,70,4,42,1,,2,62,1,,4,2,,,,,,,,,,1,,2,,2,1,59,59,8511,85,73,200.181.371.502.094
626853,1,5,73,70,4,48,1,,2,6,4,,1,6,,,,,1,,,,,,,1,600000,2,1,45,45,5239,52,73,224.280.841.708.211
626857,1,3,73,70,1,15,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,54,,,,73,224.977.163.061.556
626859,1,1,73,70,258,40,4,,2,368,2,,9,1,,,,,,,,,1,,YA ES PENSIONADO,2,,2,1,15,13,8043,80,73,193.686.903.987.924
626863,1,3,73,70,104,54,4,,2,410,4,,1,1,,,,,,,,,,1,,2,,2,1,41,41,5211,52,73,258.052.383.175.527
626865,1,2,73,70,8,40,1,,2,104,1,,5,4,,,,,,,,,,1,,2,,2,1,79,79,1810,18,73,371.784.538.022.365
626869,1,2,73,70,52,40,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,57,,,,73,540.804.256.977.512
626869,1,5,73,70,20,40,1,,2,52,1,,8,4,,,,,,,,,,1,,2,,2,1,58,33,1551,15,73,540.804.256.977.512
626871,1,2,73,70,8,24,3,,2,208,3,,1,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,73,511.068.936.207.128
626871,1,3,73,70,4,48,1,,2,8,1,,5,4,,,,,,,,,,1,,2,,2,1,95,95,4530,45,73,511.068.936.207.128
626874,1,2,73,70,250,40,1,,2,104,1,,3,1,,,,,,,,,,1,,2,,2,1,58,58,6331,63,73,38.141.860.000.461
626883,1,1,73,70,208,48,1,,2,52,1,,5,1,,,,,,,,,,1,,2,,2,1,37,37,1810,18,73,204.956.735.872.098
626891,1,2,73,70,56,48,4,,2,150,1,,3,2,,,,,,,,,,1,,2,,2,1,45,45,1530,15,73,229.896.430.111.551
626894,1,3,73,70,65,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,73,201.201.950.831.462
626894,1,5,73,70,40,48,1,,2,40,1,,4,4,,,,,,,,,,1,,2,,2,1,45,33,5521,55,73,201.201.950.831.462
626895,1,2,73,70,8,40,3,,2,8,3,,1,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,73,253.676.981.398.584
626895,1,4,73,70,3,48,1,,2,58,1,,4,1,,,,,,,,,,1,,2,,2,1,59,33,5211,52,73,253.676.981.398.584
626895,1,5,73,70,12,48,1,,2,12,1,,3,1,,,,,,,,,,1,,2,,2,1,99,99,4530,45,73,253.676.981.398.584
626900,1,2,73,70,3,48,1,,2,3,1,,9,2,,,,,,,,,,1,,1,700000,2,1,33,33,5211,52,73,212.787.565.039.232
626904,1,2,73,70,57,48,1,,2,59,1,,5,1,,,,,,,,,,1,,2,,2,1,79,55,1810,18,73,211.451.203.386.268
626910,1,3,73,70,16,48,1,,2,16,1,,6,4,,,,,,,,,,1,,2,,2,1,55,55,5211,52,73,178.477.497.355.803
626910,1,5,73,70,12,48,1,,2,12,1,,4,4,,,,,,,,,,1,,2,,2,1,45,45,5233,52,73,178.477.497.355.803
626914,1,3,73,70,12,48,1,,2,12,1,,3,1,,,,,,,,,,1,,2,,2,1,45,21,1551,15,73,199.782.730.415.958
626915,1,3,73,70,12,36,1,,2,56,1,,4,1,,,,,,,,,,1,,2,,2,1,45,45,5233,52,73,396.285.821.901.915
626919,1,3,73,70,208,48,1,,2,260,1,,7,4,,,,,,,,,,1,,2,,2,1,45,97,1810,18,73,152.945.306.497.848
626919,1,4,73,70,4,20,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,73,152.945.306.497.848
626921,1,3,73,70,4,48,1,,2,4,4,,1,4,,,,,,,,,,1,,1,500000,2,1,84,98,6031,60,73,224.419.405.331.262
626925,1,2,73,70,78,30,1,,2,104,4,,1,4,,,,,,,,,,1,,2,,2,1,57,57,9302,93,73,168.529.104.020.605
626926,1,1,73,70,8,48,1,,2,8,1,,9,4,,,,,,,,,,1,,2,,2,1,35,35,6021,60,73,48.684.477.957.368
626926,1,2,73,70,4,24,1,,2,4,4,,1,4,,,,,,,,,,1,,1,30000,2,1,45,55,7493,74,73,48.684.477.957.368
626928,2,2,73,70,8,20,4,,2,8,1,,4,4,,,,,,,,,,1,,2,,2,1,55,77,123,1,73,433.369.870.326.003
626928,3,2,73,70,8,48,4,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,1,56,56,9301,93,73,433.369.870.326.003
626934,1,1,73,70,2,40,1,,2,2,4,,1,1,,,,,,,,,,1,,1,300000,2,1,44,38,6422,64,73,164.215.138.382.022
626939,1,3,73,70,12,48,2,,2,12,1,,9,4,,,,,1,,,,,,,2,,2,1,6,39,7512,75,73,154.281.668.150.812
626946,1,2,73,70,20,40,3,,2,20,3,,1,4,,,,,,,,,,1,,2,,2,1,54,54,9500,95,73,208.331.119.588.312
626948,1,1,73,70,52,30,1,,2,104,1,,9,1,,,,,,,,,,1,,2,,2,1,45,45,5262,52,73,2.551.519.066.746
626953,1,3,73,70,20,50,1,,2,20,1,,9,1,,,,,,,,,,1,,2,,2,1,37,37,5231,52,73,208.697.044.185.453
626954,1,2,73,70,20,48,1,,2,20,4,,1,2,,,,,,,,,,1,,2,,2,1,45,53,5521,55,73,205.719.440.199.834
626954,1,3,73,70,24,30,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,37,,,,73,205.719.440.199.834
626958,1,1,73,70,8,70,1,,2,8,1,,9,2,,,,,,,,,,1,,2,,2,1,37,37,6412,64,73,49.575.767.047.552
626959,1,4,73,70,4,50,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,57,,,,73,315.116.750.542.592
