DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P7480;P7480S1;P7480S2;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S2A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;CLASE;DPTO;fex_c_2011
632556;1;1;90;;1;;1;2;2;2;2;2;2;2;2;3;;3;;;;;;;;;2;15;116.866.198.355.002
632556;1;2;90;;1;;2;2;2;2;2;2;2;2;2;14;;;;;;;;;;;2;15;116.866.198.355.002
632556;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;15;116.866.198.355.002
632557;1;1;90;;1;;1;2;2;2;2;2;2;2;2;12;;12;;;;;;;;;2;15;121.691.216.081.171
632558;1;1;90;;1;;1;2;2;2;2;2;2;2;2;7;;7;;;;;;;;;2;15;164.701.222.651.589
632558;1;2;90;;1;;1;2;2;2;2;2;2;2;1;14;;7;;;;;;;;6;2;15;164.701.222.651.589
632558;1;3;90;;1;;1;2;2;2;2;2;2;2;2;18;;36;;;;;;;;;2;15;164.701.222.651.589
632558;1;4;90;;1;;1;2;2;2;2;2;2;2;2;6;;7;;;;;;;;;2;15;164.701.222.651.589
632558;1;5;90;;1;;1;2;2;2;2;2;2;2;2;14;;4;;;;;;;;;2;15;164.701.222.651.589
632558;1;6;90;;1;;1;2;2;2;2;2;2;2;2;14;;6;;;;;;;;;2;15;164.701.222.651.589
632558;1;7;90;;1;;1;2;2;2;2;2;2;2;2;7;;7;;;;;;;;;2;15;164.701.222.651.589
632558;1;8;90;;1;;2;2;2;2;2;2;2;2;2;7;;;;;;;;;;;2;15;164.701.222.651.589
632559;1;1;90;;1;;1;2;2;2;2;2;2;1;2;12;;12;;;;;;;8;;2;15;907.811.834.784.676
632559;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;36;;;;;;;;;2;15;907.811.834.784.676
632559;1;3;90;;1;;1;2;2;2;2;2;2;2;2;2;;14;;;;;;;;;2;15;907.811.834.784.676
632559;1;4;90;;1;;1;2;2;2;2;2;2;2;2;14;;14;;;;;;;;;2;15;907.811.834.784.676
632560;1;1;90;;1;;1;2;2;2;2;2;2;2;1;14;;12;;;;;;;;4;2;15;134.896.049.887.457
632560;1;2;90;;1;;1;2;2;2;2;2;2;2;2;6;;12;;;;;;;;;2;15;134.896.049.887.457
632561;1;1;90;;1;;1;2;2;2;2;2;2;2;2;12;;14;;;;;;;;;2;15;115.553.952.243.022
632561;1;2;90;;1;;1;2;2;2;2;2;2;2;2;12;;6;;;;;;;;;2;15;115.553.952.243.022
632562;1;1;90;;1;;1;2;2;2;2;2;2;2;1;12;;12;;;;;;;;8;2;15;186.243.823.522.182
632562;1;2;90;;1;;1;2;2;2;2;2;2;2;2;12;;36;;;;;;;;;2;15;186.243.823.522.182
632562;1;3;90;;1;;1;2;2;2;2;2;2;2;2;6;;12;;;;;;;;;2;15;186.243.823.522.182
632562;1;4;90;;1;;1;2;2;2;2;2;2;2;2;12;;14;;;;;;;;;2;15;186.243.823.522.182
632563;1;1;90;;1;;1;2;2;2;2;2;2;2;1;14;;14;;;;;;;;10;2;15;130.361.682.911.848
632563;1;2;90;;1;;1;2;2;2;2;2;2;2;2;10;;36;;;;;;;;;2;15;130.361.682.911.848
632563;1;3;90;;1;;1;2;2;2;2;2;2;1;2;12;;12;;;;;;;12;;2;15;130.361.682.911.848
632563;1;4;90;;1;;1;2;2;2;2;2;2;2;2;14;;14;;;;;;;;;2;15;130.361.682.911.848
632563;1;5;90;;1;;1;2;2;2;2;2;2;2;2;14;;14;;;;;;;;;2;15;130.361.682.911.848
632564;1;1;90;;1;;1;2;2;2;2;2;2;2;2;14;;14;;;;;;;;;2;15;99.923.965.455.852
632564;1;2;90;;1;;1;2;2;2;2;2;2;2;2;14;;18;;;;;;;;;2;15;99.923.965.455.852
632564;1;3;90;;1;;1;2;2;2;2;2;2;2;2;14;;12;;;;;;;;;2;15;99.923.965.455.852
632565;1;1;90;;1;;1;2;2;2;2;2;2;2;1;10;;14;;;;;;;;12;2;15;157.714.236.751.976
632565;1;2;90;;1;;1;2;2;2;2;2;2;2;2;12;;36;;;;;;;;;2;15;157.714.236.751.976
632566;1;1;90;;1;;1;2;2;2;2;2;2;2;1;12;;14;;;;;;;;8;2;15;169.526.240.377.758
632566;1;2;90;;1;;1;2;2;2;2;2;2;2;2;12;;36;;;;;;;;;2;15;169.526.240.377.758
632566;1;3;90;;1;;1;2;2;2;2;2;2;2;1;6;;6;;;;;;;;8;2;15;169.526.240.377.758
632566;1;4;90;;1;;1;2;2;2;2;2;2;1;2;14;;12;;;;;;;8;;2;15;169.526.240.377.758
632566;1;5;90;;1;;1;2;2;2;2;2;2;2;2;6;;14;;;;;;;;;2;15;169.526.240.377.758
632566;1;6;90;;1;;1;2;2;2;2;2;2;2;2;14;;6;;;;;;;;;2;15;169.526.240.377.758
632567;1;1;90;;1;;1;2;2;2;2;2;2;2;2;8;;20;;;;;;;;;2;15;159.959.469.402.571
632568;1;1;90;;1;;2;2;2;2;2;2;2;2;2;12;;;;;;;;;;;2;15;861.714.069.598.009
632568;1;2;90;;1;;1;2;2;2;2;2;2;2;2;12;;36;;;;;;;;;2;15;861.714.069.598.009
632568;1;3;90;;1;;1;2;2;2;2;2;2;2;2;12;;12;;;;;;;;;2;15;861.714.069.598.009
632568;1;4;90;;1;;1;2;2;2;2;2;2;2;2;12;;12;;;;;;;;;2;15;861.714.069.598.009
632568;1;5;90;;1;;1;2;2;2;2;2;2;2;2;12;;12;;;;;;;;;2;15;861.714.069.598.009
632569;1;1;90;;1;;1;2;2;2;2;2;2;2;2;10;;30;;;;;;;;;2;15;123.003.462.193.151
632569;1;2;90;;1;;1;2;2;2;2;2;2;2;2;7;;30;;;;;;;;;2;15;123.003.462.193.151
632570;1;1;90;;1;;1;2;2;2;2;2;2;2;2;14;;36;;;;;;;;;2;15;953.155.504.540.768
632571;1;1;90;;1;;1;2;2;2;2;2;2;2;2;8;;36;;;;;;;;;2;15;11.342.081.152.959
632571;1;2;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;15;11.342.081.152.959
632572;1;1;90;;1;;1;2;2;2;2;2;2;2;2;10;;12;;;;;;;;;2;15;11.342.081.152.959
632572;1;2;90;;1;;1;2;2;2;2;2;2;2;2;8;;36;;;;;;;;;2;15;11.342.081.152.959
632573;1;1;90;;1;;1;2;2;2;2;2;2;1;2;10;;12;;;;;;;8;;2;15;133.659.213.318.535
632573;1;2;90;;1;;1;2;2;2;2;2;2;2;2;14;;36;;;;;;;;;2;15;133.659.213.318.535
632573;1;3;90;;1;;1;2;2;2;2;2;2;2;2;18;;12;;;;;;;;;2;15;133.659.213.318.535
632574;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;15;136.208.295.999.437
632574;1;2;90;;1;;1;2;2;2;2;2;2;2;2;18;;36;;;;;;;;;2;15;136.208.295.999.437
632574;1;3;90;;1;;1;2;2;2;2;2;2;2;2;12;;14;;;;;;;;;2;15;136.208.295.999.437
632579;1;1;90;;1;;1;2;2;2;2;2;2;2;2;12;;12;;;;;;;;;2;15;966.277.965.660.568
632579;1;2;90;;1;;1;2;2;2;2;2;2;2;2;12;;24;;;;;;;;;2;15;966.277.965.660.568
632581;1;1;90;;1;;1;2;2;2;2;2;2;2;1;14;;10;;;;;;;;8;2;15;129.049.436.799.868
632581;1;2;90;;1;;1;2;2;2;2;2;2;2;2;14;;36;;;;;;;;;2;15;129.049.436.799.868
632581;1;3;90;;1;;1;2;2;2;2;2;2;2;2;12;;14;;;;;;;;;2;15;129.049.436.799.868
632581;1;4;90;;1;;1;2;2;2;2;2;2;2;2;10;;10;;;;;;;;;2;15;129.049.436.799.868
632582;1;1;90;;1;;1;2;2;2;2;2;2;2;2;12;;36;;;;;;;;;2;15;108.811.035.010.923
632582;1;2;90;;1;;1;2;2;2;2;2;2;2;1;14;;12;;;;;;;;8;2;15;108.811.035.010.923
632582;1;3;90;;1;;1;2;2;2;2;2;2;2;2;18;;14;;;;;;;;;2;15;108.811.035.010.923
632583;1;1;90;;1;;1;2;2;2;2;2;2;2;1;14;;12;;;;;;;;10;2;15;168.629.936.233.249
632583;1;2;90;;1;;1;2;2;2;2;2;2;2;2;18;;36;;;;;;;;;2;15;168.629.936.233.249
632583;1;3;90;;1;;1;2;2;2;2;2;2;1;2;14;;12;;;;;;;10;;2;15;168.629.936.233.249
632583;1;4;90;;1;;1;2;2;2;2;2;2;2;2;10;;10;;;;;;;;;2;15;168.629.936.233.249
632583;1;5;90;;1;;1;2;2;2;2;2;2;2;2;12;;12;;;;;;;;;2;15;168.629.936.233.249
632584;1;1;90;;1;;1;2;2;2;2;2;2;1;1;7;;12;;;;;;;8;8;2;15;751.525.582.081.895
632584;1;2;90;;1;;1;2;2;2;2;2;2;2;2;14;;36;;;;;;;;;2;15;751.525.582.081.895
632586;1;1;90;;1;;1;2;2;2;2;2;2;1;1;18;;12;;;;;;;8;8;2;15;108.811.035.010.923
632586;1;2;90;;1;;1;2;2;2;2;2;2;2;2;14;;36;;;;;;;;;2;15;108.811.035.010.923
632586;1;3;90;;1;;1;2;2;2;2;2;2;2;2;12;;18;;;;;;;;;2;15;108.811.035.010.923
632587;1;1;90;;1;;1;2;2;2;2;2;2;2;2;14;;14;;;;;;;;;2;15;896.696.381.264.561
632587;1;2;90;;1;;1;2;2;2;2;2;2;2;2;12;;36;;;;;;;;;2;15;896.696.381.264.561
632587;1;3;90;;1;;1;2;2;2;2;2;2;1;1;12;;14;;;;;;;12;8;2;15;896.696.381.264.561
632587;1;4;90;;1;;1;2;2;2;2;1;2;1;1;15;;14;;;;;18;;8;6;2;15;896.696.381.264.561
632588;1;1;90;;1;;1;2;2;2;2;2;2;2;2;12;;18;;;;;;;;;2;15;601.894.849.845.953
632588;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;12;;;;;;;;;2;15;601.894.849.845.953
632589;1;1;90;;2;;1;2;2;2;2;2;2;2;1;;;6;;;;;;;;6;2;15;104.765.792.900.277
632589;1;2;90;;2;;1;2;2;2;2;2;2;1;2;;;20;;;;;;;12;;2;15;104.765.792.900.277
632589;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;12;;;;;;;;;2;15;104.765.792.900.277
632590;1;1;90;;1;;1;2;2;2;2;2;2;1;1;12;;12;;;;;;;12;12;2;15;966.277.965.660.568
632590;1;2;90;;1;;1;2;2;2;2;2;2;2;2;12;;24;;;;;;;;;2;15;966.277.965.660.568
632591;1;1;90;;1;;1;2;2;2;2;2;2;2;2;12;;12;;;;;;;;;2;15;130.285.625.597.672
632591;1;2;90;;1;;1;2;2;2;2;2;2;2;2;12;;36;;;;;;;;;2;15;130.285.625.597.672
632592;1;1;90;;1;;2;2;2;2;2;2;2;2;2;28;;;;;;;;;;;2;15;136.208.295.999.437
632592;1;2;90;;1;;1;2;2;2;2;2;2;2;2;12;;12;;;;;;;;;2;15;136.208.295.999.437
632592;1;3;90;;1;;1;2;2;2;2;2;2;2;1;12;;12;;;;;;;;12;2;15;136.208.295.999.437
632593;1;1;90;;1;;1;2;2;2;2;1;2;1;1;12;;6;;;;;18;;8;6;2;15;15.520.986.121.946
632593;1;2;90;;1;;1;2;2;2;2;2;2;2;2;12;;36;;;;;;;;;2;15;15.520.986.121.946
632593;1;3;90;;1;;1;2;2;2;2;2;2;2;2;14;;7;;;;;;;;;2;15;15.520.986.121.946
632593;1;4;90;;1;;1;2;2;2;2;2;2;2;2;18;;7;;;;;;;;;2;15;15.520.986.121.946
632593;1;5;90;;1;;1;2;2;2;2;2;2;2;2;7;;7;;;;;;;;;2;15;15.520.986.121.946
632594;1;1;90;;1;;1;2;2;2;2;2;2;2;2;14;;14;;;;;;;;;2;15;615.964.645.385.316
632594;1;2;90;;1;;1;2;2;2;2;2;2;2;2;14;;20;;;;;;;;;2;15;615.964.645.385.316
632595;1;1;90;;1;;1;2;2;2;2;2;2;2;2;1;;12;;;;;;;;;2;15;210.011.806.643.572
632595;1;2;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;15;210.011.806.643.572
632595;1;3;90;;1;;2;2;2;2;2;2;2;2;2;3;;;;;;;;;;;2;15;210.011.806.643.572
632595;1;4;90;;1;;1;2;2;2;2;2;2;2;2;6;;2;;;;;;;;;2;15;210.011.806.643.572
632596;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;2;15;121.691.216.081.171
632597;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;2;15;159.959.469.402.571
632598;1;1;90;;2;;1;2;2;1;2;2;2;2;2;;;3;;;6;;;;;;2;15;892.536.961.589.853
632598;1;2;90;;2;;1;2;2;1;2;2;2;2;2;;;2;;;6;;;;;;2;15;892.536.961.589.853
632598;1;3;90;;2;;1;2;2;1;2;2;2;2;2;;;3;;;10;;;;;;2;15;892.536.961.589.853
632598;1;4;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;15;892.536.961.589.853
632599;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;2;15;953.155.504.540.768
632600;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;5;;10;;;;;;;2;15;107.462.106.504.837
632600;1;2;90;;1;;2;2;2;2;2;2;2;2;2;6;;;;;;;;;;;2;15;107.462.106.504.837
632600;1;3;90;;1;;1;2;2;2;2;2;2;2;2;5;;3;;;;;;;;;2;15;107.462.106.504.837
632600;1;4;90;;1;;1;2;1;2;2;2;2;2;2;6;;3;;8;;;;;;;2;15;107.462.106.504.837
632600;1;5;90;;1;;1;2;1;2;2;2;2;2;2;2;;2;;2;;;;;;;2;15;107.462.106.504.837
632601;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;8;;;;;;;;;2;15;697.950.699.855.632
632602;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;2;15;108.595.793.803.421
632602;1;2;90;;1;;1;2;2;2;2;2;2;2;2;4;;4;;;;;;;;;2;15;108.595.793.803.421
632602;1;3;90;;1;;1;2;2;2;2;2;2;2;2;6;;21;;;;;;;;;2;15;108.595.793.803.421
632602;1;4;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;2;15;108.595.793.803.421
632603;1;1;90;;1;;1;2;2;2;2;2;2;2;2;4;;1;;;;;;;;;2;15;119.266.063.100.288
632603;1;2;90;;1;;1;2;2;2;2;2;2;2;2;10;;6;;;;;;;;;2;15;119.266.063.100.288
632603;1;3;90;;1;;1;2;2;2;2;2;2;2;2;4;;4;;;;;;;;;2;15;119.266.063.100.288
632604;1;1;90;;1;;1;2;2;2;2;2;2;2;2;6;;6;;;;;;;;;2;15;953.155.504.540.768
632605;1;1;90;;1;;1;2;2;2;2;2;2;2;2;2;;1;;;;;;;;;2;15;116.866.198.355.002
632605;1;2;90;;1;;1;2;2;2;2;2;2;2;2;2;;6;;;;;;;;;2;15;116.866.198.355.002
632605;1;3;90;;1;;1;2;2;2;2;2;2;2;2;3;;2;;;;;;;;;2;15;116.866.198.355.002
632606;1;1;90;;1;;1;2;2;2;2;2;2;2;2;2;;1;;;;;;;;;2;15;194.930.192.317.285
632606;1;2;90;;1;;1;2;2;2;2;2;2;2;2;3;;2;;;;;;;;;2;15;194.930.192.317.285
632606;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;2;15;194.930.192.317.285
632607;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;15;119.266.063.100.288
632607;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;2;15;119.266.063.100.288
632607;1;3;90;;1;;1;2;2;2;2;2;2;2;2;4;;3;;;;;;;;;2;15;119.266.063.100.288
632608;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;2;15;964.432.577.532.259
632608;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;2;15;964.432.577.532.259
632612;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;2;15;966.277.965.660.568
632612;1;2;90;;1;;1;2;2;2;2;2;2;2;2;6;;3;;;;;;;;;2;15;966.277.965.660.568
632613;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;2;15;953.155.504.540.768
632614;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;5;;6;;;;;;;2;15;802.500.980.749.275
632617;1;1;90;;1;;1;2;2;2;2;2;2;2;2;2;;1;;;;;;;;;2;15;114.656.286.581.621
632617;1;2;90;;1;;1;2;2;2;2;2;2;2;2;3;;4;;;;;;;;;2;15;114.656.286.581.621
632617;1;3;90;;1;;1;2;2;2;2;2;2;2;2;2;;2;;;;;;;;;2;15;114.656.286.581.621
632617;1;4;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;15;114.656.286.581.621
632622;1;1;90;;2;;1;2;2;1;2;2;2;2;2;;;6;;;16;;;;;;2;15;601.894.849.845.953
632622;1;2;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;15;601.894.849.845.953
632622;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;15;601.894.849.845.953
632623;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;15;601.894.849.845.953
632623;1;2;90;;2;;1;2;2;1;2;2;2;2;2;;;6;;;16;;;;;;2;15;601.894.849.845.953
632623;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;15;601.894.849.845.953
632623;1;4;90;;2;;1;2;2;1;2;2;2;2;2;;;8;;;16;;;;;;2;15;601.894.849.845.953
632623;1;5;90;;2;;1;2;2;1;2;2;2;2;2;;;8;;;16;;;;;;2;15;601.894.849.845.953
632624;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;12;;;;;;;;;2;15;756.403.215.562.608
632624;1;2;90;;1;;1;2;2;2;2;2;2;2;2;4;;4;;;;;;;;;2;15;756.403.215.562.608
632625;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;2;15;159.959.469.402.571
632626;1;1;90;;1;;1;2;2;2;2;2;2;2;2;6;;6;;;;;;;;;2;15;894.689.373.664.876
632626;1;2;90;;1;;1;2;2;2;2;2;2;2;2;3;;2;;;;;;;;;2;15;894.689.373.664.876
632626;1;3;90;;1;;1;2;2;2;2;2;2;2;2;4;;3;;;;;;;;;2;15;894.689.373.664.876
632627;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;2;15;129.049.436.799.868
632627;1;2;90;;1;;1;2;2;2;2;2;2;2;2;6;;8;;;;;;;;;2;15;129.049.436.799.868
632627;1;3;90;;1;;2;2;2;2;2;2;2;2;2;6;;;;;;;;;;;2;15;129.049.436.799.868
632627;1;4;90;;1;;1;2;2;2;2;2;2;2;2;4;;2;;;;;;;;;2;15;129.049.436.799.868
632628;1;1;90;;1;;1;2;2;2;2;2;2;2;2;6;;2;;;;;;;;;2;15;140.617.371.758.135
632631;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;2;15;121.691.216.081.171
632632;1;1;90;;1;;1;2;2;2;2;2;2;2;2;2;;2;;;;;;;;;2;15;601.894.849.845.953
632632;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;2;15;601.894.849.845.953
632632;1;3;90;;1;;1;2;2;2;2;2;2;2;2;4;;4;;;;;;;;;2;15;601.894.849.845.953
632632;1;5;90;;1;;1;2;2;2;2;2;2;2;2;2;;2;;;;;;;;;2;15;601.894.849.845.953
632633;1;1;90;;1;;1;2;2;2;2;2;2;2;2;3;;2;;;;;;;;;2;15;123.875.839.618.954
632633;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;2;15;123.875.839.618.954
632634;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;15;966.277.965.660.568
632634;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;2;15;966.277.965.660.568
632635;1;1;90;;1;;1;2;2;2;2;2;2;2;2;5;;4;;;;;;;;;2;15;176.152.629.080.869
632635;1;2;90;;1;;1;2;2;2;2;2;2;2;2;4;;4;;;;;;;;;2;15;176.152.629.080.869
632636;1;1;90;;1;;1;2;2;2;2;2;2;2;2;3;;1;;;;;;;;;2;15;144.785.895.797.683
632636;1;2;90;;1;;1;2;1;2;2;2;2;2;2;2;;20;;14;;;;;;;2;15;144.785.895.797.683
632637;1;1;90;;1;;1;2;2;2;2;2;2;2;2;14;;2;;;;;;;;;2;15;106.974.343.156.766
632637;1;2;90;;1;;1;2;1;2;2;2;2;2;2;14;;42;;30;;;;;;;2;15;106.974.343.156.766
632637;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;15;106.974.343.156.766
632637;1;4;90;;1;;1;2;2;2;2;2;2;2;2;4;;18;;;;;;;;;2;15;106.974.343.156.766
632637;1;5;90;;1;;1;2;2;2;2;2;2;2;2;7;;7;;;;;;;;;2;15;106.974.343.156.766
632638;1;1;90;;1;;2;2;2;2;2;2;2;2;2;14;;;;;;;;;;;2;15;761.727.920.527.181
632638;1;2;90;;1;;1;2;1;2;2;2;2;2;2;14;;21;;7;;;;;;;2;15;761.727.920.527.181
632638;1;3;90;;1;;1;2;2;2;2;2;2;2;2;14;;7;;;;;;;;;2;15;761.727.920.527.181
632638;1;4;90;;1;;1;2;1;2;2;2;2;2;2;14;;28;;35;;;;;;;2;15;761.727.920.527.181
632638;1;5;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;2;15;761.727.920.527.181
632639;1;1;90;;1;;1;2;2;2;2;2;2;2;2;2;;2;;;;;;;;;2;15;165.480.998.267.111
632639;1;2;90;;1;;1;2;1;2;2;2;2;2;2;2;;21;;35;;;;;;;2;15;165.480.998.267.111
632639;1;3;90;;1;;1;2;1;2;2;2;2;2;2;2;;3;;8;;;;;;;2;15;165.480.998.267.111
632639;1;4;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;15;165.480.998.267.111
632639;1;5;90;;2;;1;2;1;2;2;2;2;2;2;;;3;;4;;;;;;;2;15;165.480.998.267.111
632639;1;6;90;;2;;1;2;1;2;2;2;2;2;2;;;2;;2;;;;;;;2;15;165.480.998.267.111
632641;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;15;164.352.643.196.844
632641;1;2;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;28;;;;;;;2;15;164.352.643.196.844
632641;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;2;15;164.352.643.196.844
632641;1;4;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;2;15;164.352.643.196.844
632642;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;2;15;953.155.504.540.768
632643;1;1;90;;1;;2;2;2;2;2;2;2;2;2;7;;;;;;;;;;;2;15;763.880.332.602.204
632643;1;2;90;;1;;1;2;1;2;2;2;2;2;2;14;;28;;35;;;;;;;2;15;763.880.332.602.204
632643;1;3;90;;1;;1;2;2;2;2;2;2;2;2;4;;14;;;;;;;;;2;15;763.880.332.602.204
632643;1;5;90;;1;;1;2;2;2;2;2;2;2;2;4;;14;;;;;;;;;2;15;763.880.332.602.204
632644;1;1;90;;1;;2;2;2;2;2;2;2;2;2;14;;;;;;;;;;;2;15;175.936.026.356.476
632644;1;2;90;;1;;1;2;1;2;2;2;2;2;2;14;;35;;35;;;;;;;2;15;175.936.026.356.476
632644;1;3;90;;1;;1;2;2;2;2;2;2;2;2;7;;14;;;;;;;;;2;15;175.936.026.356.476
632644;1;4;90;;1;;1;2;2;2;2;2;2;2;2;7;;7;;;;;;;;;2;15;175.936.026.356.476
632644;1;5;90;;1;;1;2;2;2;2;2;2;2;2;4;;7;;;;;;;;;2;15;175.936.026.356.476
632644;1;6;90;;1;;1;2;2;2;2;2;2;2;2;4;;14;;;;;;;;;2;15;175.936.026.356.476
632645;1;1;90;;1;;1;2;2;2;2;2;2;2;2;14;;35;;;;;;;;;2;15;150.524.675.157.735
632645;1;2;90;;1;;1;2;2;2;2;2;2;2;2;7;;7;;;;;;;;;2;15;150.524.675.157.735
632645;1;3;90;;1;;1;2;2;2;2;2;2;2;2;7;;7;;;;;;;;;2;15;150.524.675.157.735
632645;1;4;90;;1;;1;2;2;2;2;2;2;2;2;12;;7;;;;;;;;;2;15;150.524.675.157.735
632646;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;2;15;121.691.216.081.171
632647;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;2;15;159.959.469.402.571
632648;1;1;90;;1;;2;2;2;2;2;2;2;2;2;14;;;;;;;;;;;2;15;966.277.965.660.568
632648;1;2;90;;1;;1;2;2;2;2;2;2;2;2;14;;35;;;;;;;;;2;15;966.277.965.660.568
632649;1;1;90;;1;;1;2;2;2;2;2;2;2;2;14;;21;;;;;;;;;2;15;159.959.469.402.571
632650;1;1;90;;1;;1;2;2;2;2;2;2;2;2;7;;14;;;;;;;;;2;15;121.691.216.081.171
632654;1;1;90;;1;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;15;116.866.198.355.002
632654;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;2;15;116.866.198.355.002
632654;1;3;90;;1;;1;2;2;2;2;2;2;2;2;4;;3;;;;;;;;;2;15;116.866.198.355.002
632655;1;1;90;;1;;1;2;2;2;2;2;2;2;2;7;;7;;;;;;;;;2;15;883.573.920.144.762
632655;1;2;90;;1;;1;2;2;2;2;2;2;2;2;7;;14;;;;;;;;;2;15;883.573.920.144.762
632655;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;24;;;;;;;;;2;15;883.573.920.144.762
632656;1;1;90;;1;;1;2;2;2;2;2;2;2;2;4;;7;;;;;;;;;2;15;966.277.965.660.568
632656;1;2;90;;1;;1;2;2;2;2;2;2;2;2;4;;21;;;;;;;;;2;15;966.277.965.660.568
632659;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;2;15;953.155.504.540.768
632663;1;1;90;;1;;1;2;1;2;2;2;2;2;2;7;;21;;42;;;;;;;2;15;697.950.699.855.632
632664;1;1;90;;1;;1;2;2;2;2;2;2;2;2;7;;21;;;;;;;;;2;15;940.787.138.851.543
632664;1;2;90;;1;;1;2;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;15;940.787.138.851.543
632665;1;1;90;;1;;1;2;2;2;2;2;2;2;2;3;;4;;;;;;;;;2;15;966.277.965.660.568
632665;1;2;90;;1;;1;2;2;2;2;2;2;2;2;4;;21;;;;;;;;;2;15;966.277.965.660.568
632666;1;1;90;;1;;2;2;2;2;2;2;2;2;2;14;;;;;;;;;;;2;15;101.236.211.567.832
632666;1;2;90;;1;;1;2;1;2;2;2;2;2;2;2;;35;;42;;;;;;;2;15;101.236.211.567.832
632666;1;3;90;;2;;1;2;1;2;2;2;2;2;2;;;14;;21;;;;;;;2;15;101.236.211.567.832
632666;1;4;90;;2;;1;2;1;2;2;2;2;2;2;;;7;;7;;;;;;;2;15;101.236.211.567.832
632667;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;2;15;601.894.849.845.953
632667;1;2;90;;1;;1;2;2;2;2;2;2;2;2;4;;28;;;;;;;;;2;15;601.894.849.845.953
