DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
4173269;1;2;1;10;2;1;6;1958;58;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;05;1784,40073303449
4173269;1;3;1;10;1;2;12;1993;22;3;6;1; ; ;3; ; ;2;1;1;1;6;4;2;2;2;15;10;05;1784,40073303449
4173269;1;4;1;10;1;2;11;1997;18;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;10;05;1784,40073303449
4173269;1;5;1;10;5;1;9;2002;14;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;10;05;1784,40073303449
4173269;1;6;1;10;6;2;3;2008;8;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;10;05;1784,40073303449
4173272;1;1;1;10;1;2;6;1964;52;1;4;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;10;05;2100,20835176505
4173273;1;1;1;10;1;1;5;1982;34;1;2;1; ; ;1;1;50000;2;1;2; ;5;11;2; ;2;11;10;05;4724,13385791512
4173273;1;2;1;10;2;1;7;1982;34;9;2;1; ; ;1;1;27560;2;1;2; ;5;11;2; ;2;11;10;05;4724,13385791512
4173274;1;1;1;10;1;2;4;1960;56;1;3;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;10;05;3198,24488501716
4173274;1;2;1;10;2;1;3;1953;63;2;3;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;10;05;3198,24488501716
4173275;1;1;1;10;1;2;11;1960;55;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;05;3381,53117979621
4173275;1;2;1;10;1;1;1;1973;43;2;2;2;1;24; ; ; ;1;2;2; ;1;0; ; ;2;0;10;05;3381,53117979621
4173275;1;3;1;10;3;2;9;2004;12;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;10;05;3381,53117979621
4173276;1;1;1;10;1;2;12;1948;67;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;05;3252,07138354394
4173277;1;1;1;10;2;1;3;1991;25;1;2;1; ; ;1;1;36000;2;1;2; ;1;0; ; ;2;0;10;05;3917,2873191368
4173277;1;2;1;10;2;2;8;1999;17;2;2;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;10;05;3917,2873191368
4173277;1;3;1;10;2;2;5;2015;1;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;10;05;3917,2873191368
4173278;1;1;1;10;1;1;7;1987;29;1;2;1; ; ;1;1;40000;2;1;2; ;3;3; ; ;2;3;10;05;3917,2873191368
4173278;1;2;1;10;2;2;12;1992;23;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;05;3917,2873191368
4173278;1;3;1;10;2;2;12;2011;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;05;3917,2873191368
4173279;1;1;1;10;2;1;1;1967;49;1;2;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;10;05;2645,07377033959
4173279;1;2;1;10;1;2;7;1982;34;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;05;2645,07377033959
4173279;1;3;1;10;2;1;9;1997;19;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;10;05;2645,07377033959
4173279;1;4;1;10;2;2;10;2000;16;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;10;05;2645,07377033959
4173280;1;1;1;10;1;2;11;1968;47;1;2;1; ; ;3; ; ;2;1;2; ;1;0; ; ;2;0;10;05;2100,20835176505
4173281;1;1;1;10;1;1;6;1982;34;1;2;1; ; ;1;1;34000;2;1;2; ;4;6; ; ;2;6;10;05;3155,28276526245
4173281;1;2;1;10;2;2;4;1989;27;2;2;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;10;05;3155,28276526245
4173281;1;3;1;10;2;2;11;2003;12;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;10;05;3155,28276526245
4173281;1;4;1;10;2;1;10;2005;11;3;6;1; ; ;1;5; ;2;1;1;1;3;4; ; ;2;4;10;05;3155,28276526245
4173281;1;5;1;10;2;2;9;2007;9;3; ;1; ; ;1;5; ;2;1;1;1;3;2; ; ;2;2;10;05;3155,28276526245
4173306;1;1;1;10;1;1;3;1970;46;1;3;2;1;2; ; ; ;2;1;2; ;3;2; ; ;2;2;10;05;3658,07217203049
4173306;1;2;1;10;1;2;12;1975;40;2;3;2;1;2; ; ; ;2;1;2; ;3;2; ; ;2;2;10;05;3658,07217203049
4173306;1;3;1;10;3;2;12;2004;11;3;6;2;1;2; ; ; ;2;1;1;1;3;3; ; ;2;3;10;05;3658,07217203049
4173306;1;4;1;10;1;1;12;2007;8;3; ;2;1;2; ; ; ;2;1;1;1;3;2; ; ;2;2;10;05;3658,07217203049
4173306;1;5;1;10;1;1;4;2010;6;3; ;2;1;2; ; ; ;2;2;1;1;3;0; ; ;2;0;10;05;3658,07217203049
4173307;1;1;1;10;1;1;10;1972;44;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;05;2229,66814801732
4173307;1;2;1;10;2;2;12;1969;46;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;05;2229,66814801732
4173307;1;3;1;10;3;2;5;2005;11;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;10;05;2229,66814801732
4173308;1;1;1;10;1;1;8;1962;54;1;4;1; ; ;3; ; ;2;1;2; ;1;0; ; ;2;0;10;05;4000,8761929384
4173309;1;1;1;10;1;1;3;1937;79;1;4;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;05;3223,79202943489
4173310;1;1;1;10;1;1;6;1970;46;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;05;2229,66814801732
4173310;1;2;1;10;2;2;12;1975;40;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;05;2229,66814801732
4173310;1;3;1;10;3;2;9;2005;11;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;10;05;2229,66814801732
4173311;1;1;1;10;1;1;2;1971;45;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;05;3238,87163906405
4173311;1;2;1;10;1;2;12;1973;42;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;05;3238,87163906405
4173311;1;3;1;10;3;1;4;2006;10;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;10;05;3238,87163906405
4173312;1;1;1;10;1;1;9;1948;68;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;05;3530,06163353783
4173312;1;2;1;10;2;2;6;1961;55;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;05;3530,06163353783
4173312;1;3;1;10;3;2;7;1998;18;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;10;05;3530,06163353783
4173312;1;4;1;10;4;1;7;2004;12;4;6;1; ; ;1;5; ;2;1;1;1;4;0; ; ;2;5;10;05;3530,06163353783
4173312;1;5;1;10;5;2;5;2007;9;4; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;10;05;3530,06163353783
4173322;1;1;1;10;1;1;8;1968;48;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;05;2175,84164949054
4173322;1;2;1;10;2;2;10;1974;42;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;05;2175,84164949054
4173322;1;3;1;10;3;2;5;2000;16;3;6;1; ; ;3; ; ;2;1;1;1;6;0;2;2;2;11;10;05;2175,84164949054
4173322;1;4;1;10;4;1;7;1956;60;9;6;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;05;2175,84164949054
4173323;1;1;1;10;1;2;12;1923;92;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;05;3252,07138354394
4175816;1;1;1;10;1;2;4;1988;28;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;27;5488,76738906476
4175816;1;2;1;10;2;1;1;1964;52;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;27;5488,76738906476
4175816;1;3;1;10;3;1;12;2005;10;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;27;5488,76738906476
4175816;1;4;1;10;1;2;7;2007;9;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;27;5488,76738906476
4175816;1;5;1;10;1;2;11;2009;6;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;10;27;5488,76738906476
4175816;1;6;1;10;1;1;6;2013;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;27;5488,76738906476
4175817;1;1;1;10;1;2;10;1960;56;1;4;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;10;27;2058,71325788894
4175817;1;2;1;10;1;1;5;1976;40;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;27;2058,71325788894
4175817;1;3;1;10;3;2;3;1998;18;4;6;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;10;27;2058,71325788894
4175817;1;4;1;10;3;2;9;2016;0;5; ;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ;10;27;2058,71325788894
4175818;1;1;1;10;1;2;11;1986;29;1;2;2;2; ; ; ; ;2;1;2; ;3;2; ; ;2;2;10;27;3685,16070802846
4175818;1;2;1;10;2;1;1;1977;39;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;27;3685,16070802846
4175818;1;3;1;10;1;1;1;2011;5;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;27;3685,16070802846
4175818;1;4;1;10;1;1;9;2012;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;27;3685,16070802846
4175819;1;1;1;10;1;2;9;1994;22;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;27;5488,76738906476
4175819;1;2;1;10;2;1;4;1993;23;2;2;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;10;27;5488,76738906476
4175819;1;3;1;10;1;2;6;2015;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;27;5488,76738906476
4175820;1;1;1;10;1;2;5;1968;48;1;4;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;27;1372,19184726619
4175821;1;1;1;10;1;2;6;1991;25;1;2;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;10;27;3685,16070802846
4175821;1;2;1;10;2;1;6;1990;26;2;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;10;27;3685,16070802846
4175821;1;3;1;10;1;1;7;2010;6;3; ;1; ; ;3; ; ;2;2;1;1;2;1; ; ;2;0;10;27;3685,16070802846
4175821;1;4;1;10;1;1;6;2013;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;27;3685,16070802846
4175822;1;1;1;10;1;2;3;1957;59;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;27;1372,19184726619
4175822;1;2;1;10;2;1;6;1945;71;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;27;1372,19184726619
4175823;1;1;1;10;1;1;8;1959;57;1;2;1; ; ;1;5; ;2;1;2; ;4;6; ; ;2;6;10;27;1372,19184726619
4175823;1;2;1;10;2;2;6;1958;58;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;10;27;1372,19184726619
4175824;1;1;1;10;1;2;12;1936;79;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;27;1372,19184726619
4175824;1;2;1;10;2;2;9;1969;47;3;4;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;27;1372,19184726619
4175824;1;3;1;10;3;1;1;2004;12;4;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;10;27;1372,19184726619
4175824;1;4;1;10;4;2;4;1998;18;4;6;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;10;27;1372,19184726619
4175824;1;5;1;10;4;2;9;2015;1;5; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;27;1372,19184726619
4175912;1;1;1;10;1;1;9;1972;44;1;2;1; ; ;1;3;86200;2;1;2; ;3;5; ; ;2;5;10;63;3238,87163906405
4175912;1;2;1;10;2;2;12;1977;38;2;2;1; ; ;1;5; ;2;1;2; ;4;6; ; ;2;6;10;63;3238,87163906405
4175912;1;3;1;10;2;1;10;2005;11;3;6;1; ; ;1;5; ;2;2;2; ;1;0; ; ;2;0;10;63;3238,87163906405
4175913;1;1;1;10;1;2;11;1963;52;1;5;2;1;72; ; ; ;1;1;2; ;3;5; ; ;2;5;10;63;1638,80926398083
4175913;1;2;1;10;2;2;9;1999;17;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;10;63;1638,80926398083
4175913;1;3;1;10;3;2;10;2005;11;7;6;1; ; ;1;5; ;2;1;1;1;3;4; ; ;2;4;10;63;1638,80926398083
4175914;1;1;1;10;1;2;2;1938;78;1;4;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;63;3198,24488501716
4175914;1;2;1;10;2;1;6;1954;62;9;4;1; ; ;3; ; ;2;1;2; ;1;0; ; ;2;0;10;63;3198,24488501716
4175915;1;1;1;10;1;2;11;1975;40;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;63;2337,22172768515
4175915;1;2;1;10;2;1;12;2001;14;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;10;63;2337,22172768515
4175915;1;3;1;10;3;1;4;1996;20;3;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;10;63;2337,22172768515
4175915;1;4;1;10;4;2;4;1999;17;5;1;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;10;63;2337,22172768515
4175916;1;1;1;10;1;2;4;1980;36;1;4;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;63;2490,06682966959
4175916;1;2;1;10;2;1;4;2000;16;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;10;63;2490,06682966959
4175916;1;3;1;10;3;2;12;1940;75;5;5;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;63;2490,06682966959
4175917;1;1;1;10;1;2;3;1976;40;1;4;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;10;63;2158,82948128297
4175917;1;2;1;10;2;1;1;1994;22;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;63;2158,82948128297
4175917;1;3;1;10;3;1;6;1997;19;3;6;1; ; ;1;5; ;2;1;1;1;5;10;1; ;2;10;10;63;2158,82948128297
4175917;1;4;1;10;4;2;7;2000;16;3;6;2;2; ; ; ; ;2;1;2; ;4;8; ; ;2;8;10;63;2158,82948128297
4175917;1;5;1;10;5;1;8;1995;21;3;2;2;1;1; ; ; ;2;1;2; ;4;7; ; ;2;7;10;63;2158,82948128297
4175917;1;6;1;10;6;2;4;1999;17;5;2;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;10;63;2158,82948128297
4175918;1;1;1;10;1;2;7;1950;66;1;4;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;63;3252,07138354394
4175919;1;1;1;10;1;1;2;1972;44;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;63;2645,07377033959
4175919;1;2;1;10;2;2;1;1975;41;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;63;2645,07377033959
4175919;1;3;1;10;3;1;8;2000;16;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;10;63;2645,07377033959
4175919;1;4;1;10;4;2;7;2002;14;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;10;63;2645,07377033959
4175934;1;1;1;10;1;2;11;1969;46;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;63;1838,22723156127
4175934;1;2;1;10;2;1;6;2002;14;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;10;63;1838,22723156127
4175934;1;3;1;10;3;2;11;1993;22;3;4;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;10;63;1838,22723156127
4175934;1;4;1;10;3;2;2;2013;3;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;63;1838,22723156127
4175934;1;5;1;10;5;2;6;1999;17;9;6;1; ; ;1;5; ;2;1;2; ;4;9; ; ;2;9;10;63;1838,22723156127
4175935;1;1;1;10;1;1;12;1967;48;1;3;1; ; ;1;1;27600;2;1;2; ;3;4; ; ;2;4;10;63;2051,27590161514
4175935;1;2;1;10;2;2;6;1966;50;2;3;1; ; ;1;5; ;2;1;2; ;4;8; ; ;2;8;10;63;2051,27590161514
4175935;1;3;1;10;3;1;6;1995;21;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;63;2051,27590161514
4175935;1;4;1;10;4;2;6;1998;18;3;6;1; ; ;3; ; ;2;1;1;1;6;0;2;2;2;11;10;63;2051,27590161514
4175935;1;5;1;10;5;2;1;2001;15;3;6;1; ; ;1;5; ;2;1;1;1;4;9; ; ;2;9;10;63;2051,27590161514
4175936;1;1;1;10;1;1;11;1952;63;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;10;63;3613,65050733943
4175936;1;2;1;10;2;2;3;1961;55;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;63;3613,65050733943
4175936;1;3;1;10;3;1;6;1998;18;3;6;1; ; ;3; ; ;2;1;1;1;6;0;2;2;2;11;10;63;3613,65050733943
4175937;1;1;1;10;1;1;9;1937;79;1;5;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;63;2461,78747556055
4175937;1;2;1;10;2;2;5;1966;50;3;4;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;63;2461,78747556055
4175937;1;3;1;10;3;1;10;1994;22;4;6;1; ; ;1;4; ;2;1;2; ;4;7; ; ;2;7;10;63;2461,78747556055
4175938;1;1;1;10;1;2;8;1957;59;1;4;1; ; ;1;1;27600;2;1;2; ;6;2;3; ;2;13;10;63;2797,91887232404
4175938;1;2;1;10;2;1;4;1990;26;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;63;2797,91887232404
4175938;1;3;1;10;1;2;5;1968;48;5;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;63;2797,91887232404
4175939;1;1;1;10;1;1;6;1955;61;1;3;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;10;63;1712,63348530051
4175939;1;2;1;10;2;2;2;1962;54;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;63;1712,63348530051
4175939;1;3;1;10;3;1;4;1985;31;3;1;1; ; ;1;1;27600;2;1;2; ;5;11;2; ;2;11;10;63;1712,63348530051
4175939;1;4;1;10;4;2;1;1990;26;5;1;1; ; ;1;1;27600;2;1;2; ;5;11;2; ;2;11;10;63;1712,63348530051
4175939;1;5;1;10;5;2;3;2006;10;4;6;1; ; ;1;5; ;2;1;1;1;4;0; ; ;2;5;10;63;1712,63348530051
4175939;1;6;1;10;3;1;1;2016;0;4; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;10;63;1712,63348530051
4175940;1;1;1;10;1;2;9;1928;88;1;5;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;63;1638,80926398083
4175940;1;2;1;10;2;2;1;1960;56;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;63;1638,80926398083
4175940;1;3;1;10;3;1;4;1962;54;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;63;1638,80926398083
4175940;1;4;1;10;4;2;6;1950;66;3;4;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;63;1638,80926398083
4175940;1;5;1;10;5;2;9;1977;39;4;6;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;10;63;1638,80926398083
4175940;1;6;1;10;6;2;1;1987;29;4;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;63;1638,80926398083
4175941;1;1;1;10;1;1;6;1988;28;1;2;1; ; ;1;4; ;2;1;2; ;5;11;2; ;2;11;10;63;3749,08063398691
4175941;1;2;1;10;2;2;3;1982;34;2;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;10;63;3749,08063398691
4175941;1;3;1;10;3;1;5;2000;16;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;10;63;3749,08063398691
4175941;1;4;1;10;2;2;5;2013;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;63;3749,08063398691
4175942;1;1;1;10;1;2;2;1940;76;1;4;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;63;3252,07138354394
4175943;1;1;1;10;1;1;2;1946;70;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;63;3144,41838649038
4175943;1;2;1;10;2;2;9;1947;69;2;2;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;10;63;3144,41838649038
4175943;1;3;1;10;3;1;8;1952;64;5;4;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;10;63;3144,41838649038
4175953;1;1;1;10;1;1;5;1949;67;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;63;3198,24488501716
4175953;1;2;1;10;2;2;8;1959;57;2;2;1; ; ;1;5; ;2;1;2; ;3;3; ; ;2;3;10;63;3198,24488501716
4175954;1;1;1;10;1;2;11;1948;67;1;5;1; ; ;3; ; ;2;1;2; ;1;0; ; ;2;0;10;63;2918,32301560617
4175954;1;2;1;10;2;1;4;1986;30;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;63;2918,32301560617
4175954;1;3;1;10;3;2;4;1978;38;3;4;1; ; ;1;4; ;2;1;2; ;3;5; ; ;2;5;10;63;2918,32301560617
4175954;1;4;1;10;4;2;8;1999;17;4;6;1; ; ;1;5; ;2;1;1;1;4;9; ; ;2;9;10;63;2918,32301560617
4175954;1;5;1;10;5;1;4;2007;9;4; ;1; ; ;1;5; ;2;1;1;1;3;3; ; ;2;3;10;63;2918,32301560617
4175955;1;1;1;10;1;1;11;1981;34;1;2;1; ; ;1;1;60000;2;1;2; ;5;11;2; ;2;11;10;63;3749,08063398691
4175955;1;2;1;10;2;2;6;1984;32;2;2;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;10;63;3749,08063398691
4175955;1;3;1;10;3;1;8;2006;10;3;6;1; ; ;1;5; ;2;1;1;1;3;3; ; ;2;3;10;63;3749,08063398691
4175955;1;4;1;10;2;2;10;2013;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;10;63;3749,08063398691
4175956;1;1;1;10;1;2;11;1966;49;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;63;3645,22160841619
4175956;1;2;1;10;2;1;2;1999;17;4;6;2;1;2; ; ; ;2;1;2; ;4;8; ; ;2;8;10;63;3645,22160841619
4175956;1;3;1;10;3;1;1;2004;12;4;6;2;1;2; ; ; ;2;1;1;1;3;4; ; ;2;4;10;63;3645,22160841619
4175956;1;4;1;10;4;1;11;2007;8;4; ;2;1;2; ; ; ;2;1;1;1;3;2; ; ;2;2;10;63;3645,22160841619
4175957;1;1;1;10;1;2;8;1967;49;1;4;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;63;1921,81610536287
4175957;1;2;1;10;2;2;4;1999;17;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;10;63;1921,81610536287
4175957;1;3;1;10;3;1;5;2004;12;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;10;63;1921,81610536287
4175958;1;1;1;10;1;1;4;1988;28;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;10;63;3749,08063398691
4175958;1;2;1;10;2;2;8;1988;28;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;63;3749,08063398691
4175958;1;3;1;10;3;1;8;2006;10;3;6;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;10;63;3749,08063398691
4175958;1;4;1;10;2;2;8;2014;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;63;3749,08063398691
4175959;1;1;1;10;1;1;12;1977;38;1;2;1; ; ;1;1;36000;2;1;2; ;3;5; ; ;2;5;10;63;2645,07377033959
4175959;1;2;1;10;2;2;7;1980;36;2;2;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;10;63;2645,07377033959
4175959;1;3;1;10;3;2;4;1999;17;3;6;1; ; ;1;5; ;2;1;1;1;4;9; ; ;2;9;10;63;2645,07377033959
4175959;1;4;1;10;4;1;12;2002;13;3;6;1; ; ;1;5; ;2;1;1;1;4;7; ; ;2;7;10;63;2645,07377033959
4175960;1;1;1;10;1;2;4;1979;37;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;63;3466,82936201401
4175960;1;2;1;10;2;1;7;2001;15;3;6;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;10;63;3466,82936201401
4175960;1;3;1;10;3;1;3;2003;13;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;10;63;3466,82936201401
4175960;1;4;1;10;4;2;8;1999;17;3;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;10;63;3466,82936201401
4175960;1;5;1;10;5;1;4;1995;21;5;2;2;1;72; ; ; ;2;1;2; ;4;9; ; ;2;9;10;63;3466,82936201401
4175960;1;6;1;10;5;1;9;2015;1;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;63;3466,82936201401
4175963;1;1;1;10;1;1;2;1986;30;1;2;2;1;2; ; ; ;1;1;2; ;4;8; ; ;2;8;10;63;4251,87004075495
4175963;1;2;1;10;2;2;3;1989;27;2;2;2;1;2; ; ; ;1;1;2; ;4;9; ; ;2;9;10;63;4251,87004075495
4175963;1;3;1;10;3;1;4;2008;8;3; ;2;1;2; ; ; ;1;1;1;1;3;2; ; ;2;2;10;63;4251,87004075495
4175963;1;4;1;10;4;1;7;2011;5;3; ;2;1;2; ; ; ;1;2;2; ;1;0; ; ;2;0;10;63;4251,87004075495
4175964;1;1;1;10;1;1;9;1973;43;1;3;1; ; ;1;3;86200;2;1;2; ;5;11;2; ;2;11;10;63;2739,87714294018
4175964;1;2;1;10;2;2;1;1984;32;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;10;63;2739,87714294018
4175964;1;3;1;10;3;2;6;2006;10;3;6;1; ; ;1;5; ;2;1;1;2;3;3; ; ;2;3;10;63;2739,87714294018
4175964;1;4;1;10;2;2;6;2015;1;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;10;63;2739,87714294018
4175965;1;1;1;10;1;1;9;1980;36;1;2;2;1;36; ; ; ;1;1;2; ;3;1; ; ;2;1;10;63;3654,27726138633
4175965;1;2;1;10;2;2;9;1985;31;5;4;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;10;63;3654,27726138633
