Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Area;Mes;Dpto;Fex_c_2011
4006009;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;464,550410986017
4006010;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;68;03;68;521,739351429443
4006010;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;24; ;12; ; ; ; ; ; ;68;03;68;521,739351429443
4006010;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;68;03;68;521,739351429443
4006011;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;460,652941154637
4006011;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;68;03;68;460,652941154637
4006011;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;460,652941154637
4006012;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;68;03;68;494,143428475806
4006013;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;15; ;18; ; ; ; ; ; ;68;03;68;591,028904455829
4006013;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;68;03;68;591,028904455829
4006013;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;68;03;68;591,028904455829
4006014;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;68;03;68;527,158058069696
4006014;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;68;03;68;527,158058069696
4006014;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;68;03;68;527,158058069696
4006015;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;8; ;12; ; ; ; ; ; ;68;03;68;648,866878208329
4006015;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;28; ; ; ; ; ; ;68;03;68;648,866878208329
4006016;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;488,897897417347
4006016;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;24; ;6; ; ; ; ; ; ;68;03;68;488,897897417347
4006016;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;3; ; ; ; ; ; ;68;03;68;488,897897417347
4006017;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;68;03;68;579,39115219597
4006017;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;68;03;68;579,39115219597
4006018;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;487,150490441393
4006018;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;68;03;68;487,150490441393
4006018;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;68;03;68;487,150490441393
4006019;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;68;03;68;537,147010973892
4006019;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;68;03;68;537,147010973892
4006019;2;1;2;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;68;03;68;537,147010973892
4006020;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;68;03;68;485,403168925987
4006020;1;2;1;90;2;1;2;2;2;2;1;2;2;2; ;14; ; ; ; ;6; ; ; ;68;03;68;485,403168925987
4006020;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;485,403168925987
4006020;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;68;03;68;485,403168925987
4006020;1;5;1;90;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;68;03;68;485,403168925987
4006021;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;68;03;68;554,679413061831
4006021;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;8; ;28; ; ; ; ; ; ;68;03;68;554,679413061831
4006022;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;487,150490441393
4006022;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;34; ; ; ; ; ; ; ; ;68;03;68;487,150490441393
4006022;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;68;03;68;487,150490441393
4006023;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;584,285739442162
4006023;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;14; ; ; ; ; ; ;68;03;68;584,285739442162
4006023;1;4;1;90;2;1;2;2;1;2;2;2;2;2; ;14; ; ;14; ; ; ; ; ;68;03;68;584,285739442162
4006023;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;584,285739442162
4006024;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;68;03;68;505,954356317459
4006024;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;68;03;68;505,954356317459
4006024;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;68;03;68;505,954356317459
4006024;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;68;03;68;505,954356317459
4006025;1;1;1;90;2;2;2;1;1;2;2;2;2;1; ; ; ;12;5; ; ; ; ;4;68;03;68;432,980420762048
4006025;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;12; ; ;21; ; ; ; ; ;68;03;68;432,980420762048
4006025;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;432,980420762048
4006025;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;432,980420762048
4006026;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;68;03;68;537,147010973892
4006026;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;68;03;68;537,147010973892
4006026;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;68;03;68;537,147010973892
4006027;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;7; ; ; ; ; ; ;68;03;68;556,613219049573
4006027;1;2;1;90;2;1;2;1;2;2;2;1;2;2; ;14; ;14; ; ; ;28; ; ;68;03;68;556,613219049573
4006027;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;24; ;24; ; ; ; ; ; ;68;03;68;556,613219049573
4006027;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;68;03;68;556,613219049573
4006027;1;5;1;90;2;1;2;2;2;2;2;1;2;2; ;7; ; ; ; ; ;48; ; ;68;03;68;556,613219049573
4006028;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;28; ; ; ; ; ; ;68;03;68;504,033859220259
4006028;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;68;03;68;504,033859220259
4006028;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;504,033859220259
4006028;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;12; ; ; ; ; ; ;68;03;68;504,033859220259
4006029;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;6; ; ; ; ; ; ;68;03;68;520,779286028665
4006029;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;5; ; ; ; ; ; ;68;03;68;520,779286028665
4006029;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;520,779286028665
4006029;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;30; ; ; ; ; ; ;68;03;68;520,779286028665
4006029;1;5;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;21; ; ; ; ; ; ;68;03;68;520,779286028665
4006029;1;8;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;520,779286028665
4006030;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;484,149797462382
4006030;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;68;03;68;484,149797462382
4006030;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;68;03;68;484,149797462382
4006030;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;68;03;68;484,149797462382
4006030;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;68;03;68;484,149797462382
4006030;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;484,149797462382
4006030;1;7;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;68;03;68;484,149797462382
4006031;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;567,229280542051
4006031;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;21; ; ; ; ; ; ;68;03;68;567,229280542051
4006031;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;68;03;68;567,229280542051
4006032;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;481,606869886128
4006032;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;68;03;68;481,606869886128
4006032;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;481,606869886128
4006033;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;21; ; ; ; ; ; ;68;03;68;573,972445555718
4006033;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;21; ; ; ; ; ; ;68;03;68;573,972445555718
4006034;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;68;03;68;486,05220223506
4006034;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;486,05220223506
4006034;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;68;03;68;486,05220223506
4006035;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;40; ;16; ; ; ; ; ; ;68;03;68;597,657589787433
4006035;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;68;03;68;597,657589787433
4006036;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;68;03;68;487,150490441393
4006036;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;68;03;68;487,150490441393
4006036;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;68;03;68;487,150490441393
4006037;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;475,339648060288
4006037;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;475,339648060288
4006038;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;68;03;68;460,652941154637
4006038;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;68;03;68;460,652941154637
4006038;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;68;03;68;460,652941154637
4006039;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;2; ;4; ; ; ; ; ; ;68;03;68;517,232760009552
4006039;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;14; ; ; ; ; ; ;68;03;68;517,232760009552
4006039;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;68;03;68;517,232760009552
4006040;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;556,266953346533
4006040;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;12; ;15; ; ; ; ; ; ;68;03;68;556,266953346533
4006040;1;5;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;68;03;68;556,266953346533
4006041;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;16; ; ; ; ; ; ;68;03;68;544,629201086674
4006041;1;3;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;24; ; ; ; ; ; ;68;03;68;544,629201086674
4006042;1;1;1;90;2;1;2;2;2;2;1;2;2;2; ;24; ; ; ; ;4; ; ; ;68;03;68;448,116382564959
4006042;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;68;03;68;448,116382564959
4006042;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;68;03;68;448,116382564959
4006042;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;68;03;68;448,116382564959
4006042;1;5;1;90;2;1;2;2;2;2;1;2;2;2; ;1; ; ; ; ;3; ; ; ;68;03;68;448,116382564959
4006043;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;68;03;68;526,184683778375
4006043;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;18; ; ; ; ; ; ;68;03;68;526,184683778375
4006043;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;68;03;68;526,184683778375
4006044;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;10; ; ; ; ; ; ;68;03;68;533,839964012403
4006044;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;12; ; ; ; ; ; ;68;03;68;533,839964012403
4006045;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;493,045140269473
4006046;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;24; ; ; ; ; ; ;68;03;68;562,334693295858
4006047;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;10; ; ; ; ; ; ;68;03;68;552,266494320932
4006047;1;2;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;2; ; ; ; ; ; ;68;03;68;552,266494320932
4006047;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;4; ;4; ; ; ; ; ; ;68;03;68;552,266494320932
4006047;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;40; ;20; ; ; ; ; ; ;68;03;68;552,266494320932
4006048;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;68;03;68;493,045140269473
4006049;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;12; ;10; ; ; ; ; ; ;68;03;68;504,682892529332
4006049;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;13; ; ; ; ; ; ;68;03;68;504,682892529332
4006050;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;68;03;68;499,860224612865
4006050;1;2;1;90;2;1;2;2;2;2;2;2;2;1; ;42; ; ; ; ; ; ; ;20;68;03;68;499,860224612865
4006050;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;499,860224612865
4006051;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;68;03;68;475,262965160788
4006051;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;68;03;68;475,262965160788
4006051;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;68;03;68;475,262965160788
4006052;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;68;03;68;464,550410986017
4006052;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;68;03;68;464,550410986017
4006053;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;483,527366983328
4006053;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;483,527366983328
4006053;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;483,527366983328
4006054;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;68;03;68;444,867946042653
4006054;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;38; ; ; ; ; ; ; ; ;68;03;68;444,867946042653
4006054;2;1;2;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;68;03;68;444,867946042653
4006054;3;1;3;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;68;03;68;444,867946042653
4006055;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;12; ; ; ; ; ; ;68;03;68;533,839964012403
4006055;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;38; ;25; ; ; ; ; ; ;68;03;68;533,839964012403
4006056;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;566,31716532169
4006056;1;2;1;90;2;1;2;1;2;1;2;2;2;2; ;35; ;25; ;2; ; ; ; ;68;03;68;566,31716532169
4006056;1;5;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;6; ; ; ; ; ; ;68;03;68;566,31716532169
4006057;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;5; ;12; ; ; ; ; ; ;68;03;68;521,739351429443
4006057;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;42; ;35; ; ; ; ; ; ;68;03;68;521,739351429443
4006057;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;68;03;68;521,739351429443
4006058;1;1;1;90;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;4; ; ; ;68;03;68;465,821874774144
4006058;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;68;03;68;465,821874774144
4006058;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;68;03;68;465,821874774144
4006058;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;68;03;68;465,821874774144
4006059;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;68;03;68;434,251884550175
4006059;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;68;03;68;434,251884550175
4006059;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;68;03;68;434,251884550175
4006059;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;434,251884550175
4006059;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;68;03;68;434,251884550175
4006059;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;68;03;68;434,251884550175
4006060;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;3; ;10; ; ; ; ; ; ;68;03;68;533,839964012403
4006060;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;14; ; ; ; ; ; ;68;03;68;533,839964012403
4006061;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;68;03;68;488,897897417347
4006061;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;68;03;68;488,897897417347
4006061;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;488,897897417347
4006062;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;68;03;68;515,645219724849
4006062;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;68;03;68;515,645219724849
4006063;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;28; ; ; ; ; ; ;68;03;68;671,756727865559
4006064;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;68;03;68;503,757694444244
4006064;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;68;03;68;503,757694444244
4006065;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;68;03;68;432,980420762048
4006065;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;68;03;68;432,980420762048
4006065;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;68;03;68;432,980420762048
4006065;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;68;03;68;432,980420762048
4006066;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;538,07220905898
4006066;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;24; ;3; ; ; ; ; ; ;68;03;68;538,07220905898
4006066;1;3;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;68;03;68;538,07220905898
4006067;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;68;03;68;461,475150045504
4006067;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;461,475150045504
4006067;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;461,475150045504
4006068;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;68;03;68;464,550410986017
4006068;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;464,550410986017
4006069;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;567,952881812626
4006069;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;68;03;68;567,952881812626
4006069;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;68;03;68;567,952881812626
4006069;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;68;03;68;567,952881812626
4006070;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;573,972445555718
4006070;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;18; ; ; ; ; ; ;68;03;68;573,972445555718
4006071;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;2; ;3; ; ; ; ; ; ;68;03;68;482,007948577156
4006071;1;2;1;90;2;1;1;1;2;2;2;2;2;2; ;42;12;20; ; ; ; ; ; ;68;03;68;482,007948577156
4006071;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;482,007948577156
4006071;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;482,007948577156
4006071;1;7;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;68;03;68;482,007948577156
4006072;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;544,815374072647
4006072;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;16; ; ; ; ; ; ;68;03;68;544,815374072647
4006073;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;7; ; ; ; ; ; ;68;03;68;546,549698183874
4006073;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;44; ;14; ; ; ; ; ; ;68;03;68;546,549698183874
4006074;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;476,437936266622
4006074;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;68;03;68;476,437936266622
4006075;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;505,954356317459
4006075;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;12; ; ; ; ; ; ;68;03;68;505,954356317459
4006075;1;3;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;8; ; ; ; ; ; ;68;03;68;505,954356317459
4006075;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;24; ; ; ; ; ; ;68;03;68;505,954356317459
4006076;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;8; ;12; ; ; ; ; ; ;68;03;68;504,682892529332
4006076;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;15; ;15; ; ; ; ; ; ;68;03;68;504,682892529332
4006077;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;17; ;15; ; ; ; ; ; ;68;03;68;535,760461109602
4006077;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;68;03;68;535,760461109602
4006078;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;68;03;68;591,028904455829
4006078;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;18; ;14; ; ; ; ; ; ;68;03;68;591,028904455829
4006078;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;591,028904455829
4006079;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;68;03;68;480,234235306481
4006079;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;68;03;68;480,234235306481
4006079;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;480,234235306481
4006079;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;68;03;68;480,234235306481
4006080;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;533,839964012403
4006080;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;68;03;68;533,839964012403
4006081;1;1;1;90;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;3; ; ; ;68;03;68;464,550410986017
