DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7495,P7500,P7500S1,P7500S2,P7500S3A1,P7500S2A1,P7500S1A1,P7500S3,P7505,P7510S3,P7510S6,P7510S2A1,P7510S6A1,P7510S5A1,P7510S3A1,P7510S1A1,P7510S5,P7510S1,P7510S2,P7510S7A1,P7510S7,clase,MES,DPTO,AREA,fex_c_2011
2636368,2,1,2,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,120.277.314.050.134
2636369,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,125.317.733.744.187
2636369,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,125.317.733.744.187
2636369,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,125.317.733.744.187
2636369,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,125.317.733.744.187
2636369,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,125.317.733.744.187
2636370,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,148.466.112.636.532
2636370,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,148.466.112.636.532
2636372,1,1,1,95,1,,1,1,,650000,300000,2,2,,,,,,,,,,,,,1,3,17,17,16.243.973.457.274
2636373,1,1,1,95,1,,2,1,,1000000,,2,2,,,,,,,,,,,,,1,3,17,17,156.948.196.322.606
2636373,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,156.948.196.322.606
2636373,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,156.948.196.322.606
2636373,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,156.948.196.322.606
2636374,1,1,1,95,1,,1,1,,535600,700000,2,2,,,,,,,,,,,,,1,3,17,17,146.528.358.383.596
2636374,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,146.528.358.383.596
2636374,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,146.528.358.383.596
2636375,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,159.449.422.776.733
2636376,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,173.210.564.108.845
2636376,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,173.210.564.108.845
2636377,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,125.317.733.744.187
2636377,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,125.317.733.744.187
2636377,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,125.317.733.744.187
2636377,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,125.317.733.744.187
2636377,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,125.317.733.744.187
2636378,1,1,1,95,1,,1,1,,535600,260000,2,2,,,,,,,,,,,,,1,3,17,17,148.466.112.636.532
2636378,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,148.466.112.636.532
2636380,1,1,1,95,2,,,,,,,,1,2,2,,,,,6000000,2,1,2,,2,1,3,17,17,169.813.226.549.249
2636380,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,169.813.226.549.249
2636380,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,169.813.226.549.249
2636381,1,1,1,95,1,,2,1,,2200000,,2,2,,,,,,,,,,,,,1,3,17,17,148.932.218.958.674
2636383,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,1.458.887.961.381
2636383,1,2,1,95,1,,2,1,,535600,,2,2,,,,,,,,,,,,,1,3,17,17,1.458.887.961.381
2636383,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,1.458.887.961.381
2636383,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,1.458.887.961.381
2636385,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,142.334.778.500.968
2636386,1,1,1,95,2,,,,,,,,1,2,2,90000,,,,600000,2,1,1,,2,1,3,17,17,158.885.950.575.543
2636386,1,2,1,95,2,,,,,,,,1,2,2,500000,,,,300000,2,1,1,,2,1,3,17,17,158.885.950.575.543
2636386,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,158.885.950.575.543
2636387,1,1,1,95,1,,2,1,,535600,,2,1,2,2,6000000,,,,,2,2,1,,2,1,3,17,17,16.243.973.457.274
2636388,1,1,1,95,1,,1,1,,535600,220000,2,2,,,,,,,,,,,,,1,3,17,17,137.948.908.818.473
2636388,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,137.948.908.818.473
2636389,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,157.511.668.523.797
2636389,1,2,1,95,2,,,,,,,,1,2,2,,,,,100000,2,1,2,,2,1,3,17,17,157.511.668.523.797
2636391,1,1,1,95,1,,2,1,,3000000,,2,2,,,,,,,,,,,,,1,3,76,76,880.580.891.133.546
2636391,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,76,76,880.580.891.133.546
2636392,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,76,76,823.805.873.506.554
2636392,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,76,76,823.805.873.506.554
2636392,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,76,76,823.805.873.506.554
2636394,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,76,76,936.403.374.424.132
2636396,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,76,76,918.311.726.031.122
2636396,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,76,76,918.311.726.031.122
2636397,1,1,1,95,1,,1,2,,,98,2,2,,,,,,,,,,,,,1,3,76,76,91.835.132.380.571
2636398,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,76,76,830.627.587.043.421
2636398,1,2,1,95,1,,2,1,,1100000,,2,2,,,,,,,,,,,,,1,3,76,76,830.627.587.043.421
2636399,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,76,76,932.509.576.492.702
2636399,2,1,2,95,1,,1,2,,,70000,2,2,,,,,,,,,,,,,1,3,76,76,932.509.576.492.702
2636399,2,2,2,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,76,76,932.509.576.492.702
2636400,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,76,76,899.681.728.308.227
2636401,1,1,1,95,2,,,,,,,,1,2,2,,,,,18000000,2,1,2,,2,1,3,76,76,829.286.807.324.128
2636401,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,76,76,829.286.807.324.128
2636402,1,1,1,95,2,,,,,,,,1,2,2,,,,,250000,2,1,2,,2,1,3,76,76,804.761.690.777.137
2636402,1,2,1,95,2,,,,,,,,1,2,2,,,,,300000,2,1,2,,2,1,3,76,76,804.761.690.777.137
2636402,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,76,76,804.761.690.777.137
2636402,1,4,1,95,2,,,,,,,,1,2,2,,,,,10000000,2,1,2,,2,1,3,76,76,804.761.690.777.137
2636403,1,1,1,95,2,,,,,,,,1,2,2,,,,,98,2,1,2,,2,1,3,76,76,836.108.520.860.995
2636404,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,76,76,875.156.611.761.236
2636404,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,76,76,875.156.611.761.236
2636404,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,76,76,875.156.611.761.236
2636405,1,1,1,95,1,,2,1,,525000,,2,2,,,,,,,,,,,,,1,3,76,76,764.534.492.112.688
2636405,1,2,1,95,2,,,,,,,,1,2,2,,,,,1200000,2,1,2,,2,1,3,76,76,764.534.492.112.688
2636405,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,76,76,764.534.492.112.688
2636405,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,76,76,764.534.492.112.688
2636405,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,76,76,764.534.492.112.688
2636405,1,7,1,95,2,,,,,,,,1,2,2,,,,,500000,2,1,2,,2,1,3,76,76,764.534.492.112.688
2636406,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,76,76,945.551.532.745.335
2636406,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,76,76,945.551.532.745.335
2636407,1,1,1,95,2,,,,,,,,1,2,1,,235000,,,,2,2,2,,2,1,3,11,11,247.530.072.791.223
2636408,1,1,1,95,1,,1,2,,,300000,2,1,1,2,,,,1760000,,2,2,2,,2,1,3,70,70,981.461.027.049.315
2636408,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,981.461.027.049.315
2636410,1,1,1,95,2,,,,,,,,1,2,2,,,,,2000000,2,1,2,,2,1,3,70,70,124.856.501.904.823
2636410,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,124.856.501.904.823
2636410,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,124.856.501.904.823
2636410,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,124.856.501.904.823
2636410,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,124.856.501.904.823
2636410,1,8,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,124.856.501.904.823
2636410,1,9,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,124.856.501.904.823
2636411,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,485.870.265.914.598
2636411,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,485.870.265.914.598
2636411,1,3,1,95,2,,,,,,,,1,2,2,,,,,650000,2,1,2,,2,1,3,70,70,485.870.265.914.598
2636412,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,113.983.491.877.224
2636412,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,113.983.491.877.224
2636412,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,113.983.491.877.224
2636412,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,113.983.491.877.224
2636413,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,960.687.574.777.657
2636413,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,960.687.574.777.657
2636413,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,960.687.574.777.657
2636413,1,5,1,95,2,,,,,,,,1,2,2,,,,,1200000,2,1,2,,2,1,3,70,70,960.687.574.777.657
2636414,1,1,1,95,2,,,,,,,,1,2,2,,,,,1500000,2,1,2,,2,1,3,70,70,8.622.359.820.543
2636414,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,8.622.359.820.543
2636414,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,8.622.359.820.543
2636415,1,1,1,95,2,,,,,,,,1,2,2,,,,,1800000,2,1,2,,2,1,3,70,70,83.542.569.927.222
2636415,1,2,1,95,2,,,,,,,,1,2,2,,,,,1200000,2,1,2,,2,1,3,70,70,83.542.569.927.222
2636415,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,83.542.569.927.222
2636415,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,83.542.569.927.222
2636415,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,83.542.569.927.222
2636415,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,83.542.569.927.222
2636416,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,106.673.326.653.658
2636416,1,2,1,95,2,,,,,,,,1,2,2,,,,,1800000,2,1,2,,2,1,3,70,70,106.673.326.653.658
2636416,1,3,1,95,2,,,,,,,,1,2,2,,,,,1200000,2,1,2,,2,1,3,70,70,106.673.326.653.658
2636416,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,106.673.326.653.658
2636417,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,935.337.634.289.963
2636417,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,935.337.634.289.963
2636417,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,935.337.634.289.963
2636418,1,1,1,95,2,,,,,,,,1,2,2,,,,,1000000,2,1,2,,2,1,3,70,70,106.673.326.653.658
2636418,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,106.673.326.653.658
2636418,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,106.673.326.653.658
2636418,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,106.673.326.653.658
2636421,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,861.677.969.721.796
2636421,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,861.677.969.721.796
2636421,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,861.677.969.721.796
2636422,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,966.935.494.684.834
2636422,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,70,70,966.935.494.684.834
2636422,1,6,1,95,2,,,,,,,,1,1,2,,,,120000,400000,2,1,2,,2,1,3,70,70,966.935.494.684.834
2636426,1,1,1,95,1,,2,1,,2300000,,2,1,2,2,,,,,,2,2,2,2300000,1,1,3,5,5,110.526.240.655.967
2636426,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,5,5,110.526.240.655.967
2636427,1,1,1,95,2,,,,,,,,1,2,2,,,,,3500000,2,1,2,,2,1,3,5,5,859.630.576.700.509
2636427,1,2,1,95,2,,,,,,,,1,2,2,,,,,3900000,2,1,2,,2,1,3,5,5,859.630.576.700.509
2636428,1,1,1,95,2,,,,,,,,1,2,2,,,,,12000000,2,1,2,,2,1,3,5,5,104.512.053.132.419
2636429,1,1,1,95,1,,2,1,,3080000,,2,1,2,2,,,,,,2,2,2,6800000,1,1,3,5,5,112.864.624.773.264
2636430,1,1,1,95,2,,,,,,,,1,2,1,,360000,,,,2,2,2,,2,1,3,5,5,97.964.471.122.419
2636431,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,5,5,97.964.471.122.419
2636432,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,5,5,110.289.750.449.817
2636432,1,2,1,95,2,,,,,,,,1,2,1,,240000,,,,2,2,2,,2,1,3,5,5,110.289.750.449.817
2636433,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,5,5,97.964.471.122.419
2636434,1,1,1,95,2,,,,,,,,1,2,1,,70000,,,,2,2,2,,2,1,3,5,5,100.465.155.596.277
2636434,1,2,1,95,2,,,,,,,,1,2,1,,72000,,,,2,2,2,,2,1,3,5,5,100.465.155.596.277
2636434,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,5,5,100.465.155.596.277
2636434,1,4,1,95,1,,1,1,,465000,300000,2,1,2,2,,,,,,2,2,2,1015000,1,1,3,5,5,100.465.155.596.277
2636435,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,5,5,816.555.538.715.963
2636435,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,5,5,816.555.538.715.963
2636435,1,3,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,1000000,1,1,3,5,5,816.555.538.715.963
2636435,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,5,5,816.555.538.715.963
2636435,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,5,5,816.555.538.715.963
2636436,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,5,5,109.973.438.498.407
2636436,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,5,5,109.973.438.498.407
2636437,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,5,5,866.499.163.235.223
2636437,1,2,1,95,2,,,,,,,,1,2,2,,,,,3600000,2,1,2,,2,1,3,5,5,866.499.163.235.223
2636437,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,5,5,866.499.163.235.223
2636438,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,5,5,104.909.561.429.208
2636438,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,5,5,104.909.561.429.208
2636438,1,3,1,95,2,,,,,,,,1,2,1,,71200,,,,2,2,2,,2,1,3,5,5,104.909.561.429.208
2636438,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,5,5,104.909.561.429.208
2636438,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,5,5,104.909.561.429.208
2636439,1,1,1,95,1,,2,1,,468000,,2,1,2,2,,,,,,2,2,2,1015000,1,1,3,5,5,977.279.809.162.692
2636440,1,1,1,95,1,,2,1,,536000,,2,1,2,2,,,,,,2,2,2,1015000,1,1,3,5,5,773.653.867.549.499
2636440,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,5,5,773.653.867.549.499
2636441,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,5,5,838.720.294.847.262
2636441,1,2,1,95,1,,1,2,,,100000,2,2,,,,,,,,,,,,,1,3,5,5,838.720.294.847.262
2636441,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,5,5,838.720.294.847.262
2636441,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,5,5,838.720.294.847.262
2636442,1,1,1,95,2,,,,,,,,1,2,1,,156000,,,,2,2,2,,2,1,3,5,5,100.465.155.596.277
2636442,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,5,5,100.465.155.596.277
2636442,1,3,1,95,2,,,,,,,,1,2,1,,60000,,,,2,2,2,,2,1,3,5,5,100.465.155.596.277
2636442,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,5,5,100.465.155.596.277
2636443,1,1,1,95,2,,,,,,,,1,2,1,,6300,,,,2,2,2,,2,1,3,5,5,106.065.272.690.492
2636443,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,5,5,106.065.272.690.492
2636443,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,5,5,106.065.272.690.492
2636444,1,1,1,95,1,,1,2,,,800000,2,1,2,1,,120000,,,,2,2,2,,2,1,3,5,5,112.548.312.821.853
2636445,1,1,1,95,2,,,,,,,,1,2,2,,,,,30000,2,1,2,,2,1,3,5,5,112.548.312.821.853
2636446,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,5,5,105.256.505.532.854
2636446,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,5,5,105.256.505.532.854
2636447,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,5,5,953.895.967.989.721
2636447,1,2,1,95,2,,,,,,,,1,2,1,,110000,,,,2,2,2,,2,1,3,5,5,953.895.967.989.721
2636448,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,171.360.894.401.682
2636448,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,171.360.894.401.682
2636448,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,171.360.894.401.682
2636448,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,171.360.894.401.682
2636448,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,171.360.894.401.682
2636449,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,167.997.756.853.528
2636449,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,167.997.756.853.528
2636449,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,167.997.756.853.528
2636450,1,1,1,95,1,,1,2,,,500000,2,1,2,2,6000000,,,,,2,2,1,,2,1,3,63,63,12.302.344.873.024
2636450,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,12.302.344.873.024
2636451,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,169.834.840.305.753
2636451,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,169.834.840.305.753
2636452,1,1,1,95,2,,,,,,,,1,2,2,,,,,6000000,2,1,2,,2,1,3,63,63,152.879.444.576.733
2636452,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,152.879.444.576.733
2636452,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,152.879.444.576.733
2636453,1,1,1,95,2,,,,,,,,1,2,2,1500000,,,,,2,2,1,,2,1,3,63,63,143.422.198.707.698
2636453,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,143.422.198.707.698
2636453,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,143.422.198.707.698
2636453,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,143.422.198.707.698
2636454,1,1,1,95,1,,2,1,,535000,,2,2,,,,,,,,,,,,,1,3,63,63,108.050.421.843.138
2636454,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,108.050.421.843.138
2636454,1,3,1,95,1,,2,1,,535000,,2,2,,,,,,,,,,,,,1,3,63,63,108.050.421.843.138
2636454,1,4,1,95,2,,,,,,,,1,2,2,,,,,300000,2,1,2,,2,1,3,63,63,108.050.421.843.138
2636455,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,12.302.344.873.024
2636455,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,12.302.344.873.024
2636456,1,1,1,95,2,,,,,,,,1,2,2,960000,,,,,2,2,1,,2,1,3,63,63,13.467.932.397.724
2636456,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,13.467.932.397.724
2636456,1,4,1,95,2,,,,,,,,1,2,2,600000,,,,,2,2,1,,2,1,3,63,63,13.467.932.397.724
2636457,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,156.101.358.077.653
2636457,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,156.101.358.077.653
2636458,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,144.755.590.680.039
2636458,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,144.755.590.680.039
2636458,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,144.755.590.680.039
2636458,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,144.755.590.680.039
2636459,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,87.925.913.127.144
2636459,1,2,1,95,2,,,,,,,,1,2,2,,,,,1560000,2,1,2,,2,1,3,63,63,87.925.913.127.144
2636460,1,1,1,95,2,,,,,,,,1,2,2,7200000,,,,,2,2,1,,2,1,3,63,63,154.277.464.307.802
2636461,1,1,1,95,2,,,,,,,,1,2,2,,,,,3600000,2,1,2,,2,1,3,63,63,124.678.458.697.939
2636461,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,124.678.458.697.939
2636461,1,3,1,95,1,,2,1,,1000000,,2,2,,,,,,,,,,,,,1,3,63,63,124.678.458.697.939
2636462,1,1,1,95,2,,,,,,,,1,2,2,2000000,,,,,2,2,1,,2,1,3,63,63,202.814.840.997.368
2636463,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,12.302.344.873.024
2636463,1,2,1,95,2,,,,,,,,1,2,2,,,,,3000000,2,1,2,,2,1,3,63,63,12.302.344.873.024
2636464,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,131.525.799.931.822
2636464,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,131.525.799.931.822
2636464,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,131.525.799.931.822
2636465,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,106.020.676.267.325
2636465,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,106.020.676.267.325
2636466,1,1,1,95,2,,,,,,,,1,2,2,,,,,18000000,2,1,2,,2,1,3,63,63,125.888.194.746.689
2636467,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,116.741.056.727.039
2636467,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,116.741.056.727.039
2636467,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,116.741.056.727.039
2636467,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,116.741.056.727.039
2636467,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,116.741.056.727.039
2636468,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,17.838.456.824.123
2636468,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,17.838.456.824.123
2636468,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,17.838.456.824.123
2636468,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,17.838.456.824.123
2636469,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,139.543.859.533.688
2636469,1,2,1,95,2,,,,,,,,1,2,2,1000000,,,,,2,2,1,,2,1,3,63,63,139.543.859.533.688
2636469,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,139.543.859.533.688
2636469,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,139.543.859.533.688
2636469,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,139.543.859.533.688
2636470,1,1,1,95,2,,,,,,,,1,2,2,7200000,,,,,2,2,1,,2,1,3,63,63,168.331.463.115.373
2636470,1,2,1,95,2,,,,,,,,1,2,2,600000,,,,,2,2,1,,2,1,3,63,63,168.331.463.115.373
2636470,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,168.331.463.115.373
2636470,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,168.331.463.115.373
2636471,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,139.463.201.902.722
2636472,1,1,1,95,2,,,,,,,,1,2,2,3600000,,,,,2,2,1,,2,1,3,63,63,88.026.407.473.794
2636472,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,88.026.407.473.794
2636472,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,88.026.407.473.794
2636473,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,131.525.799.931.822
2636473,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,131.525.799.931.822
2636473,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,63,63,131.525.799.931.822
