DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P7495,P7500,P7500S1,P7500S2,P7500S3A1,P7500S2A1,P7500S1A1,P7500S3,P7505,P7510S3,P7510S4,P7510S6,P7510S2A1,P7510S4A1,P7510S6A1,P7510S5A1,P7510S3A1,P7510S1A1,P7510S5,P7510S1,P7510S2,P7510S7A1,P7510S7,DPTO,fex_c_2011
676682,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,713.751.364.220.745
676684,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,77.149.998.238.341
676684,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,77.149.998.238.341
676684,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,77.149.998.238.341
676685,1,1,5,95,1,,2,1,,461500,,2,2,,,,,,,,,,,,,,,5,896.148.881.839.433
676685,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,896.148.881.839.433
676685,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,896.148.881.839.433
676685,1,4,5,95,1,,2,1,,1028000,,2,2,,,,,,,,,,,,,,,5,896.148.881.839.433
676685,1,5,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,896.148.881.839.433
676685,1,6,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,896.148.881.839.433
676685,1,7,5,95,1,,2,1,,461500,,2,2,,,,,,,,,,,,,,,5,896.148.881.839.433
676685,1,8,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,896.148.881.839.433
676685,1,9,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,896.148.881.839.433
676685,1,10,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,896.148.881.839.433
676685,1,11,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,896.148.881.839.433
676686,1,1,5,95,1,,2,1,,1600000,,2,2,,,,,,,,,,,,,,,5,861.933.111.588.681
676686,1,2,5,95,1,,1,2,,,160000,2,2,,,,,,,,,,,,,,,5,861.933.111.588.681
676686,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,861.933.111.588.681
676686,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,861.933.111.588.681
676687,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,720.815.601.005.414
676687,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,720.815.601.005.414
676689,1,1,5,95,2,,,,,,,,1,2,,1,,,70000,,,,2,2,2,,2,5,111.191.355.882.709
676689,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,111.191.355.882.709
676689,1,3,5,95,2,,,,,,,,1,2,,1,,,60000,,,,2,2,2,,2,5,111.191.355.882.709
676691,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,699.510.897.609.293
676691,1,2,5,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,499000,1,5,699.510.897.609.293
676691,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,699.510.897.609.293
676692,1,1,5,95,1,,2,1,,461500,,2,1,2,,2,,,,,,12000000,2,1,2,,2,5,950.979.159.853.544
676692,1,2,5,95,2,,,,,,,,1,2,,2,,,,3600000,,,1,2,2,,2,5,950.979.159.853.544
676692,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,950.979.159.853.544
676693,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,89.490.994.676.414
676693,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,89.490.994.676.414
676694,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,726.854.525.654.663
676694,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,726.854.525.654.663
676694,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,726.854.525.654.663
676695,1,1,5,95,2,,,,,,,,1,2,,1,,,170000,,,,2,2,2,,2,5,884.269.486.957.782
676695,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,884.269.486.957.782
676695,1,3,5,95,2,,,,,,,,1,2,,1,,,650000,,,,2,2,2,,2,5,884.269.486.957.782
676695,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,884.269.486.957.782
676696,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,881.347.993.298.178
676696,1,2,5,95,2,,,,,,,,1,2,,2,,,,,,1000000,2,1,2,,2,5,881.347.993.298.178
676697,1,1,5,95,1,,2,1,,580000,,2,2,,,,,,,,,,,,,,,5,916.890.151.677.261
676697,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,916.890.151.677.261
676698,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,855.714.841.355.216
676698,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,855.714.841.355.216
676699,1,1,5,95,2,,,,,,,,1,2,,2,,,,,,1200000,2,1,2,,2,5,873.018.817.926.152
676700,1,1,5,95,2,,,,,,,,1,2,,2,,,,,,6000000,2,1,2,,2,5,141.506.127.734.408
676700,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,141.506.127.734.408
676701,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,160.820.789.751.319
676701,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,160.820.789.751.319
676701,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,160.820.789.751.319
676701,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,160.820.789.751.319
676702,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,107.323.161.659.318
676702,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,107.323.161.659.318
676702,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,107.323.161.659.318
676702,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,107.323.161.659.318
676703,1,1,5,95,1,,2,1,,2300000,,2,2,,,,,,,,,,,,,,,5,142.905.097.439.676
676704,1,1,5,95,2,,,,,,,,1,2,,2,,,,,,1000000,2,1,2,,2,5,133.976.006.093.927
676705,1,1,5,95,2,,,,,,,,1,2,,2,,,,,,1200000,2,1,2,,2,5,754.953.469.184.322
676705,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,754.953.469.184.322
676706,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,110.661.247.756.397
676706,1,2,5,95,1,,1,2,,,150000,2,2,,,,,,,,,,,,,,,5,110.661.247.756.397
676706,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,110.661.247.756.397
676706,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,110.661.247.756.397
676706,1,5,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,110.661.247.756.397
676706,1,6,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,110.661.247.756.397
676707,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,900.360.298.083.963
676707,1,2,5,95,2,,,,,,,,1,2,,1,,,55000,,,,2,2,2,,2,5,900.360.298.083.963
676708,1,1,5,95,2,,,,,,,,1,2,,2,,,,,,1200000,2,1,2,,2,5,706.650.686.072.397
676708,1,2,5,95,2,,,,,,,,1,2,,2,,,,,,2000000,2,1,2,,2,5,706.650.686.072.397
676709,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,916.890.151.677.261
676709,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,916.890.151.677.261
676710,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,643.125.505.596.986
676710,1,2,5,95,2,,,,,,,,1,2,,1,,,35000,,,,2,2,2,,2,5,643.125.505.596.986
676710,1,3,5,95,2,,,,,,,,1,2,,1,,,350000,,,,2,2,2,,2,5,643.125.505.596.986
676710,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,643.125.505.596.986
676712,1,1,5,95,2,,,,,,,,1,2,,1,,,125000,,,,2,2,2,400000,1,5,623.315.779.700.234
676712,1,2,5,95,2,,,,,,,,1,2,,1,,,250000,,,,2,2,2,,2,5,623.315.779.700.234
676712,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,623.315.779.700.234
676714,1,1,5,95,1,,2,1,,1800000,,2,2,,,,,,,,,,,,,,,5,582.978.629.564.897
676714,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,582.978.629.564.897
676714,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,582.978.629.564.897
676714,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,582.978.629.564.897
676714,1,6,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,582.978.629.564.897
676715,1,1,5,95,1,,1,2,,,150000,2,2,,,,,,,,,,,,,,,5,11.977.884.059.024
676715,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,11.977.884.059.024
676715,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,11.977.884.059.024
676715,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,11.977.884.059.024
676715,1,5,5,95,2,,,,,,,,1,2,,1,,,49000,,,,2,2,2,,2,5,11.977.884.059.024
676715,1,6,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,11.977.884.059.024
676716,1,1,5,95,2,,,,,,,,1,2,,1,,,1600000,,,,2,2,2,,2,5,990.396.327.892.359
676716,1,2,5,95,1,,1,2,,,530000,2,1,2,,1,,,3000000,,,,2,2,2,,2,5,990.396.327.892.359
676717,1,1,5,95,1,,2,1,,2200000,,2,2,,,,,,,,,,,,,,,5,78.512.650.064.282
676717,1,2,5,95,1,,2,1,,1200000,,2,2,,,,,,,,,,,,,,,5,78.512.650.064.282
676718,1,1,5,95,2,,,,,,,,1,2,,2,4800000,,,,,,2,2,1,,2,5,749.585.153.346.941
676719,1,1,5,95,2,,,,,,,,1,2,,1,,,95000,,,,2,2,2,,2,5,917.664.274.654.898
676722,1,1,5,95,1,,2,1,,1054000,,2,1,2,,2,,,,,,1200000,2,1,2,,2,5,714.525.487.198.382
676724,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,882.050.587.416.422
676724,1,2,5,95,2,,,,,,,,1,2,,1,,,63500,,,,2,2,2,,2,5,882.050.587.416.422
676724,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,882.050.587.416.422
676725,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,751.003.591.573.444
676725,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,751.003.591.573.444
676725,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,751.003.591.573.444
676725,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,751.003.591.573.444
676726,1,1,5,95,2,,,,,,,,1,2,,1,,,250000,,,,2,2,2,,2,5,111.341.742.215.337
676726,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,111.341.742.215.337
676726,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,111.341.742.215.337
676726,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,111.341.742.215.337
676726,1,5,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,111.341.742.215.337
676726,1,6,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,111.341.742.215.337
676727,1,1,5,95,2,,,,,,,,1,2,,1,,,63200,,,,2,2,2,,2,5,812.162.866.238.273
676727,1,2,5,95,1,,2,1,,461500,,2,2,,,,,,,,,,,,,,,5,812.162.866.238.273
676727,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,812.162.866.238.273
676727,1,4,5,95,1,,2,1,,461000,,2,2,,,,,,,,,,,,,,,5,812.162.866.238.273
676728,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,77.149.998.238.341
676728,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,77.149.998.238.341
676728,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,77.149.998.238.341
676729,1,1,5,95,2,,,,,,,,1,2,,2,,,,,,2400000,2,1,2,,2,5,636.284.223.183.258
676729,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,636.284.223.183.258
676729,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,636.284.223.183.258
676729,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,636.284.223.183.258
676730,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,9.205.565.845.992
676730,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,9.205.565.845.992
676730,1,3,5,95,2,,,,,,,,1,2,,2,,,,,,2400000,2,1,2,,2,5,9.205.565.845.992
676730,1,6,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,9.205.565.845.992
676730,1,7,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,9.205.565.845.992
676730,1,8,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,9.205.565.845.992
676730,1,9,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,9.205.565.845.992
676731,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,655.539.463.818.068
676731,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,655.539.463.818.068
676731,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,655.539.463.818.068
676731,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,655.539.463.818.068
676731,1,5,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,655.539.463.818.068
676733,1,1,5,95,2,,,,,,,,1,2,,1,,,63200,,,,2,2,2,,2,5,702.483.996.842.821
676733,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,702.483.996.842.821
676734,1,1,5,95,1,,2,1,,461500,,2,2,,,,,,,,,,,,,,,5,870.579.041.793.779
676734,1,2,5,95,2,,,,,,,,1,2,,2,,,,,,1200000,2,1,2,,2,5,870.579.041.793.779
676734,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,870.579.041.793.779
676734,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,870.579.041.793.779
676734,1,5,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,870.579.041.793.779
676734,1,6,5,95,1,,1,2,,,2400000,2,2,,,,,,,,,,,,,,,5,870.579.041.793.779
676734,1,7,5,95,2,,,,,,,,1,2,,1,,,215000,,,,2,2,2,,2,5,870.579.041.793.779
676735,1,1,5,95,1,,2,1,,1800000,,2,2,,,,,,,,,,,,,,,5,805.942.140.689.569
676735,1,2,5,95,1,,2,1,,1500000,,2,2,,,,,,,,,,,,,,,5,805.942.140.689.569
676735,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,805.942.140.689.569
676735,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,805.942.140.689.569
676736,1,1,5,95,1,,1,1,,800000,700000,2,2,,,,,,,,,,,,,,,5,857.425.830.809.419
676736,1,2,5,95,2,,,,,,,,1,2,,1,,,63000,,,,2,2,2,,2,5,857.425.830.809.419
676736,1,3,5,95,2,,,,,,,,1,2,,1,,,150000,,,,2,2,2,,2,5,857.425.830.809.419
676737,1,1,5,95,2,,,,,,,,1,2,,1,,,75000,,,,2,2,2,,2,5,651.319.567.384.118
676737,1,2,5,95,2,,,,,,,,1,2,,1,,,58600,,,,2,2,2,,2,5,651.319.567.384.118
676737,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,651.319.567.384.118
676738,1,1,5,95,1,,2,1,,1400000,,2,2,,,,,,,,,,,,,,,5,642.952.591.187.758
676738,1,2,5,95,1,,2,1,,1700000,,2,2,,,,,,,,,,,,,,,5,642.952.591.187.758
676738,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,642.952.591.187.758
676738,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,642.952.591.187.758
676739,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,864.401.653.124.454
676739,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,864.401.653.124.454
676740,1,1,5,95,2,,,,,,,,1,2,,1,,,62500,,,,2,2,2,,2,5,738.844.776.112.877
676740,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,738.844.776.112.877
676741,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,97.501.829.182.083
676743,1,1,5,95,1,,2,1,,2100000,,2,2,,,,,,,,,,,,,,,5,161.012.437.617.985
676743,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,161.012.437.617.985
676743,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,161.012.437.617.985
676743,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,161.012.437.617.985
676744,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,119.119.369.092.539
676744,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,119.119.369.092.539
676744,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,119.119.369.092.539
676745,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,744.639.627.888.752
676745,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,744.639.627.888.752
676745,2,1,5,95,2,,,,,,,,1,2,,2,,,,,,1000000,2,1,2,,2,5,744.639.627.888.752
676745,2,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,744.639.627.888.752
676745,2,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,744.639.627.888.752
676746,1,1,5,95,2,,,,,,,,1,2,,2,1200000,,,,,,2,2,1,,2,5,905.694.961.601.166
676746,1,2,5,95,2,,,,,,,,1,2,,1,,,65000,,,,2,2,2,,2,5,905.694.961.601.166
676746,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,905.694.961.601.166
676746,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,905.694.961.601.166
676747,1,1,5,95,2,,,,,,,,1,2,,2,,,,,,1200000,2,1,2,,2,5,103.150.142.063.692
676747,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,103.150.142.063.692
676748,1,1,5,95,1,,1,1,,1300000,400000,2,2,,,,,,,,,,,,,,,5,694.609.195.716.835
676748,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,694.609.195.716.835
676748,1,3,5,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,400000,1,5,694.609.195.716.835
676749,1,1,5,95,1,,2,1,,3500000,,2,2,,,,,,,,,,,,,,,5,713.751.364.220.745
676749,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,713.751.364.220.745
676750,1,1,5,95,2,,,,,,,,1,2,,1,,,250000,,,,2,2,2,,2,5,804.103.948.756.595
676750,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,804.103.948.756.595
676750,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,804.103.948.756.595
676750,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,804.103.948.756.595
676751,1,1,5,95,1,,2,1,,99,,2,2,,,,,,,,,,,,,,,5,69.044.250.648.726
676751,1,2,5,95,2,,,,,,,,1,2,,2,,,,,,2400000,2,1,2,,2,5,69.044.250.648.726
676751,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,69.044.250.648.726
676752,1,1,5,95,2,,,,,,,,1,2,,2,,,,,,600000,2,1,2,,2,5,983.213.033.793.498
676753,1,1,5,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,890000,1,5,874.442.707.827.938
676753,1,2,5,95,2,,,,,,,,1,2,,1,,,700000,,,,2,2,2,,2,5,874.442.707.827.938
676753,1,3,5,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,550000,1,5,874.442.707.827.938
676754,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,983.213.033.793.498
676756,1,1,5,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,600000,1,5,874.442.707.827.938
676756,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,874.442.707.827.938
676756,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,874.442.707.827.938
676757,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,845.384.340.453.858
676757,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,845.384.340.453.858
676757,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,845.384.340.453.858
676757,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,845.384.340.453.858
676758,1,1,5,95,1,,1,2,,,500000,2,2,,,,,,,,,,,,,,,5,739.271.312.051.371
676758,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,739.271.312.051.371
676758,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,739.271.312.051.371
676758,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,739.271.312.051.371
676759,1,1,5,95,1,,2,1,,800000,,2,1,2,,2,,,,3120000,,,1,2,2,270000,1,5,101.607.577.667.243
676759,1,2,5,95,1,,1,2,,,1000000,2,2,,,,,,,,,,,,,,,5,101.607.577.667.243
676759,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,101.607.577.667.243
676760,1,1,5,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,1400000,1,5,956.632.816.714.211
676760,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,956.632.816.714.211
676761,1,1,5,95,1,,1,2,,,150000,2,1,2,,1,,,4000000,,,,2,2,2,8000000,1,5,758.473.268.457.925
676761,1,2,5,95,2,,,,,,,,1,2,,2,3600000,,,,,,2,2,1,,2,5,758.473.268.457.925
676761,1,3,5,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,146000,1,5,758.473.268.457.925
676762,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,70.695.593.777.358
676762,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,70.695.593.777.358
676763,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,662.273.015.931.499
676763,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,662.273.015.931.499
676763,1,3,5,95,2,,,,,,,,1,2,,2,,,,,,960000,2,1,2,,2,5,662.273.015.931.499
676764,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,754.589.819.260.666
676765,1,1,5,95,2,,,,,,,,1,2,,1,,,6000000,,,,2,2,2,,2,5,867.154.529.056.666
676765,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,867.154.529.056.666
676765,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,867.154.529.056.666
676766,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,66.226.296.084.992
676766,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,66.226.296.084.992
676766,1,3,5,95,1,,2,1,,403000,,2,1,2,,2,400000,,,,,,2,2,1,,2,5,66.226.296.084.992
676766,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,66.226.296.084.992
676766,1,5,5,95,2,,,,,,,,1,2,,2,,,,,,4560000,2,1,2,,2,5,66.226.296.084.992
676766,1,6,5,95,2,,,,,,,,1,2,,2,,,,,,2220000,2,1,2,,2,5,66.226.296.084.992
676767,1,1,5,95,2,,,,,,,,1,2,,2,,,,,,5760000,2,1,2,,2,5,766.115.006.940.239
676768,1,1,5,95,1,,1,1,,2500000,500000,2,2,,,,,,,,,,,,,,,5,962.163.887.997.658
676768,1,2,5,95,1,,2,1,,2500000,,2,2,,,,,,,,,,,,,,,5,962.163.887.997.658
676768,1,3,5,95,1,,2,1,,5800000,,2,2,,,,,,,,,,,,,,,5,962.163.887.997.658
676768,1,4,5,95,1,,2,1,,1000000,,2,2,,,,,,,,,,,,,,,5,962.163.887.997.658
676768,1,5,5,95,2,,,,,,,,1,2,,1,,,240000,,,,2,2,2,,2,5,962.163.887.997.658
676768,1,6,5,95,2,,,,,,,,1,2,,1,,,99,,,,2,2,2,,2,5,962.163.887.997.658
676769,1,1,5,95,1,,1,1,,534000,1000000,2,2,,,,,,,,,,,,,,,5,608.065.839.448.427
676769,1,2,5,95,1,,2,1,,461500,,2,2,,,,,,,,,,,,,,,5,608.065.839.448.427
676769,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,608.065.839.448.427
676769,1,4,5,95,2,,,,,,,,1,2,,2,,,,,,3600000,2,1,2,,2,5,608.065.839.448.427
676772,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,919.501.176.486.065
676772,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,919.501.176.486.065
676773,1,1,5,95,1,,1,2,,,80000,2,2,,,,,,,,,,,,,,,5,100.984.489.186.614
676773,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,100.984.489.186.614
676774,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,757.956.163.160.478
676775,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,757.126.744.578.548
676775,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,757.126.744.578.548
676777,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,654.017.703.738.649
676777,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,654.017.703.738.649
676778,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,912.824.578.818.718
676778,1,2,5,95,2,,,,,,,,1,2,,1,,,146000,,,,2,2,2,,2,5,912.824.578.818.718
676778,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,912.824.578.818.718
676778,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,912.824.578.818.718
676778,1,5,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,912.824.578.818.718
676778,1,6,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,912.824.578.818.718
676779,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,837.815.605.402.666
676779,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,837.815.605.402.666
676779,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,837.815.605.402.666
676779,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,837.815.605.402.666
676780,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,706.133.432.109.841
676780,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,706.133.432.109.841
676780,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,706.133.432.109.841
676781,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,110.893.635.523.914
676781,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,110.893.635.523.914
676781,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,110.893.635.523.914
676781,1,5,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,110.893.635.523.914
676781,1,6,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,110.893.635.523.914
676781,1,8,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,110.893.635.523.914
676781,1,9,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,110.893.635.523.914
676782,1,1,5,95,2,,,,,,,,1,2,,1,,,83000,,,,2,2,2,,2,5,956.632.816.714.211
