DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,INI,DPTO,fex_c_2011
678136,1,4,17,80,1,1,4,,3,,2,,,,,10,2,1,17,104.802.310.710.386
678138,1,2,17,80,1,4,2,,2,,2,,,,,9,2,1,17,171.915.753.280.854
678138,1,4,17,80,1,2,1,,2,,2,,,,,2,2,1,17,171.915.753.280.854
678139,1,3,17,80,1,3,7,,2,,2,,,,,2,2,1,17,128.663.798.739.058
678141,1,2,17,80,2,,,,2,,2,,2,,.,,,1,17,113.580.571.149.236
678142,1,1,17,80,1,4,4,,3,,2,,,,,10,2,1,17,128.134.259.065.256
678142,1,2,17,80,2,,,,2,,2,,2,,.,,,1,17,128.134.259.065.256
678142,1,4,17,80,1,2,7,,2,,2,,,,,1,2,1,17,128.134.259.065.256
678143,1,2,17,80,2,,,,2,,2,,2,,.,,,1,17,7.324.368.201.386
678147,1,2,17,80,1,2,8,EMBARAZO,2,,2,,,,,9,2,1,17,202.901.874.129.051
678148,1,2,17,80,2,,,,2,,2,,2,,.,,,1,17,118.084.005.659.554
678149,1,1,17,80,1,4,4,,3,,2,,,,,10,2,1,17,157.942.970.728.235
678149,1,2,17,80,2,,,,2,,2,,2,,.,,,1,17,157.942.970.728.235
678779,1,1,23,80,1,4,4,,3,,2,,,,,10,2,1,23,108.711.590.406.216
678781,1,1,23,80,1,4,2,,2,,2,,,,,9,2,1,23,211.172.799.644.042
678782,1,1,23,80,1,4,4,,3,,2,,,,,10,2,1,23,175.699.547.431.847
678782,1,2,23,80,1,4,7,,2,,2,,,,,8,2,1,23,175.699.547.431.847
678782,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,175.699.547.431.847
678783,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,109.233.830.518.205
678783,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,109.233.830.518.205
678784,2,2,23,80,2,,,,2,,2,,2,,.,,,1,23,710.903.469.386.743
678785,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,670.759.713.741.949
678786,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,137.804.812.566.886
678787,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,104.323.205.395.495
678789,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,101.276.594.686.736
678790,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,229.087.490.703.873
678790,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,229.087.490.703.873
678794,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,115.855.517.673.277
678794,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,115.855.517.673.277
678795,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,142.056.605.334.227
678795,1,5,23,80,2,,,,2,,2,,2,,.,,,1,23,142.056.605.334.227
678796,1,2,23,80,1,4,4,,3,,2,,,,,10,2,1,23,923.969.960.540.708
678797,1,3,23,80,1,2,1,,2,,2,,,,,2,2,1,23,828.377.866.646.442
678797,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,828.377.866.646.442
678797,1,6,23,80,2,,,,2,,2,,2,,.,,,1,23,828.377.866.646.442
678798,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,991.473.852.063.404
678798,1,6,23,80,2,,,,2,,2,,2,,.,,,1,23,991.473.852.063.404
678798,1,7,23,80,2,,,,2,,2,,2,,.,,,1,23,991.473.852.063.404
678802,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,713.277.641.415.364
678802,1,4,23,80,1,2,2,,2,,2,,,,,9,2,1,23,713.277.641.415.364
678804,1,1,23,80,1,4,2,,2,,2,,,,,9,2,1,23,119.660.919.429.808
678804,1,4,23,80,1,3,7,,2,,2,,,1,,2,1,1,23,119.660.919.429.808
678805,1,2,23,80,1,3,5,,2,,2,,,,,8,2,1,23,117.648.467.275.199
678806,1,5,23,80,1,1,1,,2,,2,,,,,2,2,1,23,680.923.141.247.299
678806,1,6,23,80,1,1,1,,2,,2,,,,,2,2,1,23,680.923.141.247.299
678807,1,2,23,80,1,4,8,POR LA EDAD,2,,2,,,,,8,2,1,23,998.316.792.996.328
678808,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,732.037.986.195.399
678808,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,732.037.986.195.399
678808,1,6,23,80,2,,,,2,,2,,2,,.,,,1,23,732.037.986.195.399
678810,1,3,23,80,1,1,1,,2,,2,,,,,2,2,1,23,152.579.489.660.466
678811,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,183.660.034.963.822
678811,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,183.660.034.963.822
678812,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,173.939.421.469.699
678813,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,203.603.617.447.565
678814,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,281.235.742.993.044
678814,1,5,23,80,2,,,,2,,2,,2,,.,,,1,23,281.235.742.993.044
678816,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,123.579.605.036.555
678818,1,2,23,80,1,4,3,,2,,2,,,,,4,2,1,23,110.029.814.951.152
678818,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,110.029.814.951.152
678819,1,1,23,80,1,4,2,,2,,2,,,,,9,2,1,23,924.730.840.840.145
678823,1,7,23,80,2,,,,2,,2,,2,,.,,,1,23,114.928.122.674.436
678826,1,1,23,80,1,4,4,,3,,2,,,,,10,2,1,23,198.847.701.057.636
678826,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,198.847.701.057.636
678827,1,2,23,80,1,4,3,,2,,2,,,,,4,2,1,23,534.512.553.494.702
678827,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,534.512.553.494.702
678827,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,534.512.553.494.702
678827,1,5,23,80,2,,,,2,,2,,2,,.,,,1,23,534.512.553.494.702
678829,1,1,23,80,1,2,5,,2,,2,,,,,2,2,1,23,11.533.030.363.623
678830,1,1,23,80,1,3,4,,3,,2,,,,,10,2,1,23,1.074.670.477.541
678831,1,3,23,80,1,2,7,,2,,2,,,,,1,2,1,23,125.573.643.879.456
678831,1,7,23,80,1,4,3,,2,,2,,,,,4,2,1,23,125.573.643.879.456
678833,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,233.471.161.308.702
678833,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,233.471.161.308.702
678835,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,227.461.468.961.409
678840,1,1,23,80,1,4,0,,2,,2,,,,,8,2,1,23,495.736.926.031.702
678840,1,2,23,80,1,3,4,,3,,2,,,,,10,2,1,23,495.736.926.031.702
678840,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,495.736.926.031.702
678840,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,495.736.926.031.702
678840,1,7,23,80,1,4,3,,2,,2,,,,,4,2,1,23,495.736.926.031.702
678840,1,8,23,80,2,,,,2,,2,,2,,.,,,1,23,495.736.926.031.702
678841,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,114.018.531.314.889
678842,1,1,23,80,1,4,2,,2,,2,,,,,9,2,1,23,149.083.459.808.974
678844,1,1,23,80,1,4,4,,3,,2,,,,,10,2,1,23,980.494.523.854.576
678844,1,4,23,80,1,1,7,,2,,2,,,,,8,2,1,23,980.494.523.854.576
678844,1,5,23,80,2,,,,2,,2,,2,,.,,,1,23,980.494.523.854.576
678845,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,966.650.366.542.434
678846,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,134.748.672.082.926
678846,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,134.748.672.082.926
678847,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,74.222.857.785.572
678848,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,11.072.317.189.156
678849,1,2,23,80,1,3,1,,2,,2,,,,,11,2,1,23,231.711.035.346.554
678849,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,231.711.035.346.554
678850,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,257.544.491.364.547
678850,1,3,23,80,1,1,1,,2,,2,,,,,2,2,1,23,257.544.491.364.547
678850,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,257.544.491.364.547
678851,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,115.855.517.673.277
678852,1,2,23,80,1,4,0,,2,,2,,,,,9,2,1,23,115.606.768.958.708
678853,1,2,23,80,1,3,2,,2,,2,,,,,9,2,1,23,836.856.828.232.276
678854,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,572.876.905.329.585
678854,1,5,23,80,2,,,,2,,2,,2,,.,,,1,23,572.876.905.329.585
678854,1,6,23,80,2,,,,2,,2,,2,,.,,,1,23,572.876.905.329.585
678855,1,1,23,80,1,4,4,,3,,2,,,,,10,2,1,23,138.948.023.455.762
678855,1,2,23,80,1,4,2,,2,,2,,,,,9,2,1,23,138.948.023.455.762
678856,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,875.192.054.898.428
678856,1,5,23,80,2,,,,2,,2,,2,,.,,,1,23,875.192.054.898.428
678857,1,1,23,80,2,,,,2,,2,,2,,.,,,1,23,764.394.485.230.868
678857,1,3,23,80,1,2,6,,2,,2,,,,,2,2,1,23,764.394.485.230.868
678858,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,104.804.757.858.851
678859,1,4,23,80,1,1,1,,2,,2,,,,,2,2,1,23,962.382.436.351.004
678860,1,2,23,80,1,2,6,,2,,2,,,,,11,2,1,23,118.047.352.975.692
678860,1,4,23,80,2,,,,2,,2,,1,1,,2,,1,23,118.047.352.975.692
678861,3,4,23,80,2,,,,2,,2,,2,,.,,,1,23,139.883.035.953.196
678861,4,2,23,80,2,,,,2,,2,,2,,.,,,1,23,139.883.035.953.196
678861,4,3,23,80,2,,,,2,,2,,2,,.,,,1,23,139.883.035.953.196
678862,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,236.550.480.806.709
678863,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,102.897.528.020.717
678863,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,102.897.528.020.717
678863,1,5,23,80,2,,,,2,,2,,2,,.,,,1,23,102.897.528.020.717
678865,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,702.940.637.453.988
678867,1,3,23,80,1,1,1,,2,,2,,,,,2,2,1,23,144.852.826.164.489
678867,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,144.852.826.164.489
678867,1,5,23,80,2,,,,2,,2,,2,,.,,,1,23,144.852.826.164.489
678868,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,12.218.037.685.455
678868,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,12.218.037.685.455
678869,1,2,23,80,1,1,1,,2,,2,,,,,2,2,1,23,182.443.007.004.382
678869,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,182.443.007.004.382
678869,1,4,23,80,1,4,4,,3,,2,,,,,10,2,1,23,182.443.007.004.382
678870,1,2,23,80,1,4,8,DESPLAZADO,2,,2,,,4,,2,1,1,23,128.309.657.467.246
678873,1,1,23,80,1,4,6,,2,,2,,,,,3,2,1,23,982.483.579.769.381
678874,1,1,23,80,1,4,4,,3,,2,,,,,10,2,1,23,1.074.670.477.541
678875,1,2,23,80,1,4,2,,2,,2,,,,,9,2,1,23,182.796.616.283.288
678877,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,164.172.227.335.404
678878,1,2,23,80,1,4,0,,2,,2,,,,,9,2,1,23,227.581.287.774.453
678879,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,765.176.322.578.957
678882,1,2,23,80,1,4,2,,2,,2,,,,,9,2,1,23,34.927.857.343.101
678882,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,34.927.857.343.101
678884,1,2,23,80,1,3,3,,2,,2,,,,,4,2,1,23,137.693.608.850.051
678885,1,5,23,80,2,,,,2,,2,,2,,.,,,1,23,475.201.817.761.606
678892,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,367.320.069.927.644
678892,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,367.320.069.927.644
678894,1,2,23,80,1,2,0,,2,,2,,,,,8,2,1,23,297.811.033.887.381
678896,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,386.660.146.616.974
678897,1,1,23,80,2,,,,2,,2,,2,,.,,,1,23,353.106.266.940.266
678898,1,2,23,80,1,2,2,,2,,2,,,1,,6,1,1,23,418.287.816.440.258
678898,1,4,23,80,1,1,1,,2,,2,,,,,2,2,1,23,418.287.816.440.258
678902,1,2,23,80,2,,,,2,,2,,1,4,,1,,1,23,152.107.083.064.696
678904,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,975.450.996.353.174
678905,1,2,23,80,1,4,8,POR TRASLADO DE RESIDENCIA,2,,2,,,,,9,2,1,23,935.211.942.956.384
678905,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,935.211.942.956.384
678906,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,975.450.996.353.174
678906,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,975.450.996.353.174
678911,1,1,23,80,1,4,4,,3,,2,,,,,10,2,1,23,134.914.635.243.974
678914,1,1,23,80,1,4,3,,2,,2,,,,,4,2,1,23,122.866.124.315.193
678914,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,122.866.124.315.193
678916,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,110.411.984.521.225
678918,1,1,23,80,2,,,,2,,2,,2,,.,,,1,23,347.859.177.654.902
678920,1,5,23,80,2,,,,2,,2,,2,,.,,,1,23,422.520.245.582.849
678922,1,7,23,80,2,,,,2,,2,,2,,.,,,1,23,689.964.426.208.621
678922,2,2,23,80,2,,,,2,,2,,2,,.,,,1,23,689.964.426.208.621
678922,3,2,23,80,2,,,,2,,2,,2,,.,,,1,23,689.964.426.208.621
678923,1,2,23,80,1,2,7,,2,,2,,,,,9,2,1,23,10.882.866.319.853
678923,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,10.882.866.319.853
678924,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,145.245.677.361.845
678924,1,6,23,80,2,,,,2,,2,,2,,.,,,1,23,145.245.677.361.845
678925,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,982.483.579.769.381
678925,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,982.483.579.769.381
678926,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,11.337.316.912.118
678926,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,11.337.316.912.118
678928,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,69.262.890.355.486
678931,1,1,23,80,1,4,3,,2,,2,,,,,8,2,1,23,120.182.153.756.119
678931,1,2,23,80,1,4,3,,2,,2,,,,,8,2,1,23,120.182.153.756.119
678931,1,4,23,80,1,4,3,,2,,2,,,,,4,2,1,23,120.182.153.756.119
678931,1,8,23,80,2,,,,2,,2,,2,,.,,,1,23,120.182.153.756.119
678931,1,10,23,80,2,,,,2,,2,,2,,.,,,1,23,120.182.153.756.119
678931,1,12,23,80,2,,,,2,,2,,2,,.,,,1,23,120.182.153.756.119
678932,1,3,23,80,1,1,3,,2,,1,200000,,,,4,2,1,23,200.607.827.019.784
678933,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,126.464.014.755.336
678934,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,249.553.761.682.109
678936,1,1,23,80,2,,,,2,,2,,2,,.,,,1,23,161.668.501.505.767
678937,1,2,23,80,1,1,5,,2,,2,,,,,2,2,1,23,20.418.464.394.693
678938,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,250.701.345.545.834
678938,1,5,23,80,1,4,1,,2,,2,,,,,2,2,1,23,250.701.345.545.834
678939,1,1,23,80,1,4,3,,2,,2,,,,,4,2,1,23,695.344.393.568.399
678939,2,4,23,80,2,,,,2,,2,,2,,.,,,1,23,695.344.393.568.399
678939,2,5,23,80,2,,,,2,,2,,2,,.,,,1,23,695.344.393.568.399
678940,1,1,23,80,1,4,4,,3,,2,,,,,8,2,1,23,128.523.496.967.704
678940,1,2,23,80,1,4,2,,2,,2,,,,,9,2,1,23,128.523.496.967.704
678940,1,4,23,80,1,3,7,,2,,2,,,1,,2,1,1,23,128.523.496.967.704
678940,2,2,23,80,1,4,7,,2,,2,,,,,11,2,1,23,128.523.496.967.704
678942,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,756.812.308.505.131
678942,1,5,23,80,1,3,3,,2,,2,,,,,4,2,1,23,756.812.308.505.131
678944,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,47.100.010.546.523
678945,1,3,23,80,1,1,5,,2,,2,,,,,2,2,1,23,433.213.796.645.931
678947,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,853.701.415.793.236
678947,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,853.701.415.793.236
678948,1,1,23,80,1,3,3,,2,,2,,,,,4,2,1,23,119.197.067.919.541
678948,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,119.197.067.919.541
678952,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,127.721.817.608.179
678952,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,127.721.817.608.179
678954,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,14.153.139.129.718
678956,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,104.571.954.110.065
678957,1,2,23,80,1,2,2,,2,,2,,,,,9,2,1,23,11.533.030.363.623
678958,1,8,23,80,2,,,,2,,2,,2,,.,,,1,23,124.870.385.537.835
678958,1,9,23,80,2,,,,2,,2,,2,,.,,,1,23,124.870.385.537.835
678960,1,1,23,80,1,2,3,,2,,2,,,,,4,2,1,23,638.356.050.362.646
678961,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,914.514.041.884.642
678963,1,6,23,80,2,,,,2,,2,,2,,.,,,1,23,118.784.206.607.571
678964,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,433.213.796.645.931
678965,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,456.074.125.259.557
678967,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,369.587.984.216.283
678968,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,318.665.563.750.498
678969,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,356.451.872.569.796
678972,1,2,23,80,1,4,3,,2,,2,,,,,4,2,1,23,106.842.285.941.549
678972,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,106.842.285.941.549
678972,1,5,23,80,2,,,,2,,2,,2,,.,,,1,23,106.842.285.941.549
678973,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,91.830.017.481.911
678974,1,1,23,80,1,4,3,,2,,2,,,4,,8,1,1,23,495.736.926.031.702
678974,1,9,23,80,2,,,,2,,2,,2,,.,,,1,23,495.736.926.031.702
678974,1,12,23,80,2,,,,2,,2,,2,,.,,,1,23,495.736.926.031.702
678975,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,848.031.630.071.638
678977,1,2,23,80,1,3,8,EMBARAZO,2,,2,,,,,9,2,1,23,741.028.258.489.422
678978,1,4,23,80,1,1,2,,2,,2,,,,,2,2,1,23,108.303.449.161.483
678979,1,1,23,80,1,4,2,,2,,2,,,,,9,2,1,23,145.881.907.949.473
678979,1,2,23,80,1,4,3,,2,,2,,,,,4,2,1,23,145.881.907.949.473
678979,2,2,23,80,1,4,2,,2,,2,,,,,9,2,1,23,145.881.907.949.473
678980,1,1,23,80,1,1,3,,2,,1,300000,,,,4,2,1,23,173.406.099.443.472
679732,1,2,50,80,1,3,6,,2,,2,,,,,9,2,1,50,122.947.408.784.028
679733,1,2,50,80,1,4,2,,2,,2,,,,,9,2,1,50,110.824.861.568.524
679734,1,1,50,80,1,4,3,,2,,2,,,,,4,2,1,50,136.021.002.240.328
679735,1,2,50,80,1,3,2,,2,,2,,,,,9,2,1,50,127.406.264.101.306
679736,1,2,50,80,2,,,,2,,2,,2,,.,,,1,50,161.602.909.688.028
679738,1,6,50,80,2,,,,2,,2,,2,,.,,,1,50,167.553.010.755.106
679739,1,1,50,80,1,3,6,,3,,2,,,,,8,2,1,50,156.305.209.342.434
679739,1,4,50,80,2,,,,2,,2,,2,,.,,,1,50,156.305.209.342.434
679740,1,2,50,80,2,,,,2,,2,,2,,.,,,1,50,122.436.090.308.361
679740,1,3,50,80,2,,,,2,,2,,1,1,,2,,1,50,122.436.090.308.361
679741,1,1,50,80,1,4,2,,3,,2,,,,,9,2,1,50,174.520.481.269.923
679741,1,4,50,80,2,,,,2,,2,,2,,.,,,1,50,174.520.481.269.923
679742,1,2,50,80,1,3,2,,2,,2,,,,,4,2,1,50,115.944.200.590.981
679745,1,5,50,80,1,1,1,,2,,2,,,,,2,2,1,50,142.003.821.903.423
679748,1,2,50,80,1,3,7,,2,,2,,,,,11,2,1,50,172.011.866.072.384
679748,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,172.011.866.072.384
679750,1,4,50,80,2,,,,2,,2,,2,,.,,,1,50,181.012.370.987.303
679751,1,2,50,80,1,1,2,,2,,2,,,,,9,2,1,50,17.049.015.014.795
679751,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,17.049.015.014.795
679752,1,2,50,80,2,,,,2,,2,,2,,.,,,1,50,161.602.909.688.028
679753,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,17.049.015.014.795
679755,1,2,50,80,2,,,,2,,2,,2,,.,,,1,50,125.433.684.532.836
679759,1,1,50,80,1,4,4,,3,,2,,,,,8,2,1,50,110.824.861.568.524
679759,1,2,50,80,1,4,2,,2,,2,,,,,9,2,1,50,110.824.861.568.524
679761,1,2,50,80,1,2,2,,2,,2,,,,,9,2,1,50,70.324.994.442.346
679761,1,4,50,80,2,,,,2,,2,,2,,.,,,1,50,70.324.994.442.346
679763,1,2,50,80,2,,,,2,,2,,2,,.,,,1,50,158.675.924.472.655
679765,1,2,50,80,2,,,,2,,2,,2,,.,,,1,50,163.011.361.157.466
679766,1,1,50,80,1,4,4,,3,,2,,,,,10,2,1,50,122.436.090.308.361
679766,1,2,50,80,1,4,2,,2,,2,,,,,9,2,1,50,122.436.090.308.361
679766,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,122.436.090.308.361
679768,1,1,50,80,1,1,4,,3,,2,,,,,10,2,1,50,16.658.742.148.709
679768,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,16.658.742.148.709
679768,1,4,50,80,2,,,,2,,2,,2,,.,,,1,50,16.658.742.148.709
679768,1,5,50,80,1,4,2,,2,,2,,,,,9,2,1,50,16.658.742.148.709
679769,1,1,50,80,1,3,3,,2,,2,,,,,4,2,1,50,136.021.002.240.328
679772,1,2,50,80,1,4,2,,2,,2,,,,,9,2,1,50,161.275.383.135.379
679772,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,161.275.383.135.379
679778,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,106.729.433.578.411
679778,1,4,50,80,2,,,,2,,2,,2,,.,,,1,50,106.729.433.578.411
679780,1,1,50,80,1,1,3,,2,,2,,,,,4,2,1,50,115.944.200.590.981
679780,1,4,50,80,1,1,8,CAMBIO DE DOMICILIO,2,,2,,,1,,8,1,1,50,115.944.200.590.981
679781,1,2,50,80,1,4,2,,2,,2,,,,,9,2,1,50,153.796.594.144.895
679783,1,2,50,80,1,4,2,,2,,2,,,,,9,2,1,50,172.646.603.180.519
679784,1,1,50,80,1,2,3,,2,,2,,,,,4,2,1,50,131.436.595.223.279
679784,1,2,50,80,1,4,2,,2,,2,,,,,9,2,1,50,131.436.595.223.279
679784,1,4,50,80,2,,,,2,,2,,2,,.,,,1,50,131.436.595.223.279
679785,1,1,50,80,1,4,2,,3,,2,,,,,9,2,1,50,163.329.727.540.569
679785,1,2,50,80,2,,,,2,,2,,2,,.,,,1,50,163.329.727.540.569
679785,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,163.329.727.540.569
679786,1,2,50,80,1,1,4,,3,,2,,,,,4,2,1,50,17.049.015.014.795
679786,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,17.049.015.014.795
679788,1,1,50,80,1,4,2,,2,,2,,,,,9,2,1,50,680.105.011.201.642
679789,1,1,50,80,1,2,2,,2,,2,,,1,TRASLADO DE CIUDAD,12,1,1,50,122.925.069.335.296
679789,1,2,50,80,2,,,,2,,2,,2,,.,,,1,50,122.925.069.335.296
679794,1,2,50,80,2,,,,2,,2,,2,,.,,,1,50,188.582.003.442.971
679797,1,1,50,80,1,4,3,,2,,2,,,,,4,2,1,50,125.249.811.068.737
679799,1,1,50,80,1,4,3,,2,,2,,,,,4,2,1,50,544.084.008.961.313
679801,1,2,50,80,1,4,8,POR EDAD,2,,2,,,,,8,2,1,50,122.436.090.308.361
679801,1,3,50,80,1,1,7,,2,,2,,,1,,4,1,1,50,122.436.090.308.361
679803,1,1,50,80,1,1,7,,2,,2,,,,,9,2,1,50,79.024.677.709.067
679803,1,3,50,80,1,3,3,,2,,2,,,,,4,2,1,50,79.024.677.709.067
679803,1,4,50,80,1,4,4,,3,,2,,,,,10,2,1,50,79.024.677.709.067
679804,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,184.460.828.855.813
679807,1,4,50,80,1,1,7,,2,,2,,,,,2,2,1,50,150.140.846.177.704
679809,1,1,50,80,1,1,5,,3,,2,,,,,8,2,1,50,110.824.861.568.524
679810,1,4,50,80,2,,,,2,,2,,2,,.,,,1,50,13.689.574.804.316
679811,1,2,50,80,1,1,7,,2,,2,,,,,8,2,1,50,129.202.696.955.024
679812,1,2,50,80,2,,,,2,,2,,2,,.,,,1,50,122.925.069.335.296
679814,1,2,50,80,1,1,2,,2,,2,,,,,9,2,1,50,172.547.820.160.372
679814,2,2,50,80,1,3,2,,2,,2,,,,,9,2,1,50,172.547.820.160.372
679815,1,2,50,80,1,1,2,,2,,2,,,,,9,2,1,50,163.011.361.157.466
679816,1,2,50,80,2,,,,2,,2,,2,,.,,,1,50,145.021.507.155.247
679820,1,2,50,80,2,,,,2,,2,,1,4,,4,,1,50,110.008.355.988.939
679821,1,2,50,80,1,2,6,,2,,2,,,,,9,2,1,50,124.730.443.408.248
679821,1,4,50,80,2,,,,2,,2,,2,,.,,,1,50,124.730.443.408.248
679821,1,5,50,80,2,,,,2,,2,,2,,.,,,1,50,124.730.443.408.248
679821,1,6,50,80,2,,,,2,,2,,2,,.,,,1,50,124.730.443.408.248
679822,1,1,50,80,1,2,3,,2,,2,,,,,4,2,1,50,752.229.758.702.706
679822,1,5,50,80,2,,,,2,,2,,2,,.,,,1,50,752.229.758.702.706
679822,1,6,50,80,1,2,3,,2,,2,,,,,4,2,1,50,752.229.758.702.706
679825,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,579.721.002.954.906
679825,1,4,50,80,2,,,,2,,2,,2,,.,,,1,50,579.721.002.954.906
679828,1,2,50,80,2,,,,2,,2,,2,,.,,,1,50,168.333.697.115.381
679830,1,2,50,80,1,3,6,,2,,2,,,,,9,2,1,50,152.060.616.122.808
679830,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,152.060.616.122.808
679834,1,1,50,80,1,2,3,,2,,2,,,,,4,2,1,50,118.757.921.351.357
679836,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,141.140.341.262.786
