DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5220;P5220S1;P6006;P6007;P6007S1;P6008;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;clase;MES;DPTO;ORDEN;AREA;fex_c_2011
2405541;1;1;1;1;1;1;1;1;3;3; ; ; ; ;120000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;3;1;2;1;1;1;1;1;2;3;2;01;1;06;50;1;50;153,163877379955
2405542;1;1;1;1;1;1;1;2;4;3; ; ; ; ;120000;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;3;1;3;1;2;1;2;1;1;1;2;3;2;01;1;06;50;1;50;155,329097492163
2405543;1;3;2;1;1;1;1;1;4;3; ; ; ; ;400000;2;2;1;1;1;2;1;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;4;1;1;1;4;1;2;1;1;1;3;3;2;01;1;06;50;1;50;119,623733464171
2405544;1;3;3;1;1;1;1;1;3;1; ; ;35000000;300000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;7;1;2;1;4;1;1;1;1;1;2;3;2;01;1;06;50;1;50;163,807399559878
2405545;1;4;3;1;1;1;1;1;3;2; ;165000;75000000;400000; ;1;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;1;1;1;5;2;1;1;8;1;1;1;4;1;1;1;1;1;3;3;2;01;1;06;50;1;50;190,982405778859
2405546;1;4;3;1;1;1;1;1;3;2; ;130000;99;99; ;1;2;1;2;2;1;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;2;01;1;06;50;1;50;175,975713136112
2405547;1;1;1;1;1;1;1;1;4;4; ; ; ;150000; ;1;2;1;1;2;1;2;2;1;2;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;2;1;1;1;2;3;2;01;1;06;50;1;50;198,564229089602
2405548;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;2;01;1;06;50;1;50;134,303522680339
2405549;1;6;6;1;1;1;1;1;3;1; ; ;30000000;350000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;6;2;2; ;10;1;1;1;4;1;1;1;1;1;2;3;2;01;1;06;50;1;50;87,5373711340165
2405550;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;2;3;1;01;1;06;50;1;50;201,595695001706
2405550;2;1;1;1;1;1;1;6; ;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1;01;1;06;50;1;50;201,595695001706
2405551;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;2;2;1;2;2;1;2;1;2;2;2;1;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;2;01;1;06;50;1;50;231,753625366553
2405552;1;4;3;1;1;1;1;1;3;1; ; ;30000000;200000; ;2;2;1;2;2;2;2;2;1;2;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;2;01;1;06;50;1;50;192,925742539762
2405553;1;4;1;1;1;1;1;1;3;1; ; ;60000000;350000; ;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;3;3;1;01;1;06;50;1;50;36,0394019016495
2405554;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;2;2;1;2;2;1;1;2;2;1;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;1;06;50;1;50;22,0866709778045
2405555;1;2;1;1;1;1;1;1;4;3; ; ; ; ;350000;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;3;3;2;01;1;06;50;1;50;38,2909693449887
2405556;1;3;1;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;1;2;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;3;2;01;1;06;50;1;50;144,157607606598
2405557;1;2;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;1;1;2;1;2;2;2;2;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;2;01;1;06;50;1;50;169,989842431973
2405558;1;1;1;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;2;1;3;1;2;1;2;1;1;1;1;3;1;01;1;06;50;1;50;177,239962380241
2405560;1;1;1;1;1;1;1;1;3;3; ; ; ; ;120000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;3;1;4;1;1;1;1;1;2;3;2;01;1;06;50;1;50;194,488683681428
2405561;1;1;1;1;1;1;1;6; ;3; ; ; ; ;130000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;3;1;3;1;4;1;2;1;1;1;2;3;1;01;1;06;50;1;50;212,926282131875
2405563;1;3;2;1;1;1;1;1;3;1; ; ;50000000;500000; ;1;2;1;2;1;2;2;2;1;1;2;1;2;1;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;1;06;50;1;50;179,843927358232
2405564;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;2;01;1;06;50;1;50;157,239422788128
2405566;1;3;3;1;2;1;1;1;3;3; ; ; ; ;300000;1;2;1;2;1;1;2;2;2;2;2;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;2;01;1;06;50;1;50;180,051258544285
2405566;2;1;1;1;2;1;1;6; ;3; ; ; ; ;140000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;2;01;1;06;50;1;50;180,051258544285
2405567;1;4;2;1;1;1;1;1;3;1; ; ;25000000;300000; ;1;2;1;1;1;2;2;2;1;1;1;2;2;1;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;2;01;1;06;50;1;50;154,439193466971
2405569;1;2;1;1;2;1;1;1;3;3; ; ; ; ;100000;1;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;1;06;50;1;50;182,515170554029
2405569;2;1;1;1;2;1;1;1;3;3; ; ; ; ;100000;1;2;1;2;2;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;1;01;1;06;50;1;50;182,515170554029
2405569;3;1;1;1;2;1;1;6; ;3; ; ; ; ;120000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;3; ; ; ; ; ; ; ; ; ; ;1;01;1;06;50;1;50;182,515170554029
2405570;1;2;1;1;1;1;1;1;3;2; ;120000;40000000;350000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;2;2;2;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;2;01;1;06;50;1;50;212,243709292736
2405570;2;1;1;1;2;1;1;1;3;3; ; ; ; ;120000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;2;01;1;06;50;1;50;212,243709292736
2405571;1;2;1;1;1;1;1;1;3;1; ; ;25000000;150000; ;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;2;2; ;1;1;2;1;2;1;1;1;1;1;2;3;2;01;1;06;50;1;50;144,157607606598
2405572;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;1;2;2;2;2;2;1;1;2;2;2;1;1;1;1;2;2;1;4;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;2;01;1;06;50;1;50;180,051258544285
2405573;1;5;5;1;1;1;1;1;3;1; ; ;99;400000; ;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;4;1;1;1;1;1;3;3;1;01;1;06;50;1;50;165,029006947546
2405573;2;1;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;1;01;1;06;50;1;50;165,029006947546
2405574;1;2;2;1;1;1;1;1;4;3; ; ; ; ;230000;1;2;1;2;2;1;2;2;2;2;1;2;2;2;1;1;2;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;2;1;1;1;3;3;2;01;1;06;50;1;50;170,667493497385
2405575;1;2;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;3;3;2;01;1;06;50;1;50;189,403783845368
2405576;1;2;2;1;1;1;1;1;3;1; ; ;35000000;200000; ;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;2;01;1;06;50;1;50;221,04264788004
2405577;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;1;1;1;1;2;3;2;01;1;06;50;1;50;195,389654549507
2405578;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;2;1;2;1;1;1;1;1;2;3;2;01;1;06;50;1;50;168,079517136008
2405579;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;1;1;1;1;2;3;2;01;1;06;50;1;50;186,939871835624
2405580;1;3;3;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;6;1;2;1;2;1;1;1;1;1;2;3;2;01;1;06;50;1;50;157,414050334032
2405581;1;4;3;1;1;1;1;1;3;1; ; ;40000000;300000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;1;1;1;1;2;3;2;01;1;06;50;1;50;176,653364201524
2405582;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;2;2;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;2;01;1;06;50;1;50;53,0849209882894
2405583;1;5;3;1;1;1;1;1;3;1; ; ;99;350000; ;1;2;1;2;1;2;2;2;1;1;2;2;1;1;2;1;1;1;1;1;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;1;06;50;1;50;47,5313783046511
2405586;1;3;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;1;06;50;1;50;151,25355208399
2405587;1;6;5;1;1;1;1;1;3;1; ; ;260000000;1500000; ;1;2;1;1;1;1;2;2;1;1;1;1;2;1;1;1;1;1;1;2;2;1;3;2;2; ;8;1;1;1;4;1;1;1;1;1;3;3;2;01;1;06;50;1;50;225,7788215053
2405588;1;3;3;1;1;1;1;1;3;4; ; ; ;400000; ;2;2;1;2;1;1;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;6;1;1;1;4;1;1;1;1;1;3;3;2;01;1;06;50;1;50;124,935438425263
2405589;1;3;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;3;3;2;01;1;06;50;1;50;153,163877379955
2405590;1;1;1;1;2;1;1;1;4;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;2;1;3;1;2;1;2;1;1;1;3;3;2;01;1;06;50;1;50;157,239422788128
2405592;1;5;1;1;1;1;1;1;3;1; ; ;25000000;250000; ;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;2;01;1;06;50;1;50;163,445463240328
2405593;1;4;2;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;2;01;1;06;50;1;50;163,571549019993
2405594;1;4;3;1;1;1;1;1;3;1; ; ;50000000;500000; ;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;2;01;1;06;50;1;50;157,239422788128
2405595;1;1;1;1;1;1;1;6; ;3; ; ; ; ;140000;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;3;1;4;1;2;1;1;1;3;3;2;01;1;06;50;1;50;210,761062019667
2405597;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;5;2;2; ;6;1;1;1;4;1;1;1;1;1;2;3;2;01;1;06;50;1;50;169,798192037744
2405598;1;3;1;1;1;1;1;1;3;1; ; ;40000000;250000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;2;1;1;1;2;1;1;1;1;1;2;3;2;01;1;06;50;1;50;154,439193466971
2405599;1;3;1;1;1;1;1;1;3;1; ; ;80000000;600000; ;1;2;1;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;4;3;2;01;1;06;50;1;50;144,157607606598
2405600;1;3;1;1;1;1;1;1;3;1; ; ;70000000;500000; ;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;4;3;2;01;1;06;50;1;50;144,157607606598
2405602;1;2;1;1;1;1;1;6; ;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;4;3;2;01;1;06;50;1;50;194,488683681428
2405603;1;2;2;1;1;1;1;1;4;1; ; ;40000000;250000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;1;1;1;3;3;2;01;1;06;50;1;50;171,900167727938
2405604;1;3;2;1;1;1;1;1;3;1; ; ;35000000;200000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;2;1;2;1;1;1;1;1;1;3;2;01;1;06;50;1;50;154,99278018075
2405605;1;3;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2; ;2;2; ;1;1;1;1;4;1;1;1;1;1;3;3;2;01;1;06;50;1;50;153,163877379955
2405606;1;4;2;1;1;1;1;1;3;1; ; ;100000000;500000; ;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;4;3;2;01;1;06;50;1;50;122,24674271852
2405607;1;1;1;1;2;1;1;1;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;1;1;1;1;3;2;01;1;06;50;1;50;185,029546539659
2405608;1;1;1;1;2;1;1;6; ;3; ; ; ; ;100000;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;3;1;4;1;2;1;1;1;1;3;2;01;1;06;50;1;50;153,163877379955
2405609;1;4;3;1;1;1;1;1;3;3; ; ; ; ;480000;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;1;1;1;1;1;1;3;3;2;01;1;06;50;1;50;152,308698422945
2405610;1;2;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;4;1;1;1;2;1;2;1;1;1;1;3;2;01;1;06;50;1;50;154,950138324287
2405611;1;2;1;1;2;1;1;1;3;1; ; ;20000000;200000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;3;1;2;1;1;1;1;1;3;3;2;01;1;06;50;1;50;144,157607606598
2405612;1;3;2;1;1;1;1;1;3;2; ;200000;50000000;400000; ;2;2;1;2;2;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;2;01;1;06;50;1;50;186,934950061896
2405613;1;3;2;1;2;1;1;1;3;1; ; ;25000000;200000; ;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;2;01;1;06;50;1;50;203,760915113914
2405613;2;1;1;1;2;1;1;1;3;3; ; ; ; ;100000;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;1;2;2;2; ;4;2; ; ; ; ; ; ; ; ; ; ;2;01;1;06;50;1;50;203,760915113914
2405614;1;1;1;1;2;1;1;1;3;3; ; ; ; ;50000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;2;01;1;06;50;1;50;146,151199736984
2405614;2;1;1;1;2;1;1;1;3;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;1;2;2;1;1;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;2;01;1;06;50;1;50;146,151199736984
2405615;1;4;3;1;1;1;1;1;3;1; ; ;35000000;300000; ;2;2;1;1;1;2;1;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;2;01;1;06;50;1;50;144,585108540712
2405616;1;2;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;3;1;1;1;1;1;2;3;2;01;1;06;50;1;50;212,339683953157
2405617;1;1;1;1;2;1;1;1;4;3; ; ; ; ;180000;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;3;1;4;1;2;1;1;1;2;3;2;01;1;06;50;1;50;188,850197131589
2405618;1;3;2;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;2;01;1;06;50;1;50;124,033003662852
2405619;1;3;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;2;01;1;06;50;1;50;188,850197131589
2405620;1;4;2;1;2;1;1;1;3;3; ; ; ; ;50000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;2;01;1;06;50;1;50;215,530247109866
2405620;2;1;1;1;2;1;1;6; ;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;2;01;1;06;50;1;50;215,530247109866
2405621;1;5;2;1;1;1;1;1;3;1; ; ;500000000;450000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;2;01;1;06;50;1;50;34,053461994076
2405622;1;5;1;1;1;1;1;1;3;3; ; ; ; ;700000;1;2;1;1;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;2;01;1;06;50;1;50;47,2125492828972
2405623;1;2;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;3;3;2;01;1;06;50;1;50;144,157607606598
2405624;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;1;3;1;01;1;06;50;1;50;195,389654549507
2405625;1;3;1;1;1;1;1;1;3;1; ; ;20000000;150000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;06;50;1;50;136,213847976304
2405627;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;2;01;1;06;50;1;50;176,653364201524
2405628;1;4;3;1;1;1;1;1;3;2; ;280000;45000000;350000; ;2;2;1;1;1;1;2;2;1;1;2;1;2;2;1;2;1;1;1;1;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;2;01;1;06;50;1;50;206,353813249019
2405629;1;2;1;1;1;1;1;1;3;1; ; ;99;99; ;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;2;1;1;1;2;1;1;1;1;1;1;3;2;01;1;06;50;1;50;154,439193466971
2405630;1;3;2;1;1;1;1;1;3;1; ; ;25000000;250000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;1;3;2;01;1;06;50;1;50;199,257868771627
2405631;1;4;2;1;1;1;1;1;3;1; ; ;99;250000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;3;1;1;1;4;1;1;1;1;1;1;3;1;01;1;06;50;1;50;190,125513218605
2405632;1;5;4;1;1;1;1;1;3;1; ; ;5000000;350000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;1;3;2;01;1;06;50;1;50;231,753625366553
2405633;1;4;1;1;1;1;1;1;3;1; ; ;99;350000; ;1;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;1;3;2;01;1;06;50;1;50;188,850197131589
2405634;1;4;3;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;5;2;2; ;6;1;1;1;2;1;2;1;1;1;1;3;2;01;1;06;50;1;50;201,292081330442
2405635;1;3;2;1;1;1;1;1;3;3; ; ; ; ;320000;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;1;3;2;01;1;06;50;1;50;208,264138544984
2405636;1;2;2;1;1;1;1;1;4;4; ; ; ;100000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;5;2;2; ;5;1;1;5;2;1;2;1;1;1;1;3;2;01;1;06;50;1;50;157,793009501908
2405637;1;3;1;1;1;1;1;1;4;1; ; ;99;200000; ;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;2;3;2;01;1;06;50;1;50;171,900167727938
2405638;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;2;01;1;06;50;1;50;179,843927358232
2405640;1;4;3;1;1;1;1;1;3;1; ; ;3000000;250000; ;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;2; ;2;2; ;3;1;1;1;2;1;1;1;1;1;2;3;2;01;1;06;50;1;50;190,125513218605
2405642;1;4;3;1;1;1;1;1;3;1; ; ;30000000;300000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;1;3;2;01;1;06;50;1;50;141,660684131915
2405643;1;4;3;1;1;1;1;1;3;1; ; ;35000000;350000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;6;1;1;1;4;1;1;1;1;1;3;3;2;01;1;06;50;1;50;259,587827425907
2405644;1;3;1;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;2;3;2;01;1;06;50;1;50;210,761062019667
2405645;1;3;2;1;1;1;4;1;3;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;2;1;1;1;1;2;2;3; ;01;1;06;50;1;50;195,976252728225
