DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6080;P6080S1;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P3147S1;P3147S2;P3147S3;P3147S4;P3147S5;P3147S6;P3147S7;P3147S8;P3147S9;P3147S10;P3147S11;P3147S10A1;P3246;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
5379426;1;3;1;10;3;1;9;2005;15;4;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;02;18;271,466675575408
5379427;1;1;1;10;1;1;9;1962;58;1;6; ;3;3; ;3; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;02;18;449,876297102174
5379427;1;2;1;10;2;2;12;1961;59;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;02;18;449,876297102174
5379427;1;3;1;10;1;1;4;2003;17;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;02;18;449,876297102174
5379427;1;4;1;10;4;1;4;2005;15;3;6; ;6;1;1;1;2; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;02;18;449,876297102174
5379428;1;1;1;10;1;1;6;1961;59;1;6; ;2;3; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;02;18;340,098227900179
5379428;1;2;1;10;2;2;8;1963;57;2;6; ;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;02;18;340,098227900179
5379429;1;1;1;10;1;2;10;1979;41;1;6; ;4;3; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;02;18;597,32508419597
5379429;1;2;1;10;2;1;1;2005;16;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;02;18;597,32508419597
5379429;1;3;1;10;3;2;12;2007;13;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;02;18;597,32508419597
5379429;1;4;1;10;4;2;11;2011;9;3;6; ; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;02;18;597,32508419597
5379430;1;1;1;10;1;1;2;1984;37;1;6; ;2;2; ;2; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;2;2;1;1; ; ; ;2;1;2; ;5;11;2; ;2;11;02;18;638,454168481968
5379430;1;2;1;10;2;2;6;1981;39;2;6; ;2;3; ;2; ;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;02;18;638,454168481968
5379430;1;3;1;10;3;2;6;2003;17;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;18;638,454168481968
5379430;1;4;1;10;4;1;3;2006;14;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;02;18;638,454168481968
5379430;1;5;1;10;5;2;5;2011;9;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;02;18;638,454168481968
5379431;1;1;1;10;1;1;6;1986;34;1;6; ;6;3; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;18;584,062435436813
5379432;1;1;1;10;1;1;5;1963;57;1;6; ;3;3; ;2; ;1;2;1; ; ;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;02;18;271,466675575408
5379432;1;2;1;10;2;2;1;1970;51;2;6; ;3;3; ;2; ;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;02;18;271,466675575408
5379432;1;3;1;10;3;1;12;1995;25;3;6; ;6;1;1;1;2; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;18;271,466675575408
5379433;1;1;1;10;1;2;9;1938;82;1;6; ;5;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;02;18;271,466675575408
5379433;1;2;1;10;2;2;7;1963;57;3;6; ;6;3; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;02;18;271,466675575408
5379433;1;3;1;10;3;2;10;1964;56;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;02;18;271,466675575408
5379433;1;4;1;10;4;2;3;1976;44;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;02;18;271,466675575408
5379434;1;1;1;10;1;2;5;1993;27;1;6; ;6;2; ;2; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;1;3;113600;2;1;2; ;6;2;3; ;2;13;02;18;320,189631340408
5379435;1;1;1;10;1;1;10;1941;79;1;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;02;18;418,134258459933
5379436;1;1;1;10;1;2;11;1956;64;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;02;18;464,897320591061
5379437;1;1;1;10;1;1;9;1993;27;1;6; ;2;2; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;02;18;584,062435436813
5379438;1;1;1;10;1;1;12;1994;26;1;6; ;3;2; ;2; ;1;2;1; ; ;1; ; ; ; ; ; ; ; ;1;2;1;3; ; ; ;2;1;2; ;5;11;2; ;2;11;02;18;361,318715626407
5379438;1;2;1;10;2;2;5;1994;26;2;6; ;3;2; ;2; ;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;2;1;3; ; ; ;2;1;2; ;6;2;3; ;2;13;02;18;361,318715626407
5379439;1;1;1;10;1;1;9;1996;24;1;6; ;6;2; ;2; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;02;18;597,822385751812
5379440;1;1;1;10;1;1;11;1968;52;1;6; ;3;3; ;2; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;1;3;113600;2;1;2; ;5;11;2; ;2;11;02;18;304,982157766083
5379440;1;2;1;10;2;2;12;1977;43;2;6; ;3;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;02;18;304,982157766083
5379440;1;3;1;10;3;2;2;2002;19;3;6; ;6;1;1;1;2; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;02;18;304,982157766083
5379441;1;1;1;10;1;1;6;1942;78;1;6; ;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;02;18;349,339210367809
5379441;1;2;1;10;2;2;4;1943;77;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;02;18;349,339210367809
5379441;1;3;1;10;3;2;7;1967;53;3;6; ;5;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;02;18;349,339210367809
5379441;1;4;1;10;4;1;9;2006;14;4;6; ;6;3; ;1;3; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;02;18;349,339210367809
5379441;1;5;1;10;5;2;6;1995;25;4;6; ;4;2; ;1;3; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;18;349,339210367809
5379441;1;6;1;10;5;1;1;2015;6;5;6; ; ;2; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;02;18;349,339210367809
5379443;1;1;1;10;1;1;11;1984;36;1;6; ;3;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;02;18;414,760226968078
5379443;1;2;1;10;2;2;6;1989;31;2;6; ;3;2; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;02;18;414,760226968078
5379443;1;3;1;10;3;1;2;2004;17;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;02;18;414,760226968078
5379443;1;4;1;10;4;2;11;2005;15;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;02;18;414,760226968078
5379443;1;5;1;10;5;1;12;2007;13;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;02;18;414,760226968078
5379444;1;1;1;10;1;1;6;1938;82;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;02;18;418,134258459933
5379445;1;1;1;10;1;1;9;1960;60;1;6; ;3;3; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;02;18;271,466675575408
5379445;1;2;1;10;2;2;6;1973;47;2;6; ;3;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;02;18;271,466675575408
5379446;1;1;1;10;1;2;5;1997;23;1;6; ;4;2; ;2; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;02;18;1085,86670230163
5379446;1;2;1;10;2;1;3;2012;8;3;6; ; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;02;18;1085,86670230163
5379446;1;3;1;10;1;1;12;2019;1;3;6; ; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;02;18;1085,86670230163
5379447;1;1;1;10;1;2;6;1946;74;1;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;02;18;464,897320591061
5379448;1;1;1;10;1;2;10;1955;65;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;02;18;519,786355192059
5379448;1;2;1;10;2;1;1;2000;21;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;18;519,786355192059
5379449;1;1;1;10;1;1;4;1969;51;1;6; ;6;3; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;02;18;584,062435436813
5379450;1;1;1;10;1;1;7;1999;21;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;02;18;597,32508419597
5379450;1;2;1;10;2;2;4;1989;31;2;6; ;2;3; ;2; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;02;18;597,32508419597
5379450;1;3;1;10;3;2;1;2008;13;3;6; ;6;2; ;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;02;18;597,32508419597
5379450;1;4;1;10;2;2;11;2013;7;3;6; ; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;1; ; ;2;1;02;18;597,32508419597
5379451;1;1;1;10;1;1;11;1989;31;1;6; ;2;3; ;3; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;02;18;506,026404877059
5379451;1;2;1;10;2;2;2;1966;55;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;02;18;506,026404877059
5379452;1;1;1;10;1;1;9;1969;51;1;6; ;2;3; ;2; ;1;2;1; ; ; ;1; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;02;18;759,710579854526
5379452;1;2;1;10;2;2;7;1982;38;2;6; ;2;3; ;2; ;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;3;1; ; ;2;1;02;18;759,710579854526
5379452;1;3;1;10;3;2;6;2007;13;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;02;18;759,710579854526
5379452;1;4;1;10;4;1;7;2008;12;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;02;18;759,710579854526
5379452;1;5;1;10;5;1;2;2012;9;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;02;18;759,710579854526
5379453;1;1;1;10;1;1;6;1990;30;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;02;18;416,207750227404
5379453;1;2;1;10;2;2;4;1988;32;2;6; ;2;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;02;18;416,207750227404
5379453;1;3;1;10;2;1; ; ;16;5;6; ;6;3; ;2; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;02;18;416,207750227404
5379454;1;1;1;10;1;1;2;1992;29;1;6; ;2;3; ;3; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;1;24; ; ; ;2;1;2; ;5;11;2; ;2;11;02;18;806,308853691378
5379454;1;2;1;10;2;2;3;2002;18;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;02;18;806,308853691378
5379454;1;3;1;10;2;2;5;2019;1;3;6; ; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;02;18;806,308853691378
5379455;1;1;1;10;1;1;5;1962;58;1;6; ;2;3; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;02;18;928,701936852858
5379455;1;2;1;10;2;2;11;1987;33;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;02;18;928,701936852858
5379455;1;3;1;10;3;1;11;2008;12;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;02;18;928,701936852858
5379455;1;4;1;10;4;2;10;2012;8;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;02;18;928,701936852858
5379455;1;5;1;10;1;1;1;2019;2;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;02;18;928,701936852858
5379456;1;1;1;10;1;2;12;1969;51;1;6; ;4;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;02;18;597,32508419597
5379456;1;2;1;10;2;2;8;2005;15;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;02;18;597,32508419597
5379456;1;3;1;10;4;1;2;2006;15;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;02;18;597,32508419597
5379456;1;4;1;10;4;2;7;2014;6;3;6; ; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;02;18;597,32508419597
5379457;1;1;1;10;1;1;12;1997;23;1;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;2;2; ; ; ; ;2;1;2; ;4;9; ; ;2;9;02;18;597,822385751812
5379458;1;1;1;10;1;1;4;1974;46;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;02;18;416,207750227404
5379458;1;2;1;10;2;2;8;1981;39;2;6; ;2;3; ;2; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;02;18;416,207750227404
5379458;1;3;1;10;3;1;4;2004;16;3;6; ;6;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;02;18;416,207750227404
5379459;1;1;1;10;2;1;12;1981;39;1;6; ;2;2; ;2; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;02;18;638,454168481968
5379459;1;2;1;10;2;2;8;1984;36;2;6; ;2;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;02;18;638,454168481968
5379459;1;3;1;10;2;1;2;2001;20;3;6; ;6;1;1;1;2; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;18;638,454168481968
5379459;1;4;1;10;2;2;1;2005;16;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;18;638,454168481968
5379459;1;5;1;10;2;2;8;2014;6;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;02;18;638,454168481968
5379460;1;1;1;10;1;1;5;1954;66;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;02;18;418,134258459933
5379461;1;1;1;10;1;1;9;1999;21;1;6; ;2;2; ;2; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;02;18;941,325215378935
5379461;1;2;1;10;2;2;9;2003;17;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;02;18;941,325215378935
5379461;1;3;1;10;2;1;3;2020;0;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;02;18;941,325215378935
5379462;1;1;1;10;1;1;3;1966;54;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;18;1046,87685162132
5379462;1;2;1;10;2;2;5;1979;41;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;02;18;1046,87685162132
5379462;1;3;1;10;3;2;3;2001;19;3;6; ;6;2; ;1;2; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;18;1046,87685162132
5379462;1;4;1;10;4;2;1;2004;17;3;6; ;6;2; ;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;02;18;1046,87685162132
5379462;1;5;1;10;5;1;9;2006;14;3;6; ;6;2; ;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;02;18;1046,87685162132
5379462;1;6;1;10;6;2;12;2007;13;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;02;18;1046,87685162132
5379462;1;7;1;10;2;1;1;2016;5;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;02;18;1046,87685162132
5379462;1;8;1;10;2;1;6;2018;2;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;02;18;1046,87685162132
5379463;1;1;1;10;1;1;12;1974;46;1;6; ;2;2; ;2; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;2;2;1;12; ; ; ;2;1;2; ;5;11;2; ;2;11;02;18;416,207750227404
5379463;1;2;1;10;2;2;1;1970;51;2;6; ;2;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;2;1;88000;2;1;2; ;6;5;4; ;2;16;02;18;416,207750227404
5379463;1;3;1;10;3;1;9;2003;17;3;6; ;6;1;1;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;5;10;1; ;2;10;02;18;416,207750227404
5379464;1;1;1;10;1;1;1;1988;33;1;6; ;2;3; ;2; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;02;18;806,308853691378
5379464;1;2;1;10;2;2;5;1999;21;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;18;806,308853691378
5379464;1;3;1;10;2;2;3;2015;5;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;02;18;806,308853691378
5379465;1;1;1;10;1;1;9;1985;35;1;6; ;1;2; ;2; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;02;18;1085,86670230163
5379465;1;2;1;10;2;2;7;1995;25;2;6; ;1;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;18;1085,86670230163
5379465;1;3;1;10;3;2;4;2009;11;3;6; ;6;1;1;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;02;18;1085,86670230163
5379465;1;4;1;10;2;1;10;2020;0;3;6; ; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;02;18;1085,86670230163
5379465;1;5;1;10;2;1;4;2019;1;4;6; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;02;18;1085,86670230163
5379466;1;1;1;10;1;1;9;1932;88;1;6; ;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;02;18;340,098227900179
5379466;1;2;1;10;2;2;11;1934;86;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;02;18;340,098227900179
5379467;1;1;1;10;1;2;5;1942;78;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;02;18;520,736576895543
5379467;1;2;1;10;2;2;10;1970;50;3;6; ;6;3; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;02;18;520,736576895543
5379467;1;3;1;10;2;2;11;2012;8;4;6; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;02;18;520,736576895543
5379468;1;1;1;10;1;2;5;1973;47;1;6; ;4;3; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;02;18;607,355903107207
5379468;1;2;1;10;2;2;12;2004;16;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;02;18;607,355903107207
5379468;1;3;1;10;3;2;10;2010;10;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;02;18;607,355903107207
5379468;1;4;1;10;1;1;12;2016;4;4;6; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;02;18;607,355903107207
