directorio;secuencia_p;orden;P7430;P7440;P7450;ini;mes;area;dpto;fex_c_2011
100186;1;5;1;4;4;1;05;66;66;399,659892025634
100187;1;2;1;3;3;1;05;08;08;513,397530254836
100191;1;2;2; ; ;1;05;13;13;655,396624185269
100191;1;3;2; ; ;1;05;13;13;655,396624185269
100194;1;2;2; ; ;1;05;73;73;123,473159608815
100195;1;1;1;4;4;1;05;11;11;1881,38707873732
100195;1;2;2; ; ;1;05;11;11;1881,38707873732
100199;1;2;1;1,2;9;1;05;76;76;1523,90383806046
100199;1;3;2; ; ;1;05;76;76;1523,90383806046
100202;1;2;2; ; ;1;05;13;13;278,871435067988
100205;1;1;1;1,2;7;1;05;76;76;677,24101502993
100208;1;1;2; ; ;1;05;76;76;1005,78240171802
100211;1;1;1;4;5;1;05;68;68;387,791151226018
100211;1;2;1;3;3;1;05;68;68;387,791151226018
100211;1;3;1;1,4;8;1;05;68;68;387,791151226018
100212;1;1;1;1,2;9;1;05;17;17;249,604891397945
100212;1;2;1;3;8;1;05;17;17;249,604891397945
100212;1;3;2; ; ;1;05;17;17;249,604891397945
100213;1;2;1;4;3;1;05;17;17;123,645163645985
100214;1;1;1;1,2;3;1;05;11;11;1925,37288065449
100214;1;3;2; ; ;1;05;11;11;1925,37288065449
100214;1;5;1;4;5;1;05;11;11;1925,37288065449
100214;1;6;1;4;5;1;05;11;11;1925,37288065449
100216;1;3;2; ; ;1;05;11;11;1843,29812630717
100217;1;1;1;1,2;9;1;05;50;50;392,84183718048
100217;1;2;1;1,2;9;1;05;50;50;392,84183718048
100217;1;3;1;1,2;9;1;05;50;50;392,84183718048
100217;1;4;2; ; ;1;05;50;50;392,84183718048
100217;1;8;2; ; ;1;05;50;50;392,84183718048
100221;1;1;1;4;4;1;05;11;11;2832,98387037828
100221;1;4;1;1,2;7;1;05;11;11;2832,98387037828
100222;1;1;1;3;5;1;05;66;66;247,821519110626
100222;1;2;2; ; ;1;05;66;66;247,821519110626
100222;1;4;2; ; ;1;05;66;66;247,821519110626
100224;1;1;1;4;4;1;05;11;11;1621,07638112681
100225;1;1;1;1,2;4;1;05;50;50;176,270401450713
100225;1;2;2; ; ;1;05;50;50;176,270401450713
100226;1;1;1;4;9;1;05;13;13;284,072150287314
100226;1;2;1;4;9;1;05;13;13;284,072150287314
100229;1;1;1;1,3;6;1;05;73;73;142,650510141386
100229;1;3;2; ; ;1;05;73;73;142,650510141386
100229;1;4;2; ; ;1;05;73;73;142,650510141386
100232;1;2;2; ; ;1;05;11;11;2527,06008636796
100232;1;3;2; ; ;1;05;11;11;2527,06008636796
100232;1;4;1;4;5;1;05;11;11;2527,06008636796
100234;1;2;2; ; ;1;05;66;66;328,913493179851
100234;1;3;2; ; ;1;05;66;66;328,913493179851
100235;1;1;1;1,2;1;1;05;52;52;210,574763622858
100235;1;2;1;1,2;7;1;05;52;52;210,574763622858
100237;1;3;2; ; ;1;05;11;11;1910,66736168047
100240;1;1;1;4;5;1;05;11;11;1524,79679565551
100240;1;2;2; ; ;1;05;11;11;1524,79679565551
100245;1;1;1;1,4;3;1;05;08;08;460,830857016174
100245;1;2;1;4;4;1;05;08;08;460,830857016174
100254;1;1;1;1,2;9;1;05;73;73;257,213883556058
100257;1;7;1;1,3;2;1;05;76;76;2136,04614492595
100262;1;2;1;1,2;1;1;05;76;76;1874,66732802488
100270;1;1;2; ; ;1;05;05;05;1588,99342806846
100273;1;2;2; ; ;1;05;23;23;116,781030494653
100276;1;1;1;4;5;1;05;17;17;217,555413478924
100277;1;2;1;4;4;1;05;66;66;296,821563522578
100278;1;2;1;2;3;1;05;76;76;1107,39598600764
100278;1;5;1;1,2;7;1;05;76;76;1107,39598600764
100279;1;5;2; ; ;1;05;08;08;1505,38082543664
100284;1;1;1;2;8;1;05;08;08;751,404319861836
100284;1;4;2; ; ;1;05;08;08;751,404319861836
100300;1;1;1;1,3;4;1;05;76;76;1505,55451271161
100309;1;2;1;4;3;1;05;73;73;167,374404136514
100309;1;4;2; ; ;1;05;73;73;167,374404136514
100309;1;5;2; ; ;1;05;73;73;167,374404136514
100317;1;5;1;4;1;1;05;08;08;2031,34995167203
100324;1;1;1;1,2;1;1;05;52;52;164,298370726351
100324;1;2;2; ; ;1;05;52;52;164,298370726351
100324;1;3;2; ; ;1;05;52;52;164,298370726351
100328;1;2;1;9;5;1;05;68;68;313,676739134712
100328;1;3;1;1,3;9;1;05;68;68;313,676739134712
100328;1;4;2; ; ;1;05;68;68;313,676739134712
100328;1;5;1;4;3;1;05;68;68;313,676739134712
100328;1;6;1;4;3;1;05;68;68;313,676739134712
100336;1;4;2; ; ;1;05;66;66;448,001002094037
100339;1;5;2; ; ;1;05;05;05;1297,56680841736
100339;1;6;2; ; ;1;05;05;05;1297,56680841736
100340;1;2;1;4;5;1;05;76;76;867,877297141086
100343;1;3;2; ; ;1;05;13;13;386,882787412707
100343;1;4;2; ; ;1;05;13;13;386,882787412707
100345;1;2;1;1,2;7;1;05;52;52;204,424185602724
100345;1;4;1;1,2;7;1;05;52;52;204,424185602724
100349;1;2;1;4;3;1;05;13;13;1093,40413925368
100350;1;4;1;1,4;2;1;05;23;23;135,267723804006
100352;1;1;1;2;3;1;05;73;73;316,753527337828
100357;1;1;1;4;3;1;05;05;05;1321,15637347532
100367;1;2;1;4;4;1;05;68;68;468,783762677598
100373;1;2;1;3;4;1;05;13;13;983,513525257503
100373;1;3;2; ; ;1;05;13;13;983,513525257503
100382;1;1;1;4;6;1;05;68;68;495,112690861591
100383;1;1;1;4;5;1;05;17;17;217,555413478924
100383;1;2;1;4;4;1;05;17;17;217,555413478924
100386;1;1;1;4;5;1;05;11;11;3977,73077127524
100386;1;2;1;4;5;1;05;11;11;3977,73077127524
100387;1;1;1;1,2;9;1;05;13;13;1172,96829262403
100387;1;2;2; ; ;1;05;13;13;1172,96829262403
100387;1;3;2; ; ;1;05;13;13;1172,96829262403
100399;1;2;1;2;4;1;05;13;13;357,718519941179
100399;1;3;2; ; ;1;05;13;13;357,718519941179
100403;1;1;1;4;4;1;05;73;73;411,2042503681
100425;1;2;1;3;3;1;05;76;76;542,250442450987
100425;1;4;2; ; ;1;05;76;76;542,250442450987
100438;1;2;2; ; ;1;05;13;13;335,342547265578
100443;1;2;1;3;3;1;05;68;68;425,082462474148
100443;1;3;2; ; ;1;05;68;68;425,082462474148
100447;1;2;2; ; ;1;05;68;68;312,741836707369
100447;1;7;2; ; ;1;05;68;68;312,741836707369
100453;1;1;1;4;5;1;05;73;73;135,551728646759
100453;1;2;2; ; ;1;05;73;73;135,551728646759
100454;1;2;1;3;3;1;05;08;08;328,388871390304
100454;1;9;1;4;4;1;05;08;08;328,388871390304
100458;1;1;1;4;7;1;05;73;73;229,083788439622
100460;1;1;2; ; ;1;05;05;05;1954,09313736632
100460;1;2;2; ; ;1;05;05;05;1954,09313736632
100464;1;1;1;4;4;1;05;73;73;171,802725951064
100464;1;4;2; ; ;1;05;73;73;171,802725951064
100464;2;3;2; ; ;1;05;73;73;171,802725951064
100474;1;3;2; ; ;1;05;11;11;3573,60449527236
100477;1;2;1;4;3;1;05;52;52;196,290268411442
100477;1;3;2; ; ;1;05;52;52;196,290268411442
100486;1;3;1;1,2;8;1;05;52;52;133,323223261935
100489;1;2;1;4;3;1;05;73;73;288,512990373312
100492;1;2;1;1,1;7;1;05;05;05;1250,90188416157
100492;1;5;1;1,3;8;1;05;05;05;1250,90188416157
100495;1;3;2; ; ;1;05;08;08;506,761442665956
100495;1;4;2; ; ;1;05;08;08;506,761442665956
100495;1;5;2; ; ;1;05;08;08;506,761442665956
100497;1;1;1;4;5;1;05;52;52;133,759794557578
100497;1;2;1;4;5;1;05;52;52;133,759794557578
100497;1;5;2; ; ;1;05;52;52;133,759794557578
100497;1;6;2; ; ;1;05;52;52;133,759794557578
100499;1;2;1;3;3;1;05;23;23;159,207689322843
100499;1;4;1;1,2;9;1;05;23;23;159,207689322843
100500;1;1;1;2;4;1;05;13;13;254,256157160834
100504;1;1;1;4;5;1;05;52;52;79,843779806513
100504;1;2;1;4;3;1;05;52;52;79,843779806513
100504;1;3;1;3;3;1;05;52;52;79,843779806513
100506;1;2;1;4;3;1;05;08;08;971,410292496908
100514;1;1;1;1,2;7;1;05;05;05;1339,27584224744
100514;1;3;2; ; ;1;05;05;05;1339,27584224744
100519;1;2;1;2;8;1;05;73;73;187,970184932085
100525;1;2;2; ; ;1;05;08;08;336,575064654744
100525;1;3;2; ; ;1;05;08;08;336,575064654744
100526;1;2;1;3;5;1;05;66;66;378,880411693731
100527;1;2;1;9;4;1;05;05;05;1736,01892637348
100528;1;1;1;4;7;1;05;05;05;986,415896654644
100528;1;2;1;4;3;1;05;05;05;986,415896654644
100528;1;4;2; ; ;1;05;05;05;986,415896654644
100529;1;2;1;1,2;3;1;05;54;54;311,989610844426
100529;1;4;1;4;3;1;05;54;54;311,989610844426
100530;1;2;1;1,2;9;1;05;08;08;481,49524743525
100530;1;3;2; ; ;1;05;08;08;481,49524743525
100530;1;4;2; ; ;1;05;08;08;481,49524743525
100531;1;1;1;1,2;9;1;05;52;52;359,859562605645
100531;1;3;1;1,3;8;1;05;52;52;359,859562605645
100531;1;4;2; ; ;1;05;52;52;359,859562605645
100533;1;1;1;4;5;1;05;66;66;418,890100653195
100533;1;3;2; ; ;1;05;66;66;418,890100653195
100533;1;4;2; ; ;1;05;66;66;418,890100653195
100533;1;5;1;1,3;4;1;05;66;66;418,890100653195
100538;1;4;2; ; ;1;05;08;08;968,667000017128
100538;1;5;2; ; ;1;05;08;08;968,667000017128
100543;1;2;1;4;3;1;05;68;68;512,390946829018
100544;1;1;1;4;4;1;05;11;11;2227,42959909068
100544;1;4;2; ; ;1;05;11;11;2227,42959909068
100545;1;1;1;4;5;1;05;52;52;133,759794557578
100553;1;2;1;1,2;9;1;05;73;73;108,651171231234
100553;1;3;1;1,2;9;1;05;73;73;108,651171231234
100554;1;1;1;1,3;9;1;05;13;13;285,103065279973
100556;1;5;1;1,4;8;1;05;08;08;517,49652382348
100559;1;3;2; ; ;1;05;68;68;418,170649748757
100561;1;3;1;1,1;1;1;05;11;11;4712,50028269996
100561;1;4;1;1,1;9;1;05;11;11;4712,50028269996
100562;1;1;1;4;5;1;05;52;52;79,843779806513
100562;1;2;1;4;3;1;05;52;52;79,843779806513
100564;1;1;1;1,2;9;1;05;11;11;2723,99185271619
100565;1;1;1;4;5;1;05;66;66;412,977030486458
100565;1;2;1;4;4;1;05;66;66;412,977030486458
100566;1;2;1;1,4;3;1;05;52;52;311,394913134896
100566;1;4;2; ; ;1;05;52;52;311,394913134896
100567;1;1;1;4;5;1;05;73;73;105,816410645678
100567;1;2;1;3;3;1;05;73;73;105,816410645678
100567;1;4;1;1,2;8;1;05;73;73;105,816410645678
100570;1;3;2; ; ;1;05;08;08;441,514302284048
100572;1;3;1;1,3;8;1;05;17;17;94,9544464181416
100572;1;4;2; ; ;1;05;17;17;94,9544464181416
100575;1;1;1;4;5;1;05;52;52;220,619045405041
100575;1;2;2; ; ;1;05;52;52;220,619045405041
100576;1;1;1;1,2;1;1;05;52;52;246,153417160818
100576;1;3;1;4;3;1;05;52;52;246,153417160818
100577;1;1;1;1,2;9;1;05;73;73;143,177367774764
100579;1;1;1;1,2;9;1;05;11;11;2617,13984875622
100580;1;1;1;4;5;1;05;11;11;2050,19746591496
100581;1;4;1;1,2;2;1;05;08;08;1391,01763697442
100581;1;6;2; ; ;1;05;08;08;1391,01763697442
100585;1;2;1;1,4;3;1;05;50;50;235,979032172853
100599;1;2;2; ; ;1;05;11;11;2046,91274472728
100599;1;4;1;1,3;8;1;05;11;11;2046,91274472728
100600;1;2;2; ; ;1;05;66;66;422,870989305691
100604;1;1;2; ; ;1;05;17;17;96,4422520855444
100605;1;1;1;1,2;7;1;05;05;05;1673,04264718224
100616;1;1;1;4;3;1;05;54;54;381,028300134498
100617;1;2;1;1,4;8;1;05;08;08;971,410292496908
100622;1;1;2; ; ;1;05;17;17;68,8585021656991
100627;1;2;2; ; ;1;05;54;54;526,413753220309
100627;1;3;2; ; ;1;05;54;54;526,413753220309
100633;1;1;1;1,2;9;1;05;11;11;1988,64508832971
100633;1;2;1;1,2;9;1;05;11;11;1988,64508832971
100633;1;3;2; ; ;1;05;11;11;1988,64508832971
100642;1;5;1;2;3;1;05;08;08;993,724758117256
100645;1;1;1;4;9;1;05;05;05;1877,22671852305
100645;1;2;1;1,2;8;1;05;05;05;1877,22671852305
100650;1;2;1;1,2;9;1;05;52;52;116,92741526808
100650;1;3;1;1,3;2;1;05;52;52;116,92741526808
100650;1;4;2; ; ;1;05;52;52;116,92741526808
100651;1;3;1;1,2;2;1;05;05;05;1448,89172577798
100658;1;2;2; ; ;1;05;05;05;1107,26959909299
100658;1;3;1;1,2;7;1;05;05;05;1107,26959909299
100660;1;2;2; ; ;1;05;08;08;683,475926796264
100664;1;1;2; ; ;1;05;05;05;1359,57425582012
100664;1;2;1;1,2;8;1;05;05;05;1359,57425582012
100666;1;1;1;4;5;1;05;17;17;130,534184954556
100666;1;2;2; ; ;1;05;17;17;130,534184954556
100668;1;1;1;4;4;1;05;23;23;110,487694097011
100668;1;2;2; ; ;1;05;23;23;110,487694097011
100668;1;4;2; ; ;1;05;23;23;110,487694097011
100668;1;5;2; ; ;1;05;23;23;110,487694097011
100670;1;3;2; ; ;1;05;73;73;696,242091819036
100670;1;4;2; ; ;1;05;73;73;696,242091819036
100673;1;3;1;4;4;1;05;73;73;175,342248729303
100677;1;3;2; ; ;1;05;05;05;1842,03881924409
100680;1;1;1;4;5;1;05;52;52;178,271778645821
100680;1;3;2; ; ;1;05;52;52;178,271778645821
100683;1;3;2; ; ;1;05;68;68;470,410913666878
100683;1;4;2; ; ;1;05;68;68;470,410913666878
100687;1;1;1;1,2;1;1;05;52;52;354,115723870967
100687;1;2;2; ; ;1;05;52;52;354,115723870967
100687;1;3;2; ; ;1;05;52;52;354,115723870967
100688;1;1;1;2;3;1;05;66;66;349,521076270422
100688;1;4;2; ; ;1;05;66;66;349,521076270422
100692;1;1;1;3;5;1;05;13;13;496,384384167766
100692;1;2;1;4;5;1;05;13;13;496,384384167766
100695;1;1;1;1,2;7;1;05;23;23;164,092952201346
100695;1;2;1;1,4;3;1;05;23;23;164,092952201346
100695;1;3;2; ; ;1;05;23;23;164,092952201346
100699;1;2;1;1,2;9;1;05;66;66;319,176719589657
100700;1;3;2; ; ;1;05;50;50;238,916781488811
100703;1;3;2; ; ;1;05;13;13;349,337516216935
100706;1;1;1;2;2;1;05;52;52;228,385893791593
100708;1;2;1;4;3;1;05;66;66;203,261655514433
100708;1;4;2; ; ;1;05;66;66;203,261655514433
100712;1;2;1;2;1;1;05;68;68;395,800044169802
100713;1;1;1;4;9;1;05;52;52;113,484625698324
100715;1;1;2; ; ;1;05;05;05;1378,74327946311
100716;1;1;1;4;5;1;05;05;05;1280,17590159348
100716;1;2;2; ; ;1;05;05;05;1280,17590159348
100723;1;1;1;4;3;1;05;54;54;215,686135556113
100724;1;1;1;4;3;1;05;50;50;165,159129136308
100724;1;2;2; ; ;1;05;50;50;165,159129136308
100724;1;4;1;1,2;7;1;05;50;50;165,159129136308
100725;1;1;1;1,3;4;1;05;05;05;309,763850440554
100725;1;2;1;1,3;7;1;05;05;05;309,763850440554
100725;1;3;2; ; ;1;05;05;05;309,763850440554
100725;1;6;1;1,2;1;1;05;05;05;309,763850440554
100730;1;2;2; ; ;1;05;66;66;388,938600477861
100732;1;1;1;4;4;1;05;52;52;131,585680249753
100732;1;2;1;1,4;4;1;05;52;52;131,585680249753
100733;1;7;1;3;3;1;05;05;05;506,949987767513
100735;1;1;1;9;5;1;05;68;68;565,364471301274
100735;1;2;1;9;5;1;05;68;68;565,364471301274
100736;1;1;1;4;3;1;05;05;05;952,630356115138
100736;1;3;2; ; ;1;05;05;05;952,630356115138
100736;1;4;2; ; ;1;05;05;05;952,630356115138
100738;1;1;1;1,2;3;1;05;08;08;975,260407162819
100738;1;7;1;4;3;1;05;08;08;975,260407162819
100740;1;1;1;4;5;1;05;66;66;392,710573301785
100745;1;1;1;1,2;7;1;05;68;68;491,625201208808
100745;1;3;2; ; ;1;05;68;68;491,625201208808
100745;1;6;1;4;6;1;05;68;68;491,625201208808
100747;1;1;1;1,2;9;1;05;52;52;175,668651293188
100749;1;3;2; ; ;1;05;68;68;522,329389788259
100750;1;2;2; ; ;1;05;73;73;75,3528249024558
100750;1;3;2; ; ;1;05;73;73;75,3528249024558
100751;1;1;2; ; ;1;05;11;11;3046,91475585277
100751;1;2;1;1,2;9;1;05;11;11;3046,91475585277
100753;1;1;1;3;3;1;05;13;13;701,054876983352
100754;1;1;1;4;3;1;05;73;73;180,673879681418
100754;1;2;1;1,2;9;1;05;73;73;180,673879681418
100757;1;1;1;1,3;3;1;05;54;54;393,205394935902
100757;1;2;1;1,3;8;1;05;54;54;393,205394935902
100758;1;1;1;1,2;9;1;05;08;08;499,49216400122
100758;1;2;2; ; ;1;05;08;08;499,49216400122
100762;1;2;1;2;4;1;05;13;13;324,643711011356
100762;1;5;2; ; ;1;05;13;13;324,643711011356
100762;1;6;2; ; ;1;05;13;13;324,643711011356
100763;1;2;1;3;3;1;05;54;54;400,538581553315
100763;1;5;1;4;3;1;05;54;54;400,538581553315
100763;1;7;2; ; ;1;05;54;54;400,538581553315
100765;1;3;2; ; ;1;05;17;17;97,0555649867977
100766;1;3;1;2;9;1;05;54;54;373,61721919225
100766;1;4;2; ; ;1;05;54;54;373,61721919225
100767;1;2;2; ; ;1;05;13;13;358,489862876812
100767;1;5;2; ; ;1;05;13;13;358,489862876812
100768;1;1;1;4;5;1;05;76;76;1821,02862781313
100768;1;3;1;4;5;1;05;76;76;1821,02862781313
100769;1;1;2; ; ;1;05;73;73;77,0885889428042
100769;1;2;1;1,4;1;1;05;73;73;77,0885889428042
100770;1;1;1;2;7;1;05;11;11;1643,49879985099
100771;1;2;1;1,4;3;1;05;11;11;1947,19188825538
100771;1;5;1;3;4;1;05;11;11;1947,19188825538
100772;1;2;1;1,3;1;1;05;11;11;3326,60065014858
100772;1;3;1;1,3;6;1;05;11;11;3326,60065014858
100773;1;2;1;3;5;1;05;13;13;253,484279148388
100774;1;3;2; ; ;1;05;05;05;3213,60803333428
100776;1;1;1;4;4;1;05;50;50;203,086875305561
100776;1;2;1;4;3;1;05;50;50;203,086875305561
100778;1;1;1;4;3;1;05;52;52;84,5563230806603
100785;1;2;1;1,2;9;1;05;05;05;1413,89271124739
100786;1;1;1;4;5;1;05;73;73;96,5276143049898
100786;1;2;1;4;5;1;05;73;73;96,5276143049898
100787;1;1;1;1,3;7;1;05;68;68;339,916569560105
100787;1;3;2; ; ;1;05;68;68;339,916569560105
100799;1;2;1;3;3;1;05;13;13;214,725267419065
100801;1;2;1;4;4;1;05;68;68;428,754662856511
100801;2;2;1;2;3;1;05;68;68;428,754662856511
100802;1;2;2; ; ;1;05;50;50;187,838552846495
100802;1;3;2; ; ;1;05;50;50;187,838552846495
100802;1;4;2; ; ;1;05;50;50;187,838552846495
100803;1;2;1;2;3;1;05;50;50;224,454281374046
100804;1;3;2; ; ;1;05;17;17;175,77308964623
100804;1;4;2; ; ;1;05;17;17;175,77308964623
100804;1;5;1;4;3;1;05;17;17;175,77308964623
100810;1;7;2; ; ;1;05;08;08;430,158491788029
100811;1;1;1;4;5;1;05;76;76;1031,67537014497
100811;1;2;2; ; ;1;05;76;76;1031,67537014497
100815;1;1;1;1,2;9;1;05;11;11;2519,15629345615
100815;1;2;2; ; ;1;05;11;11;2519,15629345615
100815;1;3;1;1,2;9;1;05;11;11;2519,15629345615
100815;1;5;1;1,2;9;1;05;11;11;2519,15629345615
100816;1;3;2; ; ;1;05;76;76;1699,23228473485
100816;1;4;2; ; ;1;05;76;76;1699,23228473485
100816;1;5;2; ; ;1;05;76;76;1699,23228473485
100817;1;2;1;3;3;1;05;52;52;113,864172941462
100820;1;2;1;3;3;1;05;08;08;505,892591845425
100820;1;3;2; ; ;1;05;08;08;505,892591845425
100820;1;4;2; ; ;1;05;08;08;505,892591845425
100821;1;2;1;1,3;9;1;05;52;52;133,759794557578
100821;1;3;2; ; ;1;05;52;52;133,759794557578
100822;1;2;1;2;8;1;05;66;66;501,184830640453
100825;1;1;1;1,2;9;1;05;54;54;419,830223160588
100825;2;3;2; ; ;1;05;54;54;419,830223160588
100825;2;4;2; ; ;1;05;54;54;419,830223160588
100828;1;3;2; ; ;1;05;23;23;306,752630478056
100835;1;1;1;4;5;1;05;76;76;793,039120189512
100835;1;2;2; ; ;1;05;76;76;793,039120189512
100835;1;3;1;4;4;1;05;76;76;793,039120189512
100838;1;9;1;1,4;9;1;05;50;50;291,08027276818
100838;1;10;1;1,3;3;1;05;50;50;291,08027276818
100838;1;13;1;1,3;3;1;05;50;50;291,08027276818
100843;1;2;1;3;9;1;05;08;08;399,079271226855
100843;1;4;2; ; ;1;05;08;08;399,079271226855
100843;1;6;1;2;3;1;05;08;08;399,079271226855
100845;1;1;1;1,2;9;1;05;08;08;463,070663175755
100845;1;2;1;4;3;1;05;08;08;463,070663175755
100850;1;2;1;1,3;3;1;05;08;08;1091,70731872616
100850;1;5;1;1,3;6;1;05;08;08;1091,70731872616
100850;1;7;2; ; ;1;05;08;08;1091,70731872616
100852;1;2;2; ; ;1;05;50;50;128,213005225614
100854;1;3;2; ; ;1;05;52;52;323,876530574173
100854;1;6;2; ; ;1;05;52;52;323,876530574173
100856;1;1;1;4;4;1;05;11;11;2775,17615343129
100856;1;2;2; ; ;1;05;11;11;2775,17615343129
100856;1;3;1;4;3;1;05;11;11;2775,17615343129
100856;1;4;2; ; ;1;05;11;11;2775,17615343129
100856;1;6;1;1,2;9;1;05;11;11;2775,17615343129
100860;1;3;2; ; ;1;05;52;52;400,425143360008
100861;1;2;1;4;3;1;05;11;11;988,29421940635
100862;1;1;1;2;3;1;05;76;76;1824,32516888277
100862;1;2;2; ; ;1;05;76;76;1824,32516888277
100864;1;1;1;4;3;1;05;23;23;243,208958401281
100864;1;3;2; ; ;1;05;23;23;243,208958401281
100867;1;3;2; ; ;1;05;11;11;1385,36162638146
100868;1;1;1;4;5;1;05;76;76;647,036841887747
100873;1;3;2; ; ;1;05;50;50;193,367398636659
100873;1;5;1;4;3;1;05;50;50;193,367398636659
100876;1;2;1;4;4;1;05;11;11;1609,78443352311
100876;1;3;2; ; ;1;05;11;11;1609,78443352311
100876;1;4;1;1,3;8;1;05;11;11;1609,78443352311
100878;1;4;1;1,2;1;1;05;66;66;330,637666722261
100878;1;6;2; ; ;1;05;66;66;330,637666722261
100879;1;1;1;1,4;3;1;05;11;11;1754,96308238411
100884;1;1;1;4;5;1;05;52;52;164,843107535213
100891;1;3;1;1,3;2;1;05;23;23;181,928857821335
100891;1;4;2; ; ;1;05;23;23;181,928857821335
100892;1;1;1;4;5;1;05;08;08;975,561203086829
100892;1;2;2; ; ;1;05;08;08;975,561203086829
100894;1;2;1;1,3;2;1;05;08;08;456,612922359725
100894;1;3;1;1,3;2;1;05;08;08;456,612922359725
100894;1;4;1;1,3;2;1;05;08;08;456,612922359725
100895;1;1;1;4;5;1;05;13;13;319,551798503513
100895;1;2;2; ; ;1;05;13;13;319,551798503513
100897;1;1;1;4;3;1;05;05;05;1423,20900902789
100899;1;4;2; ; ;1;05;13;13;333,308516196647
100899;1;5;2; ; ;1;05;13;13;333,308516196647
100899;1;6;1;4;5;1;05;13;13;333,308516196647
100901;1;2;1;3;7;1;05;23;23;143,465845638968
100901;1;3;2; ; ;1;05;23;23;143,465845638968
100904;1;1;1;1,3;3;1;05;17;17;114,394836612824
100904;1;3;2; ; ;1;05;17;17;114,394836612824
100904;1;4;2; ; ;1;05;17;17;114,394836612824
100904;1;5;2; ; ;1;05;17;17;114,394836612824
100910;1;2;1;4;3;1;05;11;11;1091,96527627267
100918;1;1;1;1,2;8;1;05;08;08;376,809122186704
100919;1;1;1;2;3;1;05;11;11;4554,16444604905
100919;1;3;2; ; ;1;05;11;11;4554,16444604905
100920;1;2;1;4;3;1;05;05;05;1660,59819372107
100925;1;3;2; ; ;1;05;54;54;319,502889887975
100925;1;4;2; ; ;1;05;54;54;319,502889887975
100932;1;1;1;4;5;1;05;05;05;494,310207762874
100935;1;1;1;4;5;1;05;52;52;140,296927374301
100935;1;2;1;3;4;1;05;52;52;140,296927374301
100938;1;3;2; ; ;1;05;50;50;293,748276983181
100939;1;2;2; ; ;1;05;66;66;309,44999450674
100943;1;1;1;3;5;1;05;76;76;1069,49422358085
100943;1;3;1;3;5;1;05;76;76;1069,49422358085
100945;1;1;1;4;4;1;05;52;52;176,601956542216
100945;1;2;2; ; ;1;05;52;52;176,601956542216
100945;1;3;1;4;5;1;05;52;52;176,601956542216
100954;1;2;1;1,2;3;1;05;73;73;302,551833356118
100959;1;3;1;1,4;4;1;05;76;76;918,720369859753
100960;1;3;2; ; ;1;05;23;23;105,297775798958
100960;1;6;1;1,2;8;1;05;23;23;105,297775798958
100961;1;1;1;1,2;4;1;05;05;05;3499,21898614694
100961;1;3;1;3;2;1;05;05;05;3499,21898614694
100965;1;1;1;3;5;1;05;76;76;1711,81691046276
100965;1;2;1;1,3;9;1;05;76;76;1711,81691046276
100969;1;3;2; ; ;1;05;08;08;664,960844747402
100969;1;5;2; ; ;1;05;08;08;664,960844747402
100970;1;3;2; ; ;1;05;52;52;113,31674903309
100971;1;2;1;2;6;1;05;68;68;489,655633110053
100974;1;2;1;4;3;1;05;23;23;176,030273970105
100978;1;2;1;4;3;1;05;76;76;1924,07058523426
100978;1;4;2; ; ;1;05;76;76;1924,07058523426
100981;1;1;1;1,4;5;1;05;05;05;1727,86672409182
100982;1;2;1;4;3;1;05;76;76;1376,84672931549
100982;1;5;1;4;3;1;05;76;76;1376,84672931549
100984;1;1;2; ; ;1;05;17;17;159,667829087662
100985;1;1;1;4;4;1;05;05;05;1205,81732499731
100986;1;1;1;4;5;1;05;17;17;124,077751221168
100988;1;6;2; ; ;1;05;11;11;1804,58765367105
100989;1;1;1;1,2;7;1;05;08;08;1046,04852662574
100989;1;5;2; ; ;1;05;08;08;1046,04852662574
100990;1;2;1;4;3;1;05;66;66;197,025634250664
100991;1;1;2; ; ;1;05;73;73;153,008097232487
100991;1;2;2; ; ;1;05;73;73;153,008097232487
100991;1;3;2; ; ;1;05;73;73;153,008097232487
100991;1;4;1;1,3;4;1;05;73;73;153,008097232487
100991;2;1;1;1,2;9;1;05;73;73;153,008097232487
100991;2;2;1;1,2;9;1;05;73;73;153,008097232487
100995;1;1;1;4;4;1;05;05;05;1093,81214169023
100995;1;2;1;4;3;1;05;05;05;1093,81214169023
100995;1;4;1;1,4;8;1;05;05;05;1093,81214169023
100999;1;3;2; ; ;1;05;76;76;744,524058440368
101000;1;1;1;1,2;9;1;05;76;76;980,014196708438
101002;1;2;2; ; ;1;05;54;54;385,084986572333
101004;1;4;2; ; ;1;05;52;52;203,235231828682
101006;1;2;1;4;4;1;05;68;68;343,673738435575
101007;1;1;1;4;3;1;05;08;08;981,401330784377
101007;1;2;1;1,2;7;1;05;08;08;981,401330784377
101017;1;1;1;4;3;1;05;05;05;1205,81732499731
101019;1;1;1;2;3;1;05;76;76;2174,09671742027
101026;1;2;1;3;3;1;05;11;11;1416,51985767612
101027;1;1;1;1,2;7;1;05;23;23;189,595757538861
101027;1;2;1;1,2;1;1;05;23;23;189,595757538861
101032;1;3;2; ; ;1;05;73;73;301,411299609823
101032;1;4;2; ; ;1;05;73;73;301,411299609823
101033;1;2;1;4;5;1;05;73;73;126,006668309107
101033;1;3;2; ; ;1;05;73;73;126,006668309107
101035;1;1;1;3;7;1;05;11;11;3031,3259756866
