directorio;secuencia_p;orden;P7250;P7310;P7320;OFICIO2;RAMA2D_D_r4;RAMA4D_D_r4;P7350;P7360;dsi;mes;area;dpto;fex_c_2011
101255;1;2;6;2;6;18;93;9311;4;3;1;05;66;66;213,813006629616
101256;1;2;12;1; ; ; ; ; ; ;1;05;13;13;404,787708566353
101260;1;2;12;2;14;54;97;9700;3;1;1;05;23;23;267,087762596741
101263;1;2;16;2;18;57;96;9602;4;1;1;05;50;50;231,790555256252
101300;1;1;7;2;7;79;95;9529;4;1;1;05;05;05;1548,69042092051
101306;1;1;4;2;8;53;56;5619;4;1;1;05;54;54;435,849852191934
101312;1;1;5;2;5;59;86;8621;1;3;1;05;54;54;308,356074670234
101324;1;1;8;2;8;38;82;8220;1;9;1;05;66;66;450,418773778231
101329;1;2;3;2;8;45;47;4781;4;1;1;05;17;17;151,213396039905
101329;1;3;3;2;50;95;41;4111;4;3;1;05;17;17;151,213396039905
101351;1;3;52;1; ; ; ; ; ; ;1;05;13;13;306,826623397638
101380;1;2;3;2;28;80;15;1522;4;1;1;05;54;54;374,857755252839
101382;1;4;4;2;8;02;71;7110;4;1;1;05;52;52;220,024436325613
101394;1;2;4;2;8;93;43;4330;4;1;1;05;05;05;612,865187027994
101398;1;1;4;2;4;45;56;5619;4;1;1;05;05;05;1630,81696569801
101412;1;1;3;2;8;95;41;4111;1;9;1;05;11;11;6546,49975120951
101412;1;2;2;2;4;70;14;1410;1;3;1;05;11;11;6546,49975120951
101417;1;3;8;2;8;59;79;7990;4;1;1;05;68;68;474,698190312059
101417;2;1;40;2;40;32;25;2511;1;4;1;05;68;68;474,698190312059
101417;2;2;8;2;8;87;25;2511;1;4;1;05;68;68;474,698190312059
101417;3;1;7;2;7;93;25;2511;1;4;1;05;68;68;474,698190312059
101417;3;2;7;2;7;54;81;8121;4;1;1;05;68;68;474,698190312059
101417;4;1;24;2;26;93;25;2511;1;4;1;05;68;68;474,698190312059
101431;1;2;2;2;104;95;41;4111;1;5;1;05;54;54;415,852553569148
101441;1;3;999;2;96;45;47;4711;4;1;1;05;13;13;548,447919986232
101443;1;2;6;2;6;54;97;9700;3;1;1;05;52;52;252,011687467566
101443;1;3;52;2;8;84;45;4520;1;2;1;05;52;52;252,011687467566
101448;1;3;8;2;8;98;85;8551;1;4;1;05;23;23;72,36806675217
101455;1;1;8;2;8;55;68;6820;1;3;1;05;05;05;522,084637187615
101455;1;3;8;2;8;41;47;4759;4;1;1;05;05;05;522,084637187615
101455;1;6;16;2;24;95;41;4111;1;9;1;05;05;05;522,084637187615
101455;1;7;20;2;20;97;52;5224;4;1;1;05;05;05;522,084637187615
101455;1;8;12;2;8;79;14;1410;1;3;1;05;05;05;522,084637187615
101455;1;9;8;2;8;53;56;5630;1;3;1;05;05;05;522,084637187615
101458;1;1;8;2;8;53;41;4111;1;9;1;05;11;11;2646,74392386289
101458;1;2;5;2;5;39;85;8544;1;9;1;05;11;11;2646,74392386289
101464;1;1;4;2;8;45;47;4791;4;1;1;05;05;05;1175,97524894588
101472;1;1;8;2;8;55;55;5511;1;5;1;05;73;73;445,224123140492
101473;1;1;6;2;6;39;55;5511;4;1;1;05;54;54;424,845005096597
101488;1;1;3;2;104;41;47;4731;4;1;1;05;54;54;287,34832124472
101495;1;2;18;2;24;79;14;1410;1;5;1;05;05;05;956,053003036053
101495;1;4;10;2;10;45;46;4642;1;4;1;05;05;05;956,053003036053
101499;1;4;4;2;5;98;49;4921;4;1;1;05;17;17;87,3422720370014
101504;1;1;10;2;8;98;49;4921;4;1;1;05;73;73;97,4609809054315
101504;1;4;16;2;9;45;47;4774;1;4;1;05;73;73;97,4609809054315
101508;1;3;20;2;7;37;14;1410;1;5;1;05;05;05;298,050921059569
101511;1;1;8;2;8;19;88;8890;4;9;1;05;50;50;439,42169100211
101513;1;3;8;2;8;97;49;4923;6;2;1;05;73;73;99,6212026231401
101524;1;2;12;2;14;84;45;4520;1;2;1;05;50;50;211,579716718665
101527;1;1;10;2;10;95;41;4111;1;6;1;05;50;50;493,224980943569
101532;1;2;62;2;12;45;47;4772;1;9;1;05;05;05;706,823105217303
101538;1;1;12;2;16;95;42;4290;1;9;1;05;76;76;1629,37442352028
101543;1;2;6;2;8;19;70;7020;4;3;1;05;68;68;449,287358146202
101553;1;3;10;2;12;95;41;4111;4;1;1;05;23;23;126,607808632556
101560;1;1;4;2;6;99;45;4520;1;4;1;05;68;68;502,016471087719
101562;1;1;12;2;30;12;84;8412;4;7;1;05;68;68;430,704414264371
101572;1;1;8;2;8;45;47;4724;4;1;1;05;50;50;477,122891144787
101593;1;4;12;2;16;54;88;8890;2;5;1;05;73;73;119,64438873999
101593;1;5;7;2;8;53;56;5611;1;2;1;05;73;73;119,64438873999
101593;1;7;20;2;96;53;47;4741;1;2;1;05;73;73;119,64438873999
101594;1;4;2;2;8;59;86;8621;1;5;1;05;76;76;1178,30447421835
101596;1;3;16;2;16;12;84;8424;4;9;1;05;52;52;176,18916231167
101609;1;4;4;2;8;03;95;9511;4;1;1;05;54;54;230,291493995734
101609;1;5;4;2;6;33;69;6920;4;2;1;05;54;54;230,291493995734
101611;1;1;6;2;6;79;14;1410;1;2;1;05;05;05;1336,89874311164
101620;1;2;7;2;30;39;84;8412;2;9;1;05;68;68;215,825269814306
101626;1;2;6;2;8;32;85;8530;1;7;1;05;68;68;195,206680302519
101629;1;13;9;1; ; ; ; ; ; ;1;05;08;08;337,312155519864
101640;1;2;4;2;6;97;27;2750;1;9;1;05;17;17;185,77302750657
101645;1;5;3;2;3;55;68;6820;1;4;1;05;11;11;2112,40896435992
101661;1;4;5;2;8;44;70;7020;1;4;1;05;68;68;1145,45291946379
101667;1;2;6;2;5;53;10;1081;1;2;1;05;11;11;4644,00499766217
101670;1;1;7;2;8;53;56;5611;1;3;1;05;05;05;2047,16479478922
101670;1;3;8;2;8;45;47;4731;1;2;1;05;05;05;2047,16479478922
101670;1;7;6;2;8;53;56;5619;1;2;1;05;05;05;2047,16479478922
101675;1;1;8;2;8;37;53;5320;1;9;1;05;73;73;76,4823014164522
101678;1;1;4;2;8;80;15;1522;4;1;1;05;54;54;635,946687544323
101678;1;2;6;2;12;84;45;4520;4;1;1;05;54;54;635,946687544323
101678;2;1;4;2;8;80;15;1522;4;1;1;05;54;54;635,946687544323
101683;1;6;17;2;21;98;49;4923;4;1;1;05;54;54;244,970374255177
101686;1;6;15;2;16;77;10;1082;1;9;1;05;17;17;144,217872938922
101695;1;3;10;2;8;84;45;4520;4;1;1;05;50;50;196,147728012419
101698;1;3;12;2;10;79;14;1410;4;5;1;05;76;76;833,771580998753
101698;1;5;28;2;36;45;47;4771;1;4;1;05;76;76;833,771580998753
101701;1;2;3;2;13;54;97;9700;3;1;1;05;73;73;223,339087788762
101704;1;1;1;2;2;45;47;4771;1;9;1;05;05;05;2089,60132836511
101706;1;3;8;1; ; ; ; ; ; ;1;05;52;52;220,260458841257
101711;1;3;52;2;52;50;56;5613;1;3;1;05;23;23;114,747948932536
101711;1;5;12;2;12;53;56;5613;1;3;1;05;23;23;114,747948932536
101715;1;1;2;2;6;54;81;8121;4;1;1;05;76;76;1938,36066586074
101726;1;1;8;2;8;98;49;4921;4;1;1;05;52;52;453,938502793296
101727;1;2;8;1; ; ; ; ; ; ;1;05;50;50;202,162959622118
101727;1;3;26;1; ; ; ; ; ; ;1;05;50;50;202,162959622118
101735;1;2;16;2;16;44;61;6190;1;9;1;05;13;13;437,540520381084
101742;1;2;3;2;8;53;56;5619;4;1;1;05;54;54;434,753053368053
101752;1;2;4;2;8;53;56;5611;1;3;1;05;11;11;1947,16719573484
101754;1;3;7;2;8;13;85;8512;1;6;1;05;52;52;117,323371433542
101765;1;4;4;1; ; ; ; ; ; ;1;05;05;05;1613,71906457491
101768;1;2;8;2;8;98;49;4921;1;2;1;05;05;05;373,942974079418
101771;1;3;3;2;6;45;47;4754;1;2;1;05;73;73;208,374546091987
101771;1;4;3;2;8;55;47;4771;1;3;1;05;73;73;208,374546091987
101772;1;2;4;2;4;45;47;4762;1;3;1;05;05;05;1413,04861527362
101772;1;5;8;2;8;58;68;6820;1;3;1;05;05;05;1413,04861527362
101779;1;1;12;2;12;95;42;4290;1;8;1;05;11;11;3444,18334798279
101785;1;3;4;2;7;45;47;4772;1;3;1;05;76;76;2058,84156964782
101787;1;1;4;2;4;34;52;5229;2;9;1;05;17;17;87,8851921429035
101787;1;3;68;2;68;32;79;7911;1;6;1;05;17;17;87,8851921429035
101789;1;1;10;2;28;95;41;4111;4;3;1;05;54;54;327,997595957387
101789;1;2;16;1; ; ; ; ; ; ;1;05;54;54;327,997595957387
101791;1;2;16;2;16;55;81;8121;4;1;1;05;68;68;321,887777850397
101793;1;1;8;2;8;92;13;1313;1;5;1;05;05;05;1117,90378824882
101794;1;2;3;2;8;45;47;4774;1;2;1;05;76;76;2384,22585136583
101803;1;3;8;1; ; ; ; ; ; ;1;05;73;73;95,6153239653569
101806;1;1;2;2;8;98;49;4923;4;1;1;05;05;05;1490,87066919387
101806;1;2;12;2;2;37;56;5619;1;3;1;05;05;05;1490,87066919387
101811;1;2;8;2;8;56;96;9601;4;1;1;05;73;73;120,48382277527
101814;1;2;10;2;12;95;41;4111;4;1;1;05;50;50;314,235993923664
101823;1;1;21;2;21;55;81;8121;4;1;1;05;54;54;261,051873395244
101823;1;2;16;1; ; ; ; ; ; ;1;05;54;54;261,051873395244
101827;1;2;8;2;8;98;49;4921;4;1;1;05;68;68;945,02490027866
101830;1;4;32;2;32;03;47;4711;1;9;1;05;05;05;1839,7603140538
101842;1;2;8;2;8;85;43;4321;4;1;1;05;66;66;385,516209961083
101842;1;3;8;2;8;85;43;4321;4;1;1;05;66;66;385,516209961083
101846;1;3;124;2;124;39;84;8412;1;9;1;05;11;11;2965,87657332154
101849;1;2;12;2;15;45;47;4771;1;4;1;05;08;08;1078,09114352929
101849;1;3;36;2;39;58;80;8010;1;9;1;05;08;08;1078,09114352929
101862;1;2;3;2;7;79;14;1410;1;8;1;05;76;76;1584,45828287439
101863;1;3;2;2;5;03;22;2229;1;9;1;05;05;05;1240,62998016344
101868;1;2;36;2;38;12;60;6010;2;8;1;05;05;05;2581,59174312842
101881;1;2;18;1; ; ; ; ; ; ;1;05;17;17;191,468583026399
101881;1;4;2;2;2;38;82;8220;1;9;1;05;17;17;191,468583026399
101883;1;3;2;1; ; ; ; ; ; ;1;05;17;17;173,309935873854
101889;1;1;8;2;8;53;56;5613;1;3;1;05;05;05;564,880972858277
101889;1;2;8;2;10;97;23;2392;1;9;1;05;05;05;564,880972858277
101889;1;3;20;1; ; ; ; ; ; ;1;05;05;05;564,880972858277
101892;1;2;6;2;8;53;56;5611;1;3;1;05;05;05;1698,58528656946
101899;1;1;13;2;13;33;47;4771;1;3;1;05;17;17;133,632086381476
101906;1;1;20;2;20;44;64;6412;1;9;1;05;73;73;224,593157093935
101906;1;2;7;2;8;50;56;5630;1;3;1;05;73;73;224,593157093935
101928;1;1;2;2;13;98;49;4921;4;1;1;05;76;76;539,742962814159
101928;1;3;4;2;20;37;82;8291;1;4;1;05;76;76;539,742962814159
101933;1;2;8;2;8;79;14;1410;4;1;1;05;05;05;584,715572508877
101936;1;1;10;2;10;81;16;1610;1;3;1;05;08;08;325,30374663095
101942;1;1;3;2;8;45;47;4724;4;1;1;05;11;11;2875,99538776785
101942;1;3;2;2;2;33;35;3514;1;9;1;05;11;11;2875,99538776785
101946;1;1;8;2;9;84;45;4520;1;3;1;05;50;50;605,803470236316
101957;1;1;70;2;20;45;09;0910;4;1;1;05;11;11;3408,81070722544
101959;1;2;14;2;55;54;81;8121;4;1;1;05;73;73;115,383064105166
101959;1;6;8;2;8;95;42;4290;1;4;1;05;73;73;115,383064105166
101961;1;2;12;2;20;05;02;0210;4;1;1;05;76;76;750,048579870391
101965;1;1;162;2;162;58;84;8422;2;9;1;05;54;54;474,439808385219
101970;1;2;8;2;10;45;47;4741;1;2;1;05;11;11;3925,75146118698
101981;1;4;12;2;12;79;14;1410;1;9;1;05;11;11;3703,45901609871
101984;1;1;8;2;10;51;56;5630;4;2;1;05;11;11;4371,81423564104
101992;1;3;22;2;24;95;42;4210;1;9;1;05;05;05;1904,17136248891
102023;1;2;14;2;16;93;43;4330;4;1;1;05;11;11;1940,48500007696
102029;1;2;8;2;8;41;47;4761;4;1;1;05;54;54;428,902058919674
102042;1;4;8;2;12;79;14;1410;4;1;1;05;54;54;468,442352321517
102044;1;1;2;2;8;98;49;4921;4;1;1;05;76;76;1535,90508198709
102055;1;2;8;2;8;53;56;5613;4;1;1;05;54;54;474,439808385219
102061;1;1;7;2;13;45;47;4773;1;2;1;05;50;50;686,063941258416
102070;1;7;10;2;10;79;14;1410;1;5;1;05;05;05;826,987218272329
102091;1;2;8;1; ; ; ; ; ; ;1;05;73;73;282,874796746479
102094;1;3;7;2;7;32;41;4111;1;6;1;05;11;11;4518,38014459205
102105;1;2;30;2;30;16;73;7310;1;8;1;05;73;73;185,704725658271
102106;1;1;8;2;8;54;97;9700;3;2;1;05;76;76;537,597169101741
102106;1;2;6;2;6;97;82;8292;1;6;1;05;76;76;537,597169101741
102106;1;3;6;2;6;87;43;4322;1;5;1;05;76;76;537,597169101741
102107;1;1;28;2;28;95;41;4112;1;3;1;05;11;11;3016,51514196497
102108;1;1;53;2;530;45;47;4711;1;9;1;05;73;73;98,9792690922361
102108;1;2;53;1; ; ; ; ; ; ;1;05;73;73;98,9792690922361
102108;1;5;8;2;8;51;56;5611;4;3;1;05;73;73;98,9792690922361
102115;1;2;10;2;10;13;85;8551;4;9;1;05;73;73;1383,74155055947
102116;1;1;6;2;6;55;46;4663;1;9;1;05;73;73;127,992023721463
102116;1;2;7;2;8;95;41;4112;1;8;1;05;73;73;127,992023721463
102122;1;5;8;2;10;79;95;9524;4;1;1;05;05;05;539,268030346114
102132;1;4;20;2;8;53;96;9609;1;5;1;05;13;13;229,230788177338
102132;1;5;6;2;6;87;25;2511;4;1;1;05;13;13;229,230788177338
102136;1;1;5;2;8;85;95;9522;4;1;1;05;76;76;602,198097027791
102136;1;2;12;2;10;45;47;4781;4;1;1;05;76;76;602,198097027791
102152;1;3;113;2;113;08;62;6201;1;3;1;05;11;11;1533,36968991946
102152;1;4;17;2;17;45;47;4741;1;3;1;05;11;11;1533,36968991946
102155;1;4;24;1; ; ; ; ; ; ;1;05;23;23;129,044634804169
102161;1;2;12;2;12;45;47;4721;1;2;1;05;17;17;94,7265269699873
102161;1;3;7;2;10;95;41;4111;1;3;1;05;17;17;94,7265269699873
102174;1;5;12;2;12;54;97;9700;3;1;1;05;13;13;332,365198353487
102192;1;2;5;2;10;53;56;5619;4;1;1;05;73;73;325,58563084129
102192;1;3;9;2;9;95;41;4111;1;2;1;05;73;73;325,58563084129
102193;1;3;8;2;8;97;14;1410;1;8;1;05;05;05;795,050784394705
102209;1;1;8;2;8;55;81;8121;4;1;1;05;73;73;531,858849913365
102209;1;2;12;2;12;45;47;4771;1;5;1;05;73;73;531,858849913365
102212;1;2;5;2;5;95;41;4111;1;3;1;05;17;17;107,607142702771
102214;1;6;8;2;9;98;49;4921;1;2;1;05;73;73;408,314291036478
102217;1;2;20;2;36;19;84;8412;4;9;1;05;73;73;1268,22520464114
102221;1;3;2;2;12;95;41;4111;1;7;1;05;08;08;942,09066726172
102224;1;1;4;2;8;98;49;4921;1;5;1;05;52;52;157,265205383476
102231;1;5;8;2;8;58;47;4711;1;9;1;05;73;73;72,741568793543
102239;1;1;8;2;8;90;22;2229;1;7;1;05;05;05;590,478404614103
102243;1;2;3;2;10;95;41;4111;1;3;1;05;05;05;625,945918481501
102251;1;2;20;2;30;84;45;4520;1;2;1;05;50;50;279,276258557334
102251;1;5;15;2;10;59;86;8610;1;9;1;05;50;50;279,276258557334
102251;1;6;20;2;15;84;45;4542;4;1;1;05;50;50;279,276258557334
102257;1;1;8;2;8;54;55;5590;4;1;1;05;23;23;261,524071614079
102260;1;5;8;1; ; ; ; ; ; ;1;05;68;68;506,079605096228
102263;1;3;8;2;8;53;56;5611;1;4;1;05;11;11;3794,74290326063
102275;1;10;12;2;20;59;84;8412;4;9;1;05;08;08;303,225242778663
102280;1;2;6;2;8;45;47;4771;1;2;1;05;54;54;343,585787908164
102281;1;3;16;2;16;02;41;4112;1;9;1;05;23;23;56,0063590795137
102294;1;2;4;2;4;33;82;8291;1;9;1;05;11;11;3053,72772741807
102295;1;4;8;2;8;98;49;4923;4;1;1;05;52;52;384,092024580627
102295;1;5;8;2;8;54;97;9700;3;1;1;05;52;52;384,092024580627
102295;1;6;52;2;52;97;49;4923;6;2;1;05;52;52;384,092024580627
102296;1;2;52;2;2;45;47;4781;4;1;1;05;08;08;1052,29118403583
102297;1;3;8;2;24;59;47;4711;1;9;1;05;68;68;1045,23890987123
102298;1;1;30;2;80;45;58;5813;1;4;1;05;11;11;3725,94064075372
102298;1;2;17;2;18;97;10;1089;1;9;1;05;11;11;3725,94064075372
102315;1;18;16;2;16;54;97;9700;3;1;1;05;08;08;241,992078485278
102317;1;3;52;2;52;45;47;4772;1;3;1;05;73;73;184,112771939791
102320;1;1;4;2;5;03;23;2395;1;9;1;05;17;17;170,811200208599
102320;1;2;24;2;24;11;69;6920;4;1;1;05;17;17;170,811200208599
102338;1;2;3;2;8;53;56;5611;1;3;1;05;11;11;2782,71737445624
102338;1;3;3;2;6;39;96;9609;1;4;1;05;11;11;2782,71737445624
102347;1;2;14;2;14;11;47;4731;1;9;1;05;11;11;1933,858967637
102357;1;3;3;2;16;38;47;4729;1;9;1;05;11;11;2841,75127805688
102368;1;1;11;2;11;56;96;9601;4;1;1;05;05;05;555,20583548781
102368;1;5;24;1; ; ; ; ; ; ;1;05;05;05;555,20583548781
102371;1;2;4;2;4;77;10;1081;4;2;1;05;13;13;605,896940095517
102379;1;4;8;2;7;54;97;9700;3;1;1;05;17;17;255,430934621731
102382;1;1;8;2;36;97;35;3514;1;9;1;05;11;11;2053,99953116421
102382;1;2;12;2;12;39;35;3514;1;9;1;05;11;11;2053,99953116421
102392;1;1;4;2;6;38;46;4649;1;6;1;05;05;05;537,854276684284
102392;1;2;6;2;6;03;46;4645;1;8;1;05;05;05;537,854276684284
102394;1;3;4;1; ; ; ; ; ; ;1;05;11;11;3860,89197233278
102399;1;1;3;2;6;13;85;8559;1;5;1;05;11;11;3471,80345969191
102400;1;4;4;2;8;98;49;4921;4;1;1;05;05;05;2673,18940706389
102401;1;3;10;2;10;37;45;4530;1;3;1;05;11;11;2558,29537949967
102416;1;4;8;2;8;38;82;8220;1;9;1;05;05;05;2234,88986716968
102425;1;2;10;2;13;37;53;5320;1;4;1;05;50;50;274,606819217386
102425;1;3;10;2;12;87;47;4752;1;3;1;05;50;50;274,606819217386
102436;1;2;6;2;19;45;47;4771;1;9;1;05;54;54;292,19187838194
102442;1;1;16;2;16;97;20;2023;1;8;1;05;11;11;2898,52318456375
102450;1;1;2;2;10;41;47;4791;4;1;1;05;54;54;497,330687798661
102450;1;2;3;2;48;08;14;1410;1;5;1;05;54;54;497,330687798661
102451;2;1;16;2;20;97;53;5320;1;8;1;05;17;17;235,774222321591
102457;1;2;8;2;8;54;97;9700;3;1;1;05;11;11;2652,3358419336
102457;1;3;12;2;13;97;56;5619;1;9;1;05;11;11;2652,3358419336
102462;1;2;7;2;7;79;14;1410;4;1;1;05;17;17;172,945312126484
102465;1;2;4;1; ; ; ; ; ; ;1;05;54;54;461,61264786919
102469;1;9;4;2;8;84;45;4520;1;2;1;05;52;52;329,784382371198
102496;1;2;20;2;20;95;41;4111;1;6;1;05;76;76;1376,48755980738
102498;1;1;3;2;7;93;45;4520;4;1;1;05;52;52;287,7435208438
102503;1;4;3;2;9;45;47;4782;4;1;1;05;54;54;514,007326884379
102504;1;2;16;2;96;04;45;4511;1;3;1;05;76;76;940,275784782621
102504;1;3;12;2;32;33;64;6412;1;9;1;05;76;76;940,275784782621
102511;1;1;16;2;24;30;79;7911;1;9;1;05;05;05;409,11327336001
102512;1;4;8;2;8;38;61;6190;1;2;1;05;50;50;238,068427489852
102522;1;1;3;2;8;41;46;4631;4;1;1;05;54;54;440,174824092931
102522;1;2;2;2;8;41;46;4631;4;1;1;05;54;54;440,174824092931
102541;1;1;6;2;20;97;15;1522;1;9;1;05;54;54;368,334268056873
102541;1;2;12;2;4;39;85;8530;1;5;1;05;54;54;368,334268056873
102544;1;1;8;2;9;39;14;1410;1;6;1;05;17;17;213,453352376787
102545;1;4;36;2;36;38;29;2930;1;9;1;05;76;76;383,760015212975
102548;1;5;9;2;9;55;68;6820;1;2;1;05;05;05;576,099663074265
102551;1;1;7;2;7;53;56;5619;1;4;1;05;68;68;341,557139919168
102551;1;2;7;2;7;77;10;1020;1;2;1;05;68;68;341,557139919168
102551;2;2;6;2;6;45;47;4771;1;4;1;05;68;68;341,557139919168
102559;1;2;48;2;96;39;61;6190;1;2;1;05;05;05;811,889379737169
102565;1;2;10;2;20;98;49;4921;4;1;1;05;50;50;161,448079217676
102570;1;1;6;2;7;95;41;4111;1;6;1;05;17;17;234,494318074941
102577;1;2;26;2;26;33;69;6920;4;1;1;05;11;11;2389,26774732047
102578;1;3;8;2;9;44;79;7911;1;4;1;05;54;54;230,513090188836
102605;1;3;48;2;48;45;47;4731;1;4;1;05;05;05;471,817980720501
102619;1;1;16;2;8;39;64;6412;4;9;1;05;54;54;217,918481031466
102624;1;1;5;2;6;95;42;4210;4;4;1;05;17;17;184,529149585286
102624;1;3;4;1; ; ; ; ; ; ;1;05;17;17;184,529149585286
102639;1;3;9;2;9;02;41;4111;1;7;1;05;17;17;145,564459881898
102641;1;1;6;2;8;95;41;4111;4;1;1;05;76;76;617,659391780765
102644;1;1;7;2;8;32;79;7911;1;3;1;05;54;54;531,636056378122
102644;1;2;4;2;8;44;79;7911;1;3;1;05;54;54;531,636056378122
102650;1;1;4;2;52;79;14;1410;1;2;1;05;52;52;200,785500084456
102653;1;4;10;2;10;39;86;8610;1;8;1;05;17;17;87,8851921429035
102656;1;1;8;2;8;97;19;1910;1;8;1;05;54;54;405,472290861913
102659;1;2;6;2;6;62;01;0150;8;3;1;05;05;05;622,80814933199
102659;1;3;30;2;30;18;84;8413;2;7;1;05;05;05;622,80814933199
102659;1;6;9;2;9;97;46;4631;1;9;1;05;05;05;622,80814933199
102664;1;1;4;2;5;41;56;5619;4;1;1;05;73;73;186,042866521237
102664;1;3;3;2;4;38;82;8220;1;9;1;05;73;73;186,042866521237
102668;1;2;12;2;12;98;49;4922;4;1;1;05;11;11;1820,9232257542
102677;1;1;4;2;8;54;88;8890;1;1;1;05;76;76;754,265309376701
102677;1;2;6;2;8;57;96;9602;1;3;1;05;76;76;754,265309376701
102677;1;5;12;2;144;55;81;8121;4;1;1;05;76;76;754,265309376701
102679;1;4;8;2;8;77;10;1081;1;3;1;05;17;17;168,054008520654
102682;1;2;50;2;50;54;97;9700;3;1;1;05;17;17;159,469635444074
102686;1;2;8;2;16;97;32;3290;1;8;1;05;05;05;931,837221708804
102698;1;2;5;2;8;45;56;5613;1;2;1;05;11;11;3457,17858869805
102714;1;1;9;2;16;58;80;8010;1;3;1;05;68;68;563,885652636262
102716;1;2;8;2;8;97;13;1313;1;2;1;05;11;11;1942,730527633
102723;1;2;14;2;15;02;72;7210;4;8;1;05;68;68;429,864714911267
102730;1;1;4;2;8;57;96;9602;4;4;1;05;08;08;633,350655725646
102740;1;4;6;1; ; ; ; ; ; ;1;05;54;54;545,906086371337
102748;1;2;48;2;48;32;42;4210;1;3;1;05;52;52;127,30647113594
102749;1;1;2;2;2;45;47;4781;4;2;1;05;68;68;507,767788695418
102749;1;2;2;2;2;54;97;9700;3;1;1;05;68;68;507,767788695418
102757;1;2;2;2;9;53;56;5619;1;2;1;05;11;11;1718,10153939293
102774;1;1;24;2;24;97;42;4210;1;9;1;05;73;73;191,040478333879
102774;1;2;12;2;12;59;86;8621;1;4;1;05;73;73;191,040478333879
102797;1;1;26;2;8;41;47;4772;4;1;1;05;76;76;1461,31387688192
102800;1;2;10;2;10;45;47;4759;1;3;1;05;73;73;93,1083755978621
102800;1;3;8;2;8;37;53;5320;1;9;1;05;73;73;93,1083755978621
102800;1;4;9;2;9;33;69;6920;1;3;1;05;73;73;93,1083755978621
102800;1;5;52;1; ; ; ; ; ; ;1;05;73;73;93,1083755978621
102809;1;5;4;2;8;38;61;6190;4;1;1;05;54;54;162,019246899964
102821;1;1;8;2;2;94;32;3290;4;1;1;05;66;66;460,626434725696
102826;1;1;60;2;60;39;64;6412;1;9;1;05;54;54;383,749658383534
102827;1;1;4;2;8;18;93;9311;4;2;1;05;54;54;193,737586459686
102832;1;2;7;2;9;53;56;5619;1;3;1;05;11;11;1592,84516488032
102834;1;3;156;2;156;58;80;8010;1;7;1;05;11;11;1545,29439019213
102839;1;3;2;2;9;02;27;2711;4;9;1;05;76;76;780,550531779628
102856;1;3;8;2;8;97;56;5619;1;5;1;05;08;08;278,659406601868
102856;1;5;10;2;8;95;95;9524;1;3;1;05;08;08;278,659406601868
102865;1;2;12;2;8;33;56;5619;1;2;1;05;50;50;705,158573086683
102872;1;2;8;2;8;95;41;4111;4;1;1;05;76;76;567,058627130442
102872;1;4;24;1; ; ; ; ; ; ;1;05;76;76;567,058627130442
102907;1;1;9;2;9;45;56;5619;1;2;1;05;73;73;178,526051825068
102907;1;2;12;2;12;41;47;4771;1;4;1;05;73;73;178,526051825068
102917;1;2;4;2;8;79;14;1410;5;2;1;05;05;05;1203,43074281877
102922;1;4;6;1; ; ; ; ; ; ;1;05;50;50;263,962585580242
102928;1;2;3;2;4;90;22;2229;1;8;1;05;17;17;113,914431779937
102939;1;2;36;2;36;39;10;1082;1;6;1;05;11;11;1092,53244701217
102946;1;4;7;2;8;33;47;4729;1;2;1;05;05;05;2932,3962863568
102947;1;1;7;2;7;40;47;4724;1;3;1;05;11;11;3241,18815943117
102947;1;2;7;2;7;53;56;5630;1;3;1;05;11;11;3241,18815943117
102958;1;3;2;2;10;45;92;9200;4;1;1;05;05;05;663,123687674492
102961;1;4;998;1; ; ; ; ; ; ;1;05;08;08;868,292536689418
102961;1;6;24;1; ; ; ; ; ; ;1;05;08;08;868,292536689418
102964;1;2;16;2;104;45;47;4771;1;4;1;05;08;08;572,588942895973
102975;1;3;25;2;65;92;13;1313;1;2;1;05;11;11;3758,11841351297
102992;1;3;8;2;8;98;49;4921;4;1;1;05;05;05;852,528489608648
102993;1;1;8;2;8;53;56;5611;1;4;1;05;50;50;355,720940572318
102994;1;3;9;2;63;53;56;5611;1;4;1;05;23;23;158,839433471841
102998;1;3;32;1; ; ; ; ; ; ;1;05;11;11;1417,52338654781
103000;1;2;2;2;4;21;49;4921;1;5;1;05;08;08;580,735649961042
103008;1;2;6;2;8;53;56;5611;1;4;1;05;52;52;298,217983056382
103008;1;3;6;2;8;16;96;9602;4;1;1;05;52;52;298,217983056382
103023;1;1;8;2;8;57;96;9602;4;1;1;05;50;50;477,122891144787
103027;1;3;4;2;4;95;41;4111;1;4;1;05;11;11;1689,72193036492
103035;1;1;8;2;8;58;80;8010;1;8;1;05;50;50;576,925731373362
103044;1;1;8;2;8;53;56;5630;1;4;1;05;50;50;584,820507185128
103044;1;2;8;2;8;57;96;9602;1;3;1;05;50;50;584,820507185128
103060;1;2;48;2;48;39;84;8415;2;9;1;05;17;17;434,964525072638
103072;1;2;4;2;6;03;49;4923;1;7;1;05;08;08;629,283581845914
103078;1;1;12;2;48;13;84;8424;2;9;1;05;73;73;135,099153701995
103085;1;1;2;2;2;97;31;3120;1;9;1;05;08;08;683,475926796264
103085;1;2;4;2;12;97;73;7310;1;5;1;05;08;08;683,475926796264
