DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;P6290;P6290S1;DPTO;fex_c_2011
1016553;1;2;1;50;2;2;6;LAVAR ROPA;2;2;2;2;2; ; ; ; ; ; ; ; ; ;05;4587,89959977924
1016553;1;3;1;50;2;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;05;4587,89959977924
1016553;1;4;1;50;2;3;6;RECOGER LEÑA;2;2;2;2;2; ; ; ; ; ; ; ; ; ;05;4587,89959977924
1016553;1;5;1;50;2;3;6;PASEAR;2;2;2;2;2; ; ; ; ; ; ; ; ; ;05;4587,89959977924
1016558;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;05;7377,05822453511
1016565;1;1;1;50;2;1;6;PASEAR;2;2;2;2;2; ; ; ; ; ; ; ; ; ;05;14028,2438980873
1016771;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;3781,91804288336
1016771;1;2;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;3781,91804288336
1016772;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1810,44588824332
1016772;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;1810,44588824332
1016772;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1810,44588824332
1016773;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;3263,22703454737
1016773;1;2;1;50;2;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;3263,22703454737
1016775;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;415,828226019791
1016775;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;415,828226019791
1016775;1;3;1;50;2;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;415,828226019791
1016775;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;415,828226019791
1016775;1;5;1;50;2;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;415,828226019791
1016776;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;680,813327205494
1016776;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;680,813327205494
1016777;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;849,912458854877
1016777;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;849,912458854877
1016778;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;2804,6700384813
1016779;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;3311,89407848243
1016779;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;3311,89407848243
1016779;1;3;1;50;2;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;3311,89407848243
1016780;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;2804,6700384813
1016794;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;3447,63533325819
1016794;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;3447,63533325819
1016795;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;2844,63404663024
1016803;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;3495,64960041417
1016803;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;3495,64960041417
1016803;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;3495,64960041417
1016804;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;3604,16981000901
1016805;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;3036,67974491287
1016805;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;3036,67974491287
1016805;1;3;1;50;2;3;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;08;3036,67974491287
1016805;1;4;1;50;2;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;3036,67974491287
1016806;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;4644,51388945746
1016806;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;4644,51388945746
1016806;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;4644,51388945746
1016826;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;2662,69889606448
1016826;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;2662,69889606448
1016826;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;2662,69889606448
1016826;1;4;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;2662,69889606448
1016826;1;5;1;50;2;5;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;08;2662,69889606448
1016826;1;6;1;50;2;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;2662,69889606448
1016827;1;1;1;50;2;1;6;NADA;2;2;2;2;1;7; ;2; ;2; ; ; ; ;08;3652,76333448657
1016827;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;3652,76333448657
1016827;1;3;1;50;2;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;08;3652,76333448657
1016827;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;3652,76333448657
1016827;1;5;1;50;2;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;3652,76333448657
1016827;1;6;1;50;2;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;3652,76333448657
1016827;1;7;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;3652,76333448657
1016827;1;8;1;50;2;8;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;3652,76333448657
1016828;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;3119,50899181659
1016828;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;3119,50899181659
1016828;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;3119,50899181659
1016828;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;3119,50899181659
1016829;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1742,89702657979
1016829;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;1742,89702657979
1016829;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1742,89702657979
1016829;1;4;1;50;2;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;1742,89702657979
1016829;1;5;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;1742,89702657979
1016829;1;8;1;50;2;8;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;1742,89702657979
1016831;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;928,946023243409
1016831;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;928,946023243409
1016831;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;928,946023243409
1016831;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;928,946023243409
1016831;1;5;1;50;2;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;928,946023243409
1016831;1;6;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;928,946023243409
1016832;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;1007,48665893686
1016832;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1007,48665893686
1016832;1;3;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;1007,48665893686
1016833;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;4170,46177894371
1016833;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;4170,46177894371
1016833;1;3;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;4170,46177894371
1016833;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;4170,46177894371
1016833;1;5;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;4170,46177894371
1016833;1;6;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;4170,46177894371
1016834;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;3677,42597940135
1016834;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;3677,42597940135
1016839;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;2266,0408215329
1016839;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;2266,0408215329
1016840;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;3900,75662287521
1016840;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;3900,75662287521
1016840;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;3900,75662287521
1016840;1;4;1;50;2;4;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;08;3900,75662287521
1016840;1;5;1;50;2;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;3900,75662287521
1016840;1;7;1;50;2;7;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;3900,75662287521
1016844;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;2874,55128566193
1016844;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;2874,55128566193
1016876;1;1;1;50;2;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;08;2603,15358110946
1016876;1;2;1;50;2;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;08;2603,15358110946
1016876;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;2603,15358110946
1016876;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;2603,15358110946
1016876;2;1;2;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;2603,15358110946
1016876;2;2;2;50;2;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;08;2603,15358110946
1016876;2;3;2;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;2603,15358110946
1016876;2;4;2;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;2603,15358110946
1016877;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;2571,46268301032
1016877;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;2571,46268301032
1016877;1;3;1;50;2;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;2571,46268301032
1016877;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;2571,46268301032
1016878;1;1;1;50;2;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;700,914590283192
1016878;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;700,914590283192
1016878;1;3;1;50;2;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;700,914590283192
1016878;1;4;1;50;2;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;700,914590283192
1016879;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;2621,04881977222
1016879;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;2621,04881977222
1016879;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;2621,04881977222
1016879;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;2621,04881977222
1016879;1;6;1;50;2;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;2621,04881977222
1016881;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;3474,02253773337
1016881;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;3474,02253773337
1016881;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;3474,02253773337
1016881;1;4;1;50;2;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;2; ;08;3474,02253773337
1016881;1;5;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;3474,02253773337
1016892;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;3151,74476217605
1016892;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;3151,74476217605
1016893;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;3130,11769949525
1016893;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;3130,11769949525
1016893;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;3130,11769949525
1016893;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;08;3130,11769949525
1016894;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;2844,63404663024
1016900;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;2844,63404663024
1017432;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;545,411524501885
1017432;1;2;1;50;2;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;15;545,411524501885
1017432;1;3;1;50;2;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ; ; ;15;545,411524501885
1017433;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;804,901429183232
1017433;1;2;1;50;2;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;15;804,901429183232
1017433;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;15;804,901429183232
1017434;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;335,798368481324
1017434;1;2;1;50;2;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;335,798368481324
1017435;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;781,411060349029
1017435;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;15;781,411060349029
1017435;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;781,411060349029
1017436;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;884,968086277559
1017436;1;2;1;50;2;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;15;884,968086277559
1017437;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;547,475644918298
1017437;1;2;1;50;2;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;15;547,475644918298
1017437;1;3;1;50;2;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ; ; ;15;547,475644918298
1017437;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;15;547,475644918298
1017438;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;765,696935426423
1017438;1;2;1;50;2;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;15;765,696935426423
1017438;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;765,696935426423
1017438;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;15;765,696935426423
1017438;1;5;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;15;765,696935426423
1017443;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;1030,5662075759
1017443;1;2;1;50;2;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;15;1030,5662075759
1017443;1;3;1;50;2;3;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;15;1030,5662075759
1017443;1;5;1;50;2;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;15;1030,5662075759
1017443;1;6;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;15;1030,5662075759
1017443;1;7;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;15;1030,5662075759
1017444;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;15;643,859318505621
1017444;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;643,859318505621
1017444;1;3;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;15;643,859318505621
1017445;1;1;1;50;2;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;373,653009164666
1017445;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;15;373,653009164666
1017446;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;688,30030353677
1017446;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;688,30030353677
1017446;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;15;688,30030353677
1017447;1;1;1;50;2;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;335,798368481324
1017447;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;15;335,798368481324
1017447;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;335,798368481324
1017448;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;575,213063375326
1017449;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;844,450142744511
1017449;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;844,450142744511
1017449;1;3;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;15;844,450142744511
1017450;1;1;1;50;2;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;335,798368481324
1017450;1;2;1;50;2;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;15;335,798368481324
1017450;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;335,798368481324
1017451;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;844,450142744511
1017451;1;2;1;50;2;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;15;844,450142744511
1017451;1;5;1;50;2;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;844,450142744511
1017452;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;621,675838546231
1017454;1;1;1;50;2;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;15;373,653009164666
1017454;1;2;1;50;2;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;15;373,653009164666
1017456;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;335,798368481324
1017456;1;2;1;50;2;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;15;335,798368481324
1017456;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;335,798368481324
1017456;1;4;1;50;2;4;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;15;335,798368481324
1017456;1;5;1;50;2;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;335,798368481324
1017456;1;6;1;50;2;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;335,798368481324
1017456;1;8;1;50;2;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;335,798368481324
1017457;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;817,539078065461
1017457;1;2;1;50;2;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;15;817,539078065461
1017457;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;817,539078065461
1017457;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;15;817,539078065461
1017457;1;5;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;15;817,539078065461
1017457;1;6;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;15;817,539078065461
1017458;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;896,292285383549
1017458;1;2;1;50;2;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;15;896,292285383549
1017458;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;15;896,292285383549
1017458;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;15;896,292285383549
1017459;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;783,993143262943
1017459;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;15;783,993143262943
1017459;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;783,993143262943
1017459;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;783,993143262943
1017460;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;373,653009164666
1017460;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;15;373,653009164666
1017461;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;662,012650148348
1017461;1;2;1;50;2;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;15;662,012650148348
1017461;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;15;662,012650148348
1017462;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;865,358428664801
1017462;1;2;1;50;2;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;15;865,358428664801
1017463;1;1;1;50;2;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;15;521,878825391026
1017463;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;521,878825391026
1017465;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;15;470,036682751989
1017468;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;1152,5467006905
1017468;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;1152,5467006905
1017468;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;1152,5467006905
1017468;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;1152,5467006905
1017468;1;5;1;50;2;5;6;INCAPACITADO TEMPORAL POR ACCIDENTE;2;1; ; ; ; ; ; ; ; ; ; ; ; ;15;1152,5467006905
1017468;1;6;1;50;2;6;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;15;1152,5467006905
1017468;1;8;1;50;2;8;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;15;1152,5467006905
1017469;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;490,111258617336
1017469;1;2;1;50;2;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;15;490,111258617336
1017469;1;3;1;50;2;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;490,111258617336
1017470;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;481,705101662447
1017470;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;481,705101662447
1017470;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;15;481,705101662447
1017470;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;15;481,705101662447
1017470;1;6;1;50;2;6;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;15;481,705101662447
1017471;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;865,358428664801
1017471;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;865,358428664801
1017472;1;1;1;50;2;1;4; ;2;2;2;2;1;8; ;2; ;2; ; ; ; ;15;335,798368481324
1017472;1;2;1;50;2;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;335,798368481324
1017472;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;335,798368481324
1017472;1;5;1;50;2;5;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;335,798368481324
1017472;1;6;1;50;2;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;335,798368481324
1017473;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;619,129584156311
1017473;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;619,129584156311
1017474;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;805,245648987702
1017474;1;2;1;50;2;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;15;805,245648987702
1017474;1;3;1;50;2;3;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;15;805,245648987702
1017474;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;15;805,245648987702
1017474;1;5;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;15;805,245648987702
1017475;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;722,469649629916
1017475;1;2;1;50;2;2;4; ;2;2;2;2;1;7; ;2; ;2; ; ; ; ;15;722,469649629916
