DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;AREA;P5070;DPTO;ORDEN;fex_c_2011
1010151;1;4;1;1;1;1;1;1;1; ; ;45000000;350000; ;1;2;2;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;05;1;05;1;1040,18000258269
1010152;1;3;2;1;1;1;1;1;1; ; ;20000000;200000; ;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;05;1;05;1;1247,57187745447
1010153;1;4;2;1;1;1;1;1;4; ; ; ;450000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;05;1;1231,89637084755
1010155;1;4;3;1;1;1;1;1;2; ;183000;80000000;300000; ;1;1;1;2;1;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;05;1;1117,04666739602
1010156;1;4;3;1;1;1;1;4;2; ;780000;85000000;500000; ;1;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;05;1;866,830619378769
1010157;1;3;2;1;1;1;1;4;1; ; ;25000000;180000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;05;1;1247,57187745447
1010159;1;5;4;1;1;1;1;1;1; ; ;95000000;400000; ;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;05;1;05;1;1271,29595334679
1010160;1;5;3;1;1;1;1;3;1; ; ;98;450000; ;1;1;1;1;1;1;1;1;1;2;1;1;2;1;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;05;1;894,186636166242
1010161;1;3;1;1;1;1;1;1;3; ; ; ; ;250000;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;05;1;1252,90230975552
1010162;1;3;2;1;1;1;1;4;3; ; ; ; ;300000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;05;1;1252,90230975552
1010164;1;4;3;1;1;1;1;1;3; ; ; ; ;400000;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;1;1;01;05;1;05;1;1226,61543343852
1010166;1;4;2;1;1;1;1;1;2; ;250000;900000000;450000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;05;1;917,327007194806
1010167;1;4;3;1;1;1;1;1;2; ;220000;80000000;500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;05;1;1040,55629224224
1010168;1;4;2;1;1;1;1;1;1; ; ;90000000;500000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;05;1;917,327007194806
1010169;1;4;3;1;1;1;1;1;2; ;260000;80000000;600000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;05;1;1056,17463048996
1010170;1;3;2;1;1;1;1;1;3; ; ; ; ;230000;1;1;2;1;1;1;2;2;1;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;3;1;2;1;1;1;2;2;1;01;05;1;05;1;1005,67824267393
1010171;1;2;1;1;1;1;1;1;4; ; ; ;180000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;05;1;1112,91289981409
1010173;1;3;1;1;1;1;1;4;1; ; ;45000000;180000; ;1;1;2;2;2;1;2;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;05;1;1133,63305749815
1010174;1;3;2;1;1;1;1;1;3; ; ; ; ;140000;1;1;2;1;1;1;2;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;05;1;1194,82421570455
1010175;1;5;3;1;1;1;1;1;3; ; ; ; ;350000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;05;1;05;1;1453,14329526868
1010176;1;4;3;1;1;1;1;3;1; ; ;200000000;700000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;05;1;1026,48986196858
1010177;1;2;1;1;1;1;1;1;4; ; ; ;300000; ;1;1;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;05;1;1166,79854413495
1010178;1;4;3;1;1;1;1;3;1; ; ;130000000;450000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;05;1;05;1;1077,01603586219
1010179;1;4;3;1;1;1;1;1;1; ; ;45000000;250000; ;1;1;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;05;1;980,450318034747
1010180;1;4;3;1;1;1;1;1;1; ; ;98;250000; ;1;1;2;2;2;1;2;2;2;2;1;1;2;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;05;1;1056,76741997982
1010181;1;2;1;1;1;1;1;1;3; ; ; ; ;130000;1;2;2;1;1;1;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;05;1;1112,91289981409
1010182;1;6;3;1;1;1;1;1;4; ; ; ;600000; ;1;1;1;1;1;1;1;1;2;1;1;2;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;05;1;1005,11560703301
1010183;1;3;2;1;1;1;1;3;1; ; ;90000000;400000; ;1;1;2;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;05;1;1150,3045553069
1010184;1;4;2;1;1;1;1;3;1; ; ;140000000;600000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;05;1;1137,41883283535
1010185;1;3;2;1;1;1;1;3;2; ;386000;60000000;250000; ;1;1;2;1;1;1;2;2;1;1;1;1;1;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;3;2;1;01;05;1;05;1;1137,41883283535
1010186;1;5;4;1;1;1;1;4;4; ; ; ;400000; ;1;1;1;2;1;1;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;05;1;1289,5018887033
1010187;1;4;1;1;1;1;1;1;1; ; ;70000000;450000; ;1;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;05;1;1256,80517418638
1010188;1;4;3;1;1;1;1;3;1; ; ;130000000;1000000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;1;2;1;5;1;1;1;1;1;5;2;1;01;05;1;05;1;1768,54143881678
1010189;1;4;3;1;1;1;1;3;3; ; ; ; ;505000;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;05;1;1185,59091897264
1010190;1;4;3;1;1;1;1;1;1; ; ;30000000;150000; ;1;1;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;05;1;1194,70313248478
1010191;1;4;3;1;1;1;1;3;1; ; ;20000000;150000; ;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;05;1;1056,17463048996
1010192;1;8;2;1;1;1;1;3;1; ; ;99;99; ;1;1;1;1;1;1;1;2;2;1;1;2;1;1;2;2;2;2;1;1;2;1;1;1;4;1;1;1;1;1;4;2;1;01;05;1;05;1;1231,89637084755
1010193;1;5;3;1;1;1;1;1;1; ; ;99;99; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;1;1;4;1;2;1;1;1;4;2;1;01;05;1;05;1;1108,72425415931
1010194;1;3;1;1;1;1;1;4;1; ; ;99;300000; ;1;1;2;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;05;1;1093,04874755239
1010195;1;3;2;1;1;1;1;4;4; ; ; ;300000; ;1;1;1;1;1;2;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;05;1;05;1;1132,72217400294
1010197;1;6;4;1;1;1;1;3;3; ; ; ; ;865000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;5;1;1;1;1;1;4;2;1;01;05;1;05;1;1594,10688537713
1010198;1;5;4;1;1;1;1;3;3; ; ; ; ;550000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;05;1;855,544086793548
1010199;1;6;2;1;1;1;1;1;1; ; ;98;600000; ;1;1;2;1;1;1;1;1;1;1;1;2;2;1;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;4;2;1;01;05;1;05;1;1231,89637084755
1010200;1;4;3;1;1;1;1;3;1; ; ;98;98; ;1;2;2;1;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;3;2;1;01;05;1;05;1;1056,35288206894
1010201;1;9;1;1;1;1;1;1;1; ; ;98;98; ;1;2;2;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;4;2;1;01;05;1;05;1;1093,04874755239
1010203;1;6;3;1;1;1;1;1;1; ; ;98;1200000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;2;2;1;1;1;1;4;1;2;1;1;1;4;2;1;01;05;1;05;1;1185,59091897264
1010205;1;5;3;1;1;1;1;3;3; ; ; ; ;868500;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;05;1;05;1;1491,10888318254
1010206;1;4;3;1;1;1;1;1;1; ; ;150000000;1000000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;2;1;4;1;2;1;1;1;4;2;1;01;05;1;05;1;2047,71590314999
1010207;1;3;2;1;1;1;1;3;1; ; ;98;250000; ;1;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;05;1;1008,94332608725
1010208;1;3;2;1;1;1;1;1;1; ; ;35000000;250000; ;2;2;2;1;1;1;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;05;1;1395,65279748154
1010209;1;3;2;1;1;1;1;1;1; ; ;40000000;400000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;05;1;1256,80517418638
1010210;1;4;3;1;1;1;1;3;1; ; ;98;300000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;1;1;2;2;1;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;08;1;529,639101314672
1010212;1;4;3;1;1;1;1;3;1; ; ;120000000;500000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;08;1;08;1;431,779041388006
1010213;1;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;08;1;08;1;508,423720424133
1010214;1;2;1;1;1;1;1;3;3; ; ; ; ;170000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;08;1;08;1;659,411706278274
1010215;1;2;1;1;1;1;1;3;3; ; ; ; ;440000;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;1;2;2;1;2;1;2;1;2;1;1;1;1;1;1;3;1;01;08;1;08;1;627,769470133705
1010216;1;4;2;1;1;1;1;3;1; ; ;30000000;250000; ;2;2;2;1;1;1;1;2;1;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;08;1;555,678576787531
1010219;1;4;3;1;1;1;1;3;1; ; ;18000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;1;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;08;1;646,890578868198
1010220;1;3;2;1;1;1;1;3;4; ; ; ;120000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;08;1;580,155489952473
1010221;1;4;3;1;1;1;1;3;1; ; ;12000000;1200000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;5;3;1;01;08;1;08;1;612,5667863229
1010222;1;4;3;1;1;1;1;3;3; ; ; ; ;800000;2;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;2;1;2;1;2;1;4;1;1;1;1;1;5;3;1;01;08;1;08;1;623,410238503201
1010223;1;4;3;1;1;1;1;3;1; ; ;28000000;250000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;555,678576787531
1010224;1;3;2;1;1;1;1;3;1; ; ;25000000;230000; ;1;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;660,94204919401
1010225;1;4;3;1;1;1;1;3;1; ; ;30000000;250000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;587,737409858371
1010226;1;3;2;1;1;1;1;3;3; ; ; ; ;180000;2;2;2;2;2;1;1;2;2;2;1;1;2;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;08;1;08;1;570,881260598337
1010227;1;3;2;1;1;1;1;3;3; ; ; ; ;180000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;08;1;08;1;604,130108581489
1010228;1;3;2;1;1;1;1;3;1; ; ;18000000;180000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;08;1;604,130108581489
1010229;1;3;2;1;1;1;1;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;2;1;1;1;1;3;1;01;08;5;08;1;772,995674128919
1010230;1;3;2;1;1;1;1;3;4; ; ; ;100000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;08;1;08;1;658,25908037838
1010231;1;2;1;2;1;1;1;3;1; ; ;20000000;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;2;1;1;1;3;1;01;08;1;08;1;607,91775956116
1010232;1;3;2;2;1;1;1;3;1; ; ;15000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;2;1;1;2;3;1;01;08;1;08;1;507,781419421619
1010233;1;3;1;2;1;1;1;3;1; ; ;18000000;140000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;2;1;1;2;3;1;01;08;1;08;1;490,956077138868
1010234;1;4;3;1;1;1;1;3;1; ; ;45000000;350000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;08;1;672,287753338545
1010235;1;4;3;1;1;1;1;3;1; ; ;45000000;380000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;08;1;08;1;581,016865734541
1010236;1;4;2;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;08;1;578,791819634479
1010237;1;4;3;1;1;1;1;3;1; ; ;100000000;1000000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;1;2;1;2;1;4;1;1;1;1;1;5;3;1;01;08;1;08;1;507,781419421619
1010238;1;5;4;1;1;1;1;3;1; ; ;250000000;1500000; ;1;1;1;1;1;1;1;2;1;2;1;1;2;1;2;1;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;08;1;08;1;419,509250721359
1010239;1;4;2;1;1;1;1;3;1; ; ;98;200000; ;1;2;2;1;1;1;1;2;1;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;08;1;552,811229684957
1010240;1;3;2;1;1;1;1;3;1; ; ;28000000;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;08;1;08;1;623,410238503201
1010241;1;4;3;1;1;1;1;3;1; ; ;98;200000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;08;1;08;1;617,609998256467
1010242;1;3;2;1;1;1;1;3;1; ; ;35000000;250000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;1;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;654,553309663656
1010243;1;3;2;1;1;1;1;3;4; ; ; ;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;08;1;08;1;703,227948429534
1010244;1;3;2;1;1;1;1;3;3; ; ; ; ;180000;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;718,100814958233
1010245;1;5;3;1;1;1;1;3;1; ; ;98;250000; ;1;1;2;1;1;1;1;2;1;2;1;1;2;2;2;1;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;630,708565780327
1010246;1;4;3;1;1;1;1;3;1; ; ;35000000;300000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;1;1;2;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;608,207554692395
1010247;1;4;3;1;1;1;1;3;4; ; ; ;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;08;1;08;1;574,392674629577
1010248;1;4;3;1;1;1;1;3;2; ;268000;30000000;250000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;08;1;623,410238503201
1010250;1;5;3;1;1;1;1;3;1; ; ;98;400000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;08;1;646,735938183148
1010251;1;4;1;1;1;1;1;3;3; ; ; ; ;375000;1;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;08;1;08;1;600,007200525018
1010252;1;5;3;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;08;1;400,269034174044
1010253;1;4;3;1;1;1;1;3;1; ; ;120000000;700000; ;1;1;1;2;1;1;1;2;1;2;1;2;2;1;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;08;1;534,972108379474
1010254;1;4;3;1;1;1;1;3;1; ; ;98;350000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;08;1;644,915414524974
1010255;1;3;2;1;1;1;1;3;3; ; ; ; ;270000;1;2;2;1;1;1;1;2;1;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;08;1;578,791819634479
1010256;1;3;2;1;1;1;1;3;3; ; ; ; ;286000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;08;1;660,11809833578
1010257;1;3;2;1;1;1;1;3;4; ; ; ;300000; ;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;2;7;1;01;08;1;08;1;607,410613004831
1010261;1;2;2;1;1;1;1;3;3; ; ; ; ;150000;2;1;2;1;2;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;08;1;08;1;515,691978457762
1010262;1;2;1;1;1;1;1;3;1; ; ;15000000;220000; ;2;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;08;1;500,513161387991
1010263;1;3;2;1;1;1;1;3;1; ; ;15000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;08;1;08;1;578,791819634479
1010264;1;4;3;1;1;1;1;3;4; ; ; ;100000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;08;1;08;1;640,266387763235
1010265;1;3;2;1;1;1;1;3;1; ; ;18000000;120000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;08;1;08;1;581,016865734541
1010266;1;3;2;2;1;1;1;3;4; ; ; ;100000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;08;3;08;1;642,201638732062
1010267;1;4;3;1;1;1;1;3;1; ; ;35000000;300000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;540,830164774156
1010268;1;3;2;1;1;1;1;3;3; ; ; ; ;300000;1;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;586,702378670621
1010269;1;4;3;1;1;1;1;3;1; ; ;35000000;300000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;1;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;499,763073311072
1010270;1;3;2;1;1;1;1;3;1; ; ;25000000;200000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;625,345489472028
1010271;1;4;3;1;1;1;1;3;4; ; ; ;150000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;08;1;08;1;540,695010327972
1010272;1;4;3;1;1;1;1;3;1; ; ;30000000;300000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;623,410238503201
1010273;1;4;3;1;1;1;1;3;3; ; ; ; ;200000;1;1;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;547,24189904612
1010274;1;4;3;1;1;1;1;3;3; ; ; ; ;200000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;570,881260598337
1010275;1;3;2;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;1;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;553,042139292854
1010276;1;3;2;1;1;1;1;3;1; ; ;28000000;220000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;632,042166854823
1010277;1;4;3;1;1;1;1;3;1; ; ;28000000;220000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;08;1;535,319719658657
1010278;1;5;4;1;1;1;1;3;1; ; ;90000000;900000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;08;1;558,611469931691
1010279;1;4;3;1;1;1;1;3;1; ; ;80000000;400000; ;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;1;1;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;08;1;555,678576787531
1010280;1;3;2;1;1;1;1;3;3; ; ; ; ;160000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;668,910877546756
1010281;1;4;3;1;1;1;1;3;1; ; ;28000000;230000; ;1;2;2;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;612,255055584213
