Directorio;Secuencia_p;Orden;Regis;P6440;P6450;P6460;P6460s1;P6465;P6465s1a1;P6465s2a1;P6465s1;P6465s2;P6660;P6660s2;P6660s1a1;P6660s2a1;P6660s1;P6400;P6422;P6424;P6424s2;P6424s3;P6424s4;P6424s1;P6426;P6430;P6430s1;P6480;P6480s1;P6490;P6490s1;P6500;P6510;P6510s1;P6510s2;P6590;P6590s1;P6600;P6600s1;P6610;P6610s1;P6620;P6620s1;P6585;P6585s2a1;P6585s3a1;P6585s4a1;P6585s3a2;P6585s2a2;P6585s1a2;P6585s2;P6585s3;P6585s1a1;P6585s4;P6585s1;P6530;P6530s1;P6540;P6540s1;P6540s2;P6550;P6550s1;P6550s2;P6560;P6560s1;P6560s2;P6570;P6570s1;P6570s2;P6580;P6580s1;P6580s2;P6625;P6625s1;P6630;P6630s3;P6630s5;P6630s5a1;P6630s4a1;P6630s3a1;P6630s2a1;P6630s1a1;P6630s4;P6630s2;P6630s1;P6640;P6642;P6642s2;P6642s1;P6642s2a1;P6643;P6643s1;P6643s2;P6643s2a1;P6644;P6644s1;P6644s2;P6644s2a1;P7650;P7660;P7670;P7680;P7690;P7700;P7710;P7720;P7730;P6765;P6765s1;P6772;P6774;P7620;P7620s1;P7630;P7630s1;P7640;P7640s1;P7640s2;P7640s3;P7640s4;P7640s5;P7640s6;P7640s7;P7640s8;P7640s9;P7640s10;P7640s11;P7640s12;P7640s13;P7640s14;P7640s14a1;P6750;P6760;P550;P6780;P6780s1;P6782;P6784;P7740;P7750;P7760;P7770;P7780;P7790;P6790;P6800;P6810;P6810s1;P6850;P6830;P6830s1;P6835;P6835s1;P6835s2;P6836;P6836s1;P6836s2;P6837;P6837s1;P6837s2;P6870;P6880;P6880s1;P6895;P6900;P6900s1;P6910;P6910s1;P6920;P6930;P6940;P6950;P6960;P6970;P6970s1;P6980;P6980s1;P6980s2;P6980s3;P6980s4;P6980s5;P6980s6;P6980s7;P6980s8;P6980s7a1;P6990;P7000;P7019;P7020;P7022;P7024;P7026;P7028;P7028s1;P7040;P7045;P7050;P7050s1;P7070;P7080;P7090;P7100;P7110;P7120;P7130;P7140;P7140s1;P7140s2;P7140s3;P7140s4;P7140s5;P7140s6;P7140s7;P7140s8;P7140s9;P7140s9a1;P7150;P7160;P7170;P7170s1;P7170s2;P7170s3;P7170s4;P7170s5;P7170s6;P7180;P7190;P7200;P7240;P7240s1;Clase;Rama4d;Oficio;Rama2d;Oci;Dpto;Fex_c_2011
386889;1;1;60;1;2;1; ; ; ; ; ; ; ;2; ; ; ;1;1; ;2;1;2;1;180;1; ;1; ;6; ;452000;1;9000;2;2; ;2; ;2; ;2; ; ;57700; ; ; ;2; ;1;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ;457000;2;2;1;1; ;7;6;3;2; ; ; ; ; ; ; ;2; ; ;1;1992;6;1;1980;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;48; ; ;40;2; ;1;7;12;1;14;17;2; ; ;9;4; ;1; ; ; ; ;1;1;1;17402;19; ; ;1;1; ; ; ; ; ; ; ; ;1;1;2;1;1;1;12;1; ;2; ; ; ; ;5876000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;1; ;2;0140;97;01;1;23;2030,59525002003
386890;1;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;170;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;2; ; ;2; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ;144000;1;1440000;3; ;2;2;2; ; ;1;2001;9;12;12;2; ;3;6; ;1;7;10;2; ; ; ; ; ;2;1; ;2;8; ;7; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;120;3; ;2; ; ; ; ;1440000;1;12;1;1;1;1;2;1;2;2;2;2;1;2;2; ;2;1; ;3;3;3;3;3;3;2;2;3;3; ;2;1551;77;15;1;23;995,355204508106
386890;1;2;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;170;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;12;2; ;3;6; ;1;7;10;2; ; ; ; ; ;2;1; ;2;3; ;1; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;360;1; ;2; ; ; ; ;0;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;3;3;3;3;2;2;3;3; ;2;1551;77;15;1;23;995,355204508106
386890;2;1;60;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;2; ;2;2;2;2;2;8; ;1; ;6; ;240000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;40; ; ;32;2; ;1;6;12;1;14;16;2; ; ;2;8; ;2;3; ;2; ;2; ; ; ; ;2; ;1; ; ; ; ; ;1; ; ; ;2;2; ;1;2;2;2;4; ;2; ; ; ; ;1080000;2; ; ; ;1;1;2;1;2;1;2;2;1;1;2; ;2;1; ;3;3;3;3;3;3;2;2;2;9; ;2;0121;62;01;1;23;995,355204508106
386890;2;2;60;1;2;1; ; ; ; ; ; ; ;2; ; ; ;2;2; ;2;1;2;1;18;1; ;3; ;6; ;433700;2; ; ;2; ;2; ;1;90000;2; ; ;47000;32000; ;2;1; ;1;1; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ;217000;2;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;54; ; ;45;2; ;1;5;14;2; ; ; ; ; ;9;7; ;1; ; ; ; ;1;1;1;16697;1; ; ;1; ;1; ; ; ;1; ; ; ;1;2; ;2; ; ; ; ; ;2; ; ; ; ;6075050;2; ; ; ;1;1;2;1;1;2;2;1;1;1;2; ;2;1; ;3;3;3;3;2;3;2;2;2;1; ;2;0123;77;01;1;23;995,355204508106
386891;1;1;60;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ;2;2;2;2;1;8; ;1; ;2; ;300000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;2000;4;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;40; ; ;40; ; ;1;7;12;1;14;18;2; ; ;2;8; ;2;8; ;6; ;2; ; ; ; ;2; ;1; ; ; ; ; ;1; ; ; ;2;2; ;1;2;2;60;8; ;2; ; ; ; ;3160000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;3;2;2;3;3;9; ;2;0115;62;01;1;23;2171,88671576858
386892;1;4;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ;120000;1;800000;3; ;2;2;2; ; ;2; ; ;10;36;1; ;30;2; ;1;6;12;2; ; ; ; ; ;1;8; ;2;3; ;1; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;2; ; ; ; ; ;2; ; ; ; ;1200000;1;20;1;1;1;1;2;1;2;1;2;1;1;1;2; ;2;1; ;3;3;3;3;3;3;2;2;3;3; ;2;0140;62;01;1;23;1564,14634571845
386893;1;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;60;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;2; ; ;1; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1;FALTA DE PREPARACION ACADEMICA;80000;1;960000;3; ;2;1;2; ; ;2; ; ;12;36;1; ;36; ; ;1;9;13;1;14;16;2; ; ;1;1; ;2;8; ;6; ;2; ; ; ; ;2; ;1; ; ; ; ; ;1; ; ; ;2;2; ;1;2;2;240;4; ;2; ; ; ; ;960000;1;20;2;1;1;1;2;1;2;2;2;2;1;2;2; ;2;1; ;2;3;3;3;3;3;2;2;3;9; ;2;3699;94;36;1;23;2009,79517655664
386895;1;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;240000;1;4400000;3; ;1; ;1;2000;2;1;2006;3;12;40; ; ;40; ; ;1;7;12;1;14;17;2; ; ;1;4; ;2;3; ;2; ;2; ; ; ; ;2; ;1; ; ; ; ; ;1; ; ; ;2;2; ;1;2;2;72;1; ;2; ; ; ; ;4400000;2; ; ; ;1;1;2;1;2;2;2;1;2;2;2; ;2;1; ;3;3;3;3;3;3;2;2;3;9; ;2;6031;98;60;1;23;1416,85497963554
386895;1;3;60;1;2;1; ; ; ; ; ; ; ;2; ; ; ;1;1; ;1;2;2;2;18;1; ;1; ;1; ;433700;2; ; ;2; ;2; ;2; ;2; ; ;47700; ; ; ;2; ;1;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ;520850;2;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;54; ; ;54; ; ;1;5;12;1;13;15;2; ; ;9;7; ;1; ; ; ; ;1;1;1;16697;1; ; ;1;1; ; ; ; ; ; ; ; ;1;2; ;2; ; ; ; ; ;2; ; ; ; ;6075050;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;3; ;2;0123;97;01;1;23;1416,85497963554
386896;1;2;60;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;2; ;2;2;2;2;3;3; ;1; ;1; ;30000;2; ; ;1;30000;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;1;2005;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;15;1; ;15; ; ;1;8;13;2; ; ; ; ; ;1;2; ;2;3; ;1; ;2; ; ; ; ;2; ;1; ; ; ; ; ;1; ; ; ;2;2; ;1;2;2;2;3; ;2; ; ; ; ;350000;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1; ;3;3;2;3;3;3;2;2;3;3; ;2;9500;54;95;1;23;1488,65340192349
386897;1;1;60;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ;2;2;2;2;108;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ;148000;1;2016000;3; ;1; ;2; ; ;2; ; ;12;15;2; ;12;2; ;1;14;17;2; ; ; ; ; ;9;1; ;1; ; ; ; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;6;1; ;1;12;4; ;20000;2016000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;3;2;2;3;3;3; ;2;8531;54;85;1;23;1422,542492873
386898;1;1;60;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ;2;2;2;2;1;8; ;1; ;2; ;240000;2; ; ;1;80000;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;2006;2;2; ; ;1;2006;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;35;1; ;35; ; ;1;5;10;2; ; ; ; ; ;2;8; ;2;3; ;1; ;2; ; ; ; ;2; ;1; ; ; ; ; ;1; ; ; ;2;2; ;1;2;2;1;4; ;2; ; ; ; ;1500000;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;1;1; ;3;3;2;3;3;3;2;2;3;9; ;2;0121;62;01;1;23;2180,74413211871
386900;1;2;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ; ; ; ; ;40000;1;480000;3; ;2;1;2; ; ;2; ; ;12;28;1; ;28; ; ;1;13;17;2; ; ; ; ; ;1;1; ;2;3; ;2; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;2; ; ; ; ; ;2; ; ; ; ;480000;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1; ;2;3;2;3;3;2;2;2;3;3; ;2;6421;38;64;1;23;995,355204508106
386900;1;3;60;1;2;2;12; ; ; ;2;2; ;2; ; ;2;1;1; ;2;1;2;1;4;1; ;2; ;3; ;433700;2; ; ;2; ;2; ;2; ;2; ; ;50800; ; ; ;2; ;1;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ;54212;2;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;1;2006;3;1;2005;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10;40; ; ;32;2; ;1;6;12;1;13;15;2; ; ;9;7; ;1; ; ; ; ;1;1;1;16700;0; ; ;1;1; ; ; ; ; ; ; ; ;1;2; ;1;1;1;6;1; ;2; ; ; ; ;4182840;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;2;3;3; ;2;0123;97;01;1;23;995,355204508106
386900;1;4;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;48;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ; ; ; ; ; ;500000;1;6000000;3; ;1; ;1;2004;10;1;2002;3;12;42; ; ;42; ; ;1;8;12;1;14;16;2; ; ;1;1; ;2;3; ;2; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;1;2;1;1;1;48;1; ;2; ; ; ; ;6000000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;3;2;2;3;3;3; ;2;5271;84;52;1;23;995,355204508106
386901;1;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;60;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ;100000;1;1200000;3; ;1; ;2; ; ;1;2002;3;12;27;2; ;27; ; ;1;6;12;1;13;16;2; ; ;1;1; ;2;8; ;4; ;2; ; ; ; ;2; ;1; ; ; ; ; ;1; ; ; ;2;2; ;1;2;2;12;3; ;2; ; ; ; ;1200000;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1; ;2;2;2;3;3;2;2;3;3;3; ;2;9301;56;93;1;23;1934,45178226847
386902;1;4;60;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;2; ;2;2;2;2;2;1; ;1; ;1; ;240000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;2006;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;64; ; ;64; ; ;1;7;13;1;14;24;2; ; ;2;7; ;2;6; ;4; ;2; ; ; ; ;4; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;1;4; ;2; ; ; ; ;600000;2; ; ; ;1;1;2;1;1;2;2;2;2;2;2; ;2;1; ;3;2;2;3;3;3;2;2;3;3; ;2;5512;39;55;1;23;2379,97654655209
386904;1;1;60;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ;1;1;1;1;36;8; ;1; ;6; ;433700;2; ; ;2; ;1;10000;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ;215000; ;2;1;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;1;2005;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;48; ; ;48; ; ;1;7;12;1;14;17;2; ; ;7;8; ;1; ; ; ; ;2; ; ; ; ;2; ;1; ; ;1; ; ; ; ; ; ;2;2; ;1;2;2;84;8; ;2; ; ; ; ;5204400;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;2; ;2;0121;62;01;1;23;1806,16010193073
386905;1;1;60;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ;1;1;2;2;84;8; ;1; ;6; ;340000;2; ; ;2; ;1;50000;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ;182000;182000;2;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;60; ; ;60; ; ;1;5;12;1;14;17;2; ; ;2;8; ;1; ; ; ; ;2; ; ; ; ;1; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;11;8; ;2; ; ; ; ;3960000;2; ; ; ;1;1;2;1;2;2;2;2;1;2;2; ;2;1; ;3;3;3;3;3;3;2;3;3;9; ;2;0121;62;01;1;23;1997,64460443315
386907;1;1;60;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ;1;2;2;1;120;8; ;1; ;6; ;360000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;1995;6;2; ; ;1;1994;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;48; ; ;48; ; ;1;7;12;1;14;18;2; ; ;2;8; ;1; ; ; ; ;2; ; ; ; ;1; ;1; ; ; ; ; ;1; ; ; ;2;2; ;1;2;2;12;4; ;2; ; ; ; ;4320000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;2;2;2;3;3;9; ;2;0121;62;01;1;23;2179,64349749428
386907;1;2;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ; ; ; ; ;140000;1;1680000;3; ;1; ;2; ; ;2; ; ;12;10;2; ;10; ; ;1;8;10;2; ; ; ; ; ;9;1; ;2;3; ;2; ;2; ; ; ; ;2; ;1; ; ; ; ; ;1; ; ; ;2;2; ;2; ; ; ; ; ;2; ; ; ; ;1680000;1;28;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;3;2;2;3;3;3; ;2;8532;54;85;1;23;2179,64349749428
386907;1;3;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ; ; ; ; ;27000;1;27000;3; ;2;2;2; ; ;2; ; ;1;14;2; ;14; ; ;1;15;17;2; ; ; ; ; ;1;5; ;2;3; ;2; ;2; ; ; ; ;5; ;1; ; ; ; ; ; ; ;1; ;2;2; ;2; ; ; ; ; ;2; ; ; ; ;27000;2; ; ; ;1;1;1;1;2;2;2;2;2;2;2; ;2;2; ;3;3;3;3;3;3;2;2;3;3; ;2;5261;45;52;1;23;2179,64349749428
386908;1;1;60;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ;2;2;2;1;24;8; ;1; ;6; ;433700;2; ; ;2; ;1;60000;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ;420750;2;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;1;2005;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;60; ; ;60; ; ;1;6;12;1;14;18;2; ; ;7;8; ;2;8; ;3; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;24;8; ;2; ; ; ; ;5200000;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1; ;2;2;2;2;3;2;2;3;3;2; ;2;0121;62;01;1;23;1800,79643952825
386909;1;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;2; ; ;3; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;1;POR  SER  DISCAPACITADO;200000;1;800000;1; ;1; ;2; ; ;2; ; ;4;24;2; ;24; ; ;2; ; ; ; ; ; ; ; ;1;1; ;2;8; ;10; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;2; ; ; ; ; ;2; ; ; ; ;800000;1;12;2;1;1;1;1;1;2;1;2;2;2;1;2; ;2;1; ;3;3;2;3;3;3;2;3;3;8; ;2;5020;99;50;1;41;1253,77424586114
