Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s2;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s20;P5210s21;P5210s22;P5210s24;P5220;P5220s1;P6006;P6008;P6007;P6007s1;Hogar;P4000;P4010;P4020;P4030s1;P4030s1a1;P4030s2;P4030s3;P4030s4;P4030s4a1;P4030s5;P4040;Regis;Area;Mes;Dpto;Fex_c_2011
4094154;1;2;1;1;1;1;1;1;3;1; ; ;30000000;350000; ;1;1;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;07;05;1236,30263380763
4094155;1;5;4;1;1;1;1;1;3;2; ;98;98;350000; ;1;1;1;2;1;1;1;1;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2; ;4;2; ;1;2;1;2;1;3;1;1;1;2;1;1;01;05;07;05;1270,23398063394
4094156;1;4;3;1;1;1;1;1;4;4; ; ; ;280000; ;2;1;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2; ;7;2; ;1;2;3;2;1;2;2;1;1;2;1;1;01;05;07;05;1442,79687570508
4094157;1;2;2;1;1;1;1;1;3;1; ; ;98;250000; ;1;2;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;1; ;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;07;05;1090,58637316366
4094158;1;3;2;1;1;1;1;1;3;1; ; ;30000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2; ;5;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;05;07;05;1063,71566715713
4094159;1;4;1;1;1;1;1;1;3;1; ; ;45000000;400000; ;1;2;2;2;2;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;07;05;1087,81422685986
4094160;1;3;1;1;1;1;1;1;3;1; ; ;30000000;400000; ;1;1;1;1;1;1;1;2;1;2;1;1;2;1;2;2;2;2;2;2;2;1;1; ;2;1;1;1;2;1;4;1;2;1;1;1;2;1;1;01;05;07;05;1208,7914456641
4094163;1;8;3;1;1;1;1;1;3;1; ; ;98;1500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;1;1;1; ;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;07;05;1001,19759263395
4094164;1;3;2;1;1;1;1;1;3;3; ; ; ; ;800000;1;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2; ; ;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;07;05;1087,81422685986
4094165;1;2;1;1;1;1;1;1;3;1; ; ;90000000;550000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;1;1;1; ;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;07;05;1133,22895697937
4094166;1;4;3;1;1;1;1;3;3;1; ; ;200000000;800000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2; ;8;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;07;05;1022,96582759764
4094167;1;4;1;1;1;1;1;1;1;3; ; ; ; ;700000;1;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;1;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;3;2;1;1;2;1;1;01;05;07;05;1060,97158104202
4094168;1;6;3;1;1;1;1;1;3;1; ; ;80000000;1200000; ;1;1;2;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1; ;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;07;05;1014,35534215326
4094169;1;4;3;1;1;1;1;1;4;3; ; ; ; ;640000;2;2;1;1;1;2;1;1;1;1;2;2;2;1;2;2;1;1;2;2;2;1;2; ;3;2; ;1;2;1;4;1;3;2;1;1;2;1;1;01;05;07;05;1239,41767974305
4094170;1;3;1;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;07;05;1221,57424675377
4094171;1;5;1;1;1;1;1;1;3;1; ; ;98;1500000; ;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;1;1;2;2;2;2; ; ;1;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;05;07;05;1161,27311156647
4094172;1;3;2;3;1;1;1;1;3;1; ; ;4000000;300000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;3; ;3;2; ;1;2;1;2;1;2;1;2;1;3;1;1;01;05;07;05;944,316353166185
4094173;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;2;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;1;2;2;1;2; ;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;07;05;1400,05239425282
4094174;1;1;1;1;1;1;1;1;1;4; ; ; ;250000; ;1;1;2;2;1;1;1;2;1;2;1;2;1;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;05;07;05;1161,27311156647
4094175;1;4;3;1;1;1;1;1;3;3; ; ; ; ;430000;1;1;1;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2; ;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;07;05;868,085322155776
4094176;1;4;2;1;1;1;1;1;3;3; ; ; ; ;512000;1;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;2;2;2;2;2;1;3; ;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;07;05;1178,77364492413
4094177;1;4;2;1;1;1;1;1;3;1; ; ;150000000;800000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;3; ;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;07;05;1400,05239425282
4094178;1;4;1;1;1;1;1;1;3;2; ;550000;130000000;550000; ;1;1;2;1;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;07;05;1045,04168521891
4094179;1;2;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;2;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;05;07;05;1164,38815750189
4094180;1;5;3;1;1;1;1;3;4;1; ; ;98;300000; ;1;2;1;1;1;1;1;2;1;1;1;2;1;1;2;2;1;1;2;1;2;1;4; ;4;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;05;07;05;959,044740220042
4094181;1;3;2;1;1;1;1;1;4;4; ; ; ;250000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2; ;2;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;05;07;05;841,242676337933
4094182;1;3;1;1;1;1;1;1;1;1; ; ;3000000;200000; ;2;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;2;1;2;2;1;1;2;1;1;01;05;07;05;1045,04168521891
4094184;1;3;2;1;1;1;1;1;4;1; ; ;16000000;200000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;2; ;4;2; ;1;2;1;2;1;2;2;1;1;2;1;1;01;05;07;05;959,044740220042
4094185;1;3;2;1;1;1;1;1;4;3; ; ; ; ;220000;2;1;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2; ;7;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;05;07;05;1510,93805637453
4094186;1;4;2;1;1;1;1;1;4;1; ; ;98;300000; ;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;1;1;4;1;2;2;1;1;2;1;1;01;05;07;05;825,312780514822
4094187;1;3;3;1;1;1;1;1;3;1; ; ;45000000;350000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;1;2;1;2; ;4;2; ;1;2;1;6;1;2;1;1;1;3;1;1;01;05;07;05;1342,52340536932
4094188;1;3;1;1;1;1;1;1;4;3; ; ; ; ;230000;1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;2;1;2;2;1;2; ;2;2; ;1;2;1;2;1;2;2;1;1;2;1;1;01;05;07;05;1236,30263380763
4094189;1;1;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2; ;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;05;07;05;1563,80215469801
4094190;1;2;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;1;2;1;1;1;2;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2; ;4;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;05;07;05;1403,16744018823
4094191;1;6;4;1;1;1;1;1;3;1; ; ;190000000;1000000; ;1;1;1;1;1;1;1;1;2;2;1;1;2;1;1;2;1;2;2;2;2;1;3; ;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;08;07;08;388,6328633119
4094192;1;1;1;2;1;1;1;5;1;1; ; ;98;150000; ;2;2;2;1;2;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2; ;2;2; ;1;1;1;3;1;1;2;2;1;3;1;1;01;08;07;08;486,115945167661
4094193;1;3;2;1;1;1;1;1;1;1; ; ;5000000;200000; ;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;2; ;5;2; ;1;2;1;1;1;1;2;1;1;3;1;1;01;08;07;08;677,46444422148
4094194;1;3;2;2;1;1;1;1;3;4; ; ; ;350000; ;2;1;1;2;2;1;1;2;2;2;1;2;2;1;2;1;1;2;2;2;2;1;2; ;6;2; ;1;1;1;4;1;1;1;2;1;3;1;1;01;08;07;08;521,115147151858
4094195;1;4;3;2;1;1;1;1;3;3; ; ; ; ;350000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;4;2; ;1;1;1;2;1;1;1;2;1;3;1;1;01;08;07;08;584,548666796709
4094196;1;1;1;2;1;1;1;2;3;3; ; ; ; ;200000;2;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1; ;3;2; ;1;2;1;2;1;1;1;2;1;3;1;1;01;08;07;08;644,494981036387
4094197;1;4;1;1;1;1;1;1;3;3; ; ; ; ;700000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;08;07;08;663,136132445627
4094197;2;4;1;1;1;1;1;1;3;3; ; ; ; ;320000;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1; ;1;2; ;2;2;1;4;1;4;1;1;1;3;1;1;01;08;07;08;663,136132445627
4094198;1;3;1;1;1;1;1;3;3;1; ; ;99;99; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2; ; ;1;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;08;07;08;521,621191491103
4094199;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;2;2;2;1;4; ;5;2; ;1;1;1;2;1;3;1;1;1;3;1;1;01;08;07;08;479,791675528295
4094200;1;4;2;1;1;1;1;1;3;1; ; ;86000000;500000; ;2;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;2;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;08;07;08;610,362828013204
4094201;1;4;2;1;1;1;1;3;3;1; ; ;100000000;500000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;1;1;1;2;1;2;1;4; ;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;07;08;663,660654156247
4094202;1;4;3;1;1;1;1;3;3;2; ;180000;60000000;450000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;3; ;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;07;08;549,043420473267
4094203;1;1;1;1;2;1;1;1;3;3; ; ; ; ;250000;2;1;2;2;2;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1; ;2;2; ;1;4;1;4;1;3;1;1;1;3;1;1;01;11;07;11;3514,37096162968
4094204;1;4;1;1;1;1;1;1;3;1; ; ;400000000;1500000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;1;1;1; ;1;2; ;1;2;1;6;1;4;1;1;1;3;1;1;01;11;07;11;2898,51965364563
4094205;1;4;2;1;1;1;1;1;3;3; ; ; ; ;2000000;2;1;1;1;1;1;1;1;2;1;1;2;2;1;2;2;2;2;2;1;2;1;2; ;2;2; ;1;2;1;6;1;4;1;1;1;3;1;1;01;11;07;11;3257,76656682739
4094206;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2; ;5;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;13;07;13;354,922871906044
4094207;1;3;2;2;1;1;1;1;3;1; ; ;98;200000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;2; ;3;2; ;1;1;1;2;1;1;1;2;1;3;1;1;01;13;07;13;279,548350385167
4094208;1;2;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2; ;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;07;13;381,286196964875
4094209;1;3;2;1;1;1;1;3;3;1; ; ;98;450000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;6;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;13;07;13;359,583863264264
4094210;1;5;4;1;1;1;1;1;3;1; ; ;150000000;400000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;2;2;1;5; ;6;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;13;07;13;262,14713540273
4094211;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2; ;5;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;13;07;13;385,408299251789
4094212;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1; ;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;07;13;435,284094662864
4094213;1;2;1;1;1;1;1;6; ;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1; ;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;07;13;361,926089639455
4094214;1;3;1;1;1;1;1;3;3;3; ; ; ; ;400000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2; ;2;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;13;07;13;324,146080749873
4094215;1;3;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;07;13;450,936054110581
4094216;1;3;1;1;1;1;1;1;3;1; ; ;98;98; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1; ;1;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;13;07;13;375,293127581467
4094217;1;2;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;07;13;324,146080749873
4094218;1;4;3;1;1;1;1;4;3;1; ; ;98;350000; ;2;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2; ;5;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;13;07;13;355,69518111257
4094219;1;8;2;1;1;1;1;1;3;1; ; ;98;2000000; ;2;1;2;1;1;1;1;1;2;2;1;2;2;2;2;1;1;2;2;2;2;1;2; ;3;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;13;07;13;297,216507045353
4094220;1;3;2;1;1;1;1;1;3;4; ; ; ;98; ;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;1;1;2;1;2;2;1;2; ;5;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;07;13;424,631226011077
4094221;1;4;3;1;1;1;1;1;3;1; ; ;98;600000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;1;2;2;1;3; ;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;07;13;406,338323745875
4094222;1;3;2;1;1;1;1;1;3;4; ; ; ;400000; ;2;2;2;1;1;1;1;1;2;2;1;1;2;1;2;1;1;2;2;2;2;1;2; ;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;07;13;356,838241144288
4094223;1;4;3;1;1;1;1;1;3;1; ; ;20000000;400000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;2;1;2;2;1;3; ;6;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;13;07;13;388,100386396733
4094224;1;3;2;1;1;1;1;3;3;4; ; ; ;500000; ;2;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2; ;4;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;13;07;13;356,838241144288
4094225;1;2;1;1;1;1;1;1;3;1; ; ;120000000;700000; ;1;1;2;1;1;1;1;1;2;2;1;2;2;2;2;1;1;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;4;1;1;1;7;1;1;01;13;07;13;375,293127581467
4094226;1;4;3;1;1;1;1;1;3;1; ; ;98;400000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;3; ;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;07;13;404,656374642851
4094227;1;3;1;1;1;1;1;1;3;4; ; ; ;500000; ;2;2;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;1;2;2;1;2; ;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;07;13;379,715087706368
4094228;1;3;2;1;1;1;1;1;3;3; ; ; ; ;370000;2;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;07;13;348,559051697443
4094229;1;4;1;1;1;1;1;1;3;1; ; ;200000000;1000000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;1;2;1;2; ;2;2; ;1;1;1;4;1;4;1;1;1;7;1;1;01;13;07;13;348,363553876947
4094230;1;3;2;1;1;1;1;3;3;3; ; ; ; ;400000;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;5;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;07;13;436,316314850064
4094231;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;07;13;396,061167903576
4094232;1;5;4;1;1;1;1;1;3;1; ; ;98;450000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;1;2;2;1;4; ;6;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;07;13;279,815292062916
4094233;1;3;2;1;1;1;1;1;3;3; ; ; ; ;380000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;07;13;467,282134307788
4094234;1;4;3;1;1;1;1;1;3;1; ; ;500000000;800000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;1;1;2;2;2;1;3; ;4;2; ;1;2;1;4;1;5;1;1;1;3;1;1;01;13;07;13;367,723661202367
4094235;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;3; ;5;2; ;1;1;1;4;1;5;1;1;1;3;1;1;01;13;07;13;397,235680765045
4094236;1;3;2;1;1;1;1;1;3;1; ; ;98;98; ;1;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1; ;2;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;13;07;13;330,695397216761
4094237;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ; ;3;2; ;1;2;1;4;1;5;1;1;1;3;1;1;01;13;07;13;334,996515934935
4094238;1;3;2;1;1;1;1;6; ;4; ; ; ;98; ;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1; ;3;2; ;1;2;1;4;1;5;2;1;1;3;1;1;01;13;07;13;334,996515934935
4094239;1;1;1;1;2;1;1;1;3;3; ; ; ; ;300000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ; ;1;1;2;1;2;1;2;1;4;1;1;1;3;1;1;01;13;07;13;375,293127581467
4094240;1;5;4;1;1;1;1;3;3;4; ; ; ;98; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;8;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;13;07;13;468,610680289711
4094241;1;5;4;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;2;2;2;1;1; ;8;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;07;13;249,91667766541
4094242;1;4;3;1;1;1;1;1;3;1; ; ;98;400000; ;2;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2; ;4;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;13;07;13;396,061167903576
4094243;1;4;3;1;1;1;1;1;3;1; ; ;98;450000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;3; ;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;13;07;13;374,468475489751
4094244;1;3;2;1;1;1;1;3;3;3; ; ; ; ;350000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1; ;2;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;13;07;13;415,548274527956
4094245;1;2;1;1;1;1;1;1;3;1; ; ;98;98; ;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1; ;1;1;2;1;1;1;4;1;2;1;1;1;3;1;1;01;13;07;13;375,293127581467
4094246;1;2;1;1;1;1;1;1;1;4; ; ; ;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;9;2; ;1;1;1;2;1;1;2;1;1;3;1;1;01;13;07;13;516,007248464424
4094246;2;1;1;1;2;1;1;1;4;4; ; ; ;350000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1; ;2;2; ;2;1;1;2;1;1;2;1;1;3;1;1;01;13;07;13;516,007248464424
4094246;3;1;1;1;2;1;1;1;6;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2; ; ;1;2; ;3;1;1;2;1;1;2;1;1;3;1;1;01;13;07;13;516,007248464424
4094247;1;3;2;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;1;1;1;1;1;2;2;1;2;1;2;2;2;1;1;1;2;2;1;2; ;5;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;07;13;362,244497579457
4094248;1;3;2;1;1;1;1;3;3;3; ; ; ; ;400000;2;2;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2; ;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;07;13;419,970234652857
4094249;1;2;1;1;1;1;1;3;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;1;2;1;2;2;2;2;2;1;2;2;2;2;1;1; ;2;1;1;1;2;1;4;1;2;1;1;1;3;1;1;01;13;07;13;393,08212564838
4094250;1;4;1;1;1;1;1;6; ;4; ; ; ;350000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ; ;1;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;13;07;13;355,181275352071
4094251;1;3;1;1;1;1;1;1;3;4; ; ; ;98; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1; ;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;07;13;348,363553876947
4094252;1;3;2;1;1;1;1;1;3;1; ; ;98;98; ;2;1;2;1;1;1;1;2;1;2;1;2;1;2;2;2;1;2;2;2;2;1;2; ;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;07;13;408,285145813869
4094253;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;3;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;13;07;13;297,216507045353
4094254;1;3;2;1;1;1;1;1;3;1; ; ;98;98; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2; ;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;07;13;364,401227696362
4094255;1;3;2;1;1;1;1;1;3;1; ; ;98;200000; ;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3; ;4;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;13;07;13;272,730628910043
4094256;1;4;3;1;1;1;1;3;3;1; ; ;98;350000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;2; ;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;07;13;369,062219054581
4094257;1;3;2;1;1;1;1;1;3;1; ; ;100000000;350000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;3; ;4;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;13;07;13;321,629477992923
4094258;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3; ;7;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;07;13;337,790061931844
4094259;1;3;1;1;1;1;1;1;3;1; ; ;98;700000; ;1;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1; ;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;07;13;348,363553876947
