DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P744;P1884;P1807;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P6921;P7470;P7472;P7472S1;INI;MES;p7440;DPTO;fex_c_2011
6058091;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;418.07408268
6058092;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;905.38331671
6058092;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;905.38331671
6058093;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;2;18;1588.9659119
6058093;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;1588.9659119
6058093;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;1588.9659119
6058094;1;2;1;80;2;2;;200000;2;;;;2;;;.;;;;2;;1;12;;18;1489.9121662
6058097;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;418.07408268
6058098;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;1422.8045035
6058098;1;5;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;1422.8045035
6058099;1;2;1;80;2;2;;350000;2;;;;2;;;.;2;2;;2;;1;12;;18;1672.2963307
6058100;1;2;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;418.07408268
6058102;1;2;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;418.07408268
6058104;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;1305.7725397
6058105;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;1.2;18;1489.9121662
6058108;1;2;1;80;2;;;;1;6;;2;;;9;;2;2;;2;;1;12;2;18;1061.4095834
6058109;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;652.00853891
6058110;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;2;18;1489.9121662
6058111;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;418.07408268
6058112;1;2;1;80;2;;;;1;3;;2;;;4;;2;2;;2;;1;12;2;18;642.83283037
6058114;1;2;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;1266.0443644
6058114;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;1266.0443644
6058117;1;2;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;12;4;18;652.00853891
6058118;1;4;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;12;4;18;438.9319218
6058120;1;1;1;80;2;2;;1500000;1;8;;2;;;9;;2;2;;2;;1;12;3;18;516.54096006
6058120;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;516.54096006
6058121;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;2;18;1061.3253854
6058121;1;3;1;80;2;1;40;500000;2;;;;2;;;.;2;2;;2;;1;12;;18;1061.3253854
6058122;1;2;1;80;2;2;;600000;1;3;;2;;;8;;2;2;;2;;1;12;1.3;18;1070.5852919
6058123;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;2;18;1660.7679945
6058124;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;850.89352899
6058125;1;1;1;80;2;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;18;652.00853891
6058126;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;2;18;642.83283037
6058402;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;70;805.98610801
6058403;1;1;1;80;2;;;;1;1;;2;;;8;;2;2;;2;;1;12;4;70;805.98610801
6058404;1;2;1;80;2;;;;1;8;;2;;;1;;2;2;;2;;1;12;3;70;1012.444809
6058404;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;1012.444809
6058404;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;70;1012.444809
6058404;1;6;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;70;1012.444809
6058405;1;2;1;80;2;2;;500000;2;;;;2;;;.;2;2;;2;;1;12;;70;990.55471638
6058407;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;894.55702774
6058407;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;894.55702774
6058408;1;2;1;80;2;1;40;908526;1;3;;2;;;1;;2;2;;2;;1;12;4;70;699.55762045
6058409;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;1040.0555757
6058409;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;70;1040.0555757
6058410;1;2;1;80;2;2;;400000;2;;;;2;;;.;2;2;;2;;1;12;;70;718.19769291
6058411;1;1;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;12;4;70;518.79196421
6058411;1;3;1;80;2;;;;1;8;;2;;;1;;2;2;;2;;1;12;3;70;518.79196421
6058412;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;1263.7530621
6058412;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;1263.7530621
6058412;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;1263.7530621
6058412;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;70;1263.7530621
6058412;1;6;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;70;1263.7530621
6058412;1;7;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;70;1263.7530621
6058414;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;1189.738669
6058415;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;70;854.15442858
6058416;1;2;1;80;2;1;40;500000;2;;;;2;;;.;2;2;;2;;1;12;;70;1145.6192907
6058416;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;70;1145.6192907
6058417;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;939.90931272
6058417;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;939.90931272
6058417;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;70;939.90931272
6058418;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;806.4538742
6058418;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;70;806.4538742
6058419;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;616.36818174
6058419;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;70;616.36818174
6058420;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;1094.973887
6058420;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;70;1094.973887
6058421;1;1;1;80;2;2;;700000;1;4;;2;;;4;;2;2;;2;;1;12;4;70;1010.5515417
6058421;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;1010.5515417
6058421;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;70;1010.5515417
6058651;1;2;1;80;2;2;;500000;1;7;;2;;;1;;2;2;;2;;1;12;1.4;20;1365.8024863
6058651;1;3;1;80;2;;;;1;7;;2;;;1;;2;2;;2;;1;12;1.3;20;1365.8024863
6058651;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;20;1365.8024863
6059591;1;2;1;80;2;;;;1;9;SE RETIRO POR CANSANCIO;2;;;9;;2;2;;2;;1;12;4;08;7092.349653
6059592;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;1.3;08;5566.1521923
6059592;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;08;5566.1521923
6059593;1;2;1;80;2;;;;1;7;;2;;;1;;2;2;;2;;1;12;4;08;6114.2832033
6059595;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;08;4509.6104134
6059596;1;2;1;80;2;1;48;800000;1;6;;2;;;1;;2;2;;2;;1;12;3;08;4178.1932511
6059598;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;08;9591.2640004
6059598;1;5;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;08;9591.2640004
6059598;1;6;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;08;9591.2640004
6059598;1;7;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;08;9591.2640004
6059624;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;08;4520.8966851
6059625;1;2;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;4;08;6401.4274145
6059627;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;08;5094.630934
6059628;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;08;4750.4610873
6059632;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;08;4170.249632
6059635;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;08;6469.0838007
6059635;1;2;1;80;2;1;30;800000;2;;;;2;;;.;2;2;;2;;1;12;;08;6469.0838007
6059635;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;08;6469.0838007
6059635;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;08;6469.0838007
6059636;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;4;08;5642.7619451
6059637;1;3;1;80;2;2;;1200000;2;;;;2;;;.;2;2;;2;;1;12;;08;5544.7024987
6059638;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;901.33540021
6059639;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;1155.6275464
6059640;1;2;1;80;2;1;48;908526;1;8;;1;;2;1;;2;2;;2;;1;12;3;18;989.6075008
6059640;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;989.6075008
6059641;1;2;1;80;2;;;;1;6;;2;;;9;;2;2;;2;;1;12;4;18;418.07408268
6059642;1;2;1;80;2;;;;1;8;;2;;;2;;2;2;;2;;1;12;1.3;18;516.54096006
6059642;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;516.54096006
6059643;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;18;462.05117234
6059646;1;1;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;12;4;18;782.47644804
6059647;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;418.07408268
6059648;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;905.38331671
6059648;1;3;1;80;2;1;48;1000000;2;;;;2;;;.;2;2;;2;;1;12;;18;905.38331671
6059648;1;4;1;80;2;1;40;908526;2;;;;2;;;.;2;2;;2;;1;12;;18;905.38331671
6059649;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;1242.1070435
6059649;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;1242.1070435
6059650;1;2;1;80;2;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;18;652.00853891
6059695;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;2;18;1672.2963307
6059696;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;432.31677596
6059696;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;432.31677596
6059697;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;18;1061.4095834
6059698;1;1;1;80;2;1;30;400000;1;8;;1;;4;1;;2;2;;1;80000;1;12;4;18;1359.444257
6059698;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;1359.444257
6059699;1;1;1;80;2;;;;1;8;;2;;;8;;2;2;;1;50000;1;12;4;18;418.07408268
6059700;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;705.68025622
6059701;1;2;1;80;2;2;;500000;1;3;;2;;;9;;2;2;;2;;1;12;4;18;1672.2963307
6059701;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;1672.2963307
6059702;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;823.53029044
6059704;1;2;1;80;2;;;;1;9;CAMBIO DE RESIDENCIA;2;;;9;;2;2;;2;;1;12;3;18;1115.8993711
6059704;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;1115.8993711
6059705;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;18;697.23842013
6059705;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;697.23842013
6059705;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;697.23842013
6059706;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;989.6075008
6059706;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;989.6075008
6059706;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;989.6075008
6059707;1;2;1;80;2;1;40;500000;2;;;;1;4;1;;2;2;;2;;1;12;;18;1672.2963307
6059707;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;1672.2963307
6059708;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;1489.9121662
6059709;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;652.00853891
6059710;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;652.00853891
6059711;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;3;18;462.05117234
6059713;1;2;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;12;4;18;652.00853891
6059714;1;2;1;80;2;2;;900000;1;3;;2;;;9;;2;2;;2;;1;12;3;18;1477.2942913
6059714;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;1477.2942913
6059714;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;1477.2942913
6059714;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;1477.2942913
6059715;1;1;1;80;2;2;;1000000;2;;;;2;;;.;2;2;;2;;1;12;;18;1016.8456254
6059716;1;2;1;80;2;1;30;400000;2;;;;2;;;.;2;2;;2;;1;12;;18;418.07408268
6059716;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;418.07408268
6059717;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;959.05503402
6059718;1;1;1;80;2;;;;1;9;CAMBIO DE RESIDENCIA;2;;;9;;2;2;;1;200000;1;12;1.2;18;1435.4223784
6059719;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;1254.7249184
6059722;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;1016.8456254
6059725;1;2;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;12;4;18;832.70599898
6059725;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;832.70599898
6059726;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;418.07408268
6059727;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;18;418.07408268
6059728;1;1;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;12;3;18;652.00853891
6059728;1;2;1;80;2;;;;1;6;;2;;;8;;2;2;;2;;1;12;4;18;652.00853891
6059729;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;1.2;18;1646.7565033
6059730;1;1;1;80;2;2;;500000;1;3;;2;;;9;;2;2;;2;;1;12;4;18;418.07408268
6059730;1;2;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;418.07408268
6059730;1;3;1;80;2;;;;1;6;;2;;;8;;2;2;;2;;1;12;2;18;418.07408268
6059733;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;823.53029044
6059733;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;823.53029044
6059735;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;3;18;652.00853891
6059740;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;1115.8151732
6059740;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;1115.8151732
6059741;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;1058.6333403
6059741;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;1058.6333403
6059741;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;1058.6333403
6059741;1;6;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;1058.6333403
6059742;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;652.00853891
6059743;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;652.00853891
6059744;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;18;418.07408268
6059744;1;3;1;80;2;;;;1;6;;2;;;8;;2;2;;2;;1;12;4;18;418.07408268
6059745;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;18;418.07408268
6059746;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;18;1031.5909891
6059747;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;1489.9121662
6059748;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;3;18;516.54096006
6059748;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;516.54096006
6059749;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;18;462.05117234
6059750;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;18;1646.7565033
6059751;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;935.11771308
6059751;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;935.11771308
6059752;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;1672.2963307
6059752;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;1672.2963307
6059753;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;642.83283037
6059754;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;823.53029044
6059754;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;823.53029044
6059755;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;1296.5126332
6059755;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;1296.5126332
6059757;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;418.07408268
6059757;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;418.07408268
6059758;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;1672.2963307
6059759;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;18;682.56100569
6059760;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;18;1672.2963307
6059760;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;1672.2963307
6059762;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;832.70599898
6059762;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;832.70599898
6059764;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;1.2;18;705.68025622
6059765;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;585.56679953
6059765;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;585.56679953
6059765;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;585.56679953
6059765;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;585.56679953
6059766;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;418.07408268
6059766;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;418.07408268
6059767;1;2;1;80;2;;;;1;4;;2;;;9;;2;2;;2;;1;12;2;18;652.00853891
6059770;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;23;6246.980025
6059770;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;23;6246.980025
6059772;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;23;5321.715917
6059773;1;1;1;80;2;1;40;800000;1;3;;2;;;9;;2;2;;2;;1;12;3;23;4894.075985
6059777;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;23;2126.7036164
6059780;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;23;3370.4070394
6059782;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;23;3875.7642122
6059782;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;23;3875.7642122
6059783;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;23;2126.7036164
6059784;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;23;2653.9858636
6059784;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;23;2653.9858636
6059786;1;2;1;80;2;1;30;400000;1;3;;2;;;9;;2;2;;2;;1;12;1.4;23;3968.8118769
6059787;1;1;1;80;2;2;;400000;1;4;;2;;;4;;2;2;;2;;1;12;3;23;4199.8996412
6059787;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;23;4199.8996412
6059787;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;23;4199.8996412
6059788;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;23;3370.4070394
6059789;1;2;1;80;2;2;;350000;2;;;;2;;;.;2;2;;2;;1;12;;23;4894.075985
6059790;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;23;3968.8118769
6059791;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;23;4242.0510749
6059791;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;23;4242.0510749
6059792;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;23;3036.0581442
6059792;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;23;3036.0581442
6059793;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;23;4596.0817034
6059793;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;23;4596.0817034
6059793;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;23;4596.0817034
6059793;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;23;4596.0817034
6059825;1;1;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;2;23;973.19540862
6059827;1;1;1;80;2;;;;1;3;;2;;;8;;2;2;;2;;1;12;4;23;988.40794666
6059827;2;1;2;80;2;2;;300000;1;4;;2;;;4;;2;2;;2;;1;12;1.2;23;988.40794666
6059827;3;1;3;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;23;988.40794666
6059828;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;23;707.46779311
6059829;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;4;23;1176.9278379
6059829;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;23;1176.9278379
6059873;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;894.55702774
6059873;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;70;894.55702774
6059874;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;585.19301958
6059874;1;2;1;80;2;1;40;400000;2;;;;1;3;9;;2;2;;2;;1;12;;70;585.19301958
6059875;1;2;1;80;2;1;48;300000;1;3;;2;;;1;;2;2;;2;;1;12;4;70;1049.9359774
6059875;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;70;1049.9359774
6059876;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;1164.5053533
6059876;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;1164.5053533
6059876;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;70;1164.5053533
6059877;1;1;1;80;2;2;;200000;1;3;;2;;;9;;2;2;;2;;1;12;4;70;1019.0068053
6059877;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;1019.0068053
6059877;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;70;1019.0068053
6059878;1;2;1;80;2;;;;1;8;;2;;;9;;2;2;;2;;1;12;3;70;953.62391342
6059878;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;953.62391342
6059878;1;5;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;953.62391342
6059879;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;3;70;756.48524869
6059879;1;2;1;80;2;;;;1;3;;2;;;11;;2;2;;2;;1;12;4;70;756.48524869
6059880;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;1296.6349228
6059880;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;70;1296.6349228
6059881;1;2;1;80;2;1;30;400000;2;;;;1;3;1;;2;2;;2;;1;12;;70;695.21968421
6059881;1;6;1;80;2;1;28;300000;1;3;;2;;;1;;2;2;;2;;1;12;4;70;695.21968421
6059883;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;756.48524869
6059884;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;520.12450297
6059884;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;520.12450297
6059885;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;990.55471638
6059887;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;1075.8418343
6059888;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;70;904.12305409
6059888;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;70;904.12305409
6059889;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;1221.6789717
6059889;1;3;1;80;2;;;;1;2;;2;;;2;;2;2;;2;;1;12;2;70;1221.6789717
6059889;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;1221.6789717
6059889;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;70;1221.6789717
6059890;1;1;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;70;1233.5690533
6059890;2;1;2;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;2;70;1233.5690533
6059892;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;1108.6884877
6059892;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;1108.6884877
6059892;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;1108.6884877
6059892;1;5;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;1108.6884877
6059892;1;6;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;70;1108.6884877
6059893;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;70;996.07180048
