Directorio;Secuencia_p;Orden;Hogar;Regis;P7495;P7500s1;P7500s2;P7500s3a1;P7500s2a1;P7500s1a1;P7500s3;P7505;P7510s3;P7510s6;P7510s2a1;P7510s6a1;P7510s5a1;P7510s3a1;P7510s1a1;P7510s5;P7510s1;P7510s2;P7510s7a1;P7510s7;P750s1;P750s1a1;P750s2;P750s2a1;P750s3;P750s3a1;P750s4;Clase;Mes;Dpto;Fex_c_2011
3721352;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;840000; ;2;2;2; ;2; ; ;1;840000; ; ; ;2;04;20;1145,04242779091
3721352;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1145,04242779091
3721353;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1287,78852253687
3721354;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1193,02226490713
3721354;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1193,02226490713
3721354;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1193,02226490713
3721356;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;863,548409848564
3721356;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;863,548409848564
3721356;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;863,548409848564
3721356;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;863,548409848564
3721357;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1482,39859674261
3721357;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1482,39859674261
3721357;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1482,39859674261
3721357;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1482,39859674261
3721358;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;702,610478522839
3721358;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;560000; ;2;2;2; ;2; ; ;1;560000; ; ; ;2;04;20;702,610478522839
3721358;1;4;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;900000; ;2;2;2; ;2; ; ;1;900000; ; ; ;2;04;20;702,610478522839
3721359;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1613,43039307735
3721359;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;660000; ;2;2;2; ;2; ; ;1;660000; ; ; ;2;04;20;1613,43039307735
3721359;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1613,43039307735
3721359;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1613,43039307735
3721359;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1613,43039307735
3721360;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1285,18647019799
3721360;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1285,18647019799
3721360;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1285,18647019799
3721361;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1309,1763887561
3721361;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1309,1763887561
3721361;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1309,1763887561
3721362;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1029,69953270625
3721362;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;900000; ;2;2;2; ;2; ; ;1;900000; ; ; ;2;04;20;1029,69953270625
3721362;1;3;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;720000; ;2;2;2; ;2; ; ;1;720000; ; ; ;2;04;20;1029,69953270625
3721362;1;4;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;800000;2;1;2; ;2; ; ; ; ; ; ; ;2;04;20;1029,69953270625
3721362;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1029,69953270625
3721362;1;6;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1029,69953270625
3721362;1;7;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1029,69953270625
3721363;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1671,49545547633
3721363;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;1560000; ;2;2;2; ;2; ; ;1;1560000; ; ; ;2;04;20;1671,49545547633
3721363;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1671,49545547633
3721363;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1671,49545547633
3721363;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1671,49545547633
3721363;1;6;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1671,49545547633
3721364;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;800,343182597275
3721364;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;800,343182597275
3721365;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;812,674607808512
3721365;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;1560000; ;2;2;2; ;2; ; ;1;1560000; ; ; ;2;04;20;812,674607808512
3721365;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;812,674607808512
3721365;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;812,674607808512
3721367;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;720000; ;2;2;2; ;2; ; ;1;720000; ; ; ;2;04;20;574,373677505621
3721367;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;574,373677505621
3721368;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;633,870964209942
3721368;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;720000; ;2;2;2; ;2; ; ;1;720000; ; ; ;2;04;20;633,870964209942
3721374;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1114,26610550691
3721374;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1114,26610550691
3721374;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1114,26610550691
3721376;1;1;1;95;2; ; ; ; ; ; ;1;2;1; ;350000; ; ; ;2;2;2; ;2; ; ; ; ; ; ; ;2;04;20;1110,96728395005
3721376;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1110,96728395005
3721385;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1596,88363901907
3721385;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1596,88363901907
3721385;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1596,88363901907
3721385;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1596,88363901907
3721387;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;900000;300000;2;1;2; ;2; ; ;1;900000; ; ; ;2;04;20;1287,78852253687
3721388;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;840000; ;2;2;2; ;2; ; ;1;840000; ; ; ;2;04;20;1415,2212882713
3721388;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1415,2212882713
3721388;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1415,2212882713
3721388;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1415,2212882713
3721389;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1264,85812919797
3721389;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1264,85812919797
3721389;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1264,85812919797
3721390;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1479,66998995089
3721390;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1479,66998995089
3721391;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;900000;300000;2;1;2; ;2; ; ;1;900000; ; ; ;2;04;20;1239,80868542065
3721393;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1193,02226490713
3721393;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1193,02226490713
3721393;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1193,02226490713
3721394;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1224,2223940473
3721394;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1224,2223940473
3721394;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1224,2223940473
3721394;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1224,2223940473
3721394;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1224,2223940473
3721396;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1014,01063145617
3721396;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1014,01063145617
3721398;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1275,07724586422
3721398;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1275,07724586422
3721398;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1275,07724586422
3721398;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1275,07724586422
3721399;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1342,25455433553
3721399;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1342,25455433553
3721399;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1342,25455433553
3721399;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1342,25455433553
3721400;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1086,97736539194
3721400;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1086,97736539194
3721401;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1287,78852253687
3721402;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;660000;3000000;2;1;2; ;2; ; ;1;660000; ; ; ;2;04;20;1301,71788171914
3721402;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1301,71788171914
3721402;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1301,71788171914
3721403;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1110,96728395005
3721403;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1110,96728395005
3721404;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1047,97137022562
3721404;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;900000; ;2;2;2; ;2; ; ;1;900000; ; ; ;2;04;20;1047,97137022562
3721404;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1047,97137022562
3721404;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1047,97137022562
3721404;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1047,97137022562
3721405;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1415,2212882713
3721405;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1415,2212882713
3721405;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1415,2212882713
3721405;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1415,2212882713
3721406;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1482,39859674261
3721406;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;640000; ;2;2;2; ;2; ; ;1;640000; ; ; ;2;04;20;1482,39859674261
3721406;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1482,39859674261
3721406;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1482,39859674261
3721407;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1110,96728395005
3721407;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1110,96728395005
3721409;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;992,754902619809
3721409;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;1700000; ;2;2;2; ;2; ; ;1;1700000; ; ; ;2;04;20;992,754902619809
3721409;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;992,754902619809
3721409;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;992,754902619809
3721409;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;992,754902619809
3721409;1;6;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;992,754902619809
3721410;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;1200000;800000;2;1;2; ;2; ; ;1;1200000; ; ; ;2;04;20;796,261534182727
3721410;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;796,261534182727
3721411;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;840000;8000000;2;1;2; ;2; ; ;1;840000; ; ; ;2;04;20;383,96599538866
3721411;1;6;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;620000; ;2;2;2; ;2; ; ;1;620000; ; ; ;2;04;20;383,96599538866
3721416;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1096,06561241325
3721416;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1096,06561241325
3721416;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1096,06561241325
3721417;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1110,96728395005
3721417;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;20;1110,96728395005
3721819;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;400000; ;2;2;2; ;2; ; ;1;400000; ; ; ;2;04;41;1015,05230206522
3721819;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;41;1015,05230206522
3721820;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;240000; ;2;2;2; ;2; ; ;1;240000; ; ; ;2;04;41;1015,05230206522
3721820;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;41;1015,05230206522
3721821;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;41;1204,09804142824
3721822;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;41;1204,09804142824
3721823;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;41;1627,63245057035
3721824;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;400000; ;2;2;2; ;2; ; ;1;400000; ; ; ;2;04;41;2322,58999856024
3721824;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;41;2322,58999856024
3721824;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;41;2322,58999856024
3721824;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;41;2322,58999856024
3721825;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;41;1475,24155452024
3721825;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;280000; ;2;2;2; ;2; ; ;1;280000; ; ; ;2;04;41;1475,24155452024
3721825;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;41;1475,24155452024
3721825;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;41;1475,24155452024
3721828;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;300000;2;1;2; ;2; ; ; ; ; ; ; ;2;04;41;1015,05230206522
3721828;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;41;1015,05230206522
3721834;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;41;1627,63245057035
3721835;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;400000; ;2;2;2; ;2; ; ;1;400000; ; ; ;2;04;41;1226,63859162131
3721835;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;400000; ;2;2;2; ;2; ; ;1;400000; ; ; ;2;04;41;1226,63859162131
3721835;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;41;1226,63859162131
3721865;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;41;1033,23991084379
3721865;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;41;1033,23991084379
3721865;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;41;1033,23991084379
3721866;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ;3000000; ; ;1;2;2; ;2; ; ; ; ; ; ; ;2;04;41;1563,97772403405
3721866;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;41;1563,97772403405
3721868;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;41;965,363675619456
3721868;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;41;965,363675619456
3721868;1;3;1;95;1;2;1; ;1400000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;41;965,363675619456
3721869;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;41;2312,51434787503
3721869;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;824000; ;2;2;2; ;2; ; ;1;824000; ; ; ;2;04;41;2312,51434787503
3721870;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;41;1154,40941498248
3721870;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;900000; ;2;2;2; ;2; ; ;1;900000; ; ; ;2;04;41;1154,40941498248
3721871;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;1200000;2;1;2; ;2; ; ; ; ; ; ; ;2;04;41;1227,00042165124
3721872;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;41;1320,47715325391
3721872;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;900000; ;2;2;2; ;2; ; ;1;900000; ; ; ;2;04;41;1320,47715325391
3721873;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;820000;2400000;2;1;2; ;2; ; ;1;820000; ; ; ;2;04;41;1499,66081140136
3721875;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;41;730,87500584037
3721875;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;41;730,87500584037
3721876;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;480000;3600000;2;1;2; ;2; ; ;1;480000; ; ; ;2;04;41;1227,00042165124
3721877;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;41;1877,31483922888
3721877;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;41;1877,31483922888
3721878;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;04;41;1596,41105865894
3721878;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;350000; ;2;2;2; ;2; ; ;1;350000; ; ; ;2;04;41;1596,41105865894
