directorio;secuencia_p;orden;P6020;P6040;P6050;P3147S1;P3147S2;P3147S3;P3147S4;P3147S5;P3147S6;P3147S7;P3147S8;P3147S9;P3147S10;P3147S11;P6090;P6100;P6110;P6160;P6170;P6210;P6210S1;P6220;ESC;mes;area;dpto;fex_c_2011
149266;1;2;2;35;2; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;5;11;2;11;07;73;73;276,575670286817
149266;1;3;1;5;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;2;1;2;0; ;0;07;73;73;276,575670286817
149270;1;1;1;33;1; ; ; ;1; ; ; ; ; ; ; ;1;1;3;1;2;6;5;4;16;07;23;23;143,195370562039
149270;1;2;2;32;2; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;6;5;4;16;07;23;23;143,195370562039
149270;1;3;1;6;3; ; ; ; ; ; ; ; ; ; ; ;1;2;5;1;1;3;0; ;0;07;23;23;143,195370562039
149270;1;4;1;2;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5; ; ; ; ; ; ;07;23;23;143,195370562039
149271;1;1;2;38;1; ; ;1; ; ; ;1; ; ; ; ;1;3; ;1;2;5;11;2;11;07;08;08;225,771885807678
149271;1;2;1;55;2; ; ;1;1; ; ; ; ; ; ; ;1;3; ;1;2;3;5; ;5;07;08;08;225,771885807678
149271;1;3;1;16;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;8; ;8;07;08;08;225,771885807678
149272;1;1;1;36;1; ;1;1;1;1; ;1; ;1; ; ;1;3; ;1;2;3;5; ;5;07;50;50;193,853767524492
149272;1;2;2;29;2; ; ; ;1;1; ; ; ;1; ; ;1;3; ;1;2;5;11;2;11;07;50;50;193,853767524492
149272;1;3;1;7;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;1;1;3;1; ;1;07;50;50;193,853767524492
149272;1;4;1;4;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;2;2;1;0; ;0;07;50;50;193,853767524492
149272;1;5;1;19;5; ; ;1; ;1; ; ; ;1; ; ;2; ; ;1;2;5;11;2;11;07;50;50;193,853767524492
149273;1;1;2;46;1; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;2;3;2; ;2;07;17;17;112,354688445183
149273;1;2;1;28;3; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;2;5;11;2;11;07;17;17;112,354688445183
149273;1;3;2;20;3; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;6;3;3;14;07;17;17;112,354688445183
149275;1;1;2;40;1; ; ; ;1; ; ; ; ; ; ; ;1;1;1;1;2;6;5;4;16;07;08;08;623,547312886344
149275;1;2;2;17;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;6;0;2;11;07;08;08;623,547312886344
149275;1;3;2;11;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;4;0; ;5;07;08;08;623,547312886344
149280;1;1;2;75;1; ; ;1; ; ; ; ; ;1;1; ;1;1;2;1;2;3;5; ;5;07;54;54;337,744195578326
149280;1;2;1;34;5; ;1;1; ;1; ;1; ;1; ; ;2; ; ;1;2;5;11;2;11;07;54;54;337,744195578326
149282;1;1;2;35;1; ; ;1; ; ; ;1; ; ; ; ;1;3; ;1;2;5;11;2;11;07;54;54;315,496553483804
149282;1;2;1;13;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;6; ;6;07;54;54;315,496553483804
149287;1;1;2;60;1; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;6;5;4;16;07;11;11;3174,23918418043
149287;1;2;2;74;5; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;6;2;3;13;07;11;11;3174,23918418043
149288;1;1;2;68;1; ; ; ; ; ; ; ; ;1;1; ;1;1;2;1;2;5;11;2;11;07;52;52;111,350830745734
149288;1;2;1;22;4; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;6;4;2;15;07;52;52;111,350830745734
149291;1;1;2;37;1; ; ; ; ; ; ; ; ;1; ; ;1;1;1;1;2;6;5;4;16;07;52;52;111,350830745734
149291;1;2;2;69;5; ; ; ; ; ; ; ; ;1;1; ;1;1;5;1;2;3;5; ;5;07;52;52;111,350830745734
149294;1;1;1;23;1; ; ; ; ; ; ; ;1; ; ; ;1;2;5;1;1;6;4;2;15;07;52;52;189,063680742476
149295;1;1;2;53;1; ; ; ; ;1; ; ; ; ; ; ;1;2;5;1;2;6;5;4;16;07;52;52;241,25564475597
149295;1;2;2;18;3; ; ; ; ; ; ; ;1; ; ; ;1;2;5;1;1;6;0;2;11;07;52;52;241,25564475597
149296;1;1;1;60;1; ;1;1; ;1; ; ; ; ; ; ;1;1;3;1;2;4;8; ;8;07;54;54;315,762946852919
149296;1;2;2;61;2; ;1;1; ; ; ;1; ;1; ; ;1;3; ;1;2;4;8; ;8;07;54;54;315,762946852919
149299;1;1;2;40;1; ;1;1; ; ; ;1; ;1; ; ;1;3; ;1;2;5;11;2;11;07;52;52;339,708768969116
149299;1;2;1;36;2; ;1;1;1; ; ; ; ; ; ; ;1;3; ;1;2;5;11;2;11;07;52;52;339,708768969116
149299;1;3;1;14;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;7; ;7;07;52;52;339,708768969116
149299;1;4;1;8;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;1;1;3;1; ;1;07;52;52;339,708768969116
149299;1;5;2;30;5; ;1;1; ;1; ; ; ; ; ; ;1;3; ;1;2;5;11;2;11;07;52;52;339,708768969116
149299;1;6;1;30;5; ;1;1;1;1; ;1; ;1; ; ;1;3; ;1;2;5;11;2;11;07;52;52;339,708768969116
149299;1;7;1;7;5; ; ; ; ; ; ; ; ; ; ; ;1;3; ;1;1;3;1; ;1;07;52;52;339,708768969116
149299;1;8;1;24;5; ;1;1; ; ; ;1;1;1; ; ;1;3; ;1;1;4;9; ;9;07;52;52;339,708768969116
149304;1;1;1;39;1; ; ;1;1; ; ; ; ; ; ; ;1;3; ;1;2;4;8; ;8;07;54;54;338,227591819211
149304;1;2;2;28;2; ; ; ; ;1; ;1; ;1; ; ;1;3; ;1;2;6;7;3;18;07;54;54;338,227591819211
149304;1;3;2;5;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;2;1;2;0; ;0;07;54;54;338,227591819211
149304;1;4;2;73;5; ; ; ; ; ; ; ; ;1; ; ;1;3; ;2;2;1;0; ;0;07;54;54;338,227591819211
149304;1;5;1;35;5; ; ; ; ;1; ;1; ; ; ; ;1;3; ;1;2;3;5; ;5;07;54;54;338,227591819211
149306;1;1;1;39;1; ;1;1;1; ; ; ; ; ; ; ;1;3; ;1;2;5;11;2;11;07;54;54;509,630640382238
149306;1;2;2;34;2; ; ;1; ; ; ; ; ; ; ; ;1;3; ;1;2;5;11;2;11;07;54;54;509,630640382238
149306;1;3;1;13;3; ; ; ; ; ; ; ;1; ;1; ;1;3; ;1;1;4;7; ;7;07;54;54;509,630640382238
149306;1;4;2;10;3; ; ; ; ; ; ; ;1; ;1; ;1;3; ;1;1;4;0; ;5;07;54;54;509,630640382238
149306;1;5;2;8;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;1;1;3;2; ;2;07;54;54;509,630640382238
149307;1;1;2;43;1; ; ; ;1; ; ; ; ; ; ; ;1;3; ;1;2;6;1;3;12;07;08;08;529,277155730413
149307;1;2;2;17;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;6;0;2;11;07;08;08;529,277155730413
149307;1;3;1;16;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;5;11;1;11;07;08;08;529,277155730413
149307;1;4;1;14;9; ; ; ; ; ; ; ;1; ; ; ;2; ; ;1;1;5;11;1;11;07;08;08;529,277155730413
149309;1;1;1;51;1; ; ; ;1; ; ; ; ; ; ; ;2; ; ;1;2;4;8; ;8;07;08;08;746,243487852231
149309;1;2;2;50;2; ; ; ; ; ; ; ; ; ; ;1;2; ; ;1;2;5;11;2;11;07;08;08;746,243487852231
149309;1;3;2;23;3; ; ; ; ; ; ; ; ; ; ;1;2; ; ;1;2;5;11;2;11;07;08;08;746,243487852231
149309;1;4;1;26;5; ; ; ; ; ; ;1; ; ; ; ;2; ; ;1;2;5;11;2;11;07;08;08;746,243487852231
149309;1;5;2;0;4; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ;07;08;08;746,243487852231
149309;1;6;1;16;3; ; ; ; ; ; ; ;1; ; ; ;2; ; ;1;1;4;6; ;6;07;08;08;746,243487852231
149309;1;7;2;6;5; ; ; ; ; ; ; ; ; ; ; ;2; ; ;1;1;2;1; ;0;07;08;08;746,243487852231
149311;1;1;2;38;1; ;1;1;1; ; ; ; ;1; ; ;1;3; ;1;2;5;11;2;11;07;50;50;272,687445761792
149311;1;2;1;44;2; ; ;1;1; ; ;1; ;1; ; ;1;3; ;1;2;5;11;2;11;07;50;50;272,687445761792
149311;1;3;1;20;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;6;1;2;12;07;50;50;272,687445761792
149311;1;4;2;16;3; ; ; ; ;1; ; ; ;1; ; ;1;3; ;1;2;5;11;2;11;07;50;50;272,687445761792
149315;1;1;1;34;1; ; ; ;1; ; ; ; ; ; ; ;1;3; ;1;2;5;11;2;11;07;23;23;284,995010462073
149315;1;2;2;28;2; ;1; ; ; ; ; ; ; ; ; ;1;3; ;1;2;5;11;2;11;07;23;23;284,995010462073
149315;1;3;2;12;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;6; ;6;07;23;23;284,995010462073
149315;1;4;2;8;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;1;1;3;2; ;2;07;23;23;284,995010462073
149315;1;5;2;4;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;2;2;1;0; ;0;07;23;23;284,995010462073
149317;1;1;2;70;1; ; ; ; ; ; ; ; ;1; ; ;1;1;5;1;2;3;5; ;5;07;50;50;263,217003639105
149317;1;2;2;48;3; ; ;1;1; ; ; ; ;1; ; ;1;1;1;1;2;6;3;3;14;07;50;50;263,217003639105
149317;1;3;1;50;3; ; ; ; ; ; ; ; ;1; ; ;1;1;1;1;2;5;11;2;11;07;50;50;263,217003639105
149317;1;4;1;26;4; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;5;11;2;11;07;50;50;263,217003639105
149319;1;1;2;60;1; ;1; ; ; ; ; ; ; ; ; ;1;3; ;2;2;1;0; ;0;07;23;23;195,045970773134
149319;1;2;2;27;3; ;1; ; ;1; ; ; ; ; ; ;1;3; ;1;2;5;11;2;11;07;23;23;195,045970773134
149319;1;3;1;29;5; ;1; ; ;1; ;1; ; ; ; ;1;3; ;1;2;5;11;2;11;07;23;23;195,045970773134
149319;1;4;1;4;4; ; ; ; ; ; ; ; ; ; ; ;1;3; ;2;2;1;0; ;0;07;23;23;195,045970773134
149319;1;5;1;9;4; ; ; ; ; ; ; ; ; ; ; ;1;3; ;1;1;3;3; ;3;07;23;23;195,045970773134
149322;1;1;2;56;1; ; ;1;1; ; ; ; ; ; ; ;1;3; ;2;2;1;0; ;0;07;50;50;189,108762487954
149322;1;2;1;41;2; ;1;1;1; ; ; ; ; ; ; ;1;3; ;2;2;1;0; ;0;07;50;50;189,108762487954
149322;1;3;1;23;3; ; ; ;1;1; ; ;1; ; ; ;1;3; ;1;2;4;7; ;7;07;50;50;189,108762487954
149322;1;4;2;15;3; ; ; ; ;1; ; ; ; ; ; ;1;3; ;1;2;3;2; ;2;07;50;50;189,108762487954
149322;1;5;1;13;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;2;2;1;0; ;0;07;50;50;189,108762487954
149326;1;1;2;52;1; ;1; ;1;1; ;1; ;1; ; ;1;3; ;1;2;3;5; ;5;07;50;50;253,022843531374
149326;1;2;1;26;9; ; ; ;1; ; ; ; ;1; ; ;1;1;1;1;2;5;11;2;11;07;50;50;253,022843531374
149333;1;1;2;58;1; ; ; ; ; ; ; ; ; ; ;1;1;3; ;2;2;1;0; ;0;07;23;23;116,957327217005
149333;1;2;2;35;3; ; ; ;1; ; ; ; ; ; ; ;1;3; ;1;2;5;11;2;11;07;23;23;116,957327217005
149333;1;3;1;17;4; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;6;1;2;12;07;23;23;116,957327217005
149333;1;4;2;27;3; ;1; ; ;1; ; ; ; ; ; ;1;3; ;1;2;5;11;2;11;07;23;23;116,957327217005
149333;1;5;1;4;4; ; ; ; ; ; ; ; ; ; ; ;1;3; ;2;1;2;0; ;0;07;23;23;116,957327217005
149333;1;6;2;20;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;6;4;2;15;07;23;23;116,957327217005
149333;1;7;1;34;3; ; ; ; ; ; ; ; ; ; ;1;1;2;1;1;2;5;11;2;11;07;23;23;116,957327217005
149333;1;8;2;29;5; ; ; ; ; ; ;1; ; ; ; ;1;2;5;1;2;6;5;4;16;07;23;23;116,957327217005
149333;1;9;2;1;4; ; ; ; ; ; ; ; ; ; ; ;1;2;5; ; ; ; ; ; ;07;23;23;116,957327217005
149335;1;1;2;32;1; ; ; ; ; ; ; ; ;1; ; ;1;3; ;1;2;5;11;2;11;07;23;23;280,79809019932
149335;1;2;1;11;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;3;3; ;3;07;23;23;280,79809019932
149335;1;3;1;6;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;2;1;2;0; ;0;07;23;23;280,79809019932
149335;1;4;2;3;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;2;2;1;0; ;0;07;23;23;280,79809019932
149337;1;1;1;55;1; ; ; ; ; ; ; ; ;1; ; ;1;1;1;1;2;6;5;4;16;07;52;52;81,3656448692277
149337;1;2;2;56;2; ; ; ; ; ; ; ; ;1; ; ;1;1;1;1;2;6;5;4;16;07;52;52;81,3656448692277
149338;1;1;1;48;1; ;1;1;1;1; ;1; ;1; ; ;1;3; ;1;2;4;7; ;7;07;50;50;470,529768949677
149338;1;2;2;37;2; ;1;1;1;1; ;1; ;1; ; ;1;3; ;1;2;5;11;2;11;07;50;50;470,529768949677
149338;1;3;1;18;3; ; ; ;1; ; ;1;1; ; ; ;1;3; ;1;2;5;11;2;11;07;50;50;470,529768949677
149338;1;4;2;14;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;8; ;8;07;50;50;470,529768949677
149338;1;5;2;11;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;0; ;5;07;50;50;470,529768949677
149338;1;6;2;9;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;1;1;3;3; ;3;07;50;50;470,529768949677
149339;1;1;1;63;1; ; ;1;1; ; ; ; ; ; ; ;1;3; ;1;2;5;11;2;11;07;50;50;155,205319098077
149339;1;2;2;42;2; ; ; ;1;1; ; ; ; ; ; ;1;3; ;1;2;5;11;2;11;07;50;50;155,205319098077
149339;1;3;1;16;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;9; ;9;07;50;50;155,205319098077
149339;1;4;2;3;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;2;1;1;0; ;0;07;50;50;155,205319098077
149345;1;1;1;57;1; ; ; ; ; ; ; ; ; ; ;1;1;1;3;1;2;5;11;2;11;07;52;52;132,657575861009
149346;1;1;1;40;1; ;1;1;1;1; ;1; ;1; ; ;1;3; ;1;2;5;11;2;11;07;50;50;146,996029787717
149346;1;2;2;28;2; ;1;1;1;1; ; ; ;1; ; ;2; ; ;1;2;5;11;2;11;07;50;50;146,996029787717
149348;1;1;1;31;1; ; ; ;1; ; ; ; ; ; ; ;1;1;1;1;2;6;2;3;13;07;23;23;200,080845933074
149348;1;2;2;25;2; ; ; ;1; ; ; ; ; ; ; ;1;1;5;1;2;6;2;3;13;07;23;23;200,080845933074
149349;1;1;2;45;1; ;1;1;1; ; ; ; ;1; ; ;1;3; ;1;2;5;11;2;11;07;11;11;1162,44628907402
149349;1;2;2;16;3; ; ; ; ; ; ; ;1; ; ; ;1;1;9;1;1;4;7; ;7;07;11;11;1162,44628907402
149352;1;1;1;31;1; ; ;1; ; ; ;1; ; ; ; ;1;3; ;1;2;6;5;4;16;07;23;23;180,426983495354
149352;1;2;2;31;2; ; ;1;1; ; ; ; ; ; ; ;1;1;3;1;2;6;5;4;16;07;23;23;180,426983495354
149352;1;3;2;1;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5; ; ; ; ; ; ;07;23;23;180,426983495354
149352;1;4;2;71;5; ; ; ; ; ; ; ; ; ; ;1;1;2;2;1;2;6;5;4;16;07;23;23;180,426983495354
149353;1;1;1;32;1; ;1;1;1;1; ;1; ;1; ; ;1;3; ;1;2;4;8; ;8;07;50;50;215,881351035138
149353;1;2;2;23;2; ;1;1;1;1; ; ; ;1; ; ;1;3; ;1;2;4;9; ;9;07;50;50;215,881351035138
149353;1;3;1;8;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;1;1;3;2; ;2;07;50;50;215,881351035138
149353;1;4;1;2;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ; ; ; ; ; ; ;07;50;50;215,881351035138
149353;1;5;2;27;5; ;1;1;1;1; ;1; ;1; ; ;1;3; ;1;2;5;11;2;11;07;50;50;215,881351035138
149353;1;6;1;11;5; ; ; ; ; ; ; ;1;1; ; ;1;3; ;1;1;3;3; ;3;07;50;50;215,881351035138
149353;1;7;1;2;5; ; ; ; ; ; ; ; ; ; ; ;1;3; ; ; ; ; ; ; ;07;50;50;215,881351035138
149354;1;1;2;39;1; ;1;1;1;1; ;1; ;1; ; ;2; ; ;1;2;6;3;3;14;07;50;50;224,933488650336
149354;1;2;2;20;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;6;1;2;12;07;50;50;224,933488650336
149354;1;3;1;12;3; ; ; ; ; ; ; ;1; ; ; ;2; ; ;1;1;4;0; ;5;07;50;50;224,933488650336
149355;1;1;2;60;1; ; ; ; ; ; ; ; ;1;1; ;1;3; ;1;2;5;11;2;11;07;52;52;141,613447473972
149355;1;2;1;23;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;6;1;2;12;07;52;52;141,613447473972
149355;1;3;1;19;9; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;1;6;0;2;11;07;52;52;141,613447473972
149355;1;4;1;10;9; ; ; ; ; ; ; ;1; ; ; ;1;3; ;2;1;3;1; ;1;07;52;52;141,613447473972
149355;1;5;2;3;9; ; ; ; ; ; ; ; ; ; ; ;1;3; ;2;2;1;0; ;0;07;52;52;141,613447473972
149356;1;1;1;58;1; ; ; ;1; ; ; ; ;1; ; ;1;1;3;1;2;3;1; ;1;07;11;11;1882,05273942471
149356;1;2;2;57;2; ; ; ;1; ; ; ; ;1; ; ;1;1;5;1;2;3;5; ;5;07;11;11;1882,05273942471
149356;1;3;2;9;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;1;1;3;3; ;3;07;11;11;1882,05273942471
149356;1;4;2;77;5; ; ; ;1;1; ; ; ; ; ; ;1;1;5;1;2;3;5; ;5;07;11;11;1882,05273942471
149357;1;1;1;85;1; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;4;9; ;9;07;11;11;1225,96938353571
149359;1;1;2;57;1; ; ; ; ;1; ;1; ; ; ; ;1;3; ;1;2;3;5; ;5;07;11;11;2529,37368188934
149364;1;1;2;49;1; ;1;1;1;1; ; ; ;1; ; ;2; ; ;1;2;3;5; ;5;07;50;50;226,070388555931
149364;1;2;1;21;3; ; ; ;1; ;1;1; ;1; ; ;2; ; ;1;2;5;11;2;11;07;50;50;226,070388555931
149368;1;1;1;47;1; ; ; ;1; ; ; ; ;1; ; ;2; ; ;1;2;3;5; ;5;07;11;11;3294,57912569564
149368;1;2;2;31;2; ; ; ; ; ; ; ; ; ; ;1;2; ; ;1;2;6;2;3;13;07;11;11;3294,57912569564
149368;1;3;1;10;3; ; ; ; ; ; ; ;1; ; ; ;2; ; ;1;1;3;4; ;4;07;11;11;3294,57912569564
149368;1;4;1;8;3; ; ; ; ; ; ; ; ; ; ; ;2; ; ;1;1;3;1; ;1;07;11;11;3294,57912569564
149370;1;1;1;62;1; ; ;1;1; ; ; ; ;1; ; ;1;1;5;1;2;5;11;2;11;07;11;11;967,062259404498
149370;1;2;2;59;2; ; ;1; ; ; ; ; ;1; ; ;1;1;2;1;2;5;11;2;11;07;11;11;967,062259404498
149370;1;3;2;32;3; ; ;1;1; ; ; ; ;1; ; ;1;1;1;1;2;6;5;4;16;07;11;11;967,062259404498
149370;1;4;1;30;3; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;5;11;2;11;07;11;11;967,062259404498
149371;1;1;1;64;1; ; ; ; ; ; ; ; ; ; ;1;1;1;3;1;2;5;11;2;11;07;73;73;116,482722938297
149371;1;2;2;62;2; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;6;5;4;16;07;73;73;116,482722938297
149373;1;1;1;59;1; ; ; ;1; ; ; ; ; ; ; ;1;1;5;1;2;3;3; ;3;07;11;11;1570,29034617082
149373;1;2;2;55;2; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;4;9; ;9;07;11;11;1570,29034617082
149373;1;3;1;28;3; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;1;6;4;2;15;07;11;11;1570,29034617082
149373;1;4;2;82;5; ; ; ; ; ; ; ; ; ; ;1;1;1;5;2;2;1;0; ;0;07;11;11;1570,29034617082
149375;1;1;1;28;1; ; ; ;1; ; ; ; ; ; ; ;1;1;1;1;2;6;2;3;13;07;23;23;230,902525253243
149375;1;2;2;34;2; ; ; ;1; ; ; ; ; ; ; ;1;1;5;1;2;6;2;3;13;07;23;23;230,902525253243
149375;1;3;2;6;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;2;1;3;0; ;0;07;23;23;230,902525253243
149380;1;1;1;70;1; ; ; ; ;1; ; ; ; ; ; ;1;1;5;1;2;4;6; ;6;07;73;73;188,890902062103
149380;1;2;2;60;2; ; ; ; ; ; ; ; ; ; ;1;1;1;3;1;2;5;11;2;11;07;73;73;188,890902062103
149388;1;1;2;40;1; ; ; ;1; ; ; ; ;1; ; ;1;3; ;1;2;4;7; ;7;07;11;11;3272,24029104261
149388;1;2;1;30;2; ; ; ;1; ; ; ; ; ; ; ;2; ; ;1;2;5;11;2;11;07;11;11;3272,24029104261
149388;1;3;1;24;3; ; ; ; ;1; ; ; ;1; ; ;1;3; ;1;2;4;7; ;7;07;11;11;3272,24029104261
149388;1;4;1;22;3; ; ; ; ;1; ;1; ; ; ; ;1;3; ;1;2;4;8; ;8;07;11;11;3272,24029104261
149389;1;1;1;50;1; ; ; ;1; ; ; ; ; ; ; ;1;3; ;2;2;1;0; ;0;07;54;54;465,05022255401
149389;1;2;1;25;3; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;5;11;2;11;07;54;54;465,05022255401
149389;1;3;2;30;5; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;2;5;11;2;11;07;54;54;465,05022255401
149389;1;4;1;6;4; ; ; ; ; ; ; ; ; ; ; ;1;3; ;2;1;3;0; ;0;07;54;54;465,05022255401
149389;1;5;2;1;4; ; ; ; ; ; ; ; ; ; ; ;1;3; ; ; ; ; ; ; ;07;54;54;465,05022255401
149391;1;1;1;47;1; ; ; ;1; ; ; ; ; ; ; ;1;3; ;1;2;3;5; ;5;07;23;23;182,945866612873
149391;1;2;2;49;2; ; ; ; ;1; ; ; ; ; ; ;1;3; ;1;2;6;2;3;13;07;23;23;182,945866612873
149391;1;3;2;32;3; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;6;2;3;13;07;23;23;182,945866612873
149392;1;1;1;70;1; ; ; ;1;1; ; ; ;1; ; ;1;3; ;1;2;5;11;2;11;07;08;08;219,38062463196
149392;1;2;2;68;2; ; ; ; ; ; ; ; ;1; ; ;1;3; ;1;2;4;7; ;7;07;08;08;219,38062463196
149392;1;3;1;43;3; ; ; ;1;1; ; ; ;1; ; ;1;3; ;1;2;6;2;3;13;07;08;08;219,38062463196
149396;1;1;1;56;1; ; ; ;1; ; ; ; ;1; ; ;1;3; ;1;2;3;5; ;5;07;52;52;449,937513450312
149396;1;2;2;56;2; ; ; ; ; ; ; ; ;1;1; ;1;3; ;1;2;3;5; ;5;07;52;52;449,937513450312
149396;1;3;1;26;3; ; ; ;1; ; ; ; ;1; ; ;1;1;1;1;2;5;11;2;11;07;52;52;449,937513450312
149396;1;4;2;30;3; ; ; ;1; ; ; ; ;1; ; ;1;1;1;1;2;5;11;2;11;07;52;52;449,937513450312
149396;1;5;1;27;5; ; ; ;1; ; ; ; ; ; ; ;1;1;1;1;2;5;11;2;11;07;52;52;449,937513450312
149396;1;6;2;9;4; ; ; ; ; ; ; ; ; ; ; ;1;1;5;1;1;3;4; ;4;07;52;52;449,937513450312
149396;1;7;1;36;3; ; ; ; ;1; ;1; ; ; ; ;1;3; ;1;2;5;11;2;11;07;52;52;449,937513450312
149396;1;8;2;3;4; ; ; ; ; ; ; ; ; ; ; ;1;3; ;2;2;1;0; ;0;07;52;52;449,937513450312
149398;1;1;2;35;1; ; ;1; ; ; ;1; ; ; ; ;2; ; ;1;2;5;11;2;11;07;54;54;254,196348081525
149398;1;2;1;39;2; ; ;1;1; ; ; ; ; ; ; ;2; ; ;1;2;5;11;2;11;07;54;54;254,196348081525
149398;1;3;1;14;3; ; ; ; ; ; ; ;1; ; ; ;2; ; ;1;1;4;8; ;8;07;54;54;254,196348081525
149398;1;4;1;9;3; ; ; ; ; ; ; ; ; ; ; ;2; ; ;1;1;3;3; ;3;07;54;54;254,196348081525
149398;1;5;2;2;3; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ;07;54;54;254,196348081525
149406;1;1;2;48;1; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;5;11;2;11;07;73;73;180,567325696268
149406;1;2;1;52;2; ; ; ; ; ; ; ; ; ; ;1;1;1;3;1;2;5;11;2;11;07;73;73;180,567325696268
149406;1;3;2;24;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;6;4;2;15;07;73;73;180,567325696268
149406;1;4;2;21;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;6;3;2;14;07;73;73;180,567325696268
149409;1;1;1;22;1; ; ; ;1; ; ; ; ; ; ; ;1;3; ;1;2;5;11;2;11;07;11;11;3192,97108812665
149411;1;1;1;28;1; ;1;1; ; ; ; ; ; ; ; ;2; ; ;1;2;5;11;2;11;07;08;08;589,796961236051
149411;1;2;2;38;2; ; ; ; ; ; ;1; ;1; ; ;2; ; ;1;2;5;11;2;11;07;08;08;589,796961236051
149411;1;3;1;23;5; ; ; ; ; ; ; ; ; ; ;1;2; ; ;1;2;3;3; ;3;07;08;08;589,796961236051
149416;1;1;1;53;1; ; ; ;1; ; ; ; ; ; ; ;1;3; ;1;2;4;7; ;7;07;11;11;2990,35313173636
149416;1;2;2;44;2; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;2;3;2; ;2;07;11;11;2990,35313173636
149419;1;1;2;18;1; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;2;4;6; ;6;07;11;11;3621,66526001443
149419;1;2;2;1;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ; ; ; ; ; ; ;07;11;11;3621,66526001443
149421;1;1;1;61;1; ; ; ; ; ; ; ; ;1; ; ;1;1;1;1;2;6;5;4;16;07;11;11;3084,20197414797
149421;1;2;2;85;5; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;3;5; ;5;07;11;11;3084,20197414797
