directorio;secuencia_p;orden;Oficio;Rama2d_r4;Rama4d_r4;P6430;P6800;P6850;P6830;P3148;P6500;P6750;P6760;P6870;P6880;P6920;P6930;Oci;mes;area;dpto;fex_c_2011
153226;1;4;77;56;5619;6;10;10; ; ; ; ; ;2;1;2; ;1;07;50;50;291,01622764272
153229;1;1;58;84;8423;2;48;48; ; ;1000000; ; ;6;6;1;1;1;07;73;73;624,879045802913
153229;1;2;95;43;4330;1;40;40; ; ;877803; ; ;3;2;1;1;1;07;73;73;624,879045802913
153229;1;3;97;53;5320;4;48;48; ; ; ;800000;1;1;5;2; ;1;07;73;73;624,879045802913
153230;1;7;03;61;6190;1;48;48; ; ;877803; ; ;9;6;1;1;1;07;23;23;201,039212303148
153231;1;1;13;85;8544;1;60;60; ; ; ; ; ;9;7;1;2;1;07;54;54;457,050503802552
153231;1;2;21;21;2100;1;48;42;2; ; ; ; ;9;7;1;2;1;07;54;54;457,050503802552
153231;1;5;54;97;9700;3;40;40; ; ;650000; ; ;1;1;2; ;1;07;54;54;457,050503802552
153233;1;1;11;35;3513;1;48;48; ; ;3000000; ; ;9;7;1;2;1;07;05;05;894,220601426578
153236;1;1;53;56;5619;4;40;12;7; ; ;200000;1;2;1;2; ;1;07;08;08;899,093316429765
153236;1;2;53;56;5619;6;40;12;7; ; ; ; ;2;1;2; ;1;07;08;08;899,093316429765
153237;1;2;95;31;3110;4;60;30;6;1; ;500000;1;1;5;2; ;1;07;11;11;1184,58404686865
153237;1;3;57;96;9602;4;66;48;6;1; ;600000;1;3;7;2; ;1;07;11;11;1184,58404686865
153237;1;4;95;41;4111;1;48;10;6;1;200000; ; ;2;2;2; ;1;07;11;11;1184,58404686865
153237;1;5;90;22;2229;1;48;24;6;1;120000; ; ;2;7;2; ;1;07;11;11;1184,58404686865
153238;1;1;39;84;8412;2;40;40; ; ;950000; ; ;9;1;1;1;1;07;73;73;174,675842138956
153242;1;1;80;15;1521;1;48;48; ; ;877803; ; ;3;7;2; ;1;07;73;73;849,4702235813
153243;1;1;54;97;9700;3;40;40; ; ;800000; ; ;1;2;2; ;1;07;54;54;417,828538760924
153243;1;2;08;84;8412;4;50;50; ; ; ;2500000;1;9;7;1;1;1;07;54;54;417,828538760924
153244;1;1;45;56;5619;4;45;45; ; ; ;0;1;1;6;2; ;1;07;05;05;1518,79198769781
153245;1;1;21;85;8559;4;35;35; ; ; ;2000000;1;8;7;2; ;1;07;11;11;2448,93728724495
153246;1;1;95;41;4111;5;45;45; ; ; ;2000000;1;3;2;2; ;1;07;73;73;423,785610664152
153246;1;2;45;47;4723;1;44;44; ; ;1100000; ; ;9;7;1;2;1;07;73;73;423,785610664152
153252;1;4;45;56;5619;1;30;24;7; ;120000; ; ;2;6;2; ;1;07;52;52;286,520042109758
153252;1;7;45;47;4781;4;36;36; ; ; ;200000;1;1;6;2; ;1;07;52;52;286,520042109758
153255;1;1;39;84;8412;2;48;42;2; ;2000000; ; ;9;7;1;2;1;07;54;54;271,573149885732
153255;1;2;41;47;4773;4;20;20; ; ; ; ;1;1;1;2; ;1;07;54;54;271,573149885732
153258;1;1;79;95;9529;4;50;50; ; ; ; ;1;1;1;2; ;1;07;17;17;47,8920822469083
153258;1;2;79;14;1410;4;50;50; ; ; ; ;1;1;1;2; ;1;07;17;17;47,8920822469083
153259;1;1;33;56;5611;1;48;48; ; ;877803; ; ;6;7;1;2;1;07;66;66;1314,57531097048
153266;1;1;95;41;4112;4;48;0;6;1; ;400000;1;1;9;2; ;1;07;05;05;1857,79592040093
153266;1;2;85;43;4321;1;48;48; ; ;1200000; ; ;9;9;1;1;1;07;05;05;1857,79592040093
153267;1;1;05;74;7490;4;48;48; ; ; ;6000000;1;1;8;3; ;1;07;17;17;86,6048487298259
153267;1;2;45;47;4792;4;25;25; ; ; ;1000000;1;1;5;3; ;1;07;17;17;86,6048487298259
153267;1;3;44;62;6201;1;48;48; ; ;2500000; ; ;9;7;1;1;1;07;17;17;86,6048487298259
153271;1;1;03;43;4321;4;50;0;6;1; ;1000000;1;1;7;1;2;1;07;11;11;4276,70274706852
153271;1;2;45;47;4799;4;40;0;6;1; ;180000;1;1;5;2; ;1;07;11;11;4276,70274706852
153271;1;3;45;47;4789;1;70;0;6;1;0; ; ;9;6;1;1;1;07;11;11;4276,70274706852
153271;1;4;44;47;4789;1;70;0;6;1;0; ; ;9;6;1;1;1;07;11;11;4276,70274706852
153275;1;2;45;47;4781;4;40;40; ; ; ;200000;1;1;6;2; ;1;07;54;54;826,452288898645
153277;1;1;79;14;1410;4;48;10;6;1; ;250000;1;1;1;2; ;1;07;23;23;131,965240290454
153280;1;2;57;96;9602;4;20;20; ; ; ;200000;1;1;1;2; ;1;07;17;17;118,388564934655
153282;1;1;03;43;4321;1;48;48; ; ;1100000; ; ;6;6;1;2;1;07;08;08;1216,74517658838
153286;1;1;40;47;4711;1;70;60;7; ;600000; ; ;2;1;2; ;1;07;08;08;957,417101503754
153286;1;3;97;47;4711;1;30;48; ; ;200000; ; ;2;1;2; ;1;07;08;08;957,417101503754
153287;1;1;20;84;8411;2;46;21;7; ;8000000; ; ;8;7;1;1;1;07;54;54;463,718921475056
153287;1;2;21;85;8530;1;33;0;7; ;1600000; ; ;8;7;1;2;1;07;54;54;463,718921475056
153289;1;3;12;84;8412;4;40;40; ; ; ; ;1;9;1;1;1;1;07;52;52;177,082774383726
153289;1;4;03;95;9511;4;2;2; ; ; ;30000;1;1;1;2; ;1;07;52;52;177,082774383726
153291;1;1;98;49;4921;4;50;50; ; ; ;1100000;1;1;4;2; ;1;07;11;11;7114,10697533126
153291;1;2;44;31;3110;1;40;40; ; ;800000; ; ;4;7;2; ;1;07;11;11;7114,10697533126
153291;1;3;13;85;8559;4;35;35; ; ; ;1500000;1;1;2;2; ;1;07;11;11;7114,10697533126
153294;1;1;95;41;4111;4;48;0;6;1; ;0;1;2;9;2; ;1;07;08;08;575,966383804558
153298;1;1;34;29;2930;1;48;48; ; ;4500000; ; ;9;7;1;1;1;07;17;17;165,650153166784
153300;1;1;40;47;4752;1;40;40; ; ;877802; ; ;3;7;2; ;1;07;17;17;93,733054876404
153300;1;2;32;47;4752;1;48;48; ; ;877802; ; ;4;7;1;1;1;07;17;17;93,733054876404
153301;1;1;57;96;9602;4;24;24; ; ; ;400000;1;3;7;1;2;1;07;05;05;1717,99815489496
153305;1;2;81;31;3110;4;48;0;6;1; ;0;1;1;1;2; ;1;07;08;08;785,897106441496
153306;1;1;44;65;6511;5;48;48; ; ; ;4000000;1;2;7;1;2;1;07;17;17;113,172179598966
153306;1;2;44;65;6511;1;48;48; ; ;1400000; ; ;2;7;1;2;1;07;17;17;113,172179598966
153307;1;1;02;61;6190;1;40;40; ; ;2912000; ; ;9;7;1;2;1;07;11;11;5611,19537097896
153307;1;2;11;69;6920;4;20;20; ; ; ;400000;1;1;1;2; ;1;07;11;11;5611,19537097896
153308;1;1;98;49;4921;4;18;18; ; ; ;600000;1;1;4;2; ;1;07;52;52;155,39216546225
153308;1;2;45;47;4792;4;40;12;6;1; ;100000;1;1;5;2; ;1;07;52;52;155,39216546225
153311;1;1;79;95;9529;4;6;6; ; ; ;0;1;1;1;2; ;1;07;52;52;240,706606959074
153311;1;3;03;79;7911;4;40;25;6;1; ;500000;1;4;7;1;1;1;07;52;52;240,706606959074
153311;1;4;77;56;5619;4;27;27; ; ; ;50000;1;2;1;2; ;1;07;52;52;240,706606959074
153314;1;1;41;47;4711;4;70;50;6;1; ;600000;1;1;7;2; ;1;07;73;73;175,929844523321
153314;1;2;58;35;3513;1;48;48; ; ;880000; ; ;9;7;1;1;1;07;73;73;175,929844523321
153314;1;3;03;45;4520;1;48;48; ; ;1200000; ; ;8;7;1;1;1;07;73;73;175,929844523321
153315;1;1;44;47;4752;1;48;48; ; ;877802; ; ;4;7;1;1;1;07;17;17;112,843141302415
153320;1;2;57;96;9602;4;30;10;6;1; ;180000;1;1;2;2; ;1;07;54;54;366,864988118969
153323;1;2;13;85;8530;2;30;40; ; ;4000000; ; ;9;1;1;3;1;07;52;52;163,42870955162
153325;1;1;41;47;4721;4;66;18;6;1; ;0;1;1;7;2; ;1;07;17;17;214,300307986928
153332;1;1;02;71;7110;4;48;0;6;1; ;0;1;1;7;3; ;1;07;08;08;483,809537169608
153332;1;3;54;97;9700;3;48;48; ; ;900000; ; ;1;1;1;1;1;07;08;08;483,809537169608
153334;1;1;41;47;4721;4;66;33;6;1; ;200000;1;2;7;2; ;1;07;17;17;149,015823062956
153334;1;2;45;47;4721;6;48;48; ; ; ; ; ;2;7;2; ;1;07;17;17;149,015823062956
153338;1;1;21;65;6531;2;48;48; ; ;11800000; ; ;9;7;1;2;1;07;17;17;153,491882481565
153338;1;2;11;84;8413;4;48;48; ; ; ;4000000;1;9;7;1;2;1;07;17;17;153,491882481565
153339;1;1;21;32;3210;4;48;0;7; ; ;0;1;2;7;2; ;1;07;54;54;455,038706686699
153339;1;2;21;32;3210;4;48;0;7; ; ;0;1;2;7;2; ;1;07;54;54;455,038706686699
153341;1;1;84;45;4520;1;45;45; ; ;1000000; ; ;4;7;2; ;1;07;73;73;285,847742420991
153342;1;2;45;47;4792;4;20;20; ; ; ;100000;1;1;1;2; ;1;07;52;52;147,142169199721
153343;1;1;98;49;4921;4;84;40;6;1; ;800000;1;1;4;1;2;1;07;73;73;157,097410465297
153347;1;1;84;45;4520;4;60;35;6;1; ;450000;1;1;7;2; ;1;07;54;54;267,831251501361
153349;1;1;13;85;8512;1;55;55; ; ;1500000; ; ;9;7;1;2;1;07;11;11;3939,65297801763
153349;1;2;03;73;7310;1;66;66; ; ;877000; ; ;3;7;2; ;1;07;11;11;3939,65297801763
153357;1;3;45;47;4799;4;35;35; ; ; ;900000;1;1;5;2; ;1;07;73;73;137,693598232945
153360;1;1;03;95;9511;4;20;20; ; ; ;900000;1;1;7;2; ;1;07;08;08;774,142830309494
153360;1;2;39;41;4112;1;48;48; ; ;1200000; ; ;7;7;1;1;1;07;08;08;774,142830309494
153363;1;1;97;52;5224;4;40;30;7; ; ;400000;1;1;6;2; ;1;07;52;52;105,660660611958
153364;1;2;98;85;8544;1;48;48; ; ;877803; ; ;9;4;1;1;1;07;23;23;412,308786718984
153370;1;1;21;20;2029;1;48;48; ; ;2800000; ; ;9;7;1;1;1;07;73;73;110,453146777639
153370;1;2;30;10;1089;1;48;48; ; ;2500000; ; ;7;7;1;2;1;07;73;73;110,453146777639
153374;1;1;58;52;5221;4;40;40; ; ; ;600000;1;1;7;2; ;1;07;13;13;224,529495599037
153376;1;1;12;84;8412;2;50;60; ; ;5600000; ; ;9;7;1;2;1;07;11;11;4177,04578295202
153379;1;1;41;47;4759;4;50;30;7; ; ;2000000;1;2;7;2; ;1;07;23;23;65,2454259997091
153379;1;2;21;93;9329;1;48;20;7; ;1000000; ; ;6;7;1;1;1;07;23;23;65,2454259997091
153382;1;1;61;01;0145;4;84;24;7; ; ;0;1;1;8;1;1;1;07;54;54;383,734143672215
153384;1;1;98;49;4921;4;84;54;6;1; ;80000;1;1;4;2; ;1;07;11;11;2217,71367333784
153387;1;1;83;25;2511;4;48;15;6;1; ;200000;1;1;7;2; ;1;07;11;11;1023,94827466359
153390;1;1;45;47;4799;4;48;30;7; ; ;2000000;1;1;5;2; ;1;07;08;08;1071,3052478343
153393;1;1;51;56;5611;5;77;0;6;1; ;300000;1;2;7;2; ;1;07;11;11;1662,72117395838
153393;1;2;21;68;6820;1;48;60; ; ;2500000; ; ;6;7;1;1;1;07;11;11;1662,72117395838
153397;1;2;45;47;4771;1;35;35; ; ; ; ; ;2;1;2; ;1;07;73;73;90,4120968191542
153403;1;1;21;31;3110;5;48;35;6;1; ;2000000;1;5;7;2; ;1;07;54;54;361,932795379722
153403;1;2;44;61;6120;1;48;42;2; ;1500000; ; ;9;7;1;1;1;07;54;54;361,932795379722
153406;1;1;03;74;7410;4;40;20;6;1; ;4000000;1;1;7;1;2;1;07;11;11;1432,15231929902
153407;1;1;58;49;4921;1;60;60; ; ;877803; ; ;9;7;1;1;1;07;23;23;463,6414608744
153411;1;1;60;01;0123;1;48;48; ; ;1300000; ; ;5;7;1;2;1;07;17;17;159,571017824175
153411;1;2;21;96;9602;5;48;30;6;1; ; ;1;3;7;1;2;1;07;17;17;159,571017824175
153412;1;1;58;84;8423;2;84;84; ; ;1800000; ; ;9;4;1;3;1;07;11;11;6484,09828433848
153412;1;2;58;84;8423;2;84;84; ; ;1800000; ; ;9;4;1;3;1;07;11;11;6484,09828433848
153412;1;3;58;84;8423;2;84;84; ; ;1800000; ; ;9;4;1;3;1;07;11;11;6484,09828433848
153418;1;4;95;41;4111;4;48;10;6;1; ;100000;1;1;9;2; ;1;07;08;08;652,906980579036
153418;1;6;95;41;4111;4;48;8;6;1; ;0;1;1;9;2; ;1;07;08;08;652,906980579036
153422;1;1;45;21;2100;1;48;48; ; ; ; ; ;9;7;1;2;1;07;08;08;848,837860554021
153422;1;2;11;85;8530;1;48;48; ; ; ; ; ;5;7;1;1;1;07;08;08;848,837860554021
153424;1;1;45;10;1040;1;48;48; ; ;1200000; ; ;9;5;1;1;1;07;73;73;333,91941029164
153424;1;2;03;47;4752;1;48;48; ; ;980000; ; ;5;7;1;1;1;07;73;73;333,91941029164
153426;1;1;06;86;8621;4;45;45; ; ; ;20000000;1;1;5;1;2;1;07;17;17;180,301603972628
153426;1;2;75;13;1391;4;25;25; ; ; ;300000;1;1;1;1;2;1;07;17;17;180,301603972628
153427;1;1;99;38;3830;4;50;35;6;1; ;300000;1;1;6;2; ;1;07;52;52;134,656818576237
153427;1;2;03;45;4530;1;48;0;5;1;500000; ; ;8;7;2; ;1;07;52;52;134,656818576237
153431;1;2;12;84;8412;4;40;50; ; ; ;3400000;1;9;1;1;2;1;07;52;52;211,90124024463
153432;1;1;54;97;9700;3;30;30; ; ;120000; ; ;1;2;2; ;1;07;08;08;737,466838881561
153438;1;1;77;56;5619;4;30;16;7; ; ;100000;1;1;1;2; ;1;07;52;52;140,071444140477
153441;1;1;54;88;8890;1;46;40;7; ;806000; ; ;9;1;1;2;1;07;52;52;180,993859344244
153441;2;2;58;80;8010;1;60;60; ; ;900000; ; ;6;2;1;2;1;07;52;52;180,993859344244
153441;2;3;33;46;4645;1;45;65; ; ;900000; ; ;5;7;1;2;1;07;52;52;180,993859344244
153441;3;2;59;46;4645;1;48;30;6;1;600000; ; ;5;7;1;1;1;07;52;52;180,993859344244
153441;3;3;11;46;4645;1;48;48; ; ;900000; ; ;5;7;1;1;1;07;52;52;180,993859344244
153444;1;1;03;43;4321;5;48;16;6;1; ;0;1;3;9;1;1;1;07;05;05;2235,55150356645
153444;1;2;45;47;4754;1;48;36;6;1;877803; ; ;9;7;1;1;1;07;05;05;2235,55150356645
153447;1;1;21;45;4520;4;48;48; ; ; ;1000000;1;1;7;2; ;1;07;54;54;451,929011671318
153450;1;1;21;46;4661;1;42;42; ; ;3500000; ; ;2;7;2; ;1;07;05;05;1563,0338689869
153452;1;1;84;45;4520;4;8;2;6;1; ;0;1;1;6;2; ;1;07;54;54;401,207340011786
153455;1;1;13;85;8559;4;20;10;6;1; ;1500000;1;1;2;3; ;1;07;05;05;2263,4705133533
153460;1;1;45;47;4792;4;4;4; ; ; ;200000;1;1;1;2; ;1;07;05;05;2370,31189691956
153463;1;2;32;47;4719;1;48;48; ; ;960000; ; ;6;7;1;1;1;07;23;23;146,150892997957
153463;1;3;87;25;2592;4;56;42;6;1; ;500000;1;1;7;2; ;1;07;23;23;146,150892997957
153463;1;4;58;80;8010;4;64;40;6;1; ;350000;1;1;6;2; ;1;07;23;23;146,150892997957
153465;1;4;59;86;8610;1;48;48; ; ;930000; ; ;9;7;1;1;1;07;23;23;85,8443422445957
153465;1;5;95;41;4111;1;50;36;6;1;460000; ; ;2;9;2; ;1;07;23;23;85,8443422445957
153467;1;1;85;61;6190;1;40;40; ; ;900000; ; ;9;2;1;1;1;07;08;08;1164,63526670656
153470;1;5;45;92;9200;4;68;42;6;1; ;400000;1;1;6;2; ;1;07;23;23;69,0881121328357
153473;1;4;45;47;4773;1;48;48; ; ;877803; ; ;3;7;1;1;1;07;23;23;136,054465235635
153475;1;1;39;47;4791;1;48;48; ; ;1300000; ; ;9;7;1;1;1;07;76;76;1648,54743523218
153476;1;1;02;47;4741;1;48;48; ; ; ; ; ;9;7;1;2;1;07;76;76;2403,07522280146
153477;1;3;59;96;9609;4;30;30; ; ; ;350000;1;1;5;2; ;1;07;23;23;83,5347262501273
153478;1;2;30;10;1011;1;48;48; ; ;877803; ; ;9;7;1;1;1;07;23;23;127,294829708054
153481;1;2;45;47;4711;1;48;48; ; ;1000000; ; ;9;5;1;1;1;07;11;11;1636,66374148129
153483;1;1;44;64;6412;1;48;48; ; ;1800000; ; ;9;7;1;1;1;07;76;76;917,071523703829
153485;1;1;13;85;8544;1;48;48; ; ;2000000; ; ;9;7;1;1;1;07;23;23;122,877912317267
153485;1;2;06;86;8610;1;50;30;1;1;3000000; ; ;9;7;1;1;1;07;23;23;122,877912317267
153492;1;2;95;41;4111;4;48;30;7; ; ;1000000;1;1;2;2; ;1;07;17;17;256,351181178236
153493;1;3;98;49;4921;1;48;48; ; ;1450000; ; ;9;4;1;1;1;07;76;76;1428,57856866491
153497;1;2;99;45;4520;1;36;30;6;1;400000; ; ;2;7;2; ;1;07;08;08;783,67678396502
153497;1;5;99;45;4520;4;56;56; ; ; ;800000;1;2;7;1;1;1;07;08;08;783,67678396502
153497;1;6;95;41;4111;4;36;16;6;1; ;0;1;2;9;2; ;1;07;08;08;783,67678396502
153503;1;1;02;71;7110;4;48;48; ; ; ; ;1;1;1;1;2;1;07;17;17;268,690714534956
153503;1;2;02;64;6499;2;48;48; ; ;6500000; ; ;9;7;1;2;1;07;17;17;268,690714534956
153505;1;3;54;97;9700;3;48;48; ; ;877802; ; ;1;2;1;2;1;07;17;17;78,6740017765451
153508;1;2;59;86;8610;1;48;48; ; ;1100000; ; ;9;7;1;1;1;07;23;23;105,542195150312
153512;1;2;59;86;8621;1;48;66; ; ;1200000; ; ;9;7;1;1;1;07;11;11;6593,87508121685
153517;1;1;58;80;8010;1;60;60; ; ;1200000; ; ;8;7;1;2;1;07;17;17;401,11975294965
153519;1;2;02;71;7110;4;48;48; ; ; ; ;1;1;5;1;1;1;07;17;17;180,301603972628
153520;1;1;55;81;8121;4;42;4;7; ; ;450000;1;1;2;2; ;1;07;54;54;256,826143367926
153522;1;1;45;47;4792;4;40;20;6;1; ;300000;1;1;1;2; ;1;07;13;13;265,731959304889
153522;1;2;95;41;4111;4;48;48; ; ; ;700000;1;1;2;2; ;1;07;13;13;265,731959304889
153523;1;1;98;60;6010;1;48;48; ; ;600000; ; ;9;4;1;1;1;07;23;23;104,261702747819
153525;1;1;44;68;6820;4;30;30; ; ; ;950000;1;1;2;2; ;1;07;17;17;170,240388360343
153525;1;3;20;84;8412;2;48;48; ; ;11000000; ; ;9;7;1;1;1;07;17;17;170,240388360343
153539;1;1;45;47;4761;1;48;48; ; ;887803; ; ;5;7;1;1;1;07;23;23;293,008065893824
153539;1;2;95;41;4111;1;40;40; ; ;0; ; ;2;9;2; ;1;07;23;23;293,008065893824
153540;1;1;77;56;5619;4;36;26;6;1; ;200000;1;1;1;2; ;1;07;23;23;166,411603100578
153541;1;1;95;41;4111;4;48;24;6;1; ;180000;1;1;2;2; ;1;07;11;11;4260,31130537775
153542;1;1;51;56;5613;4;70;30;7; ; ;700000;1;2;7;1;2;1;07;17;17;230,033063406394
153543;1;1;40;47;4771;1;48;38;6;1;1200000; ; ;3;7;1;2;1;07;73;73;160,940569363182
153543;1;4;02;84;8413;2;40;40; ; ;2000000; ; ;9;7;1;1;1;07;73;73;160,940569363182
153557;1;2;12;69;6910;4;50;20;6;1; ;1500000;1;1;7;1;1;1;07;17;17;313,671029322949
153557;1;3;39;69;6910;1;48;48; ; ;1000000; ; ;4;7;1;1;1;07;17;17;313,671029322949
153565;1;1;79;31;3110;1;48;48; ; ;900000; ; ;2;7;2; ;1;07;73;73;190,49000744545
153567;1;1;98;49;4923;4;48;32;6;1; ;2195000;1;1;4;1;1;1;07;05;05;881,345153216106
153567;1;2;44;64;6412;1;48;30;6;1;2300000; ; ;9;7;1;2;1;07;05;05;881,345153216106
153569;1;1;40;46;4659;1;48;48; ; ;2000000; ; ;6;7;1;2;1;07;23;23;44,9495763568433
153569;1;2;21;46;4659;1;48;0;1;2;3000000; ; ;6;7;1;2;1;07;23;23;44,9495763568433
153570;1;4;58;68;6820;1;48;48; ; ;800000; ; ;4;2;2; ;1;07;13;13;270,696132685812
153586;1;1;03;25;2599;1;48;48; ; ;1200000; ; ;9;7;1;2;1;07;17;17;340,758658957274
153587;1;1;59;49;4923;1;48;0;3; ;877802; ; ;9;4;1;2;1;07;17;17;181,713760839866
153588;1;1;03;35;3513;1;48;48; ; ;1600000; ; ;9;7;1;1;1;07;23;23;38,1312731137672
153588;1;2;13;85;8530;2;40;40; ; ;3600000; ; ;9;7;1;3;1;07;23;23;38,1312731137672
153588;1;8;54;97;9700;3;70;70; ; ;600000; ; ;1;1;2; ;1;07;23;23;38,1312731137672
153592;1;3;33;69;6920;4;48;48; ; ; ;800000;1;1;1;2; ;1;07;76;76;794,351840847902
153594;1;1;39;84;8430;1;45;45; ; ;1500000; ; ;9;7;1;2;1;07;73;73;313,56223517578
153594;1;4;97;53;5320;4;40;40; ; ; ;900000;1;1;4;2; ;1;07;73;73;313,56223517578
153598;1;1;59;49;4921;1;48;10;6;1;877802; ; ;9;3;1;1;1;07;17;17;333,189765733991
153602;1;2;13;85;8544;1;48;48; ; ;2600000; ; ;9;7;1;1;1;07;23;23;125,852097477149
153604;1;2;44;45;4512;4;40;40; ; ; ;1200000;1;1;7;1;2;1;07;17;17;222,464170183111
153606;1;2;13;85;8530;2;40;40; ; ;3100000; ; ;9;7;1;3;1;07;23;23;163,893060335615
153610;1;1;85;43;4321;4;40;0;6;1; ;0;1;1;2;2; ;1;07;08;08;509,601447676673
153610;1;2;54;97;9700;3;72;72; ; ; ; ; ;1;2;2; ;1;07;08;08;509,601447676673
153610;1;3;58;47;4731;1;48;48; ; ; ; ; ;3;7;1;1;1;07;08;08;509,601447676673
153611;1;8;45;47;4771;1;48;48; ; ;877803; ; ;3;7;1;1;1;07;23;23;109,373532315665
153614;1;2;40;47;4773;1;48;48; ; ;800000; ; ;2;7;2; ;1;07;13;13;297,982632672041
153615;1;1;06;86;8622;4;48;0;6;1; ;0;1;1;7;1;1;1;07;08;08;528,332994557786
153615;1;2;06;86;8622;4;48;0;6;1; ;0;1;1;7;2; ;1;07;08;08;528,332994557786
153616;1;1;03;29;2910;1;48;48; ; ;1200000; ; ;9;7;1;2;1;07;23;23;370,78386948211
153623;1;1;99;38;3811;1;48;48; ; ;877803; ; ;9;6;1;1;1;07;11;11;1529,81676296397
153623;1;2;40;47;4759;4;56;56; ; ; ;400000;1;1;7;2; ;1;07;11;11;1529,81676296397
153635;1;1;41;47;4711;4;48;48; ; ; ;877000;1;1;7;2; ;1;07;73;73;494,613334340873
153641;1;1;41;47;4771;4;20;20; ; ; ;500000;1;1;1;2; ;1;07;13;13;264,638715731382
153643;1;1;97;56;5619;4;24;24; ; ; ; ;1;1;5;2; ;1;07;76;76;1277,99753062047
153651;1;1;13;85;8530;2;48;48; ; ;2000000; ; ;9;7;1;3;1;07;23;23;369,155380608953
153654;1;1;33;81;8121;1;48;48; ; ;1000000; ; ;9;7;1;2;1;07;76;76;1625,00746127274
153656;1;1;45;47;4741;1;48;40;6;1;900000; ; ;4;7;1;1;1;07;73;73;658,568122289717
153660;1;1;95;41;4111;1;48;48; ; ;877803; ; ;5;9;1;1;1;07;66;66;1282,29858454928
153661;1;1;58;65;6512;1;48;48; ; ;940000; ; ;9;7;1;2;1;07;76;76;981,86605706386
153662;1;6;45;92;9200;4;40;20;7; ; ;300000;1;1;6;2; ;1;07;23;23;359,105532372067
153662;1;7;58;68;6820;1;12;12; ; ;900000; ; ;4;7;1;1;1;07;23;23;359,105532372067
153667;1;2;97;22;2229;1;48;48; ; ;877803; ; ;8;7;1;1;1;07;76;76;923,287574619718
153667;1;3;37;29;2930;1;48;48; ; ;877803; ; ;9;7;1;1;1;07;76;76;923,287574619718
153681;1;1;79;95;9529;4;35;14;6;1; ;200000;1;1;1;2; ;1;07;73;73;337,279984042786
153690;1;1;13;85;8530;2;40;40; ; ;3800000; ; ;9;7;1;3;1;07;73;73;297,804471999667
153695;1;1;12;84;8424;4;48;48; ; ; ;5000000;1;9;7;1;1;1;07;23;23;41,7191921322389
153695;1;2;06;84;8413;4;80;80; ; ; ;20000000;1;9;7;1;1;1;07;23;23;41,7191921322389
153695;1;3;06;84;8413;4;60;60; ; ; ;3200000;1;9;7;1;1;1;07;23;23;41,7191921322389
153695;1;4;54;97;9700;3;70;70; ; ;877803; ; ;1;1;2; ;1;07;23;23;41,7191921322389
153696;1;1;06;86;8692;1;40;40; ; ;20000000; ; ;7;7;1;1;1;07;23;23;56,5141341838624
153696;1;4;19;70;7020;1;48;48; ; ;1200000; ; ;9;1;1;1;1;07;23;23;56,5141341838624
153698;1;1;98;49;4923;4;50;16;6;1; ;450000;1;1;4;2; ;1;07;54;54;332,423275296327
153699;1;1;41;47;4771;4;60;28;6;1; ;2000000;1;1;1;2; ;1;07;54;54;198,43119843709
153700;1;3;45;11;1103;1;48;48; ; ;1800000; ; ;9;5;1;1;1;07;73;73;270,380156530145
153704;1;1;41;47;4711;4;78;55;6;1; ;100000;1;2;1;2; ;1;07;54;54;285,214005172155
153704;1;2;45;47;4711;6;50;50; ; ; ; ; ;2;1;2; ;1;07;54;54;285,214005172155
153706;1;1;95;41;4111;1;60;40;6;1;400000; ; ;2;9;2; ;1;07;52;52;102,287869865042
153706;1;3;84;45;4542;4;50;10;6;1; ;100000;1;1;7;2; ;1;07;52;52;102,287869865042
153708;1;3;39;94;9499;1;48;48; ; ;1650000; ; ;9;7;1;1;1;07;54;54;368,003724848062
153708;1;4;39;94;9499;4;48;48; ; ; ;1200000;1;9;7;1;1;1;07;54;54;368,003724848062
153711;1;1;97;52;5224;4;40;40; ; ; ; ;1;1;7;2; ;1;07;54;54;705,190830232504
153712;1;1;98;49;4921;4;90;75;6;1; ;600000;1;1;4;2; ;1;07;54;54;675,976308050185
153712;1;2;57;96;9602;4;40;25;6;1; ;200000;1;1;2;2; ;1;07;54;54;675,976308050185
153714;1;3;79;14;1410;4;40;30;6;1; ;150000;1;1;1;2; ;1;07;54;54;171,487402818737
153714;1;4;98;49;4921;4;60;40;6;1; ;500000;1;1;4;2; ;1;07;54;54;171,487402818737
153733;1;2;13;85;8530;2;30;30; ; ;1800000; ; ;9;7;1;3;1;07;54;54;294,204245709543
153740;1;1;98;49;4923;1;48;48; ; ;877803; ; ;2;4;2; ;1;07;66;66;327,029506418918
153745;1;1;95;41;4111;4;8;8; ; ; ;80000;1;1;2;2; ;1;07;54;54;246,427487859276
153774;1;1;21;85;8530;2;33;40; ; ; ; ; ;9;1;1;3;1;07;52;52;145,612624821345
153877;1;1;98;49;4921;4;60;60; ; ; ;600000;1;1;4;2; ;1;07;68;68;994,215643406812
153877;1;2;45;56;5619;1;48;48; ; ;400000; ; ;2;6;2; ;1;07;68;68;994,215643406812
153878;1;1;45;47;4741;1;48;32;6;1;877000; ; ;3;7;2; ;1;07;05;05;971,626058461213
153879;1;2;37;53;5320;4;50;0;6;1; ;0;1;1;4;2; ;1;07;68;68;926,718739487786
153881;1;1;45;47;4781;1;48;48; ; ;700000; ; ;2;6;2; ;1;07;05;05;1390,32235033364
153888;1;1;53;56;5619;1;56;56; ; ;560000; ; ;4;7;2; ;1;07;68;68;1976,79943995709
