DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,INI,DPTO,fex_c_2011
591016,1,6,13,80,2,,,,2,,2,,2,,.,,,1,13,215.898.695.091.814
591017,1,2,13,80,1,4,4,,2,,2,,,,,8,2,1,13,252.604.814.741.345
591017,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,252.604.814.741.345
591019,1,1,13,80,1,4,4,,3,,2,,,,,10,2,1,13,306.676.105.499.861
591019,1,3,13,80,1,3,1,,2,,2,,,,,2,2,1,13,306.676.105.499.861
591019,1,4,13,80,2,,,,2,,2,,2,,.,,,1,13,306.676.105.499.861
591022,1,1,13,80,2,,,,2,,2,,2,,.,,,1,13,205.728.898.789.427
591022,1,4,13,80,2,,,,2,,2,,2,,.,,,1,13,205.728.898.789.427
591023,1,2,13,80,1,4,2,,2,,2,,,,,9,2,1,13,358.050.994.479.027
591023,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,358.050.994.479.027
591023,1,4,13,80,2,,,,2,,2,,2,,.,,,1,13,358.050.994.479.027
591023,1,5,13,80,2,,,,2,,2,,2,,.,,,1,13,358.050.994.479.027
591025,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,233.585.010.540.328
591025,1,6,13,80,1,1,1,,2,,2,,,,,2,2,1,13,233.585.010.540.328
591025,1,7,13,80,2,,,,2,,2,,2,,.,,,1,13,233.585.010.540.328
591026,1,2,13,80,1,1,2,,2,,2,,,,,9,2,1,13,288.574.089.540.684
591027,1,2,13,80,1,4,2,,2,,2,,,,,9,2,1,13,269.361.633.818.643
591027,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,269.361.633.818.643
591027,1,4,13,80,2,,,,2,,2,,2,,.,,,1,13,269.361.633.818.643
591028,1,1,13,80,1,4,3,,2,,2,,,,,4,2,1,13,316.843.407.307.001
591028,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,316.843.407.307.001
591031,1,2,13,80,1,2,2,,2,,2,,,,,9,2,1,13,289.280.653.298.436
591032,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,252.604.814.741.345
591033,1,2,13,80,1,4,2,,2,,2,,,,,9,2,1,13,27.893.841.611.524
591033,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,27.893.841.611.524
591034,1,1,13,80,1,4,6,,2,,2,,,,,8,2,1,13,569.026.513.522.091
591034,1,4,13,80,2,,,,2,,2,,2,,.,,,1,13,569.026.513.522.091
591037,1,1,13,80,1,2,7,,2,,2,,,,,9,2,1,13,484.519.585.114.754
591037,1,4,13,80,1,4,3,,2,,2,,,,,8,2,1,13,484.519.585.114.754
591039,1,2,13,80,1,2,1,,2,,2,,,,,2,2,1,13,275.137.582.588.619
591039,1,3,13,80,1,1,1,,2,,2,,,,,2,2,1,13,275.137.582.588.619
591039,1,4,13,80,2,,,,2,,2,,2,,.,,,1,13,275.137.582.588.619
591039,1,5,13,80,2,,,,2,,2,,2,,.,,,1,13,275.137.582.588.619
591040,1,1,13,80,2,,,,2,,2,,2,,.,,,1,13,27.933.628.410.476
591041,1,2,13,80,1,2,1,,2,,2,,,,,2,2,1,13,429.784.950.141.217
591041,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,429.784.950.141.217
591041,1,4,13,80,2,,,,2,,2,,2,,.,,,1,13,429.784.950.141.217
591042,1,2,13,80,1,1,2,,2,,2,,,,,9,2,1,13,549.216.508.144.561
591044,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,296.093.103.182.058
591045,1,5,13,80,1,2,1,,2,,2,,,,,2,2,1,13,318.546.815.167.962
591047,1,2,13,80,1,3,8,NO QUISO TRABAJAR MAS,2,,2,,,,,11,2,1,13,262.181.597.037.942
591048,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,258.380.763.511.321
591048,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,258.380.763.511.321
591049,1,2,13,80,1,3,2,,2,,2,,,,,9,2,1,13,269.067.985.570.782
591050,1,1,13,80,1,4,4,,3,,2,,,,,10,2,1,13,170.394.142.082.279
591050,1,2,13,80,1,3,4,,3,,2,,,,,10,2,1,13,170.394.142.082.279
591050,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,170.394.142.082.279
591050,1,4,13,80,2,,,,2,,2,,2,,.,,,1,13,170.394.142.082.279
591051,1,1,13,80,1,3,2,,2,,2,,,,,9,2,1,13,268.355.413.797.437
591051,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,268.355.413.797.437
591052,1,2,13,80,1,3,2,,2,,2,,,,,9,2,1,13,282.839.839.486.999
591053,1,1,13,80,1,4,6,,2,,2,,,,,4,2,1,13,252.047.537.343.946
591053,1,3,13,80,1,3,5,,2,,2,,,,,6,2,1,13,252.047.537.343.946
591182,1,2,17,80,2,,,,2,,2,,2,,.,,,1,17,128.611.842.575.982
591182,1,4,17,80,2,,,,2,,2,,2,,.,,,1,17,128.611.842.575.982
591185,1,2,17,80,2,,,,2,,2,,1,1,,9,,1,17,258.349.539.055.831
591185,1,4,17,80,2,,,,2,,2,,2,,.,,,1,17,258.349.539.055.831
591190,1,1,17,80,1,3,7,,2,,2,,,,,8,2,1,17,159.918.608.509.645
591191,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,802.233.966.725.402
591192,1,4,17,80,2,,,,2,,2,,2,,.,,,1,17,171.268.022.888.014
591193,1,1,17,80,1,4,4,,3,,2,,,,,10,2,1,17,31.983.721.701.929
591198,1,2,17,80,1,4,7,,2,,2,,,,,9,2,1,17,191.884.749.619.587
591198,1,5,17,80,2,,,,2,,2,,2,,.,,,1,17,191.884.749.619.587
591199,1,1,17,80,1,4,4,,3,,2,,,,,10,2,1,17,107.832.646.067.152
591202,1,2,17,80,1,2,7,,2,,2,,,,,11,2,1,17,142.933.376.764.211
591202,1,4,17,80,2,,,,2,,2,,2,,.,,,1,17,142.933.376.764.211
591204,1,2,17,80,2,,,,2,,2,,2,,.,,,1,17,126.794.845.023.786
591204,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,126.794.845.023.786
591207,1,2,17,80,1,4,3,,2,,2,,,,,4,2,1,17,289.575.564.914.113
591208,1,1,17,80,1,4,4,,3,,2,,,,,8,2,1,17,159.918.608.509.645
591209,1,2,17,80,2,,,,2,,2,,2,,.,,,1,17,148.431.887.006.985
591209,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,148.431.887.006.985
591210,1,2,17,80,1,3,2,,2,,2,,,,,9,2,1,17,139.600.373.353.616
591210,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,139.600.373.353.616
591211,1,1,17,80,1,2,2,,2,,2,,,,,11,2,1,17,140.368.989.044.691
591212,1,1,17,80,2,,,,3,,2,,2,,.,,,1,17,135.441.895.461.764
591216,1,1,17,80,1,4,4,,3,,2,,,,,11,2,1,17,117.709.273.549.006
591216,1,2,17,80,1,4,2,,3,,2,,,,,9,2,1,17,117.709.273.549.006
591217,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,16.452.393.175.289
591218,1,2,17,80,2,,,,2,,2,,2,,.,,,1,17,186.845.694.291.995
591219,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,139.600.373.353.616
591220,1,1,17,80,1,3,1,,2,,2,,,,,2,2,1,17,167.209.622.748.228
591220,2,1,17,80,2,,,,2,,2,,2,,.,,,1,17,167.209.622.748.228
591222,1,1,17,80,1,3,5,,2,,2,,,,,1,2,1,17,158.546.389.693.352
591222,1,3,17,80,2,,,,2,,2,,1,1,,2,,1,17,158.546.389.693.352
591222,1,4,17,80,2,,,,2,,2,,2,,.,,,1,17,158.546.389.693.352
591223,1,1,17,80,1,4,4,,3,,2,,,,,11,2,1,17,134.069.676.645.471
591223,1,2,17,80,2,,,,2,,2,,2,,.,,,1,17,134.069.676.645.471
591223,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,134.069.676.645.471
591223,1,4,17,80,1,2,1,,2,,2,,,,,2,2,1,17,134.069.676.645.471
591228,1,2,17,80,2,,,,2,,2,,2,,.,,,1,17,151.033.682.867.154
591228,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,151.033.682.867.154
591228,1,4,17,80,2,,,,2,,2,,2,,.,,,1,17,151.033.682.867.154
591229,1,1,17,80,2,,,,3,,2,,2,,.,,,1,17,166.761.214.484.603
591229,1,2,17,80,1,4,5,,2,,2,,,,,6,2,1,17,166.761.214.484.603
591229,1,3,17,80,1,1,1,,2,,2,,,,,2,2,1,17,166.761.214.484.603
591229,1,4,17,80,2,,,,2,,2,,2,,.,,,1,17,166.761.214.484.603
591229,1,6,17,80,2,,,,2,,2,,2,,.,,,1,17,166.761.214.484.603
591230,1,1,17,80,1,1,4,,3,,2,,,1,,10,1,1,17,152.847.412.386.714
591230,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,152.847.412.386.714
591233,1,1,17,80,1,4,4,,3,,2,,,,,11,2,1,17,135.441.895.461.764
591234,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,139.600.373.353.616
591237,1,2,17,80,1,2,8,POR EMBARAZO,2,,2,,,,,9,2,1,17,146.907.391.440.673
591238,1,1,17,80,2,,,,3,,2,,2,,.,,,1,17,107.832.646.067.152
591240,1,4,17,80,2,,,,2,,2,,2,,.,,,1,17,15.171.840.342.306
591241,1,1,17,80,1,4,3,,2,,2,,,,,4,2,1,17,132.756.204.466.426
591242,1,1,17,80,1,4,3,,2,,2,,,,,4,2,1,17,135.441.895.461.764
591244,1,2,17,80,2,,,,2,,2,,2,,.,,,1,17,165.292.547.443.965
591245,1,1,17,80,1,4,4,,3,,2,,,,,10,2,1,17,129.380.458.267.057
591245,1,2,17,80,1,2,4,,3,,2,,,,,10,2,1,17,129.380.458.267.057
591245,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,129.380.458.267.057
591245,1,4,17,80,2,,,,2,,2,,2,,.,,,1,17,129.380.458.267.057
591247,1,2,17,80,1,4,2,,2,,2,,,,,9,2,1,17,144.803.965.073.954
591247,1,5,17,80,2,,,,2,,2,,2,,.,,,1,17,144.803.965.073.954
591249,1,4,17,80,2,,,,2,,2,,2,,.,,,1,17,222.095.794.874.368
591251,1,2,17,80,1,4,6,,2,,2,,,,,1,2,1,17,126.794.845.023.786
591252,1,2,17,80,1,4,2,,2,,2,,,,,9,2,1,17,178.542.854.509.699
591253,1,1,17,80,1,4,4,,3,,2,,,,,10,2,1,17,159.918.608.509.645
591254,1,1,17,80,1,2,6,,2,,2,,,,,8,2,1,17,106.720.742.771.372
591254,1,2,17,80,1,4,0,,2,,2,,,4,,8,1,1,17,106.720.742.771.372
591255,1,2,17,80,1,4,6,,3,,2,,,,,8,2,1,17,162.520.404.369.814
591258,1,1,17,80,2,,,,2,,2,,2,,.,,,1,17,11.478.037.270.103
591258,1,2,17,80,1,4,4,,2,,2,,,,,10,2,1,17,11.478.037.270.103
591258,1,3,17,80,1,2,1,,2,,2,,,,,2,2,1,17,11.478.037.270.103
591258,1,4,17,80,2,,,,2,,2,,2,,.,,,1,17,11.478.037.270.103
591259,1,1,17,80,1,4,2,,3,,2,,,,,8,2,1,17,152.847.412.386.714
591261,1,5,17,80,2,,,,2,,2,,2,,.,,,1,17,140.285.093.909.522
591265,1,2,17,80,1,1,1,,2,,2,,,,ESTA ESPERANDO QUE LE REALICEN UN PRESTAMO PARA INSTALAR SU NEGOCIO,12,2,1,17,157.005.890.278.567
591266,1,3,17,80,1,1,1,,2,,2,,,,,2,2,1,17,182.698.064.368.915
591266,1,4,17,80,2,,,,2,,2,,2,,.,,,1,17,182.698.064.368.915
591267,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,213.359.223.007.725
591268,1,2,17,80,2,,,,2,,2,,2,,.,,,1,17,170.580.034.299.472
591269,1,5,17,80,2,,,,2,,2,,2,,.,,,1,17,144.221.700.445.335
591270,1,4,17,80,1,4,6,,2,,2,,,,,6,2,1,17,198.780.767.583.668
591270,2,3,17,80,2,,,,2,,2,,2,,.,,,1,17,198.780.767.583.668
591271,1,2,17,80,2,,,,2,,2,,2,,.,,,1,17,14.297.078.490.486
591272,1,2,17,80,1,2,3,,2,,2,,,,,4,2,1,17,128.167.063.840.079
591273,1,1,17,80,1,4,4,,3,,2,,,,,10,2,1,17,104.903.745.219.176
591273,1,2,17,80,2,,,,2,,2,,2,,.,,,1,17,104.903.745.219.176
591274,1,2,17,80,2,,,,2,,2,,2,,.,,,1,17,851.504.902.554.674
591274,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,851.504.902.554.674
591275,1,1,17,80,1,4,4,,3,,2,,,,,10,2,1,17,142.185.986.596.887
591275,1,2,17,80,1,4,4,,3,,2,,,,,10,2,1,17,142.185.986.596.887
591276,1,1,17,80,1,4,4,,3,,2,,,,,10,2,1,17,114.576.737.202.276
591276,1,2,17,80,2,,,,2,,2,,2,,.,,,1,17,114.576.737.202.276
591277,1,4,17,80,2,,,,2,,2,,2,,.,,,1,17,145.572.580.765.029
591278,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,13.667.147.250.564
591278,1,4,17,80,2,,,,2,,2,,2,,.,,,1,17,13.667.147.250.564
591278,1,5,17,80,2,,,,2,,2,,2,,.,,,1,17,13.667.147.250.564
591280,1,2,17,80,2,,,,2,,2,,2,,.,,,1,17,161.922.135.892.721
591281,1,2,17,80,2,,,,2,,2,,2,,.,,,1,17,177.081.028.554.805
591281,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,177.081.028.554.805
591282,1,1,17,80,2,,,,3,,2,,2,,.,,,1,17,12.556.526.797.991
591283,1,1,17,80,1,4,0,,2,,2,,,,,8,2,1,17,249.006.698.039.819
591283,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,249.006.698.039.819
591285,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,167.894.343.304.134
591286,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,183.264.259.353.485
591287,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,181.409.740.687.791
591287,1,4,17,80,2,,,,2,,2,,2,,.,,,1,17,181.409.740.687.791
591287,1,5,17,80,2,,,,2,,2,,2,,.,,,1,17,181.409.740.687.791
591288,1,1,17,80,1,4,4,,3,,2,,,,,10,2,1,17,127.055.160.544.299
591288,1,2,17,80,2,,,,2,,2,,2,,.,,,1,17,127.055.160.544.299
591288,1,4,17,80,2,,,,2,,2,,2,,.,,,1,17,127.055.160.544.299
591289,1,2,17,80,1,4,2,,2,,2,,,,,9,2,1,17,198.067.980.418.266
591289,1,4,17,80,2,,,,2,,2,,2,,.,,,1,17,198.067.980.418.266
591514,1,1,23,80,2,,,,2,,2,,2,,.,,,1,23,133.691.398.227.562
591514,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,133.691.398.227.562
591516,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,11.936.153.056.685
591517,1,1,23,80,1,4,4,,3,,2,,,,,10,2,1,23,108.801.233.695.284
591518,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,143.563.391.535.651
591520,1,1,23,80,2,,,,2,,2,,2,,.,,,1,23,149.099.327.794.232
591520,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,149.099.327.794.232
591520,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,149.099.327.794.232
591521,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,152.049.032.582.323
591521,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,152.049.032.582.323
591523,1,1,23,80,1,4,4,,3,,2,,,,,10,2,1,23,158.829.934.178.335
591525,1,2,23,80,1,4,6,,2,,2,,,,,9,2,1,23,132.942.749.487.867
591525,1,6,23,80,2,,,,2,,2,,2,,.,,,1,23,132.942.749.487.867
591525,1,7,23,80,2,,,,2,,2,,2,,.,,,1,23,132.942.749.487.867
591526,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,167.581.269.679.024
591528,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,163.570.177.614.224
591531,1,2,23,80,1,4,2,,2,,2,,,,,9,2,1,23,163.709.308.292.134
591531,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,163.709.308.292.134
591532,1,1,23,80,1,4,2,,2,,2,,,,,9,2,1,23,119.268.052.295.839
591532,1,5,23,80,2,,,,2,,2,,2,,.,,,1,23,119.268.052.295.839
591533,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,156.755.028.021.883
591536,1,2,23,80,1,4,6,,2,,2,,,,,8,2,1,23,149.238.458.472.142
591537,1,2,23,80,1,1,6,,2,,2,,,,,9,2,1,23,15.517.019.295.961
591538,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,118.972.765.338.418
591538,1,4,23,80,1,2,7,,2,,2,,,,POR EMBARAZO,12,2,1,23,118.972.765.338.418
591539,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,147.514.492.731.959
591540,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,157.980.767.069.791
591541,1,2,23,80,1,4,2,,2,,2,,,,,9,2,1,23,113.062.476.728.421
591541,1,4,23,80,1,3,1,,2,,2,,,,,2,2,1,23,113.062.476.728.421
591541,1,8,23,80,1,4,2,,2,,2,,,,,4,2,1,23,113.062.476.728.421
591542,1,1,23,80,1,4,4,,3,,2,,,,,11,2,1,23,143.681.401.625.877
591542,1,2,23,80,1,2,3,,2,,2,,,,,8,2,1,23,143.681.401.625.877
591542,1,6,23,80,1,2,7,,2,,2,,,,,2,2,1,23,143.681.401.625.877
591543,1,3,23,80,1,2,2,,2,,2,,,,,9,2,1,23,119.857.355.200.528
591544,1,2,23,80,1,4,2,,2,,2,,,,,9,2,1,23,181.239.668.377.962
591545,1,5,23,80,2,,,,2,,2,,2,,.,,,1,23,191.876.380.645.231
591546,1,1,23,80,1,4,2,,2,,2,,,,,9,2,1,23,144.718.955.985.892
591546,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,144.718.955.985.892
591547,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,151.539.969.828.866
591552,1,1,23,80,1,4,2,,2,,2,,,,,9,2,1,23,152.438.097.008.066
591552,1,8,23,80,1,1,1,,2,,2,,,,,2,2,1,23,152.438.097.008.066
591554,1,1,23,80,1,2,3,,2,,2,,,,,4,2,1,23,129.905.782.222.866
591558,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,153.884.642.158.058
591561,1,2,23,80,1,1,2,,2,,2,,,,,9,2,1,23,115.483.986.412.858
591561,1,6,23,80,2,,,,2,,2,,2,,.,,,1,23,115.483.986.412.858
591562,1,3,23,80,1,2,1,,2,,2,,,,,2,2,1,23,17.251.597.020.945
591562,1,5,23,80,2,,,,2,,2,,2,,.,,,1,23,17.251.597.020.945
591562,1,6,23,80,2,,,,2,,2,,2,,.,,,1,23,17.251.597.020.945
591563,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,143.884.269.601.215
591564,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,163.382.537.189.054
591565,1,2,23,80,1,4,3,,2,,2,,,,,4,2,1,23,191.988.102.426.422
591565,2,5,23,80,2,,,,2,,2,,2,,.,,,1,23,191.988.102.426.422
591566,1,1,23,80,1,3,3,,2,,2,,,,,4,2,1,23,122.401.387.907.194
591567,1,1,23,80,2,,,,2,,2,,2,,.,,,1,23,172.994.623.112.819
591567,1,3,23,80,1,3,3,,2,,2,,,,,4,2,1,23,172.994.623.112.819
591571,1,1,23,80,1,4,4,,3,,2,,,,,8,2,1,23,968.200.799.199.091
591571,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,968.200.799.199.091
591572,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,111.768.106.890.057
591572,1,5,23,80,2,,,,2,,2,,2,,.,,,1,23,111.768.106.890.057
591572,2,2,23,80,1,3,2,,2,,2,,,,,9,2,1,23,111.768.106.890.057
591572,2,3,23,80,2,,,,2,,2,,2,,.,,,1,23,111.768.106.890.057
591572,3,3,23,80,2,,,,2,,2,,2,,.,,,1,23,111.768.106.890.057
591573,1,1,23,80,2,,,,2,,2,,2,,.,,,1,23,112.313.772.025.588
591573,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,112.313.772.025.588
591574,1,1,23,80,1,4,4,,3,,2,,,,,8,2,1,23,15.115.942.793.703
591574,1,3,23,80,2,,,,2,,2,,2,,.,,,1,23,15.115.942.793.703
591575,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,147.514.492.731.959
591575,1,3,23,80,1,1,7,,2,,1,400000,,,,7,2,1,23,147.514.492.731.959
591577,1,1,23,80,1,4,2,,2,,2,,,,,9,2,1,23,985.975.199.459.444
591577,2,2,23,80,1,4,2,,2,,2,,,,,9,2,1,23,985.975.199.459.444
591578,1,2,23,80,1,4,2,,2,,2,,,,,9,2,1,23,124.760.354.364.792
591578,1,7,23,80,2,,,,2,,2,,2,,.,,,1,23,124.760.354.364.792
591579,1,1,23,80,1,4,4,,2,,2,,,,,8,2,1,23,191.471.785.333.505
591579,1,2,23,80,2,,,,2,,2,,2,,.,,,1,23,191.471.785.333.505
591579,1,4,23,80,1,2,2,,2,,2,,,,,9,2,1,23,191.471.785.333.505
591582,1,4,23,80,2,,,,2,,2,,2,,.,,,1,23,130.329.188.584.266
591582,1,6,23,80,2,,,,2,,2,,2,,.,,,1,23,130.329.188.584.266
591582,1,9,23,80,1,4,3,,2,,2,,,,,8,2,1,23,130.329.188.584.266
591582,1,10,23,80,2,,,,2,,2,,2,,.,,,1,23,130.329.188.584.266
591910,1,2,50,80,1,1,2,,2,,2,,,,,9,2,1,50,236.768.188.674.968
591910,1,3,50,80,1,1,1,,2,,2,,,,,2,2,1,50,236.768.188.674.968
591912,2,1,50,80,1,1,2,,2,,2,,,,,9,2,1,50,925.253.495.108.437
591913,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,1.680.039.345.909
591914,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,33.804.936.935.759
591914,1,4,50,80,2,,,,2,,2,,2,,.,,,1,50,33.804.936.935.759
591916,1,2,50,80,2,,,,2,,2,,2,,.,,,1,50,114.165.592.547.272
591917,1,1,50,80,1,4,6,,2,,2,,,3,,9,1,1,50,136.321.289.474.175
591917,1,6,50,80,1,1,1,,2,,2,,,,,2,2,1,50,136.321.289.474.175
591920,1,2,50,80,2,,,,2,,2,,2,,.,,,1,50,195.420.385.074.175
591922,1,2,50,80,2,,,,2,,2,,2,,.,,,1,50,126.051.946.824.829
591922,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,126.051.946.824.829
591923,1,5,50,80,1,1,3,,2,,2,,,1,,4,1,1,50,144.140.929.518.456
591925,1,2,50,80,1,3,2,,2,,2,,,,,9,2,1,50,391.255.461.261.586
591926,1,1,50,80,1,4,4,,3,,2,,,3,,8,1,1,50,157.508.111.027.325
591927,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,161.057.890.799.678
591928,1,1,50,80,1,3,4,,3,,2,,,,,10,2,1,50,109.027.007.208.619
591928,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,109.027.007.208.619
591928,1,4,50,80,2,,,,2,,2,,2,,.,,,1,50,109.027.007.208.619
591932,1,1,50,80,1,4,2,,3,,2,,,,,9,2,1,50,11.513.715.403.933
591932,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,11.513.715.403.933
591935,1,2,50,80,1,1,7,,2,,2,,,1,,4,1,1,50,187.448.894.479.087
591936,1,1,50,80,1,3,3,,2,,2,,,,,4,2,1,50,113.222.237.117.125
591936,1,2,50,80,2,,,,3,,2,,2,,.,,,1,50,113.222.237.117.125
591936,1,3,50,80,1,2,1,,2,,2,,,,,2,2,1,50,113.222.237.117.125
591937,1,1,50,80,1,3,3,,2,,2,,,,,4,2,1,50,125.306.866.247
591938,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,968.084.573.376.907
591939,1,2,50,80,1,2,7,,2,,2,,,,,8,2,1,50,213.675.656.960.248
591939,1,5,50,80,2,,,,2,,2,,2,,.,,,1,50,213.675.656.960.248
591940,1,1,50,80,1,4,4,,3,,2,,,,,8,2,1,50,110.754.430.231.943
591941,1,2,50,80,2,,,,2,,2,,2,,.,,,1,50,129.083.126.933.582
591943,1,1,50,80,1,4,3,,3,,2,,,,,8,2,1,50,134.059.113.579.836
591943,1,2,50,80,2,,,,2,,2,,2,,.,,,1,50,134.059.113.579.836
591943,1,6,50,80,2,,,,2,,2,,2,,.,,,1,50,134.059.113.579.836
591944,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,968.084.573.376.907
591945,1,2,50,80,1,4,2,,2,,2,,,,,9,2,1,50,213.883.002.516.866
591945,1,5,50,80,2,,,,2,,2,,2,,.,,,1,50,213.883.002.516.866
591945,1,6,50,80,2,,,,2,,2,,2,,.,,,1,50,213.883.002.516.866
591946,1,1,50,80,1,3,7,,2,,2,,,1,,9,1,1,50,176.182.770.742.606
591946,1,5,50,80,1,1,2,,2,,2,,,,,9,2,1,50,176.182.770.742.606
591951,1,1,50,80,1,4,0,,2,,2,,,,,8,2,1,50,175.230.344.608.159
591952,1,1,50,80,1,1,7,,2,,2,,,,VIAJO  PARA  DESCANSAR,12,2,1,50,887.831.224.783.322
591952,1,6,50,80,1,4,3,,2,,2,,,,,8,2,1,50,887.831.224.783.322
591955,1,2,50,80,1,1,6,,2,,2,,,,,9,2,1,50,15.308.640.020.459
591955,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,15.308.640.020.459
591956,1,2,50,80,1,4,3,,2,,2,,,,,4,2,1,50,113.222.237.117.125
591958,1,1,50,80,1,4,3,,3,,2,,,,,4,2,1,50,207.431.589.388.484
591959,1,2,50,80,1,1,7,,2,,2,,,,,1,2,1,50,155.785.384.719.972
591960,1,1,50,80,1,4,4,,3,,2,,,,,8,2,1,50,930.321.966.511.093
591960,1,2,50,80,2,,,,2,,2,,2,,.,,,1,50,930.321.966.511.093
591961,1,2,50,80,2,,,,2,,2,,2,,.,,,1,50,155.052.056.665.478
591961,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,155.052.056.665.478
591961,1,7,50,80,1,1,5,,2,,2,,,,,1,2,1,50,155.052.056.665.478
591962,1,2,50,80,2,,,,2,,2,,2,,.,,,1,50,176.182.770.742.606
591962,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,176.182.770.742.606
591962,1,5,50,80,2,,,,2,,2,,2,,.,,,1,50,176.182.770.742.606
591964,1,1,50,80,1,4,3,,2,,2,,,,,4,2,1,50,250.613.732.494.001
591965,1,2,50,80,2,,,,2,,2,,2,,.,,,1,50,218.823.372.262.332
591966,1,1,50,80,1,2,0,,2,,2,,,,ENFERMEDAD DE LA MAMA,12,2,1,50,174.040.656.606.045
591966,1,2,50,80,2,,,,2,,2,,2,,.,,,1,50,174.040.656.606.045
591967,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,125.182.743.546.817
591967,1,7,50,80,2,,,,2,,2,,2,,.,,,1,50,125.182.743.546.817
591970,1,1,50,80,1,4,4,,3,,2,,,,,4,2,1,50,955.026.853.553.255
591970,1,2,50,80,2,,,,2,,2,,2,,.,,,1,50,955.026.853.553.255
591972,1,1,50,80,1,4,6,,3,,2,,,,,4,2,1,50,287.124.276.266.146
591973,1,1,50,80,1,4,2,,2,,2,,,,,8,2,1,50,155.785.384.719.972
591974,1,1,50,80,1,4,4,,3,,2,,,,,8,2,1,50,968.084.573.376.907
591974,1,3,50,80,1,3,7,,2,,2,,,,,2,2,1,50,968.084.573.376.907
591979,1,2,50,80,1,2,3,,2,,2,,,,,4,2,1,50,111.530.398.690.716
