Directorio;Secuencia_p;Orden;Regis;P7250;P7260;P7280;P7280s1;P7290;P7300;P7310;P7320;P7350;P7350s1;P7360;P7370;P7380;P7380s1;P7390;P7390s1;P7400;P7410;P7410s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P7424;P7424s1;Clase;Oficio1;Oficio2;Rama4d_d;Rama2d_d;Dpto;Area;Fex_c_2011
304741;2;2;70;24;48;1; ;1;1;2;36;2; ;6;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;11;11;7512;75;08;08;524,718486046383
304745;2;1;70;24;48;1; ;1;1;2;24;4; ;1;2;3; ;2; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;39;45;5211;52;08;08;447,965126234305
304747;2;2;70;12;48;1; ;1;1;2;52;1; ;4;1; ;.;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8060;80;08;08;376,291557337874
304749;2;2;70;250;48;1; ;1;1;2;250;2; ;7;2;2; ;2; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;12;12;8511;85;08;08;488,639356160835
304751;2;2;70;5;48;4; ;1;1;2;5;4; ;1;2;2; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;1;20000;1;260000;1;56;56;9500;95;08;08;502,083821062626
304753;2;1;70;12;48;1; ;1;1;2;12;4; ;1;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;98;6031;60;08;08;518,353916253942
304760;2;5;70;8;48;1; ;1;1;2;8;1; ;5;1; ;.;6; ;1; ;.; ; ; ;1; ; ; ; ; ; ;2; ;2; ;1;44;44;6601;66;08;08;435,402267547332
304767;2;2;70;16;48;1; ;2;2;2;52;1; ;9;2;4; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5211;52;08;08;572,165419229746
304768;2;2;70;130;48;1; ;1;1;2;30;3; ;1;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;54;9500;95;08;08;533,908686128349
304769;2;2;70;144;48;1; ;2;2;2;48;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;04;32;1810;18;08;08;534,252625996445
304770;2;3;70;3;48;1; ;1;1;2;3;4; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;02;02;7010;70;08;08;452,944511524277
304770;2;5;70;3;48;1; ;2;2;2;12;1; ;7;1; ;.;9;COTIZANTE;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;3500000;1;33;33;5030;50;08;08;452,944511524277
304771;2;2;70;48;48;1; ;2;2;2;56;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;45;5261;52;08;08;466,004691177078
304771;2;4;70;54;48;1; ;2;2;2;48;1; ;8;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;03;03;2529;25;08;08;466,004691177078
304778;2;2;70;4;48;1; ;1;1;2;4;1; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;4860000;1;45;45;1810;18;08;08;541,288553364519
304783;2;4;70;52;48;1; ;1;1;2;52;6; ;4;2;11; ;4; ;2;11;FAMILIAR SIN REMUNERACION; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;39;3611;36;08;08;466,732731232587
304797;2;2;70;142;30;1; ;1;1;2;384;1; ;8;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;5241;52;08;08;548,38186598749
304798;2;2;70;48;48;1; ;2;2;2;48;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;07;07;8511;85;08;08;534,252625996445
304799;2;1;70;48;48;1; ;1;1;2;96;1; ;2;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;40;5244;52;08;08;425,197472796658
304801;2;3;70;32;48;1; ;1;1;2;32;1; ;8;1; ;.;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;00;45;5211;52;08;08;502,083821062626
304806;2;3;70;2;48;1; ;1;1;2;2;1; ;9;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;500000;1;3500000;1;08;08;6021;60;08;08;516,454295492569
304806;2;4;70;56;50;1; ;1;1;2;56;1; ;9;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;34;19;9249;92;08;08;516,454295492569
304806;2;5;70;74;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;08;08;516,454295492569
304813;2;1;70;16;48;1; ;1;1;2;17;1; ;9;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1734800;1;39;87;4020;40;08;08;485,500336230869
304813;2;4;70;48;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;08;08;485,500336230869
304816;2;4;70;40;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;34; ; ; ;08;08;496,548317585004
304820;2;3;70;16;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;08;08;507,406961159118
304821;2;2;70;48;48;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;08;08;512,002061200101
304826;2;3;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;59; ; ; ;08;08;445,919099505421
304826;2;4;70;28;48;1; ;1;1;2;144;1; ;8;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;34;13;8046;80;08;08;445,919099505421
304832;2;1;70;8;48;1; ;2;2;2;8;4; ;1;2;2; ;2; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2700000;1;95;95;4521;45;11;11;1447,00864157561
304832;2;3;70;8;48;1; ;1;1;2;8;1; ;2;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;45;45;5261;52;11;11;1447,00864157561
304848;2;2;70;16;30;4; ;1;1;2;60;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;79;1810;18;11;11;2147,48764136093
304848;2;3;70;40;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;11;11;2147,48764136093
304857;2;3;70;2;48;1; ;1;1;2;2;1; ;8;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;800000;1;9600000;1;97;97;2423;24;11;11;2987,91711289783
304860;2;1;70;16;48;1; ;2;2;2;16;1; ;2;2;2; ;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;1;60000;2; ;1;53;53;5521;55;11;11;2241,04506889357
304873;2;7;70;24;48;1; ;2;2;2;52;1; ;8;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;79;1810;18;11;11;1725,33660652318
304874;2;1;70;1;48;1; ;2;2;2;54;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;58;7524;75;11;11;2111,33015908745
304880;2;2;70;4;48;1; ;1;1;2;5;1; ;5;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3264000;1;55;55;8012;80;11;11;2528,00719990726
304881;2;5;70;12;48;1; ;2;2;2;30;1; ;2;2;2; ;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;210000;1;87;87;4542;45;11;11;2424,92914548152
304884;2;4;70;4;48;1; ;2;2;2;11;1; ;9;2;4; ;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;21;1594;15;11;11;2184,3288530516
304895;2;1;70;50;48;1; ;1;1;2;240;1; ;9;1; ;.;2; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;02;02;1530;15;11;11;2075,12514791542
304903;2;2;70;3;40;1; ;2;2;2;58;3; ;1;2;2; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;11;11;1806,57729688107
304923;2;2;70;104;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;13;13;293,018885325084
304925;2;2;70;52;48;1; ;1;1;2;208;1; ;3;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;45;5233;52;13;13;262,161036001863
304931;2;3;70;16;48;1; ;2;2;2;16;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;16000000;1;44;44;6421;64;13;13;252,325148021277
304939;2;3;70;52;48;1; ;1;1;2;12;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;800000;1;58;95;4521;45;13;13;228,00743196764
304940;2;1;70;26;48;1; ;1;1;2;35;1; ;2;2;4; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;45;45;5233;52;13;13;241,626563226905
304946;2;2;70;26;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;16; ; ; ;13;13;186,691654071636
304946;2;3;70;3;48;1; ;2;2;2;104;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ;1; ;ESTUDIAR;2; ;2; ;1;12;12;7411;74;13;13;186,691654071636
304948;2;3;70;8;48;1; ;2;2;2;14;1; ;3;1; ;.;1; ;1; ;.; ;1; ; ; ; ;1; ; ; ;2; ;1;6000000;1;45;45;5211;52;13;13;237,791231103569
304948;2;4;70;2;48;1; ;2;2;2;2;1; ;4;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;500000;1;7000000;1;45;45;5211;52;13;13;237,791231103569
304948;2;8;70;52;48;1; ;2;2;2;120;1; ;5;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;85;85;6424;64;13;13;237,791231103569
304949;2;4;70;52;48;3; ;1;1;2;200;3; ;1;2;4; ;4; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;54;54;9500;95;13;13;167,160492389382
304952;2;4;70;12;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;13;13;285,297125926485
304952;2;6;70;26;48;1; ;1;1;2;10;2; ;6;1; ;.;1; ;1; ;.; ;1; ; ; ; ;1; ; ; ;2; ;1;7000000;1;34;21;6511;65;13;13;285,297125926485
304953;3;2;70;4;48;3; ;1;1;2;4;3; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;150000;2; ;1;54;54;9500;95;13;13;215,073564464852
304959;2;1;70;8;70;4; ;1;1;2;8;5; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;51;5530;55;13;13;276,196847189074
304965;2;3;70;24;70;1; ;2;2;2;96;1; ;4;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;8012;80;13;13;203,117475212808
304966;2;2;70;144;60;4; ;1;1;2;144;4; ;1;2;2; ;1; ;2;9; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;41;41;5233;52;13;13;262,816732448392
304971;2;2;70;26;48;3; ;1;1;2;52;3; ;1;2;4; ;1; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;54;54;9500;95;13;13;351,346438425115
304976;2;2;70;26;40;1; ;1;1;2;12;1; ;3;2;5; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;86;86;5530;55;13;13;219,055759554931
304977;2;3;70;52;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;50; ; ; ;13;13;225,966261733751
304979;2;1;70;4;48;1; ;1;1;2;4;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ;1; ; ; ;2; ;1;1200000;1;87;87;2811;28;13;13;284,179725742368
304979;3;3;70;8;48;1; ;1;1;2;12;1; ;4;2;5; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;39;95;4530;45;13;13;284,179725742368
304979;3;4;70;52;48;1; ;2;2;2;16;1; ;4;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;95;4530;45;13;13;284,179725742368
304982;2;5;70;52;48;1; ;1;1;2;312;1; ;5;2;4; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;5020;50;13;13;260,058329451581
304985;2;3;70;90;48;1; ;1;1;2;90;4; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;360000;1;21;98;6021;60;13;13;268,906529935699
304988;2;4;70;90;48;2; ;1;1;2;90;2; ;9;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;03;03;7310;73;13;13;197,970287335933
304994;2;2;70;8;48;1; ;1;1;2;48;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5211;52;13;13;273,172828795588
304997;2;4;70;100;50;1; ;1;1;2;100;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;59;8511;85;13;13;218,410790857691
304998;2;4;70;2;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;36; ; ; ;13;13;263,797893760101
305000;2;1;70;28;60;1; ;1;1;2;28;1; ;3;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;58;58;7492;74;13;13;310,316044576476
305000;2;2;70;4;48;3; ;1;1;2;48;3; ;1;2;4; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;48000;1;54;54;9500;95;13;13;310,316044576476
305008;2;2;70;104;48;1; ;2;2;2;104;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ;1; ;ESTUDIAR;2; ;2; ;1;32;32;6041;60;13;13;190,33916848327
305008;2;4;70;104;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;13;13;190,33916848327
305012;2;3;70;24;48;1; ;2;2;2;2;1; ;9;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;2; ;1;58;58;7492;74;13;13;262,474244001217
305013;2;6;70;104;48;1; ;1;1;2;500;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;39;2429;24;13;13;242,310083625423
305016;2;1;70;52;72;4; ;1;1;2;52;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;98;6031;60;13;13;263,015740769865
305017;2;3;70;8;56;1; ;1;1;2;8;1; ;8;1; ;.;5; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;13000000;1;21;21;8512;85;13;13;306,196665193401
305018;2;2;70;156;48;2; ;1;1;2;208;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;45;2423;24;13;13;276,738343957722
305021;2;2;70;208;48;1; ;1;1;2;208;2; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;59;8511;85;13;13;267,510328399049
305021;2;3;70;56;48;1; ;1;1;2;56;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;21;2811;28;13;13;267,510328399049
305028;2;3;70;40;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;21; ; ; ;13;13;244,836052798483
305032;2;4;70;8;48;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;13;13;319,380636389511
305032;2;12;70;16;48;1; ;1;1;2;30;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;59;8511;85;13;13;319,380636389511
305041;2;5;70;52;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;13;13;249,220585804242
305048;3;1;70;192;48;1; ;2;2;2;192;1; ;8;1; ;.;2; ;1; ;.; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;98;39;5241;52;13;13;299,599315810277
305048;4;5;70;48;48;1; ;2;2;2;96;1; ;9;1; ;.;2; ;2;9; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;98;2694;26;13;13;299,599315810277
305050;2;6;70;20;40;1; ;1;1;2;20;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;97;77;1512;15;13;13;126,530378632226
305055;2;2;70;4;40;4; ;1;1;2;16;4; ;1;2;2; ;1; ;2;11;PORQUE YA   TIENE  EL  TIEMPO  COTIZADO  PARA  PENSIONARSE; ; ; ; ; ; ; ;1; ;ESPERANDO  QUE  LE  SALGA  LA  PENSION;2; ;1;200000;1;93;93;5020;50;13;13;234,478269603399
305055;3;2;70;8;40;1; ;2;2;2;8;1; ;9;2;2; ;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;1;1200000;1;55;55;7493;74;13;13;234,478269603399
305060;2;1;70;48;40;2; ;1;1;2;48;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;58;8050;80;15;15;67,100732484523
305062;2;1;70;2;48;1; ;1;1;2;2;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;350000;1;4800000;1;95;95;4521;45;15;15;84,5636372090293
305082;2;3;70;12;40;1; ;1;1;2;4;4; ;2;2;7; ;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;77;93;5020;50;15;15;74,3548782860528
305083;2;1;70;4;40;1; ;1;1;2;4;3; ;1;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;325000;1;54;54;9500;95;15;15;74,8430335626124
305084;2;1;70;4;40;1; ;1;1;2;4;4; ;2;2;8; ;4; ;2;6; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;2000000;1;95;95;4530;45;15;15;83,7591019418024
305085;2;2;70;5;8;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;15;15;95,0118601396268
305091;2;1;70;4;48;4; ;2;2;2;4;4; ;1;2;2; ;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;1;450000;1;98;1;58;58;9500;95;15;15;69,5957387310512
305092;2;1;70;4;40;4; ;1;1;2;8;4; ;1;2;11; ;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;1;250000;1;3000000;1;95;95;4521;45;15;15;73,0688298687092
305092;2;5;70;16;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;59; ; ; ;15;15;73,0688298687092
305094;2;3;70;240;40;1; ;2;2;2;96;1; ;3;1; ;.;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;32;7411;74;15;15;64,2390860122389
305095;2;2;70;24;40;2; ;2;2;2;68;2; ;7;1; ;.;1; ;1; ;.; ; ; ;1; ; ; ; ; ; ;2; ;1;1500000;1;58;58;7512;75;15;15;77,4375211116488
305112;3;2;70;240;48;1; ;2;2;2;240;1; ;3;2;5; ;8; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;53;5530;55;15;15;71,251182671273
305124;2;2;70;4;48;1; ;2;2;2;16;1; ;2;1; ;.;5; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;8000000;1;40;45;5231;52;15;15;66,9697572031013
305125;2;1;70;4;48;1; ;2;2;2;5;1; ;4;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4400000;1;84;84;5020;50;15;15;66,4531697658259
305126;2;2;70;52;48;1; ;1;1;2;104;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;98;6041;60;15;15;90,7963490551732
305126;2;4;70;8;20;3; ;1;1;2;12;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;54;54;9500;95;15;15;90,7963490551732
305129;2;2;70;12;48;2; ;1;1;2;14;2; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;7000000;1;19;19;8046;80;15;15;88,0367283466873
305130;2;3;70;52;48;1; ;1;1;2;104;1; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;59;9242;92;15;15;80,0635026395987
305130;2;4;70;52;52;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;15;15;80,0635026395987
305132;2;2;70;4;48;1; ;1;1;2;6;1; ;7;1; ;.;5; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1550000;1;59;59;8513;85;15;15;102,985085846715
305134;2;1;70;4;36;4; ;1;1;2;4;4; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3600000;1;57;57;9302;93;15;15;68,7439608970045
305146;2;2;70;60;48;2; ;1;1;2;60;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8012;80;15;15;73,0883708466592
305147;2;3;70;16;48;1; ;1;1;2;16;1; ;5;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1600000;1;58;58;7492;74;15;15;58,0889378149315
305148;2;2;70;8;40;1; ;1;1;2;20;1; ;4;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;45;55;5051;50;15;15;76,6708198715682
305155;2;1;70;20;40;1; ;1;1;2;12;1; ;2;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;180000;1;39;53;5521;55;15;15;68,7439608970045
305159;2;2;70;4;48;1; ;2;2;2;4;1; ;2;2;3; ;7; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;33;81;2090;20;15;15;81,0653956170346
305166;2;1;70;40;40;1; ;1;1;2;120;1; ;3;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;4521;45;15;15;34,7287156630883
305166;3;4;70;40;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;95; ; ; ;15;15;34,7287156630883
305167;2;1;70;1;50;1; ;1;1;2;1;1; ;2;2;5; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;500000;1;6000000;1;95;95;5239;52;15;15;53,9049612842275
305167;2;2;70;48;48;1; ;1;1;2;48;1; ;6;1; ;.;6; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5211;52;15;15;53,9049612842275
305171;2;2;70;5;48;1; ;1;1;2;16;1; ;7;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ;1; ;REALIZANDO SUS ESTUDIOS UNIVERSITARIOS PARA ASI PDER TENER UNA MEJOR OPORTUNIDAD;2; ;1;2700000;1;97;97;1581;15;15;15;93,312972695872
305171;2;8;70;12;48;1; ;1;1;2;16;1; ;6;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;45;5224;52;15;15;93,312972695872
305174;2;2;70;192;40;1; ;1;1;2;192;1; ;4;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;44;44;7494;74;15;15;95,049694166773
305176;2;2;70;48;40;1; ;1;1;2;48;4; ;2;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;84;5020;50;15;15;74,2090302510196
305176;2;3;70;4;40;1; ;1;1;2;4;1; ;6;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;210000;1;420000;1;45;81;3611;36;15;15;74,2090302510196
305176;2;5;70;192;45;1; ;1;1;2;192;3; ;1;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;54;9500;95;15;15;74,2090302510196
305198;2;1;70;162;50;1; ;2;2;2;162;1; ;7;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;200000;1;800000;1;44;45;5239;52;17;17;215,610992107304
305198;2;2;70;5;48;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;77; ; ; ;17;17;215,610992107304
305198;2;4;70;32;24;1; ;1;2;2;1;1; ;4;2;5; ;5; ;2;2; ; ; ; ; ; ; ; ;1; ;ESTUDIANDO;1;90000;1;700000;1;16;53;5521;55;17;17;215,610992107304
305202;3;2;70;8;48;1; ;1;1;2;8;1; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;3264000;1;45;45;5233;52;17;17;233,064348250093
305206;2;1;70;2;60;1; ;1;1;2;2;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;210000;1;3200000;1;95;95;4522;45;17;17;170,897998971769
305209;2;3;70;12;40;1; ;1;2;2;8;1; ;2;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;67000;1;97;93;4552;45;17;17;182,904701587191
305213;2;4;70;13;120;1; ;1;1;2;13;1; ;3;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1760000;1;39;95;4522;45;17;17;235,509249208007
305225;2;3;70;1;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;17;17;188,698875929345
305226;2;1;70;48;24;3; ;1;1;2;24;3; ;1;2;2; ;2; ;2;11;PAGA SU PENSION EN PROSPERAR; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;54;54;9500;95;17;17;137,889046192116
305228;2;1;70;6;48;1; ;1;1;2;24;1; ;2;2;12;ESTA YA PENSIONADO;1; ;2;10; ; ; ; ; ; ; ; ;1; ;ESTA PENSIONADO;2; ;1;3500000;1;95;95;6041;60;17;17;198,462941245814
