DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6440;P6450;P6460;P6460S1;P6400;P6422;P6424;P6424S2;P6424S3;P6424S1;P6426;P6430S1;P6480;P6480S1;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585;P6585S2A1;P6585S3A1;P6585S4A1;P6585S3A2;P6585S2A2;P6585S1A2;P6585S2;P6585S3;P6585S1A1;P6585S4;P6585S1;P6580;P6580S1;P6580S2;P6630;P6630S3;P6630S4A1;P6630S3A1;P6630S2A1;P6630S1A1;P6630S4;P6630S2;P6630S1;P6640;P6642;P6642S2;P6642S1;P6765;P6765S1;P6772;P6750;P6760;P550;P6780;P6780S1;P6790;P6410;P6640S1;P6642S5;P6642S4;P6642S3;P6642S6;P9440;P6630S6;P6630S6A1;P6410S1;P6545S1;P6545;P6545S2;P6585S4A2;P6773S1;P6775;P6772S1;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6835;P6835S1;P6835S2;P6836;P6836S1;P6836S2;P6837;P6837S1;P6837S2;P6870;P6880;P6880S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S8;P6980S7A1;P6990;P7020;P7026;P7028;P7028S1;P7040;P7045;P7050;P7050S1;P7070;P760;P9450;P6915S1;P6915;P6773;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170;P7170S1;P7170S2;P7170S3;P7170S4;P7170S5;P7170S6;P7180;P7190;P7200;P7240;P7240S1;OFICIO;RAMA2D;OCI;P6430;P6420S1;RAMA4D;RAMA4DP8;RAMA2DP8;INGLABO;MES;DPTO;fex_c_2011;P6643;P6643S1;P6643S2;P6644;P6644S1;P6644S2;P6643S3;P6644S3
2981072;1;3;1;60;2;1;1; ; ;1;1; ;2;2;2;1; ;2; ;60000;2; ; ;1;44000;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;11;2; ;11; ; ;1;7;13;1;14;19;2; ; ;4;7; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;30;1; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;3;2;2;2;3;3; ;45;52;1;1; ;5219; ; ;104000;06;73;1072,25458601706; ; ; ; ; ; ; ; 
2981072;1;4;1;60;2;2; ; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;2; ;32; ; ;1;8;12;1;13;17;2; ; ;3;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;1;1;1;1;2;2;2;1;2;2;2; ;2;1; ;2;2;2;2;2;2;2;3;3;3; ;62;01;1;6; ;0111; ; ; ;06;73;1072,25458601706; ; ; ; ; ; ; ; 
2981073;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;84; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;210000;1;4800000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;40; ;.;40; ; ;1;6;12;1;13;17;2; ; ;1;8; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;1;144;8; ;1;10;4; ;0;0;2; ;2; ;1;8;2; ; ; ;1;1;1;1;1;2;2;2;1;1;2; ;2;1; ;2;3;2;2;2;3;2;2;3;7; ;61;01;1;4; ;0111; ; ;210000;06;73;1072,25458601706; ; ; ; ; ; ; ; 
2981073;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;96; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;40000;1;300000;3; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;14;2; ;14; ; ;2; ; ; ; ; ; ; ; ;1;5; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;1;88;6; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;2;2;2;2;3;9; ;41;01;1;4; ;0123; ; ;40000;06;73;1072,25458601706; ; ; ; ; ; ; ; 
2981073;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;50000;1;50000;3; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;50; ;.;50; ; ;2; ; ; ; ; ; ; ; ;1;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;5;1; ;1;11;1; ;60000;0;2; ;2; ;3;7;1;10;2;1;1;1;1;1;2;1;2;2;2;2;2; ;2;1; ;2;2;2;2;2;2;2;2;3;3; ;54;85;1;4; ;8532; ; ;110000;06;73;1072,25458601706; ; ; ; ; ; ; ; 
2981073;1;4;1;60;2;1;1; ; ;1;1; ;2;2;2;0; ;1; ;15000;2; ; ;1;10000;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;3; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;10;2; ;10; ; ;1;7;12;1;13;18;2; ; ;3;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;2;1; ;2; ; ; ; ;0;2; ;2; ; ; ;1;20;2;1;1;1;1;1;2;2;2;2;2;2;2; ;2;2; ;2;2;2;2;2;2;2;2;3;3; ;62;01;1;8; ;0111; ; ;25000;06;73;1072,25458601706; ; ; ; ; ; ; ; 
2981075;1;1;1;60;2;1;2;1; ;1;1; ;1;1;1;53; ;2; ;720000;2; ; ;2; ;2; ;2; ;2; ; ;67800;57000; ;2;2; ;1;1; ;2;2;2; ; ; ;1; ;650000;650000;650000;2;1;1;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;40; ;.;32;4; ;1;8;12;1;14;18;2; ; ;9;7; ;1;1;1;4;1;1; ; ; ; ;1; ; ; ;1;1;36;2; ;2; ; ; ; ;1;1; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;1;3;3;2; ;59;75;1;1; ;7530; ; ;720000;06;73;793,959226631394; ; ; ; ; ; ; ; 
2981077;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;700000;1;2000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;40; ;.;40; ; ;2; ; ; ; ; ; ; ; ;4;8; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;1;240;5; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;1;1;2;1;1;2;2;2;1;2;2; ;2;1; ;2;2;2;3;2;2;1;3;3;3; ;61;01;1;5; ;0111; ; ;700000;06;73;798,48901869368; ; ; ; ; ; ; ; 
2981077;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;30; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;300000;1;3600000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;98; ;.;98; ; ;1;6;20;2; ; ; ; ; ;2;1; ;2; ; ; ;1; ; ;1;1; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;5; ;41;52;1;4; ;5211; ; ;300000;06;73;798,48901869368; ; ; ; ; ; ; ; 
2981077;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;40; ;.;40; ; ;1;8;12;1;13;17;2; ; ;4;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;4;1; ;1;8;6; ; ;0;2; ;2; ;2;1;1;8;1;1;1;1;1;2;2;2;2;1;1;1;2; ;1;1; ;2;2;2;2;2;2;2;4;3;3; ;62;01;1;6; ;0111; ; ; ;06;73;798,48901869368; ; ; ; ; ; ; ; 
2981077;1;4;1;60;2;2; ; ; ; ; ; ; ; ; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;40; ;.;40; ; ;1;8;12;1;13;17;2; ; ;4;8; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;2; ; ; ;1;6;6; ; ; ;2; ;2; ;2;1;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;3; ;62;01;1;6; ;0111; ; ; ;06;73;798,48901869368; ; ; ; ; ; ; ; 
2981078;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;500000;1;2000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;40; ;.;40; ; ;1;7;12;1;14;17;2; ; ;1;8; ;2; ; ; ;1; ; ; ;1;1; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;2; ;61;01;1;4; ;0111; ; ;500000;06;73;567,514469937641; ; ; ; ; ; ; ; 
2981079;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;336; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;200000;1;1200000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;45; ;.;45; ; ;1;7;12;1;13;17;2; ; ;2;8; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;1;180;8; ;2; ; ; ; ;0;2; ;5; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;2;2;2;3;3;5; ;61;01;1;5; ;0114; ; ;200000;06;73;590,498107060072; ; ; ; ; ; ; ; 
2981079;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;156; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;180000;1;1500000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;45; ;.;45; ; ;1;7;12;1;13;17;2; ; ;2;8; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;4; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;2;2;2;3;3;3; ;61;01;1;5; ;0114; ; ;180000;06;73;590,498107060072; ; ; ; ; ; ; ; 
2981081;1;2;1;60;2;1;1; ; ;1;1; ;2;2;2;0; ;1; ;200000;2; ; ;1;84000;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;45; ;.;27;6; ;1;7;12;1;13;17;2; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;1;8; ;1;18;6; ; ;0;2; ;2; ;2;8;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;2;3;3; ;62;01;1;8; ;0114; ; ;284000;06;73;865,686454775116; ; ; ; ; ; ; ; 
2981081;1;4;1;60;2;2; ; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;200000;1;1000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;40; ;.;40; ; ;1;7;12;1;14;17;2; ; ;2;8; ;2; ; ; ;1; ; ; ;1; ;1; ; ; ;2;1;72;3; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;2;3;3; ;61;01;1;4; ;0111; ; ;200000;06;73;865,686454775116; ; ; ; ; ; ; ; 
2981082;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;200000;1;1500000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;40; ;.;40; ; ;1;8;12;1;13;17;2; ; ;2;8; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;1;12;1; ;2; ; ; ; ;0;2; ;5; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;3; ;61;01;1;4; ;0111; ; ;200000;06;73;949,06579732411; ; ; ; ; ; ; ; 
2981082;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10;2; ;40; ; ;1;8;12;1;13;17;2; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;5; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;2;3;3; ;62;01;1;6; ;0111; ; ; ;06;73;949,06579732411; ; ; ; ; ; ; ; 
2981083;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;420000;1;2400000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;54; ;.;54; ; ;1;7;12;1;13;17;2; ; ;2;2; ;2; ; ; ;1; ; ; ;1; ;1; ; ; ;2;1;96;4; ;1;0;5; ;330000;0;2; ;2; ;2;8;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;2;3;3; ;93;45;1;5; ;4552; ; ;750000;06;73;496,863353119136; ; ; ; ; ; ; ; 
2981083;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;300000;1;500000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;50; ;.;30;7;RESPONSABILIDAD FAMILIAR;1;6;12;1;13;17;2; ; ;2;8; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;1;24;4; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;1;1;1;1;1;2;1;2;1;2;2; ;1;1; ;2;2;2;2;2;2;2;3;3;9; ;61;01;1;5; ;0111; ; ;300000;06;73;496,863353119136; ; ; ; ; ; ; ; 
2981084;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;60000;1;150000;3; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;35;2; ;15;3; ;1;3;8;2; ; ; ; ; ;2;1; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;1;168;4; ;2; ; ; ; ;0;2; ;5; ; ; ;2; ; ; ;1;1;2;1;1;1;2;2;1;1;2; ;2;1; ;3;3;2;3;3;2;2;2;3;3; ;77;15;1;4; ;1551; ; ;60000;06;73;686,169663339122; ; ; ; ; ; ; ; 
2981084;1;2;1;60;2;1;1; ; ;1;1; ;2;2;2;0; ;1; ;340000;2; ; ;1;240000;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;60; ;.;60; ; ;1;6;12;1;13;17;2; ; ;3;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;1;8; ;2; ; ; ; ;0;2; ;10; ; ; ;2; ; ; ;1;1;1;1;1;1;2;2;1;2;2; ;2;1; ;3;3;3;3;4;3;2;1;3;5; ;62;01;1;8; ;0111; ; ;580000;06;73;686,169663339122; ; ; ; ; ; ; ; 
2981084;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;700000;1;2000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;50; ;.;50; ; ;1;7;12;1;13;18;2; ; ;2;2; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;30;1; ;1;20;1; ;300000;0;2; ;2; ;2;4;2; ; ; ;1;1;1;1;1;1;2;2;1;1;2; ;2;1; ;2;3;2;3;3;3;2;2;3;5; ;93;45;1;5; ;4552; ; ;1000000;06;73;686,169663339122; ; ; ; ; ; ; ; 
2981084;1;4;1;60;2;2; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;60000;1;240000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;35;2; ;15;3; ;1;3;8;2; ; ; ; ; ;2;1; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;1;36;1; ;1;9;4; ;190000;0;2; ;4; ;4;2;2; ; ; ;1;1;1;1;1;2;2;1;1;1;2; ;2;1; ;3;3;2;3;3;3;2;2;3;3; ;77;15;1;4; ;1551; ; ;250000;06;73;686,169663339122; ; ; ; ; ; ; ; 
2981084;1;5;1;60;2;1;1; ; ;1;1; ;2;2;2;0; ;1; ;240000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;48; ;.;24;7;RESPONSABILIDAD FAMILIAR;1;7;12;1;14;17;2; ; ;3;8; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;1;120;8; ;1;24;5; ;200000;0;2; ;4; ;2;8;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;5; ;62;01;1;8; ;0111; ; ;440000;06;73;686,169663339122; ; ; ; ; ; ; ; 
2981085;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;80000;1;80000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;30;2; ;30; ; ;1;6;8;1;10;16;2; ; ;2;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;1;15;6; ; ; ;2; ;2; ;2;8;2; ; ; ;1;1;1;1;2;2;2;2;1;2;2; ;1;1; ;2;2;2;2;2;2;2;2;3;3; ;53;55;1;4; ;5529; ; ;80000;06;73;428,595200341289; ; ; ; ; ; ; ; 
2981085;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;156; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;320000;1;3840000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;60; ;.;60; ; ;1;6;12;1;13;17;2; ; ;2;8; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;1;60;8; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;9; ;61;01;1;4; ;0111; ; ;320000;06;73;428,595200341289; ; ; ; ; ; ; ; 
2981085;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;2; ;20; ; ;1;7;9;1;11;13;2; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;2;3;3; ;37;55;1;6; ;5529; ; ; ;06;73;428,595200341289; ; ; ; ; ; ; ; 
2981091;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;180000;1;2000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;40; ;.;40; ; ;1;8;12;1;13;17;2; ; ;2;8; ;2; ; ; ;1; ; ; ;1; ;1; ; ; ;2;1;48;6; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;3;2;3;2;2;1;2;3;9; ;61;01;1;4; ;0130; ; ;180000;06;73;933,461296144721; ; ; ; ; ; ; ; 
2981091;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;18; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14;2; ;20; ; ;2; ; ; ; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;3; ;62;01;1;6; ;0130; ; ; ;06;73;933,461296144721; ; ; ; ; ; ; ; 
2981091;1;4;1;60;2;2; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14;2; ;14; ; ;1;6;7;1;4;5;2; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;3; ;62;01;1;6; ;0130; ; ; ;06;73;933,461296144721; ; ; ; ; ; ; ; 
2981092;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;400000;1;4800000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;49; ;.;49; ; ;2; ; ; ; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;36;1; ;2; ; ; ; ;2;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;5; ;61;01;1;5; ;0121; ; ;400000;06;73;682,5788999074; ; ; ; ; ; ; ; 
2981093;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;84; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;300000;1;2400000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;45; ;.;45; ; ;1;7;12;1;13;17;2; ; ;2;8; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;1;48;4; ;1;14;4; ;0;0;2; ;5; ;2;8;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;2;2;2;2;3;3; ;61;01;1;4; ;0130; ; ;300000;06;73;641,456844630046; ; ; ; ; ; ; ; 
2981093;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;0;1;380000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;21;2; ;21; ; ;2; ; ; ; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;1;48;6; ;1;12;6; ; ;0;2; ;5; ;2;8;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;2;2;2;2;2;3;3;3; ;61;01;1;4; ;0122; ; ;0;06;73;641,456844630046; ; ; ; ; ; ; ; 
