DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011;AREA
4522425;1;1;1;80;1;1;4;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;41;332,799984555028;41
4522429;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;170,844681160776;41
4522429;1;8;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;41;170,844681160776;41
4522435;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;41;133,639212977303;41
4522438;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;206,289517206573;41
4522439;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;781242;2;1;01;41;100,088322896777;41
4522441;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;41;107,89721982236;41
4522441;1;2;1;80;1;1;2;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;01;41;107,89721982236;41
4522442;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;41;116,677595198865;41
4522442;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;41;116,677595198865;41
4522443;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;152,99176528575;41
4522444;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;155,710496348773;41
4522444;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;155,710496348773;41
4522449;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;143,575259585269;41
4522449;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;143,575259585269;41
4522452;1;3;1;80;1;1;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;41;237,285753882224;41
4522452;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;237,285753882224;41
4522452;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;237,285753882224;41
4522452;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;237,285753882224;41
4522452;1;7;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;237,285753882224;41
4522453;1;1;1;80;1;1;1;8; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;41;110,711305826683;41
4522455;1;1;1;80;1;1;4;9;CAMBIO DE CIUDAD;2; ; ;11; ;2; ;2; ; ; ; ;2;1;01;41;192,235926382158;41
4522458;1;4;1;80;1;1;1;4; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;41;135,799186265263;41
4522458;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;135,799186265263;41
4522464;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;119,836474888612;41
4522465;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;41;120,843334131899;41
4522465;1;3;1;80;1;1;4;9;ES VAGO NO LE GUSTA TRABAJAR;2; ; ;11; ;2; ;2; ; ; ; ;2;1;01;41;120,843334131899;41
4522465;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;120,843334131899;41
4522466;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;40;700000;2;1;01;41;146,215865402781;41
4522471;1;2;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;41;116,677595198865;41
4522478;1;3;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;44;112,316856318173;44
4522478;1;7;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;44;112,316856318173;44
4522478;1;8;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;112,316856318173;44
4522481;1;1;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;44;91,0396664467407;44
4522482;1;2;1;80;1;1;1;8; ;2; ; ;1; ;2; ;1;600000;1;40;600000;2;1;01;44;67,7998653338318;44
4522482;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;44;67,7998653338318;44
4522482;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;67,7998653338318;44
4522484;1;2;1;80;1;1;3;2; ;2; ; ;12;EMBARAZO;2; ;2; ; ; ; ;2;1;01;44;110,632890354481;44
4522484;1;3;1;80;1;1;1;7; ;2; ; ;1; ;2; ;2; ;1;50;500000;2;1;01;44;110,632890354481;44
4522484;1;4;1;80;1;1;3;2; ;2; ; ;2; ; ; ;2; ; ; ; ; ;1;01;44;110,632890354481;44
4522484;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;110,632890354481;44
4522486;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;44;117,032705061912;44
4522488;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;737717;2;1;01;44;115,353877812065;44
4522488;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;115,353877812065;44
4522490;1;1;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;737717;2;1;01;44;133,139423652541;44
4522492;1;4;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;44;184,71032619181;44
4522493;1;4;1;80;1;1;1;6; ;2; ; ;3; ;2; ;1;190000;1;40;200000;2;1;01;44;142,217148208012;44
4522493;1;10;1;80;1;1;1;6; ;2; ; ;3; ;2; ;1;108000;1;40;98;2;1;01;44;142,217148208012;44
4522495;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;94,0296869745038;44
4522495;1;4;1;80;1;2; ; ; ; ;1;1;1; ;2; ;2; ;1;24;737718;2;1;01;44;94,0296869745038;44
4522497;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;44;59,9998686543392;44
4522497;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;59,9998686543392;44
4522498;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;737717;2;1;01;44;44,6512962962974;44
4522498;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;44,6512962962974;44
4522498;1;6;1;80;1;1;4;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;44;44,6512962962974;44
4522499;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;124,38932484251;44
4522500;1;2;1;80;1;1;4;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;44;60,791143749195;44
4522500;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;60,791143749195;44
4522501;1;1;1;80;1;1;1;8; ;2; ; ;1; ;2; ;2; ;2; ;500000;2;1;01;44;106,053590303928;44
4522503;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;48;300000;2;1;01;44;93,4865219062571;44
4522503;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;42;98;2;1;01;44;93,4865219062571;44
4522503;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;93,4865219062571;44
4522503;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;93,4865219062571;44
4522504;1;2;1;80;1;1;2;7; ;1; ;1;1; ;2; ;2; ;1;40;400000;2;1;01;44;78,0707627152301;44
4522504;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;98;2;1;01;44;78,0707627152301;44
4522504;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;2; ;98; ;1;01;44;78,0707627152301;44
4522505;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;44;44,6512962962974;44
4522506;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;44;71,1626585473704;44
4522506;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;71,1626585473704;44
4522509;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;737717;2;1;01;44;78,9677569553142;44
4522510;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;88,2680444634515;44
4522512;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;174,065188224997;44
4522513;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;44;209,130849667188;44
4522513;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;44;209,130849667188;44
4522513;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;209,130849667188;44
4522513;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;209,130849667188;44
4522514;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;44;44,6512962962974;44
4522515;1;1;1;80;1;1;4;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;44;44,6512962962974;44
4522515;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;44;44,6512962962974;44
4522515;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;44;44,6512962962974;44
4522515;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;44;44,6512962962974;44
4522516;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;100,217769094697;44
4522520;1;1;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ;400000;2;1;01;44;123,650359280905;44
4522520;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;60;98;2;1;01;44;123,650359280905;44
4522523;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;44;77,4264835945266;44
4522523;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;77,4264835945266;44
4522527;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;44;37,4274827379219;44
4522527;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;44;37,4274827379219;44
4522527;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;37,4274827379219;44
4522528;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;300000;2;1;01;44;58,9114142775387;44
4522529;1;2;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;2; ;400000;2;1;01;44;57,9664138754518;44
4522530;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;44;88,2680444634515;44
4522532;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;86,8208615252607;44
4522533;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;78,3765857250647;44
4522537;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;95,8563085557061;44
4522537;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;95,8563085557061;44
4522538;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;44;59,3555895336358;44
4522538;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;59,3555895336358;44
4522539;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;740000;2;1;01;44;185,810703588024;44
4522539;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;44;185,810703588024;44
4522539;1;5;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;800000;2;1;01;44;185,810703588024;44
4522543;1;2;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;44;88,859215693701;44
4522544;1;1;1;80;1;1;1;9;EMBARAZO;2; ; ;12;RECIEN PARIDA;2; ;2; ;2; ;800000;2;1;01;44;115,945049042314;44
4522549;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;44;69,6264869150341;44
4522549;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;69,6264869150341;44
4522551;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;44;88,859215693701;44
4522552;1;2;1;80;1;1;3;2; ;2; ; ;2; ;2; ;2; ;2; ;737000;2;1;01;44;67,3564884349379;44
4522552;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;44;67,3564884349379;44
4522552;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;44;67,3564884349379;44
4522552;1;7;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;44;67,3564884349379;44
4522554;1;2;1;80;1;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;44;93,4965230242612;44
4522555;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;44;77,1411353741118;44
4522558;1;1;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ;1;40;1800000;2;1;01;44;22,3256481481487;44
4522568;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;44;31,3591913735872;44
4522570;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;44;149,057365379672;44
4522570;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;149,057365379672;44
4522601;1;3;1;80;1;1;2;6; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;47;302,493231168831;47
4522601;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;302,493231168831;47
4522601;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;47;302,493231168831;47
4522602;1;2;1;80;1;1;1;6; ;2; ; ;9; ;2; ;2; ;1;48;781242;2;1;01;47;140,082725952895;47
4522603;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;737000;2;1;01;47;252,201560587166;47
4522603;1;3;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ;2; ;737700;2;1;01;47;252,201560587166;47
4522603;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;252,201560587166;47
4522603;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;252,201560587166;47
4522604;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;47;92,9056064073188;47
4522604;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;92,9056064073188;47
4522606;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;781242;2;1;01;47;170,916310072175;47
4522607;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;143,620156260995;47
4522607;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;143,620156260995;47
4522607;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;143,620156260995;47
4522608;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;47;254,398125696432;47
4522610;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;47;189,301270276607;47
4522611;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;47;178,634349257564;47
4522612;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;47;154,239704433907;47
4522612;1;4;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;47;154,239704433907;47
4522614;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;165,563081933763;47
4522615;1;1;1;80;1;1;1;8; ;1; ;1;12;ESPERANDO A QUE LO LLAMEN;2; ;2; ;1;48;1000000;2;1;01;47;203,934382911416;47
4522615;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;203,934382911416;47
4522617;1;2;1;80;1;2; ; ; ; ;1;2;5; ;2; ;2; ;1;48;800000;2;1;01;47;165,563081933763;47
4522619;1;1;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;47;365,895291796762;47
4522619;1;6;1;80;1;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;47;365,895291796762;47
4522619;1;7;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;365,895291796762;47
4522621;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;160,622827253689;47
4522623;1;1;1;80;1;1;4;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;47;159,79793132912;47
4522625;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;47;207,424440373385;47
4522625;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;207,424440373385;47
4522627;1;2;1;80;1;1;3;7; ;2; ; ;12;NO TIENE RECURSOS PARA MONTAR NEGOCIO;2; ;2; ;1;48;786500;2;1;01;47;93,9027813671398;47
4522630;1;2;1;80;1;1;1;6; ;1; ;1;1; ;2; ;2; ; ; ; ;2;1;01;47;143,620156260995;47
4522630;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;143,620156260995;47
4522630;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;47;143,620156260995;47
4522635;1;2;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;47;181,614386278496;47
4522635;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;181,614386278496;47
4522635;1;4;1;80;1;1;4;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;47;181,614386278496;47
4522635;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;47;181,614386278496;47
4522636;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;236,272015852425;47
4522636;1;9;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;47;236,272015852425;47
4522637;1;2;1;80;1;1;4;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;47;115,074662718962;47
4522637;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;115,074662718962;47
4522639;1;1;1;80;1;1;3;4; ;2; ; ;4; ;1; ;2; ;2; ;781000;2;1;01;47;165,563081933763;47
4522639;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;47;165,563081933763;47
4522640;1;1;1;80;1;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;01;47;92,9056064073188;47
4522641;1;2;1;80;1;1;3;3; ;1; ;1;9; ;2; ;2; ; ; ; ;2;1;01;47;187,506007606532;47
4522643;1;1;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;48;98;2;1;01;47;152,621067772046;47
4522643;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;47;152,621067772046;47
4522645;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;47;232,455200023663;47
4522646;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;92,9056064073188;47
4522646;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;92,9056064073188;47
4522647;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;40;1000000;2;1;01;47;227,342873140238;47
4522647;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;227,342873140238;47
4522647;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;47;227,342873140238;47
4522648;1;1;1;80;1;1;1;8; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;01;47;317,808436448028;47
4522650;1;1;1;80;1;1;4;8; ;2; ; ;6; ;1;2;2; ;1;48;3000000;1;1;01;47;152,621067772046;47
4522650;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;47;152,621067772046;47
4522652;1;1;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;48;98;2;1;01;47;181,991457238647;47
4522652;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;181,991457238647;47
4522652;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;47;181,991457238647;47
4522653;1;2;1;80;1;1;1;4; ;2; ; ;9; ;2; ;2; ;2; ;700000;2;1;01;47;324,191559267811;47
4522655;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;737700;2;1;01;47;274,316558463285;47
4522655;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;47;274,316558463285;47
4522656;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;143,620156260995;47
4522656;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;143,620156260995;47
4522657;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;175,608334418865;47
4522658;1;2;1;80;1;1;3;6; ;2; ; ;9; ;2; ;2; ;1;24;400000;2;1;01;47;170,739684063962;47
4522658;1;8;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ;781242;2;1;01;47;170,739684063962;47
4522659;1;2;1;80;1;1;1;8; ;2; ; ;2; ;2; ;1;890000; ; ; ;2;1;01;47;160,622827253689;47
4522659;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;160,622827253689;47
4522660;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;371,622425629275;47
4522661;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;223,852815678269;47
4522661;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;47;223,852815678269;47
4522664;1;2;1;80;1;1;4;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;47;177,479755218973;47
4522667;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;227,342873140238;47
4522667;1;3;1;80;1;1;1;8; ;2; ; ;2; ;2; ;1;300000; ; ; ;2;1;01;47;227,342873140238;47
4522667;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;227,342873140238;47
4522668;1;4;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;47;92,9056064073188;47
4522668;1;8;1;80;1;1;2;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;47;92,9056064073188;47
4522669;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;156,111125234015;47
4522673;1;3;1;80;1;1;1;8; ;2; ; ;2; ;2; ;1;780000; ; ; ;2;1;01;47;149,955906234646;47
4522674;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;209,759903796763;47
4522674;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;47;209,759903796763;47
4522674;1;6;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;47;209,759903796763;47
4522674;1;7;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;47;209,759903796763;47
4522676;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;47;118,761468814067;47
4522678;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;140,130098799026;47
4522678;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;140,130098799026;47
4522679;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;47;111,201055539349;47
4522680;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;200,467021865793;47
4522680;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;47;200,467021865793;47
4522681;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;47;149,955906234646;47
4522683;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;50;155,520406659995;50
4522684;1;4;1;80;1;1;1;6; ;2; ; ;2; ; ; ;2; ; ; ; ; ;1;01;50;293,764582768505;50
4522684;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;50;293,764582768505;50
4522684;1;7;1;80;1;1;1;8; ;2; ; ;4; ;2; ;2; ;1;48;800000;2;1;01;50;293,764582768505;50
4522684;1;8;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;800000;2;1;01;50;293,764582768505;50
4522687;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;50;292,739421746512;50
4522688;1;3;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;18;737000;2;1;01;50;314,675332985721;50
4522688;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;50;314,675332985721;50
