DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
4696988;1;1;1;10;1;1;12;1953;64;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;18;445,939218709403
4696988;1;2;1;10;2;2;8;1961;57;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;18;445,939218709403
4696988;1;3;1;10;2;1;8;2011;7;4; ;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;08;18;445,939218709403
4696989;1;1;1;10;1;1;4;1957;61;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;18;180,552622008062
4696989;1;2;1;10;2;2;6;1965;53;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;18;180,552622008062
4696989;1;3;1;10;3;2;3;2003;15;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;08;18;180,552622008062
4696990;1;1;1;10;1;1;7;1963;55;1;3;2; ;3; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;18;458,095975418471
4696990;1;2;1;10;2;2;10;1958;59;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;18;458,095975418471
4696990;1;3;1;10;3;2;4;2003;15;3;1;1;1;1;2;1;4;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;18;458,095975418471
4696990;1;4;1;10;4;1;12;1998;19;9;1;2; ;2; ;1;3;2;1;2; ; ; ;2;1;2; ;6;1;2;2;2;12;08;18;458,095975418471
4696990;1;5;1;10;3;1;3;2018;0;4; ;1;4;1;3; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;18;458,095975418471
4696991;1;1;1;10;1;1;7;1965;53;1;4;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;18;443,500550007609
4696991;1;2;1;10;2;1;10;2000;17;3;6;1;1;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;18;443,500550007609
4696992;1;1;1;10;1;1;2;1978;40;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;18;666,229055053992
4696992;1;2;1;10;2;2;1;1987;31;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;18;666,229055053992
4696992;1;3;1;10;3;1;7;2006;12;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;08;18;666,229055053992
4696992;1;4;1;10;1;2;9;2008;9;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;08;18;666,229055053992
4696992;1;5;1;10;1;2;9;2017;0;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;18;666,229055053992
4696993;1;1;1;10;1;1;11;1968;49;1;4;3; ;1;2; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;18;368,764361046654
4696993;1;2;1;10;2;2;3;1936;82;5;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;18;368,764361046654
4696993;1;3;1;10;3;1;4;1992;26;5;6;3; ;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;18;368,764361046654
4696994;1;1;1;10;1;1;4;1964;54;1;4;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;18;368,150583846434
4696996;1;1;1;10;1;1;2;1997;21;1;4;2; ;2; ; ; ;9; ; ; ; ; ;2;1;2; ;5;11;2; ;2;11;08;18;436,455210177298
4696997;1;1;1;10;1;1;9;1974;43;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;18;311,037814629647
4696997;1;2;1;10;2;2;1;1975;43;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;6;5;4; ;2;16;08;18;311,037814629647
4696997;1;3;1;10;3;1;3;2006;12;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;08;18;311,037814629647
4696998;1;1;1;10;1;1;10;1994;23;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;08;18;722,210488032248
4696998;1;2;1;10;2;2;7;1994;24;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;08;18;722,210488032248
4696998;1;3;1;10;2;2;5;2011;7;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;08;18;722,210488032248
4696998;1;4;1;10;2;1;5;2015;3;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;18;722,210488032248
4696999;1;1;1;10;1;1;7;1992;26;1;2;2; ;2; ;1;2;1; ; ;1;3;97700;2;1;2; ;6;2;2;2;2;13;08;18;413,283468680645
4696999;1;2;1;10;2;2;12;1992;25;2;2;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;6;4;2;2;2;15;08;18;413,283468680645
4696999;1;3;1;10;2;2;4;2011;7;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;08;18;413,283468680645
4697000;1;1;1;10;1;1;12;1955;62;1;1;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;18;587,503990149804
4697000;1;2;1;10;2;2;11;1963;54;2;1;2; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;18;587,503990149804
4697000;1;3;1;10;3;1;3;2006;12;4;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;08;18;587,503990149804
4697000;1;4;1;10;2;1;6;2013;5;4; ;2; ;2; ; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;18;587,503990149804
4697000;1;5;1;10;2;1;8;2015;3;4; ;2; ;2; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;18;587,503990149804
4697001;1;1;1;10;1;1;9;1999;18;1;1;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;18;565,507978752288
4697001;1;2;1;10;2;2;6;2000;18;2;1;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;08;18;565,507978752288
4697001;1;3;1;10;2;1;11;2015;2;3; ;2; ;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;18;565,507978752288
4697002;1;1;1;10;1;1;8;1986;32;1;1;2; ;2; ;1;2;2;1;8; ; ; ;2;1;2; ;3;2; ; ;2;2;08;18;386,387780790822
4697002;1;2;1;10;2;2;10;1985;32;2;1;3; ;2; ;1;1;2;1;8; ; ; ;2;1;2; ;3;2; ; ;2;2;08;18;386,387780790822
4697002;1;3;1;10;3;1;4;2002;16;3;6;1;1;1;2; ; ;2;1;8; ; ; ;2;1;1;1;4;8; ; ;2;8;08;18;386,387780790822
4697002;1;4;1;10;4;1;11;2006;11;3;6;1;1;1;2; ; ;2;1;8; ; ; ;2;1;1;1;4;0; ; ;2;5;08;18;386,387780790822
4697003;1;1;1;10;1;2;3;1974;44;1;4;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;18;433,045243374327
4697003;1;2;1;10;2;2;1;2003;15;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;08;18;433,045243374327
4697003;1;3;1;10;3;1;10;2007;10;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;08;18;433,045243374327
4697003;1;4;1;10;1;1;4;2012;6;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;08;18;433,045243374327
4697004;1;1;1;10;1;1;12;1985;32;1;1;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;18;578,89508074867
4697004;1;2;1;10;2;2;5;1989;29;2;1;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;18;578,89508074867
4697004;1;3;1;10;3;2;7;2004;14;3;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;08;18;578,89508074867
4697004;1;4;1;10;4;2;7;2006;12;3;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;08;18;578,89508074867
4697004;1;5;1;10;5;2;2;2008;10;3;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;08;18;578,89508074867
4697004;1;6;1;10;2;2;1;2013;5;3; ;2; ;1;2; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;18;578,89508074867
4697004;1;7;1;10;2;2;8;2015;3;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;18;578,89508074867
4697004;1;8;1;10;2;2;8;2017;1;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;18;578,89508074867
4697005;1;1;1;10;1;2;6;1954;64;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;18;180,552622008062
4697005;1;2;1;10;2;1;7;1943;75;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;18;180,552622008062
4697005;1;3;1;10;3;2;3;1985;33;3;4;1;2;1;1; ; ;1; ; ;2;5; ;2;1;2; ;4;7; ; ;2;7;08;18;180,552622008062
4697005;1;4;1;10;4;2;1;2002;16;4;6;2; ;1;3; ; ;1; ; ;2;5; ;2;1;1;1;4;9; ; ;2;9;08;18;180,552622008062
4697005;1;5;1;10;5;2;3;2005;13;4;6;2; ;1;3; ; ;1; ; ;2;5; ;2;1;1;1;4;0; ; ;2;5;08;18;180,552622008062
4697006;1;1;1;10;1;1;5;1969;49;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;08;18;235,687848468473
4697006;1;2;1;10;2;2;2;1970;48;2;3;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;18;235,687848468473
4697007;1;1;1;10;1;1;11;1955;62;1;3;2; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;18;260,738580512617
4697007;1;2;1;10;2;2;10;1959;58;2;3;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;18;260,738580512617
4697007;1;3;1;10;3;1;10;1985;32;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;18;260,738580512617
4697008;1;1;1;10;1;1;9;1976;41;1;2;3; ;3; ;1;2;1; ; ;1;4; ;2;1;2; ;3;1; ; ;2;1;08;18;247,844605177541
4697008;1;2;1;10;2;2;5;1977;41;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;08;18;247,844605177541
4697008;1;3;1;10;3;1;9;2004;13;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;08;18;247,844605177541
4697008;1;4;1;10;4;2;8;2006;12;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;08;18;247,844605177541
4697009;1;1;1;10;1;1;3;1994;24;1;1;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;18;565,507978752288
4697009;1;2;1;10;2;2;12;1993;24;2;1;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;18;565,507978752288
4697009;1;3;1;10;2;1;11;2012;5;3; ;2; ;1;2; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;18;565,507978752288
4697010;1;1;1;10;1;1;6;1964;54;1;4;3; ;2; ; ; ;2;1;120; ; ; ;1;1;2; ;3;3; ; ;2;3;08;18;368,150583846434
4697011;1;1;1;10;1;1;7;1953;65;1;3;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;18;278,362000256785
4697011;1;2;1;10;2;2;3;1978;40;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;18;278,362000256785
4697011;1;3;1;10;3;1;5;1997;21;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;18;278,362000256785
4697011;1;4;1;10;4;1;8;2000;18;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;08;18;278,362000256785
4697012;1;1;1;10;1;2;5;1970;48;1;4;3; ;2; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;18;228,642508638162
4697013;1;1;1;10;1;1;4;1962;56;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;18;278,362000256785
4697013;1;2;1;10;2;2;9;1965;52;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;18;278,362000256785
4697013;1;3;1;10;3;1;7;1996;22;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;18;278,362000256785
4697013;1;4;1;10;4;1;4;1998;20;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;18;278,362000256785
4697014;1;1;1;10;1;1;11;1978;39;1;3;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;18;311,037814629647
4697014;1;2;1;10;2;2;10;1979;38;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;18;311,037814629647
4697014;1;3;1;10;3;1;5;2008;10;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;08;18;311,037814629647
4697015;1;1;1;10;1;1;5;1988;30;1;1;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;18;304,957374394328
4697015;1;2;1;10;2;2;10;1993;24;2;1;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;18;304,957374394328
4698096;1;1;1;10;1;1;6;1980;38;1;2;2; ;2; ;1;2;2;1;12; ; ; ;1;1;2; ;3;5; ; ;2;5;08;19;3743,01515761787
4698096;1;2;1;10;2;2;9;1986;31;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;19;3743,01515761787
4698096;1;3;1;10;2;1;11;2010;7;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;08;19;3743,01515761787
4698096;1;4;1;10;2;2;3;2012;6;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;08;19;3743,01515761787
4698097;1;1;1;10;1;2;10;1974;43;1;6;3; ;1;2; ; ;1; ; ;1;3;70000;2;1;2; ;5;11;2; ;2;11;08;19;1134,8282534556
4698097;1;2;1;10;2;2;9;1942;75;5;5;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;3;2; ; ;2;2;08;19;1134,8282534556
4698098;1;1;1;10;1;2;11;1963;54;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;19;1134,8282534556
4698098;1;2;1;10;2;1;6;1960;58;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;19;1134,8282534556
4698098;1;3;1;10;3;1;7;1989;29;3;6;1;2;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;19;1134,8282534556
4698099;1;1;1;10;1;1;1;1975;43;1;2;2; ;2; ;1;2;1; ; ;3; ; ;1;1;2; ;3;2; ; ;2;2;08;19;2807,70505898052
4698099;1;2;1;10;2;2;8;1971;47;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;19;2807,70505898052
4698099;1;3;1;10;3;1;3;1998;20;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;08;19;2807,70505898052
4698099;1;4;1;10;2;1;2;2005;13;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;08;19;2807,70505898052
4698101;1;1;1;10;1;2;6;1979;39;1;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;08;19;1134,8282534556
4698101;1;2;1;10;1;2;7;2001;17;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;19;1134,8282534556
4698101;1;3;1;10;1;2;10;2003;14;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;08;19;1134,8282534556
4698102;1;1;1;10;1;1;12;1981;36;1;3;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;19;2722,39020382071
4698102;1;2;1;10;2;2;3;1986;32;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;19;2722,39020382071
4698102;1;3;1;10;2;2;12;2006;11;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;08;19;2722,39020382071
4698102;1;4;1;10;1;2;10;2008;9;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;08;19;2722,39020382071
4698102;1;5;1;10;1;2;1;2011;7;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;08;19;2722,39020382071
4698103;1;1;1;10;1;1;11;1972;45;1;6;2; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;19;2694,43415733616
4698105;1;1;1;10;1;1;6;1985;33;1;2;2; ;2; ;1;2;1; ; ;3; ; ;1;1;2; ;4;6; ; ;2;6;08;19;2032,70629999543
4698105;1;2;1;10;2;2;4;1985;33;2;2;2; ;2; ;1;1;1; ; ;1;1;32000;2;1;2; ;6;2;3; ;2;13;08;19;2032,70629999543
4698105;1;3;1;10;2;1;10;2007;10;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;08;19;2032,70629999543
4698118;1;1;1;10;1;1;5;1976;42;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;08;19;1882,29177498938
4698118;1;2;1;10;2;2;11;1979;38;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;19;1882,29177498938
4698118;1;3;1;10;2;2;5;2006;12;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;08;19;1882,29177498938
4698118;1;4;1;10;2;2;1;2017;1;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;19;1882,29177498938
4698119;1;1;1;10;1;1;12;1970;47;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;19;4539,31301382242
4698119;1;2;1;10;2;2;7;1981;37;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;19;4539,31301382242
4698119;1;3;1;10;2;1;2;2006;12;3;6;3; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;08;19;4539,31301382242
4698119;1;4;1;10;2;1;6;2008;10;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;08;19;4539,31301382242
4698119;1;5;1;10;2;1;4;2010;8;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;08;19;4539,31301382242
4698119;1;6;1;10;2;1;9;2013;4;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;19;4539,31301382242
4698119;1;7;1;10;7;2;8;2000;18;3;2;3; ;1;2;1;8;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;08;19;4539,31301382242
4698119;1;8;1;10;8;1;6;1993;25;5;2;2; ;2; ;1;7;2;1;60; ; ; ;2;1;2; ;3;3; ; ;2;3;08;19;4539,31301382242
4698119;1;9;1;10;7;1;3;2016;2;4; ;1;8;1;7; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;19;4539,31301382242
4698120;1;1;1;10;1;1;3;1976;42;1;3;3; ;2; ;1;2;1; ; ;3; ; ;1;1;2; ;5;11;2; ;2;11;08;19;2032,70629999543
4698120;1;2;1;10;2;2;8;1978;40;2;3;3; ;3; ;1;1;1; ; ;3; ; ;1;1;2; ;4;6; ; ;2;6;08;19;2032,70629999543
4698120;1;3;1;10;1;1;12;2006;11;3;6;1;1;1;2; ; ;1; ; ;3; ; ;1;1;1;1;4;0; ; ;2;5;08;19;2032,70629999543
4698121;1;1;1;10;2;1; ; ;22;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;19;3669,23949987535
4698121;1;2;1;10;2;2;7;1995;23;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;19;3669,23949987535
4698121;1;3;1;10;2;2;3;2012;6;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;08;19;3669,23949987535
4698122;1;1;1;10;1;1;3;1989;29;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;19;2478,91996248388
4698122;1;2;1;10;2;2;6;1996;22;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;19;2478,91996248388
4698123;1;1;1;10;1;1;2;1990;28;1;2;2; ;2; ;1;2;1; ; ;3; ; ;1;1;2; ;3;5; ; ;2;5;08;19;2097,80596984167
4698123;1;2;1;10;2;2;6;1989;29;2;2;2; ;2; ;1;1;1; ; ;3; ; ;1;1;2; ;5;11;2; ;2;11;08;19;2097,80596984167
4698123;1;3;1;10;2;2;1;2009;9;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;08;19;2097,80596984167
4698124;1;1;1;10;1;1;7;1959;59;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;08;19;1134,8282534556
4698124;1;2;1;10;2;2;5;1969;49;2;3;3; ;3; ;1;1;1; ; ;3; ; ;1;2;2; ;1;0; ; ;2;0;08;19;1134,8282534556
4698125;1;1;1;10;1;1;10;1975;42;1;4;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;19;3534,53258616749
4698125;1;2;1;10;1;2;11;2008;9;3; ;1;1;2; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;08;19;3534,53258616749
4698126;1;1;1;10;1;1;7;1966;52;1;3;2; ;3; ;1;2;1; ; ;3; ; ;1;2;2; ;1;0; ; ;2;0;08;19;2091,55523056206
4698126;1;2;1;10;2;2;2;1969;49;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;19;2091,55523056206
4698126;1;3;1;10;3;2;12;1993;24;3;2;1;1;1;2;1;4;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;08;19;2091,55523056206
4698126;1;4;1;10;4;1;1;1980;38;5;2;2; ;2; ;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;19;2091,55523056206
4698126;1;5;1;10;3;2;5;2008;10;4;6;1;4;1;3; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;08;19;2091,55523056206
4698126;1;6;1;10;3;2;7;2013;5;4; ;1;4;1;3; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;19;2091,55523056206
4698127;1;1;1;10;1;1;4;1990;28;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;19;4539,31301382242
4698127;1;2;1;10;2;2;2;1980;38;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;19;4539,31301382242
4698127;1;3;1;10;2;1;8;2010;8;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;08;19;4539,31301382242
4698127;1;4;1;10;2;1;9;2013;4;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;19;4539,31301382242
4698129;1;1;1;10;1;2;2;1987;31;1;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;19;2262,6248835093
4698129;1;2;1;10;1;2;9;2002;15;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;08;19;2262,6248835093
4698129;1;3;1;10;1;1;6;2011;7;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;08;19;2262,6248835093
4698130;1;1;1;10;1;1;4;1948;70;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;19;1507,5166658174
4698131;1;1;1;10;1;1;6;1971;47;1;3;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;19;2032,70629999543
4698131;1;2;1;10;2;2;2;1971;47;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;19;2032,70629999543
4698131;1;3;1;10;2;1;11;2006;11;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;08;19;2032,70629999543
4698132;1;1;1;10;1;1;2;1972;46;1;3;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;08;19;1817,19210514315
4698132;1;2;1;10;2;2;9;1975;42;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;19;1817,19210514315
4698132;1;3;1;10;3;2;6;1997;21;3;6;1;1;1;2; ; ;1; ; ;3; ; ;1;1;1;2;6;2;2;2;2;13;08;19;1817,19210514315
4698132;1;4;1;10;2;1;11;2000;17;3;6;1;1;1;2; ; ;1; ; ;3; ; ;1;1;1;1;6;0;2;2;2;11;08;19;1817,19210514315
4698133;1;1;1;10;1;1;7;1940;78;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;19;1203,32416298754
4698133;1;2;1;10;2;2;4;1945;73;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;19;1203,32416298754
4698134;1;1;1;10;1;2;7;1959;59;1;3;1;3;3; ;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;08;19;1134,8282534556
4698134;1;2;1;10;2;1;5;1967;51;2;3;3; ;3; ;1;1;1; ; ;1;2;80000;2;1;2; ;3;3; ; ;2;3;08;19;1134,8282534556
